lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
14727,walkege02,,,1908.0,3.0,19.0,США,MS,Галфпорт,1981.0,3.0,20.0,США,MS,Уитфилд,Вот это да!,Уолкер,,Джеральд Холмс,,188.0,71.0,Р,Р,4/14/1931,9/30/1945,,walkege02,walkege02,walkg101,walkege02,walkege02
15050,wetzebu01,,,1894.0,8.0,25.0,США,Хорошо.,Джей,1941.0,3.0,7.0,США,AZ,Глобус,Базз,Ветцель,,Чарльз Эдвард,,162.0,73.0,Р,Р,7/25/1927,7/28/1927,,wetzebu01,wetzebu01,wetzb101,wetzebu01,wetzebu01
15275,willite01,willite01m,willite01h,1918.0,8.0,30.0,США,КА,Сан-Диего,2002.0,7.0,5.0,США,ФЛ,Инверсия,Тед,Уильямс,"В свидетельстве о рождении написано: ""Тедди Сэмюэл"".",Теодор Самуэль,"Малыш, Тедди Боллгам, Великолепный Сплинтер, Тхампер",205.0,75.0,L,Р,4/20/1939,9/28/1960,,willite01,willite01,willt103,willite01,willite01
15418,wisema01,,,1975.0,11.0,18.0,США,КА,Монтклер,,,,,,,Мэтт,Мудрость,,,,190.0,76.0,Р,Р,8/2/2000,5/26/2008,,wisema01,wisema01,wisem001,wisema01,wisema01
16707,blandna01,,,1974.0,12.0,27.0,США,AL,Бирмингем,,,,,,,Нейт,Площадь,,Нейтан Гарретт,,190.0,77.0,L,L,5/5/2003,6/27/2003,,,,blann001,,blandna01
16831,katama01,,,1978.0,3.0,14.0,США,Ооо.,Озеро Эйвон,,,,,,,Мэтт,Ката,,Мэтью Джон,,185.0,73.0,B,Р,6/15/2003,,Вандербильт,,,katam001,,katama01
17215,serraji01,,,1976.0,5.0,9.0,США,CO,Большой блок,,,,,,,Джимми,Серрано,,Джеймс,,170.0,70.0,Р,Р,8/7/2004,10/3/2004,Новая Мексика,,,serrj001,,serraji01
17492,zimmery01,,,1984.0,9.0,28.0,США,НС,Вашингтон,,,,,,,Райан,Циммерман,,Райан,,230.0,75.0,Р,Р,9/1/2005,,Вирджиния,,,zimmr001,,zimmery01
17530,shabaad01,,,1978.0,2.0,6.0,США,Ил,Строитель,,,,,,,Адам,Шабала,,Адам Джейсон,,190.0,73.0,L,Р,6/16/2005,7/20/2005,Небраска,,,shaba001,,shabaad01
17554,speiery01,,,1979.0,7.0,24.0,США,KY,Frankfort,,,,,,,Райан,Спайер,,Райан Эндрю,,210.0,79.0,Р,Р,4/4/2005,,Рэдфорд,,,speir001,,speiery01
