orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10612,SAVEA,1,1997-07-28T00:00:00,1997-08-25-T00:00:00,1997-08-01T00:00:00,2,544.08,Рынки &quot; сберегать &quot;,187 Suffolk Ln.,Бойз,Идентификационный номер,83720,США
10616,GREAL,1,1997-07-31-T00:00:00,1997-08-28T00:00:00,1997-08-05T00:00,2,116.53,Продовольственный рынок Великих озер,2732 Бейкер Блвд.,Юджин,ИЛИ,97403,США
10627,SAVEA,8,1997-08-1100:00:00,1997-09-22T00:00:00,1997-08-21T00:00:00,3,107.46,Рынки &quot; сберегать &quot;,187 Suffolk Ln.,Бойз,Идентификационный номер,83720,США
10643,ALFKI,6,1997-08-25-T00:00:00,1997-09-22T00:00:00,1997-09-02T00:00:00,1,29.46,Альфредс Футтеркисте,Стр. 57,Берлин,,12209,Германия
10660,HUNGC,8,1997-09-08T00:00:00,1997-10-06T00:00:00,1997 - 15 ч. 00 м.,1,111.29,Магазин импорта голодного койота,Городской центр Плаза 516 Main St.,Элгин,ИЛИ,97827,США
10665,LONEP,1,1997-09-1100:00:00,1997-10-0900:00:00,1997-09-17T00:00:00,2,26.31,Одинокий сосновый ресторан,89 Chiaroscuro Rd.,Портленд,ИЛИ,97219,США
10680,OLDWO,1,1997-09-24:00:00,1997 - 10 - 22 ч. 00 м.,1997-09-26-T00:00:00,1,26.61,Старый мир Деликатссен,2743 Bering St.,Крепление,АК,99508,США
10696,WHITC,8,1997-10-08T00:00:00,1997 - 11 - 19 ч. 00 м.,1997 - 14 ч. 00 м.,3,102.55,Рынки белого кловера,1029 — 12-е авеню.,Сиэтл,WA,98124,США
10706,OLDWO,8,1997 - 10 - 16 ч. 00 м.,1997 - 11 - 13 ч. 00 м.,1997-10-21T00:00:00,3,135.63,Старый мир Деликатссен,2743 Bering St.,Крепление,АК,99508,США
10713,SAVEA,1,1997 - 10 - 22 ч. 00 м.,1997 - 11 - 19 ч. 00 м.,1997 - 10 - 24 ч. 00 м.,1,167.05,Рынки &quot; сберегать &quot;,187 Suffolk Ln.,Бойз,Идентификационный номер,83720,США
10719,LETSS,8,1997 - 27 ч. 00 м.,1997 - 11 - 24 ч. 00 м.,1997-11-05T00:00:00,2,51.44,Остановить N-шоп,87 Polk St. Suite 5,Сан-Франциско,КА,94117,США
10722,SAVEA,8,1997 год - 10 ч. 00 м. - 29 ч. 00 м.,1997 - 12 - 10 ч. 00 м.,1997-11-040000:00,1,74.58,Рынки &quot; сберегать &quot;,187 Suffolk Ln.,Бойз,Идентификационный номер,83720,США
10756,SPLIR,8,1997 - 11 - 27 ч. 00 м.,1997 - 12 ч. 00 м. -- 25 ч. 00 м.,1997-12-02T00:00:00,2,73.21,Разделить железнодорожное пиво & Ale,P.O. Вставка 555,Посадка,WY,82520,США
10821,SPLIR,1,1998-01-08T00:00:00,1998-02-05T00:00:00,1998-01-1500:00:00,1,36.68,Разделить железнодорожное пиво & Ale,P.O. Вставка 555,Посадка,WY,82520,США
10852,RATTC,8,1998-01-26T00:00:00,1998-02-09T00:00:00,1998-01-30T00:00:00,1,174.05,Рэттлеснайк Каньон Гроучери,2817 Milton Dr.,Альбукерке,НМ,87110,США
10883,LONEP,8,1998-02-12-T00:00:00,1998-03-1200:00:00,1998-02-20T00:00:00,3,0.53,Одинокий сосновый ресторан,89 Chiaroscuro Rd.,Портленд,ИЛИ,97219,США
10894,SAVEA,1,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,1,116.13,Рынки &quot; сберегать &quot;,187 Suffolk Ln.,Бойз,Идентификационный номер,83720,США
10950,MAGAA,1,1998-03-1600:00:00,1998-04-13T00:00:00,1998-03-23T00:00:00,2,2.5,Магазини Алиментари Риунти,Виа Людовико Иль Моро 22,Бергамо,,24100,Италия
10984,SAVEA,1,1998-03-30T00:00:00,1998-04-27-T00:00:00,1998-04-03T00:00:00,3,211.22,Рынки &quot; сберегать &quot;,187 Suffolk Ln.,Бойз,Идентификационный номер,83720,США
10992,THEBI,1,1998-04-01T00:00:00,1998-04-29T00:00:00,1998-04-03T00:00:00,3,4.27,Большой сыр,89 Jefferson Way Suite 2,Портленд,ИЛИ,97201,США
11034,OLDWO,8,1998-04-2000:00:00,1998-06-01T00:00:00,1998-04-27-T00:00:00,1,40.32,Старый мир Деликатссен,2743 Bering St.,Крепление,АК,99508,США
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29-T00:00:00,1998-05-0400:00:00,1,30.09,Рынки &quot; сберегать &quot;,187 Suffolk Ln.,Бойз,Идентификационный номер,83720,США
11069,TORTU,1,1998-05-0400:00:00,1998-06-01T00:00:00,1998-05-06T00:00:00,2,15.67,Ресторан &lt; &lt; Тортуга &gt; &gt;,Авда. &lt; &lt; Ацтека &gt; &gt; 123,Mxico D.F.,,5033,Мексика
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Рэттлеснайк Каньон Гроучери,2817 Milton Dr.,Альбукерке,НМ,87110,США
