season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2003,96,1314,61,1199,60,Н,0,18,49,9,23,16,24,11,21,15,14,8,6,14,24,55,7,20,5,5,9,23,14,16,8,1,23
2008,107,1196,85,1376,82,Н,0,32,55,11,23,10,17,9,23,19,13,6,2,14,34,68,12,23,2,4,13,20,15,10,7,1,18
2005,96,1242,78,1304,65,A,0,32,60,6,18,8,12,11,27,18,15,6,6,19,21,58,6,19,17,23,14,19,8,14,7,4,15
2011,52,1207,86,1272,69,A,0,33,58,5,11,15,23,8,25,18,11,8,9,18,26,66,6,19,11,14,17,19,15,14,8,5,18
2007,33,1287,57,1442,56,A,0,23,55,2,17,9,14,10,30,8,15,8,2,20,19,50,6,20,12,23,9,24,10,13,5,0,14
2006,123,1111,74,1204,61,Н,0,23,61,5,14,23,30,15,25,11,12,12,2,20,23,58,5,21,10,16,15,28,10,22,8,5,22
2004,79,1104,45,1208,42,A,0,16,44,6,20,7,10,5,22,9,19,12,1,13,15,46,3,13,9,13,11,23,9,19,8,4,13
2006,64,1231,70,1276,63,Н,0,24,53,6,19,16,25,10,19,12,14,6,6,11,27,65,5,16,4,5,19,23,13,22,6,5,20
2008,103,1457,74,1347,59,Н,0,23,57,8,19,20,35,15,29,12,14,12,4,19,22,58,4,16,11,16,9,27,10,18,5,3,25
2008,31,1122,67,1287,63,Н,0,24,48,5,17,14,18,10,16,15,14,11,3,16,24,48,7,21,8,11,10,17,13,17,7,1,21
2013,58,1257,80,1344,62,Н,0,30,57,7,18,13,21,11,22,22,8,10,5,16,25,56,8,20,4,9,12,22,11,16,1,1,19
2006,22,1205,77,1187,72,A,0,24,46,7,13,22,24,4,28,17,17,8,3,17,26,64,8,23,12,18,14,19,15,12,9,2,18
2008,45,1245,72,1236,70,Н,0,25,56,5,14,17,24,10,27,10,13,6,1,21,27,49,7,17,9,20,2,26,17,16,7,2,21
2013,63,1391,81,1239,72,Н,0,31,62,3,12,16,27,13,28,24,12,4,3,18,25,61,5,17,17,25,12,25,15,13,7,4,21
2006,113,1204,76,1172,73,Н,0,30,60,6,16,10,12,9,14,9,16,9,0,15,26,53,12,27,9,10,13,22,15,28,4,0,18
2009,31,1449,83,1329,65,Н,0,30,64,3,12,20,28,15,29,12,13,8,2,20,21,50,9,22,14,28,8,23,11,15,7,1,20
2010,126,1459,56,1111,51,Н,0,19,54,3,9,15,25,11,25,10,7,7,6,20,15,52,4,17,17,24,14,30,6,12,5,7,20
2010,50,1140,110,1305,104,Н,0,38,60,7,15,27,28,7,19,19,14,9,1,21,40,68,6,13,18,25,14,15,14,14,3,1,18
2011,115,1172,83,1189,75,Н,0,25,52,9,23,24,34,13,25,13,10,1,6,24,23,52,4,13,25,31,8,19,6,9,3,3,28
2008,107,1266,73,1385,64,A,0,24,56,4,18,21,26,14,21,12,15,9,1,29,18,43,5,15,23,40,12,21,7,23,7,3,24
2010,92,1442,53,1300,50,A,0,15,37,4,15,19,27,7,27,9,15,4,4,17,18,41,4,13,10,22,4,18,13,9,9,3,24
2012,124,1312,58,1152,50,Н,0,18,65,4,18,18,26,16,27,12,9,13,2,13,19,47,3,17,9,16,4,32,4,19,7,6,25
2013,18,1259,58,1348,54,A,1,23,67,4,20,8,18,21,24,10,6,7,4,16,20,59,4,22,10,20,22,28,6,13,3,12,16
2011,71,1296,71,1185,69,A,0,25,41,10,15,11,23,4,24,15,17,7,1,19,20,52,14,32,15,20,10,19,14,16,6,6,22
2003,89,1349,71,1363,66,A,1,19,37,6,15,27,31,9,22,14,28,5,3,23,20,49,7,10,19,26,10,10,15,20,7,0,25
2007,19,1266,95,1185,62,Н,0,32,69,13,27,18,27,17,29,22,16,14,11,18,20,60,8,21,14,20,15,24,10,26,9,7,22
2009,124,1425,68,1333,52,Н,0,25,48,3,11,15,21,7,27,15,12,6,6,15,20,51,3,14,9,13,6,19,5,10,9,1,19
2010,89,1320,55,1283,54,A,0,20,44,3,14,12,16,9,20,8,10,3,5,12,22,56,5,17,5,7,15,16,9,8,4,1,18
2010,43,1157,69,1204,58,A,0,28,47,6,14,7,16,6,19,21,13,2,1,13,21,50,7,16,9,12,11,17,14,17,5,3,20
2005,96,1196,85,1104,54,Н,0,29,60,9,21,18,25,19,28,16,5,3,3,16,19,48,5,17,11,15,5,18,10,9,3,2,20
2006,51,1257,78,1158,63,Н,0,29,59,12,27,8,16,12,21,20,10,6,1,20,19,52,7,15,18,27,16,21,8,16,7,1,14
2008,23,1462,93,1324,68,Н,0,32,63,11,25,18,24,17,29,19,14,5,3,18,24,59,8,22,12,17,8,17,15,12,5,9,18
2005,110,1279,60,1397,58,Н,0,21,48,6,17,12,22,9,17,14,16,13,3,19,20,47,4,13,14,19,11,25,8,22,8,2,21
2013,129,1175,63,1214,60,Н,0,20,47,7,16,16,20,12,21,10,17,4,4,18,21,56,3,13,15,21,17,16,9,16,6,2,17
2003,68,1234,68,1277,64,Н,0,22,50,6,15,18,28,10,19,14,14,13,6,17,25,59,8,22,6,14,16,26,17,18,10,6,23
2010,44,1429,68,1167,51,A,0,27,64,6,17,8,11,15,19,14,5,3,1,17,17,39,4,10,13,21,6,23,7,14,2,6,14
2008,107,1189,87,1158,86,Н,2,33,67,10,23,11,18,11,26,20,9,7,5,13,34,67,11,25,7,10,10,26,13,11,4,4,14
2011,50,1389,61,1127,56,A,0,18,49,7,23,18,32,17,22,13,14,10,4,15,19,53,8,22,10,17,15,23,10,15,5,3,23
2012,29,1214,68,1219,64,Н,0,22,45,8,19,16,24,10,21,13,13,5,5,17,21,59,13,30,9,16,19,18,10,13,4,1,20
2009,75,1452,62,1378,59,Н,0,20,52,6,14,16,21,13,22,10,8,5,7,18,20,55,3,16,16,24,18,20,9,11,6,3,20
2008,72,1433,60,1174,39,Н,0,25,57,6,20,4,10,13,27,15,18,11,6,20,13,48,1,15,12,19,11,22,5,21,9,2,13
2006,94,1389,75,1265,74,A,0,29,73,8,24,9,10,22,16,6,4,5,3,18,28,47,5,11,13,21,9,23,13,10,1,4,13
2003,89,1396,96,1382,77,A,0,35,61,12,25,14,20,12,31,13,18,9,5,24,23,68,12,45,19,24,17,18,18,14,5,0,17
2012,82,1305,74,1201,61,Н,0,25,49,6,19,18,30,11,26,13,14,4,6,14,21,57,6,21,13,18,13,20,10,11,7,1,24
2006,89,1424,67,1307,56,Н,0,26,50,6,15,9,11,10,25,24,16,10,3,11,22,53,5,17,7,10,8,16,8,13,7,0,14
2003,103,1452,52,1353,46,A,0,16,44,6,19,14,19,7,29,11,12,2,3,13,17,53,5,20,7,16,10,24,12,8,5,3,18
2005,62,1449,76,1390,73,Н,0,27,64,4,7,18,27,13,24,16,10,11,2,10,31,66,6,19,5,5,10,29,14,17,6,1,22
2010,115,1459,74,1158,68,Н,0,24,54,8,19,18,31,11,33,15,8,5,1,13,26,66,8,26,8,13,10,25,7,7,4,2,24
2014,80,1434,74,1464,71,A,0,24,52,4,13,22,25,12,23,7,14,6,2,25,20,46,6,18,25,32,4,16,13,9,6,1,20
2010,70,1175,67,1354,58,Н,0,19,51,7,16,22,34,19,13,7,11,8,2,14,24,47,5,12,5,8,10,19,16,22,5,3,24
2003,117,1261,88,1397,67,A,0,30,55,17,27,11,14,4,20,27,6,6,4,15,25,52,9,21,8,12,8,23,19,15,0,3,17
2007,14,1345,90,1294,58,Н,0,32,65,11,25,15,26,15,19,15,14,17,4,20,20,46,6,14,12,15,8,22,14,33,4,2,25
2004,123,1122,62,1184,57,Н,0,20,42,5,12,17,27,9,28,11,15,3,5,16,20,55,5,17,12,19,12,19,13,11,7,2,21
2012,33,1334,65,1429,57,Н,0,21,55,6,23,17,20,19,24,17,16,7,7,18,20,61,3,18,14,20,21,15,5,13,4,2,20
2013,73,1292,82,1114,50,Н,0,28,50,9,14,17,25,8,29,23,17,9,3,20,18,51,3,11,11,17,8,17,4,19,11,2,21
2009,80,1404,86,1369,73,Н,0,33,68,9,24,11,17,11,31,22,17,11,2,24,27,62,6,18,13,29,12,30,10,18,3,3,16
2014,92,1436,93,1263,65,Н,0,38,63,8,18,9,11,11,27,17,8,9,10,11,24,57,10,21,7,11,10,16,10,13,5,2,15
2014,103,1406,85,1456,70,A,0,30,56,7,16,18,22,10,27,13,6,5,2,20,23,55,9,25,15,18,8,19,14,5,4,2,22
2012,131,1436,51,1392,43,A,0,18,43,7,15,8,13,5,29,13,11,6,0,11,17,58,4,19,5,6,12,25,6,8,5,1,14
2005,103,1421,77,1440,72,A,0,26,48,8,14,17,24,9,23,18,19,7,5,19,25,55,5,13,17,26,11,15,17,9,13,2,18
2014,100,1233,62,1389,59,Н,0,19,49,9,25,15,21,9,21,11,13,6,5,13,25,51,5,10,4,9,5,23,13,12,7,3,16
2007,13,1153,63,1219,51,Н,0,23,55,6,17,11,19,13,27,11,15,7,2,14,20,59,9,25,2,5,12,21,6,15,0,5,21
2010,73,1143,93,1450,88,A,0,31,60,11,20,20,25,10,23,20,12,7,2,17,33,64,8,23,14,17,12,21,12,14,6,4,18
2009,60,1427,76,1159,66,Н,0,23,56,8,25,22,28,13,25,11,12,12,1,18,24,55,8,20,10,14,8,23,13,17,5,6,21
2008,96,1323,86,1266,83,Н,0,26,60,10,23,24,31,13,30,17,13,4,4,12,33,73,12,25,5,8,12,25,19,10,8,5,22
2014,117,1276,66,1278,56,Н,0,25,50,9,23,7,9,5,23,14,10,2,1,14,22,48,5,18,7,11,5,22,10,11,5,1,15
2013,11,1332,74,1435,48,Н,0,25,55,6,22,18,22,8,27,16,13,9,2,23,16,47,4,21,12,20,8,21,9,18,4,0,19
2005,30,1350,78,1378,72,Н,0,27,58,7,14,17,25,11,24,13,9,4,7,19,25,59,8,19,14,22,15,25,11,13,4,2,21
2014,19,1367,72,1441,58,Н,0,25,53,3,16,19,24,10,30,18,9,5,5,15,23,67,5,26,7,11,18,21,10,10,5,2,20
2013,62,1165,68,1110,60,A,0,23,52,8,15,14,24,10,26,12,10,8,4,19,22,64,5,21,11,14,18,26,11,14,3,4,19
2004,66,1273,72,1205,56,Н,0,27,51,10,25,8,16,6,26,13,10,6,1,13,20,49,8,15,8,12,5,23,12,15,6,1,19
2009,73,1193,75,1389,68,A,0,22,50,13,21,18,27,16,22,16,15,6,0,20,25,53,4,16,14,19,9,17,13,10,9,7,19
2010,75,1275,79,1325,67,Н,0,24,45,5,13,26,37,11,32,11,19,7,6,16,24,60,10,29,9,13,6,16,9,13,7,1,29
2007,117,1409,66,1416,64,Н,1,21,47,3,7,21,31,12,22,10,14,9,9,23,18,52,5,12,23,33,17,22,11,14,10,4,27
2010,101,1324,85,1381,72,A,0,30,62,6,18,19,24,16,23,16,20,12,8,22,30,57,2,4,10,14,8,19,11,21,9,4,21
2007,54,1271,74,1149,49,Н,0,31,59,4,13,8,12,6,30,14,4,1,0,12,16,54,8,26,9,12,10,24,14,12,1,3,12
2005,30,1314,70,1231,63,A,0,22,54,8,18,18,24,13,30,12,23,12,7,19,22,65,11,32,8,15,19,21,13,21,9,8,21
2007,110,1338,65,1449,61,Н,0,21,58,4,15,19,25,15,17,12,6,7,4,14,24,56,7,11,6,8,15,27,12,16,2,4,20
2007,122,1311,105,1249,90,Н,0,36,65,20,37,13,16,8,25,27,7,6,1,15,34,73,14,38,8,17,19,23,22,8,3,4,13
2014,44,1422,78,1241,65,Н,0,27,53,11,19,13,17,7,23,18,7,3,1,20,21,48,5,20,18,24,7,21,6,8,3,4,16
2008,18,1199,65,1196,51,A,0,25,53,3,15,12,17,11,28,11,14,6,2,14,21,54,4,23,5,10,7,21,13,12,3,1,16
2006,90,1371,68,1393,61,A,0,25,56,9,21,9,15,11,32,15,24,5,1,15,25,65,5,27,6,12,12,25,13,17,15,7,18
2006,50,1165,74,1119,39,Н,0,27,52,7,22,13,15,8,28,19,9,3,5,17,13,44,4,13,9,11,5,18,6,13,1,0,16
2007,61,1231,71,1123,57,Н,0,25,58,7,20,14,20,11,24,16,8,5,8,18,22,57,3,7,10,19,13,25,10,13,5,0,18
2008,125,1338,98,1177,79,Н,0,37,66,11,20,13,24,17,29,26,12,5,0,15,28,63,9,24,14,21,9,18,14,7,6,1,19
2004,42,1390,77,1198,50,Н,0,30,56,5,13,12,20,13,17,17,12,7,3,15,19,45,5,15,7,10,11,17,5,21,3,6,19
2005,87,1310,74,1373,59,A,0,23,56,12,33,16,20,14,38,15,24,11,5,18,21,65,5,19,12,15,9,21,11,15,9,3,17
2007,98,1214,74,1197,72,Н,1,21,59,8,32,24,39,13,31,17,20,14,3,25,27,56,6,14,12,29,11,31,14,29,7,2,30
2014,122,1381,77,1315,71,Н,0,25,49,1,4,26,34,5,30,15,14,5,1,29,20,56,2,19,29,40,12,24,5,12,8,6,27
2014,101,1186,85,1170,72,Н,0,29,52,9,19,18,27,9,25,19,8,1,5,15,24,54,7,14,17,18,5,21,15,8,7,0,23
2014,66,1333,81,1390,72,Н,0,25,53,8,15,23,32,9,29,14,12,5,5,22,24,58,2,8,22,25,8,25,13,10,4,5,26
2014,103,1105,68,1106,65,Н,1,24,56,4,16,16,23,10,31,11,12,3,5,23,22,56,3,15,18,34,12,26,8,12,6,5,20
2010,96,1176,73,1194,63,Н,0,22,36,10,14,19,27,2,20,17,13,7,3,25,20,43,4,13,19,25,6,18,8,11,5,1,27
2012,68,1438,52,1274,51,Н,0,21,55,4,13,6,10,11,22,10,7,5,1,15,18,51,5,17,10,13,13,24,5,12,4,1,14
2012,44,1117,87,1370,74,Н,0,26,58,8,15,27,42,18,27,9,14,7,2,14,28,67,8,20,10,15,16,20,11,18,9,1,29
2012,79,1168,72,1415,61,Н,0,28,54,8,20,8,11,12,26,13,16,7,3,19,23,54,6,20,9,15,8,16,10,11,5,3,16
2013,128,1113,89,1390,88,Н,1,32,66,11,22,14,17,12,24,15,11,6,3,13,36,78,15,33,1,1,15,23,17,12,3,8,17
2010,68,1433,77,1174,64,Н,0,28,63,8,17,13,21,15,27,15,11,8,3,23,21,50,5,15,17,29,10,26,9,16,5,7,21
2005,66,1285,70,1226,41,A,0,24,51,12,20,10,13,10,33,14,15,4,7,21,10,52,1,14,20,30,14,17,3,11,6,5,18
2009,33,1414,71,1337,63,A,0,24,42,8,18,15,22,4,19,16,16,7,3,16,24,49,2,9,13,17,10,19,12,17,9,2,17
2008,120,1460,60,1178,37,Н,0,20,40,8,22,12,15,10,24,14,13,4,0,15,14,42,5,15,4,8,6,12,4,10,6,2,15
2012,68,1367,68,1244,53,Н,0,26,53,7,18,9,12,12,25,17,16,8,6,18,20,54,3,17,10,17,13,18,10,16,7,0,17
2013,91,1380,78,1238,58,Н,0,27,55,11,24,13,16,5,39,15,7,3,7,18,19,69,4,22,16,24,16,24,5,8,4,0,16
2008,19,1278,77,1141,59,Н,0,23,45,7,20,24,33,14,21,16,24,13,4,17,20,49,8,20,11,13,9,12,9,23,12,2,26
2011,117,1340,69,1286,64,Н,0,25,61,6,20,13,16,13,28,14,8,4,6,15,23,58,7,18,11,15,10,25,16,8,4,3,14
2006,91,1190,84,1273,81,Н,0,30,74,5,25,19,29,19,30,12,9,4,1,21,27,64,9,20,18,27,12,30,9,14,4,4,21
2007,33,1140,73,1451,69,A,1,28,63,4,15,13,20,15,23,12,17,9,0,19,26,50,9,16,8,14,7,21,17,22,8,4,21
2009,100,1433,76,1241,71,Н,1,27,63,8,26,14,25,12,25,18,9,5,6,18,25,58,7,22,14,17,10,29,10,14,4,2,20
2012,121,1372,58,1358,47,A,0,20,41,6,12,12,17,8,21,18,13,8,0,19,15,38,5,16,12,18,7,16,12,13,7,2,17
2003,59,1458,80,1396,67,A,0,24,41,9,18,23,27,6,25,16,12,3,2,13,25,57,11,26,6,8,9,13,11,8,3,2,22
2007,64,1239,73,1205,64,Н,0,28,65,6,17,11,16,19,23,15,12,9,2,14,22,51,12,27,8,15,10,20,16,17,9,3,17
2008,131,1314,68,1439,66,Н,0,24,60,5,14,15,19,12,31,7,17,9,6,19,23,58,5,17,15,20,7,26,11,12,12,4,19
2014,68,1144,75,1255,67,A,0,24,52,9,27,18,23,11,28,13,12,6,5,14,22,56,6,22,17,20,8,20,15,7,6,1,18
2004,98,1323,80,1163,74,Н,0,25,64,10,20,20,29,14,25,11,4,8,3,11,30,71,6,16,8,10,16,28,20,11,2,9,23
2005,40,1173,79,1411,60,Н,0,24,65,10,29,21,30,18,31,16,8,3,4,22,17,61,5,22,21,29,19,29,6,13,1,0,25
2009,89,1149,71,1157,69,A,0,27,54,8,18,9,18,13,28,13,19,5,7,27,21,58,6,15,21,31,14,19,15,10,7,4,18
2008,96,1222,66,1408,56,A,0,22,68,12,41,10,16,16,21,11,13,18,4,20,22,42,1,6,11,24,7,33,11,27,5,7,16
2008,44,1287,80,1183,75,Н,0,22,40,12,17,24,34,3,15,16,9,8,3,14,28,47,11,17,8,11,6,22,18,17,3,0,25
2012,73,1130,59,1155,57,Н,0,20,40,8,19,11,20,1,23,12,16,3,2,15,20,51,5,19,12,19,10,23,7,14,10,4,18
2003,57,1260,76,1464,59,Н,0,27,56,5,20,17,26,13,22,12,15,10,6,16,22,54,4,13,11,14,12,21,17,20,5,3,21
2011,41,1379,80,1143,78,A,0,25,62,5,11,25,29,13,22,4,11,1,0,28,23,46,6,16,26,34,2,22,18,11,7,2,25
2009,93,1423,81,1433,72,Н,0,29,59,6,21,17,24,14,21,13,16,8,2,18,28,63,3,23,13,17,15,19,13,17,9,2,25
2012,33,1226,76,1315,63,Н,0,26,51,4,10,20,29,11,31,14,11,3,1,18,23,58,9,22,8,17,9,19,9,9,4,3,22
2004,27,1375,66,1106,49,Н,0,23,63,14,37,6,9,21,23,15,14,8,0,17,18,42,5,15,8,13,5,22,11,16,5,2,14
2004,96,1462,74,1200,52,Н,0,26,61,10,24,12,18,20,30,17,14,6,1,22,20,56,3,19,9,23,13,18,8,12,9,2,20
2005,121,1163,83,1207,64,Н,0,29,51,4,10,21,28,9,23,23,17,10,7,12,23,53,9,23,9,11,8,16,14,20,9,3,20
2008,53,1307,79,1218,69,A,0,27,49,2,8,23,33,11,22,13,18,10,3,20,23,53,9,19,14,18,7,19,18,17,7,3,27
2005,60,1235,67,1398,61,Н,0,26,51,4,14,11,18,5,29,18,13,5,4,11,23,64,10,32,5,8,12,25,18,12,8,0,14
2008,4,1439,69,1189,64,Н,0,23,49,3,10,20,34,11,26,12,8,6,8,15,23,56,8,25,10,18,13,23,14,10,1,3,24
2004,47,1263,69,1288,63,Н,0,22,51,5,19,20,28,12,25,11,16,7,3,19,23,53,5,18,12,19,7,20,7,13,4,1,22
2012,114,1253,70,1364,58,Н,0,27,61,5,16,11,20,9,25,13,9,11,1,15,20,56,4,16,14,25,17,30,11,20,7,5,19
2005,82,1131,65,1392,47,A,0,23,50,5,12,14,20,10,19,8,9,7,3,16,17,47,1,8,12,15,11,20,4,15,5,1,18
2012,61,1143,85,1417,69,Н,0,34,52,6,13,11,15,5,19,28,9,3,3,11,26,56,7,11,10,11,10,12,16,13,5,1,15
2011,58,1250,77,1389,64,Н,0,20,51,4,13,33,43,18,26,11,16,13,1,19,25,63,4,15,10,22,17,18,13,17,9,4,28
2007,58,1257,61,1318,41,Н,0,19,53,7,21,16,29,18,26,10,16,10,2,20,15,40,4,15,7,15,3,24,9,19,5,4,23
2005,127,1335,64,1343,56,A,0,15,42,4,15,30,41,14,20,8,13,8,2,17,21,47,3,19,11,18,8,16,8,13,5,6,29
2004,44,1326,70,1202,68,Н,0,27,57,2,11,14,21,11,23,11,10,9,1,15,24,49,12,22,8,11,4,24,15,16,5,2,20
2008,70,1106,69,1115,40,Н,0,29,44,7,15,4,7,7,30,24,6,5,3,13,17,54,2,11,4,6,9,9,4,3,1,2,12
2004,33,1310,86,1373,81,A,0,28,69,10,28,20,27,16,28,15,13,4,6,24,30,70,4,17,17,28,19,28,16,13,7,2,21
2006,119,1256,74,1225,49,Н,0,28,58,4,16,14,18,12,31,20,12,8,0,16,17,51,7,18,8,13,9,21,7,14,3,1,15
2009,61,1174,81,1433,79,Н,0,22,48,10,18,27,35,6,26,11,10,1,3,15,28,64,8,22,15,20,12,24,15,6,3,2,26
2010,95,1125,73,1239,70,Н,0,24,52,5,20,20,30,11,28,13,20,10,2,16,28,69,7,20,7,15,19,23,12,15,9,4,20
2010,25,1190,94,1116,85,A,0,32,54,11,14,19,25,11,25,14,14,5,3,19,31,61,11,28,12,22,11,12,20,11,6,1,22
2003,103,1175,76,1299,53,Н,0,29,66,10,31,8,11,17,21,15,10,8,5,21,17,44,5,11,14,22,9,20,0,16,5,1,15
2005,100,1318,86,1216,66,Н,0,30,60,8,21,18,23,17,25,19,12,9,8,15,26,66,6,16,8,13,17,16,8,13,3,0,19
2009,46,1158,100,1423,80,Н,0,36,70,14,29,14,24,16,22,20,16,12,5,14,30,65,11,26,9,14,14,24,20,21,11,1,17
2005,89,1418,54,1292,44,Н,0,17,53,0,16,20,26,16,29,8,12,8,0,15,15,55,2,15,12,17,13,18,8,12,5,0,20
2014,12,1429,71,1364,64,A,0,22,52,10,21,17,19,11,27,15,13,1,0,18,24,50,6,18,10,18,4,21,17,10,6,3,21
2013,13,1395,44,1341,39,Н,0,13,43,4,15,14,21,9,25,9,12,5,3,20,13,46,2,8,11,24,14,25,5,18,4,3,19
2003,82,1461,79,1161,77,A,0,28,59,5,13,18,27,14,29,12,13,8,8,16,30,70,7,16,10,18,15,23,16,11,6,6,23
2007,68,1329,81,1124,77,Н,0,28,60,5,16,20,27,17,26,14,14,9,6,19,25,60,10,24,17,22,14,18,13,14,6,6,19
2008,73,1122,86,1404,71,Н,0,27,53,10,23,22,27,7,24,15,11,6,1,12,24,55,11,31,12,15,8,21,11,15,6,1,24
2007,61,1434,67,1152,64,Н,0,23,54,9,26,12,16,13,19,14,16,8,4,15,21,45,5,12,17,19,6,21,9,16,8,1,17
2003,59,1429,59,1169,44,A,0,20,45,4,12,15,22,12,26,14,10,7,3,17,14,46,3,18,13,17,10,20,9,12,6,0,18
2006,76,1438,54,1439,49,A,0,17,38,9,20,11,14,8,24,11,21,3,2,19,17,51,3,21,12,20,10,15,8,7,12,2,16
2012,33,1158,87,1151,85,Н,2,26,68,12,43,23,31,11,35,10,12,10,4,16,30,69,14,26,11,14,6,37,18,17,6,0,26
2013,21,1287,73,1313,67,Н,0,25,58,4,15,19,29,12,29,14,15,11,8,24,25,61,2,15,15,25,13,26,19,17,10,4,22
2014,45,1392,76,1259,69,A,0,23,45,5,11,25,32,7,26,13,18,4,4,22,19,48,4,13,27,35,7,15,9,13,13,6,29
2003,68,1409,94,1349,77,A,0,35,66,8,16,16,21,12,22,23,13,13,6,20,24,61,8,22,21,30,17,21,15,21,7,5,21
2004,69,1163,86,1328,59,Н,0,34,65,9,21,9,11,14,36,27,20,12,11,15,20,73,9,24,10,15,19,18,12,15,13,4,14
2008,89,1229,64,1283,63,A,0,24,53,10,27,6,9,9,22,14,11,4,2,19,24,52,8,22,7,13,10,22,12,11,7,3,13
2010,78,1206,90,1220,72,A,0,30,54,9,16,21,31,6,26,17,12,6,6,18,27,67,4,10,14,23,16,22,13,12,10,7,22
2009,13,1278,60,1209,52,Н,0,21,49,6,20,12,18,9,20,15,15,11,1,17,18,44,3,13,13,17,9,25,12,20,8,1,16
2005,79,1313,74,1271,56,Н,0,26,53,6,15,16,34,11,28,15,17,13,2,14,20,51,5,21,11,19,6,24,12,20,8,3,22
2003,61,1395,102,1147,89,Н,0,34,62,8,18,26,33,13,22,24,17,8,8,20,33,62,7,19,16,20,8,18,23,17,8,4,22
2013,77,1207,63,1323,47,A,0,24,45,7,15,8,12,5,30,19,9,2,3,16,17,49,2,16,11,18,7,17,11,5,6,2,12
2013,46,1176,72,1381,47,Н,0,26,47,7,16,13,15,4,18,19,12,13,3,11,20,49,3,12,4,6,12,19,5,22,2,3,16
2012,73,1451,63,1286,49,Н,0,20,60,9,28,14,17,11,29,12,6,7,4,9,20,59,7,23,2,6,12,31,11,14,3,3,18
2013,6,1376,82,1454,75,Н,1,28,63,0,11,26,31,17,28,11,17,5,7,16,26,67,14,33,9,19,15,18,17,15,7,3,24
2006,52,1401,72,1120,67,Н,0,20,43,3,12,29,37,9,19,13,13,4,2,23,22,53,6,22,17,27,16,17,13,15,4,6,27
2004,29,1399,87,1226,62,Н,0,34,67,7,16,12,13,15,31,15,18,12,1,20,23,57,5,27,11,24,10,19,10,17,10,3,12
2011,92,1133,69,1166,61,Н,0,24,58,4,15,17,21,9,25,14,6,10,4,10,19,58,11,35,12,14,15,28,14,14,5,4,17
2007,87,1334,66,1142,43,Н,0,24,56,4,20,14,22,13,26,17,11,9,1,15,16,41,4,18,7,10,2,25,7,18,7,1,22
2008,123,1343,75,1162,64,Н,0,25,47,7,21,18,22,5,22,14,13,5,2,12,26,55,6,17,6,11,9,20,15,14,4,2,22
2013,62,1108,51,1238,48,A,0,16,48,5,17,14,26,7,26,5,13,5,5,20,18,45,3,14,9,15,4,24,5,12,7,9,20
2008,40,1417,89,1226,49,Н,0,31,62,11,26,16,17,18,25,17,10,5,6,10,21,56,4,14,3,3,10,14,8,14,2,0,16
2013,102,1239,70,1316,68,Н,0,26,53,5,9,13,20,14,26,16,16,8,3,17,22,61,8,25,16,22,16,16,14,14,9,3,17
2013,4,1417,86,1232,59,Н,0,27,56,4,16,28,41,21,31,17,16,5,5,19,19,60,5,26,16,26,17,16,10,15,10,2,27
2005,89,1450,70,1112,63,A,0,25,54,12,21,8,12,10,17,17,16,6,3,17,22,48,4,15,15,21,11,22,8,17,8,5,14
2013,103,1332,79,1450,77,A,1,26,57,7,24,20,29,15,24,10,13,9,1,20,21,52,12,28,23,31,10,22,13,11,7,3,19
2004,114,1193,78,1259,53,A,0,33,53,5,12,7,10,7,18,12,9,12,1,19,19,41,5,16,10,20,10,15,15,18,7,2,14
2007,47,1295,79,1225,59,Н,0,30,61,3,11,16,19,13,27,17,10,8,8,19,20,49,8,23,11,19,7,18,13,18,2,5,19
2011,112,1453,81,1434,80,Н,1,32,65,3,12,14,17,10,26,13,13,6,3,16,29,63,11,25,11,12,9,25,20,18,5,5,21
2006,75,1189,62,1422,56,Н,0,17,49,8,22,20,29,10,26,12,11,8,4,17,22,56,5,21,7,18,14,26,11,12,6,4,21
2003,68,1113,96,1450,55,Н,0,34,54,4,9,24,34,13,31,22,12,3,4,22,19,63,4,19,13,19,18,13,13,16,5,4,26
2007,19,1163,74,1193,49,Н,0,24,48,7,13,19,29,13,28,14,17,9,13,15,19,60,4,16,7,11,14,16,10,13,8,3,20
2013,23,1274,67,1277,59,Н,0,21,44,9,16,16,18,4,24,7,9,5,5,10,24,59,6,14,5,11,16,21,11,12,4,3,16
2010,83,1389,68,1145,55,A,0,24,57,9,19,11,16,18,26,17,19,8,3,26,17,56,5,20,16,23,15,19,10,14,8,3,17
2007,12,1431,54,1383,52,Н,0,22,62,6,20,4,10,17,20,11,17,13,3,22,19,55,0,6,14,17,17,28,7,24,4,4,16
2004,75,1123,56,1275,50,A,0,18,51,4,10,16,29,17,26,7,13,7,3,18,18,50,3,15,11,19,9,22,12,10,9,3,26
2006,87,1296,49,1141,43,A,0,17,48,3,11,12,24,13,25,11,15,7,3,13,16,49,3,12,8,11,9,26,9,17,9,5,17
2009,123,1111,86,1204,75,Н,0,29,54,10,23,18,27,5,31,19,15,9,6,14,29,67,9,30,8,10,9,25,14,16,5,1,21
2008,28,1231,84,1398,72,Н,0,26,55,4,16,28,36,16,25,14,19,9,6,17,27,56,8,18,10,14,6,18,14,18,16,7,29
