playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
hernaxa01,1994,1,NYA,AL,4,4,31,0,0,0,6,120,48,26,7,21,37,0.0,5.0,3.0,3,2.0,0,187.0,14,27,,,
hugheto01,1909,1,WS1,AL,4,7,22,13,7,2,1,361,113,36,1,33,77,0.0,2.0,,4,5.0,0,498.0,6,56,,,
phillta01,1956,1,ML1,NL,5,3,23,6,3,0,2,263,69,22,6,33,36,0.0,2.0,8.0,0,7.0,0,357.0,6,25,,,
selmadi01,1965,1,NYN,NL,2,1,4,4,1,1,0,80,22,11,2,9,26,0.0,3.0,0.0,0,1.0,0,108.0,0,11,,,
johnsda05,1997,1,OAK,AL,4,1,38,0,0,0,2,137,49,23,4,31,43,0.0,4.0,4.0,4,2.0,1,217.0,12,28,,,
neugeni01,2002,1,MIL,NL,1,7,12,12,0,0,0,166,56,29,10,44,47,,4.0,3.0,5,0.0,2,260.0,0,33,,,
suscege02,1958,1,BOS,AL,0,0,2,0,0,0,0,6,6,4,1,1,0,0.0,18.0,0.0,0,0.0,0,12.0,1,4,,,
giallbo01,1958,1,LAN,NL,1,1,6,5,0,0,0,79,29,11,3,15,14,0.0,3.0,0.0,3,0.0,1,120.0,1,14,,,
boyerbl01,2010,1,ARI,NL,3,2,54,0,0,0,0,171,59,27,3,29,29,,4.0,1.0,2,1.0,0,251.0,11,32,,,
richada01,1887,1,NY1,NL,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,,,0,0.0,0,1.0,1,0,,,
lopezro01,2010,1,ARI,NL,7,16,33,33,0,0,0,600,227,111,37,56,116,,5.0,1.0,2,3.0,0,874.0,0,126,,,
anderfr01,1917,1,NY1,NL,8,8,38,18,8,1,3,486,122,26,1,34,69,0.0,1.0,,5,2.0,0,632.0,15,40,,,
lawsoro01,1930,1,CLE,AL,1,2,7,4,2,0,0,101,46,23,1,23,10,0.0,6.0,,1,0.0,0,170.0,2,27,,,
kuoho01,2011,1,LAN,NL,1,2,40,0,0,0,0,81,24,27,4,23,36,,9.0,2.0,2,2.0,0,127.0,5,29,,,
castrbi01,1977,1,ML4,AL,8,6,51,0,0,0,13,208,76,32,7,23,28,0.0,4.0,10.0,1,2.0,0,297.0,43,34,,,
navarja01,1989,1,ML4,AL,7,8,19,17,1,0,0,329,119,38,6,32,56,0.0,3.0,3.0,3,1.0,0,470.0,1,47,,,
mcdermi03,1950,1,BOS,AL,7,3,38,15,4,0,5,390,119,75,8,124,96,0.0,5.0,,4,2.0,4,609.0,16,80,,,
machaju01,1990,1,NYN,NL,4,1,27,0,0,0,0,103,32,12,4,17,27,0.0,3.0,4.0,3,2.0,0,151.0,14,13,,,
fossato01,1991,1,BOS,AL,3,2,64,0,0,0,1,171,49,22,3,28,29,0.0,3.0,9.0,2,3.0,0,244.0,18,27,,,
kaufmto01,1922,1,CHN,NL,7,13,37,14,4,1,3,459,161,69,15,57,45,0.0,4.0,,4,5.0,1,667.0,18,81,,,
vanalcl01,1927,1,WS1,AL,0,0,2,0,0,0,0,9,3,1,0,0,0,0.0,3.0,,0,0.0,0,12.0,2,1,,,
bordlbi01,1980,1,SFN,NL,2,3,8,6,0,0,0,92,34,16,3,21,11,0.0,4.0,1.0,1,0.0,0,141.0,0,19,,,
eastwra01,1978,2,PHI,NL,2,1,22,0,0,0,0,121,31,18,5,18,14,0.0,4.0,2.0,0,0.0,0,170.0,10,21,,,
meyerbr01,1990,1,HOU,NL,0,4,14,0,0,0,1,61,16,5,3,6,6,0.0,2.0,0.0,0,0.0,0,84.0,7,7,,,
raymocl01,1967,1,HOU,NL,0,4,21,0,0,0,5,93,31,11,5,7,17,0.0,3.0,4.0,1,2.0,0,131.0,13,12,,,
moorera02,1952,1,BRO,NL,1,2,14,2,0,0,0,85,29,15,3,26,11,0.0,4.0,,1,2.0,0,137.0,4,17,,,
jenkife01,1970,1,CHN,NL,22,16,40,39,24,3,0,939,265,118,30,60,274,0.0,3.0,6.0,9,7.0,0,1265.0,1,128,,,
kimsech01,1930,1,SLA,AL,6,10,42,4,1,0,1,340,139,80,8,45,32,0.0,6.0,,1,2.0,0,505.0,30,87,,,
koosmje01,1967,1,NYN,NL,0,2,9,3,0,0,0,67,22,15,3,19,11,0.0,6.0,4.0,0,0.0,1,105.0,1,17,,,
hovlijo01,1909,1,WS1,AL,0,0,3,0,0,0,0,18,13,3,0,3,1,0.0,4.0,,0,1.0,0,35.0,2,10,,,
schanch01,1946,1,PHI,NL,6,6,32,15,4,0,4,349,130,75,8,71,47,0.0,5.0,,6,5.0,0,535.0,12,82,,,
howrybo01,2001,1,CHA,AL,4,5,69,0,0,0,5,236,85,41,11,30,64,,4.0,9.0,6,4.0,0,346.0,23,41,,,
wakefti01,2011,1,BOS,AL,7,8,33,23,1,0,0,464,163,88,25,47,93,,5.0,1.0,15,8.0,1,677.0,6,110,,,
sandewa01,1904,1,SLN,NL,1,2,4,3,1,0,0,57,25,10,1,1,11,0.0,4.0,,1,1.0,0,86.0,1,15,,,
dugglbi01,1898,1,PHI,NL,3,3,9,5,4,0,0,162,70,33,4,18,12,0.0,5.0,,2,7.0,1,0.0,4,39,,,
haliced01,1976,1,SFN,NL,12,14,32,31,8,4,0,559,171,75,10,61,130,0.0,3.0,7.0,4,2.0,0,770.0,1,86,,,
lawve01,1960,1,PIT,NL,20,9,35,35,18,3,0,815,266,93,25,40,120,0.0,3.0,8.0,2,4.0,1,1091.0,0,104,,,
harrimi01,1940,1,BOS,AL,4,2,13,9,3,0,0,205,83,38,8,26,36,0.0,5.0,,3,2.0,0,313.0,2,40,,,
skokcr01,1978,1,ATL,NL,3,2,43,0,0,0,2,186,64,30,8,27,28,0.0,4.0,8.0,4,0.0,1,273.0,11,38,,,
hudsoch02,1987,1,NYA,AL,11,7,35,16,6,2,0,464,137,62,19,57,100,0.0,3.0,1.0,5,3.0,0,641.0,7,63,,,
lavenji01,1912,1,CHN,NL,16,13,42,31,15,3,3,755,240,85,8,89,109,0.0,3.0,,3,10.0,0,1057.0,7,116,,,
burdibi01,1889,1,IN3,NL,2,4,10,4,2,0,1,137,58,23,7,13,16,0.0,4.0,,1,0.0,0,163.0,5,42,,,
swiftbi01,1935,1,PIT,NL,15,8,39,21,11,3,1,611,193,61,6,37,74,0.0,2.0,,0,1.0,1,830.0,16,76,,,
paigesa01,1953,1,SLA,AL,3,9,57,4,0,0,11,352,114,46,12,39,51,0.0,3.0,,2,1.0,1,489.0,34,51,,,
worthal01,1963,1,CIN,NL,4,4,50,0,0,0,10,244,75,27,6,31,55,0.0,2.0,3.0,2,3.0,1,345.0,32,34,,,
russejo01,1921,1,CHA,AL,2,5,11,9,4,0,0,199,82,39,3,35,15,0.0,5.0,,0,1.0,0,306.0,1,42,,,
rodrine01,2002,1,CLE,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0,0.0,0,1.0,1,0,,,
lindqca01,1944,1,BSN,NL,0,0,5,0,0,0,0,26,8,3,1,2,4,0.0,3.0,,0,0.0,0,39.0,3,5,,,
escobke01,2009,1,LAA,AL,0,1,1,1,0,0,0,15,4,2,0,4,5,,3.0,0.0,0,1.0,0,23.0,0,2,,,
hevinjo02,1945,1,BSN,NL,1,0,3,0,0,0,0,16,5,2,0,3,1,0.0,3.0,,0,1.0,0,22.0,2,2,,,
youngch03,2004,1,TEX,AL,3,2,7,7,0,0,0,109,36,19,7,10,27,0.0,4.0,0.0,1,2.0,0,158.0,0,21,,,
chandsp01,1943,1,NYA,AL,20,4,30,30,20,5,0,759,197,46,5,54,134,0.0,1.0,,3,4.0,1,989.0,0,62,,,
durhaed01,1932,1,BOS,AL,6,13,34,22,4,0,0,526,187,74,13,49,52,0.0,3.0,,0,4.0,2,750.0,6,90,,,
schroke01,1985,1,MIN,AL,9,12,29,26,6,0,0,482,164,89,28,59,74,0.0,4.0,2.0,2,0.0,0,679.0,1,95,,,
tomlida01,1972,1,CIN,NL,0,0,3,0,0,0,0,12,7,4,2,1,2,0.0,9.0,0.0,0,0.0,0,20.0,3,4,,,
guthrje01,2005,1,CLE,AL,0,0,1,0,0,0,0,18,9,4,2,2,3,,6.0,0.0,0,0.0,0,29.0,1,4,,,
sparktu01,1905,1,PHI,NL,14,11,34,26,20,3,1,779,217,63,2,73,98,0.0,2.0,,1,9.0,0,1003.0,8,86,,,
boltoro01,1995,1,CHA,AL,0,2,8,3,0,0,0,66,33,20,4,14,10,0.0,8.0,1.0,1,0.0,0,109.0,2,23,,,
slagljo01,1891,1,CN3,AA,0,0,1,0,0,0,1,4,3,0,0,1,1,,0.0,,0,0.0,0,0.0,1,0,,,
drewda01,1884,1,PHU,UA,0,1,1,0,0,0,0,21,7,3,0,0,2,,3.0,,0,,0,,1,5,,,
walkeje01,1957,1,BAL,AL,1,0,13,3,1,1,1,83,24,9,1,14,13,0.0,2.0,1.0,1,0.0,0,114.0,6,9,,,
birtsti01,1989,1,CIN,NL,2,2,42,1,0,0,1,209,68,29,5,27,57,0.0,3.0,8.0,3,3.0,3,300.0,12,33,,,
stiveja01,1895,1,BSN,NL,17,17,38,34,30,0,0,873,341,150,15,89,111,0.0,4.0,,6,0.0,0,0.0,4,219,,,
morgami01,2002,1,ARI,NL,1,1,29,0,0,0,0,102,41,20,7,9,13,,5.0,1.0,3,3.0,0,156.0,9,22,,,
polleho01,1952,1,PIT,NL,7,16,31,30,9,1,0,642,217,98,22,71,90,0.0,4.0,,1,3.0,0,904.0,1,111,,,
hallaro01,1999,1,TOR,AL,8,7,36,18,1,1,1,448,156,65,19,79,82,0.0,3.0,1.0,6,4.0,0,668.0,2,76,,,
corrifr01,1908,1,PHI,NL,14,10,27,24,18,2,1,625,178,58,0,48,50,0.0,2.0,,3,6.0,0,799.0,3,69,,,
zachato01,1932,1,BSN,NL,12,11,32,24,12,1,0,636,231,73,5,55,67,0.0,3.0,,3,2.0,0,901.0,5,83,,,
sheriro01,1929,1,NYA,AL,6,6,33,15,9,0,1,464,165,62,6,55,51,0.0,3.0,,2,5.0,0,668.0,14,81,,,
rootch01,1941,1,CHN,NL,8,7,19,15,6,0,0,320,133,64,8,37,46,0.0,5.0,,1,0.0,0,484.0,4,68,,,
kneppbo01,1977,1,SFN,NL,11,9,27,27,6,2,0,498,151,62,14,72,100,0.0,3.0,2.0,6,3.0,0,710.0,0,73,,,
fishefr01,1964,1,DET,AL,0,0,1,0,0,0,0,1,2,4,0,2,1,0.0,108.0,0.0,0,0.0,0,5.0,0,4,,,
sauersc01,2003,2,BOS,AL,0,1,26,0,0,0,0,50,17,12,1,18,18,0.0,6.0,3.0,1,4.0,0,87.0,2,14,,,
irabuhi01,1997,1,NYA,AL,5,4,13,9,0,0,0,160,69,42,15,20,56,0.0,7.0,0.0,4,1.0,3,246.0,0,47,,,
reedro01,1979,1,PHI,NL,13,8,61,0,0,0,5,306,110,47,9,32,58,0.0,4.0,9.0,3,2.0,0,439.0,37,52,,,
jensewi01,1912,1,DET,AL,1,2,5,4,1,0,0,99,43,15,1,18,8,0.0,4.0,,1,2.0,0,109.0,1,15,,,
mesajo01,1992,1,BAL,AL,3,8,13,12,0,0,0,203,77,39,9,27,22,0.0,5.0,1.0,2,2.0,0,300.0,1,41,,,
mcgratu01,1984,1,PHI,NL,2,0,25,0,0,0,0,114,36,16,1,10,26,0.0,3.0,4.0,1,0.0,1,160.0,11,17,,,
vorhecy01,1902,1,PHI,NL,3,3,10,4,3,1,0,161,63,23,1,20,24,0.0,3.0,,4,1.0,1,0.0,4,33,,,
greento01,1993,1,PHI,NL,16,4,31,30,7,2,0,600,175,76,12,62,167,0.0,3.0,3.0,15,3.0,0,834.0,0,84,,,
chenbr01,2002,3,CIN,NL,0,2,39,1,0,0,0,119,37,19,7,20,37,,4.0,2.0,1,1.0,0,178.0,5,24,,,
penneke01,1929,1,CHN,NL,0,1,5,0,0,0,0,38,14,4,1,6,3,0.0,2.0,,0,0.0,0,58.0,2,11,,,
blackjo02,1955,1,BRO,NL,1,0,6,0,0,0,0,46,15,5,1,5,9,0.0,2.0,1.0,0,0.0,1,62.0,2,5,,,
ulricdu01,1926,1,PHI,NL,8,13,45,17,8,1,1,443,178,67,9,37,52,0.0,4.0,,2,1.0,1,637.0,11,85,,,
koplomi01,2003,1,ARI,NL,3,0,31,0,0,0,0,113,31,9,3,10,27,0.0,2.0,1.0,1,5.0,0,157.0,5,11,,,
zachato01,1918,1,PHA,AL,2,0,2,2,0,0,0,24,9,5,0,7,1,0.0,5.0,,0,0.0,1,36.0,0,5,,,
otoolma01,1914,1,PIT,NL,1,8,19,9,1,0,1,277,92,48,3,47,36,0.0,4.0,,0,0.0,0,403.0,6,56,,,
frienbo01,1962,1,PIT,NL,18,14,39,36,13,5,1,785,280,89,23,53,144,0.0,3.0,10.0,4,2.0,0,1096.0,3,99,,,
pughti01,1995,1,CIN,NL,6,5,28,12,0,0,0,295,100,42,13,32,38,0.0,3.0,2.0,3,1.0,1,413.0,4,46,,,
welleto01,2004,1,CHN,NL,2,1,20,0,0,0,0,73,27,16,1,20,30,0.0,5.0,2.0,0,0.0,1,119.0,7,16,,,
beggsjo01,1941,1,CIN,NL,4,3,37,0,0,0,5,171,57,24,2,27,19,0.0,3.0,,1,0.0,0,258.0,27,29,,,
freemji01,1972,1,ATL,NL,2,2,6,6,1,0,0,108,40,24,5,22,18,0.0,6.0,1.0,4,0.0,0,167.0,0,26,,,
myettaa01,2000,1,CHA,AL,0,0,2,0,0,0,0,8,0,0,0,4,1,0.0,0.0,0.0,0,0.0,0,12.0,1,0,,,
foulkke01,2003,1,OAK,AL,9,1,72,0,0,0,43,260,57,20,10,20,88,0.0,2.0,2.0,0,7.0,1,338.0,67,21,,,
saberbr01,1990,1,KCA,AL,5,9,20,20,5,0,0,405,146,49,9,28,87,0.0,3.0,1.0,1,1.0,0,561.0,0,52,,,
clarkma01,1997,1,NYN,NL,8,7,23,22,1,0,0,426,158,67,18,47,72,0.0,4.0,2.0,4,3.0,0,608.0,0,74,,,
doberje01,1949,1,CHN,NL,0,0,4,0,0,0,0,12,9,9,2,4,0,0.0,20.0,,1,0.0,0,25.0,0,9,,,
funkfr01,1960,1,CLE,AL,4,2,9,0,0,0,1,95,27,7,3,9,18,0.0,1.0,3.0,1,0.0,0,122.0,8,8,,,
jacksed01,2003,1,LAN,NL,2,1,4,3,0,0,0,66,17,6,2,11,19,0.0,2.0,1.0,3,1.0,0,91.0,0,6,,,
mccoobi01,1970,1,SLN,NL,0,3,18,0,0,0,1,65,20,15,0,16,12,0.0,6.0,0.0,3,0.0,0,99.0,3,15,,,
judenje01,1994,1,PHI,NL,1,4,6,5,0,0,0,83,29,19,4,12,22,0.0,6.0,0.0,0,1.0,2,121.0,0,25,,,
aldrivi01,1924,1,CHN,NL,15,12,32,32,20,0,0,733,261,95,10,80,74,0.0,3.0,,3,7.0,0,1051.0,0,110,,,
heussed01,1944,1,CIN,NL,13,11,30,23,17,4,2,578,165,51,9,42,42,0.0,2.0,,1,1.0,0,769.0,6,59,,,
kutynma01,1960,1,KC1,AL,3,2,51,0,0,0,4,185,64,27,7,32,20,0.0,3.0,3.0,2,0.0,1,276.0,30,33,,,
wilcomi01,1972,1,CLE,AL,7,14,32,27,4,2,0,468,145,59,18,72,90,0.0,3.0,11.0,0,5.0,1,669.0,2,67,,,
krukomi01,1979,1,CHN,NL,9,9,28,28,0,0,0,494,172,77,13,81,119,0.0,4.0,12.0,5,3.0,1,722.0,0,84,,,
herbera01,1965,1,PHI,NL,5,8,25,19,4,1,1,392,162,56,13,19,51,0.0,3.0,2.0,4,1.0,0,550.0,2,60,,,
fornimi01,1962,1,BOS,AL,3,6,42,1,0,0,5,247,96,49,14,37,36,0.0,5.0,4.0,6,8.0,0,373.0,21,57,,,
bordiri01,1988,1,OAK,AL,0,1,2,2,0,0,0,23,6,4,0,5,6,0.0,4.0,0.0,1,0.0,0,34.0,0,6,,,
johnsha01,1929,1,NYA,AL,3,3,12,8,2,0,0,128,37,24,5,39,24,0.0,5.0,,1,0.0,0,202.0,1,28,,,
hardeme01,1928,1,CLE,AL,0,2,23,1,0,0,1,147,64,36,4,32,15,0.0,6.0,,0,0.0,0,241.0,12,42,,,
snydejo02,2000,1,MIL,NL,3,10,23,23,0,0,0,381,147,87,8,77,69,0.0,6.0,10.0,6,9.0,0,596.0,0,95,,,
gossari01,1979,1,NYA,AL,5,3,36,0,0,0,18,175,48,17,5,19,41,0.0,2.0,4.0,3,0.0,0,234.0,33,18,,,
marbefi01,1936,1,NY1,NL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,,0,0.0,0,3.0,0,1,,,
byerlbu01,1952,1,CIN,NL,0,1,12,2,0,0,1,74,29,14,0,7,14,0.0,5.0,,0,0.0,0,103.0,4,15,,,
weberbe01,2005,1,CIN,NL,0,0,10,0,0,0,0,37,20,11,0,9,8,,8.0,1.0,0,1.0,0,66.0,3,11,,,
cabreda01,2005,1,BAL,AL,10,13,29,29,0,0,0,484,144,81,14,87,157,,4.0,2.0,9,11.0,1,716.0,0,92,,,
collido01,1980,1,CLE,AL,0,0,4,0,0,0,0,18,9,5,0,7,0,0.0,7.0,1.0,1,0.0,0,33.0,2,5,,,
bessehe01,1941,1,PHA,AL,2,0,6,2,1,0,0,59,28,22,4,12,8,0.0,10.0,,2,0.0,0,97.0,3,22,,,
thurssl01,1923,2,CHA,AL,7,8,44,12,8,0,4,575,223,65,11,36,55,0.0,3.0,,0,1.0,0,796.0,29,70,,,
whitela01,1983,1,LAN,NL,0,0,4,0,0,0,0,21,4,1,0,3,5,0.0,1.0,0.0,0,0.0,0,26.0,2,1,,,
mecirji01,2001,1,OAK,AL,2,8,54,0,0,0,3,189,54,24,4,26,61,,3.0,7.0,2,1.0,0,264.0,14,25,,,
erickro01,1978,1,MIN,AL,14,13,37,37,14,0,0,797,268,117,19,79,121,0.0,3.0,1.0,8,8.0,3,1120.0,0,129,,,
rowesc01,1935,1,DET,AL,19,13,42,34,21,6,3,827,272,113,11,68,140,0.0,3.0,,1,2.0,1,1146.0,8,121,,,
smithza01,1994,1,PIT,NL,10,8,25,24,2,1,0,471,162,57,18,34,57,0.0,3.0,7.0,2,0.0,0,645.0,0,67,,,
newsobo01,1946,1,PHA,AL,3,5,10,9,3,1,0,176,61,22,2,30,32,0.0,3.0,,0,5.0,0,267.0,0,27,,,
couchjo01,1922,1,CIN,NL,16,9,43,34,18,2,1,792,301,114,13,56,45,0.0,3.0,,2,5.0,0,1128.0,5,132,,,
mahompa01,2001,1,TEX,AL,7,6,56,4,0,0,0,322,115,68,17,55,61,,5.0,9.0,3,0.0,0,475.0,14,71,,,
ramirer01,2003,1,TEX,AL,3,1,34,0,0,0,0,147,46,21,4,9,28,0.0,3.0,0.0,1,4.0,0,200.0,9,21,,,
schoesc01,2009,1,ARI,NL,1,2,45,0,0,0,0,72,29,19,6,13,14,,7.0,1.0,0,2.0,0,117.0,9,20,,,
maltzgo01,1944,1,CHA,AL,10,5,46,0,0,0,12,274,81,30,2,19,49,0.0,2.0,,1,1.0,0,372.0,41,31,,,
rudoldi01,1918,1,BSN,NL,9,10,21,20,15,3,0,462,144,44,2,30,48,0.0,2.0,,1,0.0,0,615.0,1,63,,,
oswalro01,2012,1,TEX,AL,4,3,17,9,0,0,0,177,79,38,11,11,59,,5.0,0.0,3,3.0,2,264.0,2,41,,,
frankfr02,1934,1,BSN,NL,17,9,37,31,13,2,1,701,239,83,10,77,78,0.0,3.0,,5,4.0,0,1004.0,1,102,,,
sommeru01,1927,1,BOS,AL,0,0,7,0,0,0,0,42,18,13,2,14,2,0.0,8.0,,1,0.0,0,69.0,5,15,,,
henrybi01,1955,1,BOS,AL,2,4,17,7,0,0,0,179,56,22,7,21,23,0.0,3.0,2.0,1,0.0,0,254.0,2,28,,,
reyesal01,1999,1,MIL,NL,2,0,26,0,0,0,0,108,27,17,5,25,39,0.0,4.0,1.0,2,3.0,0,161.0,6,17,,,
harrimi01,1949,2,WS1,AL,2,12,23,19,4,0,0,387,151,74,8,55,54,0.0,5.0,,6,0.0,0,582.0,4,82,,,
chancde01,1966,1,CAL,AL,12,17,41,37,11,2,1,779,206,89,18,114,180,0.0,3.0,9.0,8,7.0,0,1067.0,2,113,,,
tatumke01,1974,1,CHA,AL,0,0,10,1,0,0,0,62,23,11,3,9,5,0.0,4.0,0.0,2,0.0,0,94.0,3,12,,,
weavemo01,1932,1,WS1,AL,22,10,43,30,13,1,2,702,236,106,9,112,83,0.0,4.0,,4,0.0,1,1027.0,9,126,,,
haddoge01,1893,1,BRO,NL,8,9,23,20,12,0,0,453,193,94,10,89,37,0.0,5.0,,7,0.0,0,0.0,3,145,,,
eayrsed01,1920,1,BSN,NL,1,2,7,3,0,0,0,79,36,16,1,12,7,0.0,5.0,,0,2.0,0,121.0,3,18,,,
pettyad01,2001,1,DET,AL,1,6,16,9,0,0,0,195,81,42,10,21,40,,5.0,2.0,2,4.0,0,293.0,1,48,,,
bosweda01,1971,1,DET,AL,0,0,3,0,0,0,0,13,3,3,0,6,3,0.0,6.0,0.0,0,0.0,0,22.0,1,3,,,
bonhati01,1941,1,NYA,AL,9,6,23,14,7,1,2,380,118,42,12,31,43,0.0,2.0,,0,1.0,0,518.0,5,44,,,
mastewa02,1951,1,BOS,AL,3,0,30,1,0,0,2,178,53,22,1,32,39,0.0,3.0,,0,0.0,0,266.0,10,24,,,
eastoja01,1889,1,CL6,AA,1,0,4,1,1,0,1,54,13,7,0,21,7,,3.0,,0,0.0,0,0.0,3,8,,,
curricl01,1903,1,SLN,NL,4,12,22,16,13,1,1,444,155,66,7,60,52,0.0,4.0,,4,0.0,0,623.0,5,93,,,
jeffcha01,1959,2,SLN,NL,0,1,11,0,0,0,0,53,33,18,4,9,7,0.0,9.0,2.0,1,0.0,0,91.0,6,18,,,
holdsfr01,1977,2,MON,NL,3,3,14,6,0,0,0,127,35,15,6,18,21,0.0,3.0,0.0,1,0.0,1,173.0,1,17,,,
bushjo01,1921,1,BOS,AL,16,9,37,32,21,3,1,763,244,99,10,93,96,0.0,3.0,,7,6.0,0,1066.0,4,111,,,
burtoji01,1975,1,BOS,AL,1,2,29,4,0,0,1,159,58,17,6,19,39,0.0,2.0,2.0,1,0.0,0,232.0,8,30,,,
olivoch01,1961,1,ML1,NL,0,0,3,0,0,0,0,6,3,4,1,5,1,0.0,18.0,1.0,0,0.0,0,12.0,1,4,,,
campbbi02,1975,1,MIN,AL,4,6,47,7,2,1,5,363,119,51,13,46,76,0.0,3.0,2.0,3,2.0,0,512.0,28,58,,,
halamjo01,2006,1,BAL,AL,3,1,17,1,0,0,0,88,38,20,6,13,12,,6.0,2.0,0,0.0,0,132.0,7,20,,,
foremfr01,1891,2,WS9,AA,18,20,43,41,39,1,1,1036,381,143,9,142,170,,3.0,,17,0.0,0,1423.0,2,245,,,
houttar01,1957,1,CLE,AL,0,0,3,0,0,0,0,12,6,3,1,3,3,0.0,6.0,0.0,0,0.0,0,20.0,2,3,,,
madribo01,2004,1,SEA,AL,6,3,15,11,1,0,0,264,74,32,3,33,60,0.0,3.0,2.0,2,4.0,1,359.0,4,33,,,
myersro01,2001,1,SDN,NL,1,2,37,0,0,0,1,142,53,28,6,20,29,,5.0,0.0,2,4.0,0,211.0,16,31,,,
miltoer01,1999,1,MIN,AL,7,11,34,34,4,2,0,619,190,103,28,63,163,0.0,4.0,2.0,2,3.0,0,858.0,0,111,,,
sturdto01,1964,2,NYN,NL,0,0,16,0,0,0,1,86,34,19,2,7,18,0.0,5.0,0.0,3,2.0,0,125.0,5,20,,,
sheetbe01,2004,1,MIL,NL,12,14,34,34,5,0,0,711,201,71,25,32,264,0.0,2.0,1.0,8,4.0,1,937.0,0,85,,,
parkch01,2004,1,TEX,AL,4,7,16,16,0,0,0,287,105,58,22,33,63,0.0,5.0,0.0,1,13.0,1,428.0,0,63,,,
morgato01,1962,1,LAA,AL,5,2,48,0,0,0,9,176,53,19,6,19,29,0.0,2.0,6.0,2,1.0,0,242.0,26,23,,,
lahtije01,1983,1,SLN,NL,3,3,53,0,0,0,0,222,64,26,2,29,26,0.0,3.0,12.0,3,1.0,2,305.0,13,31,,,
mcilvir01,1906,1,PIT,NL,0,1,2,1,0,0,0,21,10,6,1,2,3,0.0,7.0,,0,0.0,0,30.0,1,6,,,
martipe02,1995,1,MON,NL,14,10,30,30,2,2,0,584,158,76,21,66,174,0.0,3.0,1.0,5,11.0,2,784.0,0,79,,,
johnsbo03,1974,1,CLE,AL,3,4,14,10,0,0,0,216,75,35,12,37,36,0.0,4.0,5.0,2,3.0,1,324.0,0,42,,,
mahafro01,1927,1,PIT,NL,1,0,2,1,0,0,0,28,9,8,0,9,4,0.0,7.0,,1,0.0,0,45.0,1,8,,,
whitedo01,1907,1,CHA,AL,27,13,46,35,24,6,1,873,270,73,3,38,141,0.0,2.0,,0,6.0,0,1170.0,9,93,,,
ainswku01,2004,1,BAL,AL,0,1,7,7,0,0,0,92,39,33,6,20,20,0.0,9.0,0.0,4,5.0,0,151.0,0,34,,,
thomast01,1977,2,NYA,AL,1,0,3,0,0,0,0,19,7,5,0,4,1,0.0,7.0,0.0,0,0.0,0,31.0,2,7,,,
molinga01,2003,1,SLN,NL,0,0,3,0,0,0,0,8,5,4,1,1,1,0.0,13.0,0.0,0,0.0,0,14.0,1,4,,,
shouncl01,1949,2,CHA,AL,1,1,16,0,0,0,0,70,37,15,1,13,8,0.0,5.0,,0,0.0,0,116.0,10,17,,,
farretu01,1960,1,PHI,NL,10,6,59,0,0,0,11,310,88,31,3,29,70,0.0,2.0,6.0,4,4.0,1,415.0,50,36,,,
learyja01,1882,2,BL2,AA,2,1,3,3,3,0,0,78,29,4,1,8,2,,1.0,,0,,0,0.0,0,22,,,
trombmi01,1993,1,MIN,AL,6,6,44,10,0,0,2,343,131,62,15,41,85,0.0,4.0,4.0,5,3.0,0,506.0,8,72,,,
mckaiar01,1941,1,DET,AL,2,1,15,0,0,0,0,129,58,24,3,11,14,0.0,5.0,,2,0.0,0,193.0,9,24,,,
laxtobi01,1977,2,CLE,AL,0,0,2,0,0,0,0,5,2,1,0,2,1,0.0,5.0,0.0,2,0.0,0,9.0,1,1,,,
speieju01,2007,1,LAA,AL,2,3,51,0,0,0,0,150,36,16,6,12,47,,2.0,1.0,2,4.0,0,198.0,9,17,,,
raganpa01,1913,1,BRO,NL,15,18,44,32,14,0,0,794,284,111,10,64,109,0.0,3.0,,3,4.0,1,1114.0,10,145,,,
hendrma01,2003,1,TOR,AL,9,9,30,30,1,1,0,475,207,97,24,40,76,0.0,5.0,3.0,4,0.0,0,703.0,0,111,,,
pricebi01,1890,1,PH4,AA,1,0,1,1,1,0,0,27,6,2,0,7,1,,2.0,,0,0.0,0,7.0,0,3,,,
meyerja01,1960,1,PHI,NL,3,1,7,4,0,0,0,75,25,12,2,11,18,0.0,4.0,0.0,0,0.0,0,109.0,2,13,,,
greasbi01,1954,1,SLN,NL,0,1,3,2,0,0,0,12,8,6,4,4,2,0.0,13.0,,0,0.0,0,24.0,1,8,,,
guantce01,1983,1,PIT,NL,2,6,49,0,0,0,9,301,90,37,5,46,82,0.0,3.0,6.0,3,2.0,0,431.0,19,45,,,
frankfr02,1939,1,BSN,NL,0,2,23,0,0,0,4,114,37,11,3,18,12,0.0,2.0,,2,1.0,0,166.0,17,16,,,
lindsji01,1933,1,SLN,NL,0,0,1,0,0,0,0,6,2,1,0,1,1,0.0,4.0,,0,0.0,0,8.0,1,1,,,
