yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
2007,ALCS,gomezch02,CLE,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1927,WS,moorewi01,NYA,AL,2,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1981,NEDIV,milnejo01,MON,NL,2,2,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,fostejo01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,quallch01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1968,WS,schofdi01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,NLCS,brittji02,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1936,WS,coffmdi01,NY1,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,NLCS,pierrju01,LAN,NL,4,2,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,WS,phelpke01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1892,CS,burkeje01,CL4,NL,6,25,3,8,1,0,0,1,4,,0,2,0.0,,,,
1998,ALDS2,claytro01,TEX,AL,3,9,0,2,0,0,0,0,0,0.0,0,4,0.0,0.0,0.0,0.0,1.0
1969,ALCS,hendrel01,BAL,AL,3,8,2,2,2,0,0,3,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1996,ALDS2,leyriji01,NYA,AL,2,3,0,0,0,0,0,1,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1990,WS,benzito01,CIN,NL,4,11,1,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1981,NEDIV,sosael01,MON,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,WS,crowdal01,DET,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,WS,smithal03,NY1,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,NLDS2,jonesch06,ATL,NL,3,8,3,4,0,0,1,2,1,0.0,3,2,0.0,0.0,0.0,1.0,0.0
1987,NLCS,smithoz01,SLN,NL,7,25,2,5,0,1,0,1,0,0.0,3,4,0.0,0.0,1.0,1.0,1.0
1907,WS,cobbty01,DET,AL,5,20,1,4,0,1,0,0,0,1.0,0,3,0.0,1.0,0.0,0.0,1.0
1971,WS,sanguma01,PIT,NL,7,29,3,11,1,0,0,0,2,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2007,WS,atkinga01,COL,NL,4,13,3,2,1,0,1,2,0,0.0,3,2,0.0,1.0,0.0,0.0,0.0
1996,NLDS1,lemkema01,ATL,NL,3,12,1,2,1,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1956,WS,berrayo01,NYA,AL,7,25,5,9,2,0,3,10,0,0.0,4,1,2.0,0.0,0.0,0.0,0.0
1997,NLCS,sheffga01,FLO,NL,6,17,6,4,0,0,1,1,0,0.0,7,3,0.0,0.0,0.0,0.0,0.0
2012,NLDS1,werthja01,WAS,NL,5,21,3,5,1,0,1,1,0,0.0,3,6,,,,,
2004,NLDS1,suppaje01,SLN,NL,1,3,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2011,ALDS2,cruzne02,TEX,AL,4,15,1,1,0,0,0,0,0,0.0,0,5,,,,,
1949,WS,newcodo01,BRO,NL,2,4,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1993,NLCS,glavito02,ATL,NL,1,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,honeyri01,SLN,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1997,NLDS1,rueteki01,SFN,NL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1907,WS,sieveed01,DET,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,WS,davalvi01,LAN,NL,3,3,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1954,WS,wertzvi01,CLE,AL,4,16,2,8,2,1,1,3,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1989,WS,willima04,SFN,NL,4,16,1,2,0,0,1,1,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,calerki01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,ALDS1,jeterde01,NYA,AL,4,14,2,6,0,0,1,1,1,0.0,4,2,1.0,0.0,0.0,0.0,0.0
1912,WS,murrare01,NY1,NL,8,31,5,10,4,1,0,4,0,1.0,2,2,0.0,0.0,1.0,0.0,0.0
1996,ALDS1,alexama02,BAL,AL,3,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1957,WS,burdele01,ML1,NL,3,8,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,2.0,0.0,0.0
1960,WS,cheneto01,PIT,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,NLDS2,utleych01,PHI,NL,4,14,5,6,0,0,1,1,2,0.0,4,3,0.0,0.0,0.0,0.0,0.0
1978,ALCS,wathajo01,KCA,AL,1,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1885,WS,oneilti01,SL4,AA,7,24,4,5,0,0,0,0,0,,0,0,0.0,,,,
1921,WS,barneje01,NY1,NL,3,9,3,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1992,WS,maldoca01,TOR,AL,6,19,1,3,0,0,1,2,0,0.0,2,5,0.0,0.0,0.0,0.0,1.0
1913,WS,planked01,PHA,AL,2,7,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,WS,murphjo04,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,WS,hoagmy01,NYA,AL,2,5,3,2,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1915,WS,shoreer01,BOS,AL,2,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1993,WS,guzmaju01,TOR,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1973,ALCS,brownla01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,ALCS,incavpe01,BAL,AL,1,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,ALDS1,buhneja01,SEA,AL,2,3,0,0,0,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1984,NLCS,troutst01,CHN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1999,WS,maddugr01,ATL,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1971,WS,etchean01,BAL,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0
1944,WS,schmifr01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1937,WS,dimagjo01,NYA,AL,5,22,2,6,0,0,1,4,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2007,ALDS2,posadjo01,NYA,AL,4,15,1,2,1,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,2.0
2008,WS,crawfca02,TBA,AL,5,19,4,5,1,0,2,2,1,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1999,NLDS2,womacto01,ARI,NL,4,18,2,2,0,1,0,0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0
2008,NLDS2,utleych01,PHI,NL,4,15,1,2,1,0,0,2,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1997,NLCS,bonilbo01,FLO,NL,6,23,3,6,1,0,0,4,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1918,WS,zeidero01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1977,WS,dentbu01,NYA,AL,6,19,0,5,0,0,0,2,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1886,WS,flintsi01,CHN,NL,1,3,0,0,0,0,0,1,0,,0,1,0.0,,,,
1996,ALCS,tarasto01,BAL,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2008,NLDS1,lowede01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1962,WS,sanfoja02,SFN,NL,3,7,0,3,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1885,WS,sundabi01,CHN,NL,7,22,5,6,2,0,0,0,0,,2,0,0.0,,,,
1977,NLCS,johnsda02,PHI,NL,1,4,0,1,0,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2008,ALDS1,bayja01,BOS,AL,4,17,3,7,2,0,2,5,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
2006,NLDS2,bellhma01,SDN,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,WS,oneilpa01,CIN,NL,4,12,2,1,0,0,0,1,1,0.0,5,2,0.0,0.0,1.0,0.0,0.0
1995,ALDS2,willige02,NYA,AL,5,5,1,0,0,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1992,ALCS,steinte01,OAK,AL,6,24,1,7,0,0,1,5,0,0.0,2,7,0.0,0.0,0.0,0.0,1.0
1968,WS,stanlmi01,DET,AL,7,28,4,6,0,1,0,0,0,1.0,2,4,0.0,0.0,0.0,0.0,2.0
1981,NEDIV,cartega01,MON,NL,5,19,3,8,3,0,2,6,0,1.0,1,1,1.0,0.0,0.0,1.0,0.0
1993,ALCS,johnsla03,CHA,AL,6,23,2,5,1,1,1,6,1,0.0,2,1,0.0,0.0,0.0,0.0,1.0
1997,NLDS2,bautida01,ATL,NL,3,3,0,1,0,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1979,NLCS,stargwi01,PIT,NL,3,11,2,5,2,0,2,6,0,0.0,3,2,1.0,0.0,0.0,0.0,0.0
1957,WS,mantife01,ML1,NL,4,10,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1982,WS,simmote01,ML4,AL,7,23,2,4,0,0,2,3,0,0.0,5,3,2.0,0.0,0.0,0.0,1.0
1926,WS,gazelmi01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
1988,NLCS,belchti01,LAN,NL,2,8,1,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1982,ALCS,jacksre01,CAL,AL,5,18,2,2,0,0,1,2,0,0.0,2,7,0.0,0.0,0.0,0.0,1.0
2000,ALDS1,willibe02,NYA,AL,5,20,3,5,3,0,0,1,0,1.0,1,4,0.0,0.0,0.0,1.0,0.0
1979,WS,crowlte01,BAL,AL,5,4,0,1,1,0,0,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1976,WS,stanlfr01,NYA,AL,4,6,1,1,1,0,0,1,0,0.0,3,1,0.0,0.0,0.0,0.0,0.0
1984,NLCS,davisjo02,CHN,NL,5,18,3,7,2,0,2,6,0,0.0,0,3,0.0,0.0,0.0,1.0,0.0
1980,ALCS,murcebo01,NYA,AL,1,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1932,WS,rootch01,CHN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1995,NLCS,carrahe01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1911,WS,collied01,PHA,AL,6,21,4,6,1,0,0,1,2,0.0,2,3,0.0,0.0,2.0,0.0,0.0
2002,WS,figgich01,ANA,AL,2,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLDS2,hamilda02,NYN,NL,4,8,0,1,0,0,0,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1911,WS,murphda02,PHA,AL,6,23,4,7,3,0,0,3,0,2.0,0,3,0.0,0.0,1.0,0.0,0.0
1961,WS,richabo01,NYA,AL,5,23,2,9,1,0,0,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,WS,mottocu01,BAL,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1950,WS,bauerha01,NYA,AL,4,15,0,2,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1913,WS,meyerch01,NY1,NL,1,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1932,WS,koenima01,CHN,NL,2,4,1,1,0,1,0,1,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
1913,WS,schanwa01,PHA,AL,4,14,2,5,0,1,1,7,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1970,ALCS,hallto01,MIN,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1977,NLCS,hootobu01,LAN,NL,1,1,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,NLCS,virgioz02,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1973,NLCS,menkede01,CIN,NL,3,9,1,2,0,0,1,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2000,NLCS,francjo01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,jonesch06,ATL,NL,3,10,2,2,0,0,0,1,0,0.0,4,3,0.0,0.0,0.0,0.0,0.0
1933,WS,critzhu01,NY1,NL,5,22,2,3,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1924,WS,nehfar01,NY1,NL,3,7,1,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,WS,lopezja02,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,NLCS,coninje01,FLO,NL,7,24,4,11,1,1,1,3,0,0.0,4,2,0.0,0.0,0.0,2.0,0.0
2010,NLDS2,fontemi01,SFN,NL,3,6,1,1,0,1,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1999,ALCS,stanlmi02,BOS,AL,5,18,1,4,0,0,0,1,0,0.0,2,4,0.0,1.0,0.0,0.0,1.0
1998,NLDS1,bautida01,ATL,NL,2,2,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1911,WS,snodgfr01,NY1,NL,6,19,1,2,0,0,0,1,0,2.0,2,7,0.0,2.0,1.0,1.0,0.0
1972,WS,grimsro02,CIN,NL,4,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1988,ALCS,weisswa01,OAK,AL,4,15,2,5,2,0,0,2,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
2001,NLCS,johnsra05,ARI,NL,2,6,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,backebr01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1950,WS,dimagjo01,NYA,AL,4,13,2,4,1,0,1,2,0,0.0,3,1,1.0,1.0,0.0,0.0,0.0
1929,WS,foxxji01,PHA,AL,5,20,5,7,1,0,2,5,0,0.0,1,1,1.0,0.0,0.0,0.0,1.0
1971,ALCS,bandosa01,OAK,AL,3,11,3,4,2,0,1,1,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1978,NLCS,mondari01,LAN,NL,3,10,2,2,0,1,0,0,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1970,NLCS,giustda01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,caminke01,SDN,NL,3,10,3,3,0,0,3,3,0,0.0,2,5,1.0,0.0,0.0,0.0,0.0
2002,WS,eckstda01,ANA,AL,7,29,6,9,0,0,0,3,1,0.0,3,2,0.0,0.0,0.0,1.0,0.0
1989,WS,eckerde01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1971,NLCS,mazerbi01,PIT,NL,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,WS,gallemi01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLDS1,felicpe01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,WS,gehrich01,DET,AL,7,29,5,11,1,0,1,2,1,0.0,3,0,0.0,0.0,1.0,0.0,0.0
1973,WS,hunteca01,OAK,AL,2,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1948,WS,sistisi01,BSN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1889,WS,craneed01,NY1,NL,5,18,3,5,1,1,1,5,0,,1,2,0.0,,,,
1974,ALCS,greendi01,OAK,AL,4,9,0,2,0,0,0,0,0,0.0,2,1,0.0,0.0,1.0,0.0,0.0
1967,WS,stangle01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,NLCS,aldremi01,SFN,NL,5,10,0,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,1.0,1.0
1988,ALCS,riceji01,BOS,AL,4,13,0,2,0,0,0,1,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1981,WS,bakerdu01,LAN,NL,6,24,3,4,0,0,0,1,0,0.0,1,6,0.0,0.0,0.0,1.0,0.0
1999,NLCS,piazzmi01,NYN,NL,6,24,1,4,0,0,1,4,0,0.0,1,6,1.0,0.0,0.0,1.0,0.0
1998,WS,coneda01,NYA,AL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,NLCS,motama01,LAN,NL,1,1,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,NLCS,manueje01,MON,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,NLCS,bonilbo01,PIT,NL,6,21,0,4,1,0,0,1,0,1.0,3,1,0.0,0.0,0.0,0.0,0.0
1961,WS,malonji01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1887,WS,carutbo01,SL4,AA,10,46,2,11,0,0,0,3,3,,1,1,0.0,,,,
1991,ALCS,davisch01,MIN,AL,5,17,3,5,2,0,0,2,1,0.0,5,8,1.0,0.0,0.0,0.0,0.0
1965,WS,nossejo01,MIN,AL,6,20,0,4,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,1.0
2006,ALDS2,tynerja01,MIN,AL,2,6,0,0,0,0,0,0,1,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1940,WS,beggsjo01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1937,WS,mancugu01,NY1,NL,3,8,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1984,NLCS,brusswa01,CHN,NL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,NLDS1,willije02,SFN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,NLCS,priorma01,CHN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,3.0,0.0,0.0
2000,ALCS,polonlu01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,harvich01,HOU,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1916,WS,henriol01,BOS,AL,1,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1925,WS,kremera01,PIT,NL,3,7,0,1,0,0,0,1,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
2009,ALDS1,damonjo01,NYA,AL,3,12,0,1,0,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1992,NLCS,walkbo01,PIT,NL,2,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,NLDS1,hammoch01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,NLCS,matsuka01,COL,NL,4,17,2,4,0,0,0,2,1,0.0,1,5,0.0,0.0,1.0,0.0,0.0
1996,NLDS2,verasda01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS2,delluda01,ARI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1928,WS,douthta01,SLN,NL,3,11,1,1,0,0,0,1,0,0.0,1,1,0.0,1.0,0.0,0.0,1.0
1923,WS,wardaa01,NYA,AL,6,24,4,10,0,0,1,2,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1992,NLCS,leibrch01,ATL,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1933,WS,boltocl01,WS1,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1989,ALCS,lansfca01,OAK,AL,3,11,2,5,0,0,0,4,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1998,NLCS,myersra01,SDN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLCS,fossato01,SLN,NL,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1918,WS,whitege01,BOS,AL,6,20,2,5,0,1,0,1,1,0.0,2,1,0.0,1.0,0.0,0.0,1.0
1922,WS,meusebo01,NYA,AL,5,20,2,6,1,0,0,2,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1973,NLCS,tomlida01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,ALCS,soriaal01,NYA,AL,5,15,5,6,0,0,1,2,2,0.0,3,3,0.0,1.0,0.0,0.0,0.0
1940,WS,werbebi01,CIN,NL,7,27,5,10,4,0,0,2,0,1.0,4,2,0.0,0.0,0.0,0.0,1.0
1987,ALCS,gladdda01,MIN,AL,5,20,5,7,2,0,0,5,0,1.0,2,1,1.0,2.0,0.0,0.0,0.0
2007,ALDS1,kotchca01,LAA,AL,2,5,1,0,0,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1924,WS,shirlmu01,WS1,AL,3,2,1,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,ALDS1,stanlmi02,BOS,AL,4,15,1,4,0,0,0,0,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0
1963,WS,lopezhe01,NYA,AL,3,8,1,2,2,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,guilloz01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1919,WS,sallesl01,CIN,NL,2,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1945,WS,tobinji01,DET,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALDS2,jonesja04,MIN,AL,4,20,3,6,1,0,2,2,0,1.0,0,6,0.0,0.0,0.0,0.0,2.0
2007,NLDS2,iguchta01,PHI,NL,3,1,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1908,WS,klingjo01,CHN,NL,5,16,2,4,1,0,0,2,0,2.0,2,2,0.0,0.0,1.0,0.0,1.0
2002,ALDS2,cuddymi01,MIN,AL,5,13,1,5,1,0,0,1,0,0.0,3,3,1.0,0.0,0.0,0.0,0.0
1969,NLCS,jacksso01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,NLDS2,tuckemi01,ATL,NL,2,6,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1964,WS,boutoji01,NYA,AL,2,7,0,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,weaveje01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1934,WS,whitejo01,DET,AL,7,23,6,3,0,0,0,0,1,2.0,8,4,0.0,1.0,0.0,0.0,0.0
2005,NLDS2,devinjo01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,WS,bystrma01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,NLCS,harpete01,ATL,NL,1,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1946,WS,brechha01,SLN,NL,3,8,2,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1960,WS,burgesm01,PIT,NL,5,18,2,6,1,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1969,NLCS,cartyri01,ATL,NL,3,10,4,3,2,0,0,0,0,0.0,3,1,1.0,0.0,0.0,0.0,1.0
1993,ALCS,lavalmi01,CHA,AL,2,3,0,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1903,WS,colliji01,BOS,AL,8,36,5,9,1,2,0,1,3,0.0,1,1,0.0,0.0,0.0,0.0,1.0
1992,NLCS,glavito02,ATL,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1927,WS,hillca01,PIT,NL,1,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,perezti01,CHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,ALDS2,myersgr01,OAK,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,ALCS,garkory01,CLE,AL,6,24,4,7,2,1,0,2,0,0.0,0,5,0.0,1.0,0.0,0.0,0.0
1981,NEDIV,manueje01,MON,NL,5,14,0,1,0,0,0,0,0,0.0,2,5,0.0,0.0,0.0,0.0,1.0
