lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
2684,colliri01,,,1896.0,2.0,26.0,USA,TX,Weatherford,1968.0,5.0,27.0,USA,TX,Bryan,Rip,Collins,,Harry Warren,,205.0,73.0,R,R,4/19/1920,8/26/1931,,colliri01,colliri01,collr104,colliri01,colliri01
2695,colonba01,,,1973.0,5.0,24.0,D.R.,,Altamira,,,,,,,Bartolo,Colon,,Bartolo,,185.0,72.0,R,R,4/4/1997,,,colonba01,colonba01,colob001,colonba01,colonba01
2702,combsea01,,combsea01h,1899.0,5.0,14.0,USA,KY,Pebworth,1976.0,7.0,21.0,USA,KY,Richmond,Earle,Combs,,Earle Bryan,The Kentucky Colonel,185.0,72.0,L,R,4/16/1924,9/29/1935,,combsea01,combsea01,combe101,combsea01,combsea01
2732,conleed01,,,1864.0,7.0,10.0,USA,MA,Sandwich,1894.0,10.0,16.0,USA,RI,Cumberland,Ed,Conley,,Edward J.,,142.0,68.0,,,7/20/1884,10/9/1884,,conleed01,conleed01,conle101,conleed01,conleed01
2767,conrobe01,,,1871.0,3.0,14.0,USA,PA,Philadelphia,1937.0,11.0,25.0,USA,PA,Philadelphia,Ben,Conroy,,Bernard Patrick,,136.0,66.0,,,4/21/1890,10/4/1890,,conrobe01,conrobe01,conrb103,conrobe01,conrobe01
2780,conwadi01,,,1865.0,4.0,25.0,USA,MA,Lowell,1926.0,9.0,9.0,USA,MA,Lowell,Dick,Conway,,Richard Butler,,140.0,67.0,L,R,7/22/1886,10/8/1888,,conwadi01,conwadi01,conwd101,conwadi01,conwadi01
2783,conwaji01,,,1858.0,10.0,8.0,USA,PA,Clifton,,,,,,,Jim,Conway,,James P.,,,,,R,5/5/1884,10/5/1889,,conwaji01,conwaji01,conwj102,conwaji01,conwaji01
2790,coogada02,,,1930.0,8.0,14.0,USA,CA,Los Angeles,1989.0,3.0,8.0,USA,CA,Mission Viejo,Dale,Coogan,,Dale Roger,,190.0,73.0,L,L,4/22/1950,7/5/1950,,coogada02,coogada02,coogd102,coogada02,coogada02
2794,cookde01,,,1962.0,10.0,4.0,USA,TX,LaMarque,,,,,,,Dennis,Cook,,Dennis Bryan,,185.0,75.0,L,L,9/12/1988,9/18/2002,Texas,cookde01,cookde01,cookd001,cookde01,cookde01
2802,cookro02,,,1947.0,7.0,11.0,USA,TX,Jefferson,,,,,,,Ron,Cook,,Ronald Wayne,,175.0,73.0,L,L,4/10/1970,9/16/1971,,cookro02,cookro02,cookr101,cookro02,cookro02
2812,coombda01,,,1942.0,3.0,23.0,USA,ME,Lincoln,,,,,,,Danny,Coombs,,Daniel Bernard,,200.0,76.0,R,L,9/27/1963,7/23/1971,,coombda01,coombda01,coomd101,coombda01,coombda01
2821,cooneph01,,,1882.0,9.0,14.0,USA,NY,New York,1957.0,10.0,6.0,USA,NY,New York,Phil,Cooney,born Philip Clarence Cohen,Philip Clarence,,155.0,68.0,L,R,9/27/1905,9/27/1905,,cooneph01,cooneph01,coonp101,cooneph01,cooneph01
2823,coopeca01,,,1922.0,8.0,11.0,USA,SC,Great Falls,1994.0,7.0,4.0,USA,SC,Clinton,Cal,Cooper,,Calvin Asa,,180.0,74.0,R,R,9/14/1948,9/14/1948,,coopeca01,coopeca01,coopc102,coopeca01,coopeca01
2840,corajo01,,,1965.0,5.0,14.0,P.R.,,Caguas,,,,,,,Joey,Cora,,Jose Manuel (Amaro),,150.0,67.0,B,R,4/6/1987,9/27/1998,Vanderbilt,corajo01,corajo01,coraj001,corajo01,corajo01
2842,corbege01,,,1913.0,10.0,25.0,USA,MN,Winona,,,,,,,Gene,Corbett,,Eugene Louis,,190.0,73.0,L,R,9/19/1936,6/6/1938,,corbege01,corbege01,corbg101,corbege01,corbege01
2858,cordofr01,,,1972.0,4.0,26.0,Mexico,30,Veracruz,,,,,,,Francisco,Cordova,,Francisco,,191.0,70.0,R,R,4/2/1996,8/8/2000,,cordofr01,cordofr01,cordf001,cordofr01,cordofr01
2886,cortaje01,,,1904.0,9.0,26.0,USA,PA,Wilmerding,1963.0,3.0,4.0,USA,PA,Pittsburgh,Jess,Cortazzo,,John Francis,,142.0,63.0,R,R,9/1/1923,9/1/1923,,cortaje01,cortaje01,cortj101,cortaje01,cortaje01
2887,corteda01,,,1973.0,10.0,15.0,Mexico,2,Mexicali,,,,,,,David,Cortes,,David Cardenas,,225.0,71.0,R,R,8/30/1999,7/13/2006,Florida,corteda01,corteda01,cortd001,corteda01,corteda01
2894,costeda01,,,1891.0,9.0,9.0,USA,PA,Jessup,1936.0,3.0,26.0,USA,PA,Pittsburgh,Dan,Costello,,Daniel Francis,Dashing Dan,185.0,72.0,L,R,7/2/1913,8/18/1916,,costeda01,costeda01,costd101,costeda01,costeda01
2904,cotteto01,,,1866.0,9.0,30.0,USA,MA,Waltham,1906.0,11.0,22.0,USA,MA,Brookline,Tom,Cotter,,Thomas Benedict,,149.0,70.0,R,R,9/3/1891,10/5/1891,,cotteto01,cotteto01,cottt101,cotteto01,cotteto01
2925,covelst01,,covelst01h,1889.0,7.0,13.0,USA,PA,Shamokin,1984.0,3.0,20.0,USA,IN,South Bend,Stan,Coveleski,born Stanislaus Kowalewski,Stanley Anthony,Covey,166.0,71.0,R,R,9/10/1912,8/3/1928,,covelst01,covelst01,coves101,covelst01,covelst01
2970,cramebi01,,,1891.0,5.0,22.0,USA,IN,Bedford,1966.0,9.0,11.0,USA,IN,Fort Wayne,Bill,Cramer,,William Wendell,,175.0,72.0,R,R,6/25/1912,6/25/1912,,cramebi01,cramebi01,cramb101,cramebi01,cramebi01
2992,crawfsa01,,crawfsa01h,1880.0,4.0,18.0,USA,NE,Wahoo,1968.0,6.0,15.0,USA,CA,Hollywood,Sam,Crawford,,Samuel Earl,Wahoo Sam,190.0,72.0,L,L,9/10/1899,9/16/1917,,crawfsa01,crawfsa01,craws101,crawfsa01,crawfsa01
3003,creelke01,,,1959.0,2.0,4.0,USA,TX,Dallas,,,,,,,Keith,Creel,,Steven Keith,,180.0,74.0,R,R,5/25/1982,8/3/1987,Texas,creelke01,creelke01,creek001,creelke01,creelke01
3005,cregape01,,,1875.0,4.0,13.0,USA,NY,Kingston,1945.0,5.0,18.0,USA,NY,New York,Pete,Cregan,,Peter James,Peekskill Pete,150.0,67.0,R,R,9/8/1899,6/11/1903,,cregape01,cregape01,cregp101,cregape01,cregape01
3021,crishpa01,,,1877.0,6.0,4.0,USA,MA,Amesbury,1915.0,6.0,12.0,USA,NY,Syracuse,Pat,Crisham,,Patrick J.,,168.0,72.0,,,5/5/1899,10/9/1899,,crishpa01,crishpa01,crisp101,crishpa01,crishpa01
3024,cristch01,,,1882.0,2.0,10.0,USA,OH,Cozaddale,1957.0,1.0,7.0,USA,OH,Cincinnati,Ches,Crist,,Chester Arthur,Squak,165.0,71.0,R,R,5/18/1906,10/1/1906,,cristch01,cristch01,crisc101,cristch01,cristch01
3029,crockcl01,,,1924.0,7.0,20.0,USA,NC,Caroleen,2002.0,12.0,19.0,USA,SC,Clinton,Claude,Crocker,,Claude Arthur,,185.0,74.0,R,R,8/1/1944,9/30/1945,,crockcl01,crockcl01,crocc101,crockcl01,crockcl01
3039,cronch01,,,1964.0,3.0,31.0,USA,NM,Albuquerque,,,,,,,Chris,Cron,,Christopher John,,200.0,74.0,R,R,8/15/1991,10/4/1992,Santa Ana JC,cronch01,cronch01,cronc001,cronch01,cronch01
3040,cronera01,,,1931.0,8.0,7.0,USA,TN,Memphis,,,,,,,Ray,Crone,,Raymond Hayes,,165.0,74.0,R,R,4/13/1954,7/14/1958,,cronera01,cronera01,cronr101,cronera01,cronera01
3044,croniji01,,,1905.0,8.0,7.0,USA,CA,Richmond,1983.0,6.0,10.0,USA,CA,Concord,Jim,Cronin,,James John,,150.0,70.0,B,R,7/4/1929,9/16/1929,,croniji01,croniji01,cronj103,croniji01,croniji01
3045,cronijo01,cronijo01m,cronijo01h,1906.0,10.0,12.0,USA,CA,San Francisco,1984.0,9.0,7.0,USA,MA,Osterville,Joe,Cronin,,Joseph Edward,,180.0,71.0,R,R,4/29/1926,4/19/1945,,cronijo01,cronijo01,cronj101,cronijo01,cronijo01
3056,crossla01,crossla01m,crossla01h,1866.0,5.0,12.0,USA,WI,Milwaukee,1927.0,9.0,6.0,USA,OH,Toledo,Lave,Cross,,Lafayette Napoleon,,155.0,68.0,R,R,4/23/1887,6/6/1907,,crossla01,crossla01,crosl101,crossla01,crossla01
3059,crossfr02,,,1891.0,6.0,15.0,USA,PA,Avondale,1965.0,12.0,6.0,USA,PA,Kingston,Frank,Crossin,,Frank Patrick,,160.0,70.0,R,R,9/24/1912,8/8/1914,,crossfr02,crossfr02,crosf102,crossfr02,crossfr02
3082,crumca01,,,1889.0,7.0,27.0,USA,IL,Cooks Mills,1945.0,12.0,7.0,USA,OK,Tulsa,Cal,Crum,,Clarence Newton,,175.0,73.0,R,R,5/4/1917,4/23/1918,,crumca01,crumca01,crumc101,crumca01,crumca01
3091,cruzhe02,,,1952.0,2.0,27.0,V.I.,,Christiansted,,,,,,,Henry,Cruz,,Henry (Acosta),,175.0,72.0,L,L,4/18/1975,7/30/1978,,cruzhe02,cruzhe02,cruzh102,cruzhe02,cruzhe02
3124,culmewi01,,,1957.0,11.0,11.0,Bahamas,,Nassau,2003.0,11.0,14.0,Bahamas,,Nassau,Wil,Culmer,,Wilfred Hillard,,210.0,76.0,R,R,4/12/1983,5/1/1983,Chipola JC,culmewi01,culmewi01,culmw101,culmewi01,culmewi01
3142,cunnimi01,,,1882.0,6.0,14.0,USA,SC,Lancaster,1969.0,12.0,10.0,USA,SC,Lancaster,Mike,Cunningham,,Mody,,175.0,70.0,R,R,8/31/1906,9/21/1906,,cunnimi01,cunnimi01,cunnm101,cunnimi01,cunnimi01
3148,currela01,,,1951.0,12.0,3.0,USA,SC,Rock Hill,,,,,,,Lafayette,Currence,,Delancey Lafayette,,175.0,71.0,B,L,7/24/1975,9/10/1975,,currela01,currela01,currl101,currela01,currela01
3177,cuyleki01,,cuyleki01h,1898.0,8.0,30.0,USA,MI,Harrisville,1950.0,2.0,11.0,USA,MI,Ann Arbor,Kiki,Cuyler,,Hazen Shirley,,180.0,70.0,R,R,9/29/1921,9/14/1938,,cuyleki01,cuyleki01,cuylk101,cuyleki01,cuyleki01
3193,dahlkje01,,,1929.0,6.0,8.0,USA,WI,Marathon,2006.0,9.0,2.0,USA,MS,Batesville,Jerry,Dahlke,,Jerome Alexander,Joe,180.0,72.0,R,R,5/6/1956,5/20/1956,,dahlkje01,dahlkje01,dahlj101,dahlkje01,dahlkje01
3194,dailebi01,,,1935.0,5.0,13.0,USA,VA,Arlington,,,,,,,Bill,Dailey,,William Garland,,185.0,75.0,R,R,8/17/1961,6/9/1964,,dailebi01,dailebi01,dailb101,dailebi01,dailebi01
3199,dailyed01,,,1862.0,9.0,7.0,USA,RI,Providence,1891.0,10.0,21.0,USA,DC,Washington,Ed,Daily,,Edward M.,,174.0,70.0,R,R,5/4/1885,7/14/1891,,dailyed01,dailyed01,daile101,dailyed01,dailyed01
3209,daleyjo01,,,1887.0,5.0,25.0,USA,PA,Pittsburgh,1988.0,8.0,31.0,USA,OH,Mansfield,John,Daley,,John Francis,,155.0,67.0,R,R,7/19/1912,8/20/1912,,daleyjo01,daleyjo01,dalej102,daleyjo01,daleyjo01
3210,daleyju01,,,1884.0,3.0,14.0,USA,CT,South Coventry,1967.0,1.0,26.0,USA,AL,Gadsden,Jud,Daley,,Judson Lawrence,,172.0,68.0,L,R,9/19/1911,7/16/1912,,daleyju01,daleyju01,dalej101,daleyju01,daleyju01
3225,dambi01,,,1885.0,4.0,4.0,USA,MA,Cambridge,1930.0,6.0,22.0,USA,MA,Quincy,Bill,Dam,,Elbridge Rust,,,,,,8/23/1909,8/23/1909,,dambi01,dambi01,dam-b101,dambi01,dambi01
3227,dammabi01,,,1872.0,8.0,9.0,USA,IL,Chicago,1948.0,12.0,6.0,USA,VA,Lynnhaven,Bill,Dammann,,William Henry,Wee Willie,155.0,67.0,L,L,4/24/1897,6/22/1899,,dammabi01,dammabi01,dammb101,dammabi01,dammabi01
3250,darbyge01,,,1869.0,2.0,6.0,USA,MO,Kansas City,1937.0,2.0,25.0,USA,CA,Sacramento,George,Darby,,George William,Deacon,160.0,70.0,R,R,4/28/1893,5/19/1893,,darbyge01,darbyge01,darbg101,darbyge01,darbyge01
3264,darwida01,,darwida01h,1955.0,10.0,25.0,USA,TX,Bonham,,,,,,,Danny,Darwin,,Daniel Wayne,"Bonham Bullet,Dr. Death",185.0,75.0,R,R,9/8/1978,9/22/1998,Grayson County,darwida01,darwida01,darwd001,darwida01,darwida01
3265,darwije01,,,1969.0,7.0,6.0,USA,TX,Sherman,,,,,,,Jeff,Darwin,,Jeffrey Scott,,180.0,75.0,R,R,6/13/1994,9/27/1997,Alvin JC,darwije01,darwije01,darwj001,darwije01,darwije01
3286,davenda01,,,1890.0,2.0,20.0,USA,LA,Alexandria,1954.0,10.0,16.0,USA,AR,ElDorado,Dave,Davenport,,David W.,,220.0,78.0,R,R,4/17/1914,9/1/1919,,davenda01,davenda01,daved101,davenda01,davenda01
3298,davidho01,,,1884.0,10.0,14.0,USA,OH,Cleveland,1948.0,7.0,26.0,USA,MI,Detroit,Homer,Davidson,,Homer Hurd,Divvy,155.0,70.0,R,R,4/25/1908,8/11/1908,,davidho01,davidho01,davih102,davidho01,davidho01
3308,davisbo01,,,1933.0,9.0,11.0,USA,NY,New York,2001.0,12.0,22.0,USA,NY,New York,Bob,Davis,,Robert Edward,,170.0,72.0,R,R,7/26/1958,10/1/1960,,davisbo01,davisbo01,davib102,davisbo01,davisbo01
3317,davisda01,,,1858.0,11.0,28.0,USA,MA,Boston,1902.0,11.0,5.0,USA,MA,Lynn,Daisy,Davis,,John Henry Albert,,150.0,66.0,,R,5/6/1884,7/29/1885,,davisda01,davisda01,david103,davisda01,davisda01
3331,davisja01,,,1936.0,3.0,5.0,USA,TX,Carthage,,,,,,,Jacke,Davis,,Jacke Sylvesta,,160.0,71.0,R,R,4/19/1962,7/19/1962,,davisja01,davisja01,davij104,davisja01,davisja01
3355,davisti01,,,1970.0,7.0,14.0,USA,FL,Marianna,,,,,,,Tim,Davis,,Timothy Howard,,165.0,71.0,L,L,4/4/1994,4/18/1997,Florida State,davisti01,davisti01,davit002,davisti01,davisti01
3367,dawsoan01,,dawsoan01h,1954.0,7.0,10.0,USA,FL,Miami,,,,,,,Andre,Dawson,,Andre Nolan,The Hawk,180.0,75.0,R,R,9/11/1976,9/29/1996,Florida A&M,dawsoan01,dawsoan01,dawsa001,dawsoan01,dawsoan01
3377,delacto01,,,1911.0,9.0,18.0,,,,1958.0,9.0,6.0,Cuba,,Havana,Tommy,de la Cruz,,Tomas (Rivero),,168.0,73.0,R,R,4/20/1944,9/26/1944,,delato01,dela_to01,delat102,delato01,dela_to01
3384,delosra01,,,1949.0,1.0,19.0,D.R.,,Santo Domingo,,,,,,,Ramon,de los Santos,,Ramon (Genero),,175.0,72.0,L,L,8/21/1974,10/2/1974,,delosra01,delosra01,delor101,delosra01,delosra01
3392,deanch01,,,1916.0,8.0,24.0,USA,NC,Mount Airy,1970.0,12.0,21.0,USA,NJ,Riverside,Chubby,Dean,,Alfred Lovill,,181.0,71.0,L,L,4/14/1936,9/5/1943,,deanch01,deanch01,deanc101,deanch01,deanch01
3393,deandi01,,deandi01h,1910.0,1.0,16.0,USA,AR,Lucas,1974.0,7.0,17.0,USA,NV,Reno,Dizzy,Dean,,Jay Hanna,,182.0,74.0,R,R,9/28/1930,9/28/1947,,deandi01,deandi01,deand102,deandi01,deandi01
3399,deaneha01,deaneha01m,,1846.0,5.0,6.0,USA,NJ,Trenton,1925.0,5.0,31.0,USA,IN,Indianapolis,Harry,Deane,,John Henry,,150.0,67.0,,,7/12/1871,10/14/1874,,deaneha01,deaneha01,deanh101,deaneha01,deaneha01
3411,deckefr01,,,1856.0,2.0,26.0,USA,MO,St. Louis,1940.0,2.0,5.0,USA,MO,St.Louis,Frank,Decker,,Frank,,,,R,R,6/25/1879,8/24/1882,,deckefr01,deckefr01,deckf101,deckefr01,deckefr01
3429,degermi01,,,1943.0,4.0,1.0,USA,NY,New York,,,,,,,Mike,Degerick,,Michael Arthur,,178.0,74.0,R,R,9/4/1961,9/13/1962,,degermi01,degermi01,degem101,degermi01,degermi01
3455,deleojo01,,,1960.0,12.0,20.0,D.R.,,Rancho Viejo,,,,,,,Jose,DeLeon,,Jose (Chestaro),,210.0,75.0,R,R,7/23/1983,9/18/1995,,deleojo01,deleojo01,delej001,deleojo01,deleojo01
3456,deleolu01,,,1958.0,8.0,19.0,P.R.,,Ponce,,,,,,,Luis,DeLeon,,Luis Antonio (Tricoche),,153.0,73.0,R,R,9/6/1981,5/26/1989,,deleolu01,deleolu01,delel001,deleolu01,deleolu01
3466,delluda01,,,1973.0,10.0,31.0,USA,LA,Baton Rouge,,,,,,,David,Dellucci,,David Michael,,180.0,70.0,L,L,6/3/1997,,Mississippi,delluda01,delluda01,delld001,delluda01,delluda01
3470,delucri01,,,1964.0,10.0,7.0,USA,PA,Reading,,,,,,,Rich,DeLucia,,Richard Anthony,,185.0,72.0,R,R,9/8/1990,5/28/1999,Tennessee,delucri01,delucri01,delur001,delucri01,delucri01
3472,demarfr01,,,1866.0,11.0,1.0,CAN,PQ,,1919.0,3.0,6.0,USA,CT,Stamford,Fred,Demarais,,Frederick,,168.0,69.0,,R,7/26/1890,7/26/1890,,demarfr01,demarfr01,demaf101,demarfr01,demarfr01
3474,demarfr02,,,1910.0,6.0,10.0,USA,CA,Winters,1958.0,8.0,30.0,USA,CA,Los Angeles,Frank,Demaree,,Joseph Franklin,,185.0,71.0,R,R,7/22/1932,6/13/1944,,demarfr02,demarfr02,demaf102,demarfr02,demarfr02
3475,demarbi01,,,1925.0,8.0,26.0,USA,NY,Brooklyn,,,,,,,Billy,DeMars,,William Lester,Kid,160.0,70.0,R,R,5/18/1948,9/28/1951,,demarbi01,demarbi01,demab101,demarbi01,demarbi01
3484,demonle01,,,1874.0,9.0,23.0,USA,MN,Washington County,1962.0,3.0,22.0,USA,NY,Pelham Manor,Lee,DeMontreville,,Leon,,140.0,67.0,R,R,7/10/1903,9/26/1903,,demonle01,demonle01,demol101,demonle01,demonle01
3486,dempsco01,,,1922.0,9.0,16.0,USA,CA,San Francisco,2006.0,8.0,5.0,USA,CA,Redwood City,Con,Dempsey,,Cornelius Francis,,190.0,76.0,R,R,4/28/1951,5/5/1951,,dempsco01,dempsco01,dempc101,dempsco01,dempsco01
3493,denniot01,,,1912.0,12.0,28.0,USA,KS,Hays,1992.0,5.0,25.0,USA,IL,Chicago,Otto,Denning,,Otto George,Dutch,180.0,72.0,R,R,4/15/1942,6/4/1943,,denniot01,denniot01,denno101,denniot01,denniot01
3501,denzero01,,,1871.0,10.0,5.0,USA,MN,LeSueur,1949.0,9.0,18.0,USA,MN,LeSeur,Roger,Denzer,,Roger,Peaceful Valley,180.0,72.0,L,R,4/24/1897,8/28/1901,,denzero01,denzero01,denzr101,denzero01,denzero01
3502,depanmi01,,,1858.0,9.0,11.0,USA,CA,Marysville,1915.0,7.0,7.0,USA,CA,San Francisco,Mike,DePangher,,Michael Anthony,,190.0,68.0,L,,8/8/1884,9/11/1884,,depanmi01,depanmi01,depam101,depanmi01,depanmi01
3504,dephito01,,,1912.0,9.0,20.0,USA,NY,New York,1994.0,5.0,5.0,USA,NY,Port Jefferson,Tony,DePhillips,,Anthony Andrew,,185.0,74.0,R,R,4/25/1943,9/12/1943,,dephito01,dephito01,depht101,dephito01,dephito01
3527,dettoto01,,,1947.0,11.0,17.0,USA,PA,Canonsburg,,,,,,,Tom,Dettore,,Thomas Anthony (Jr.),,200.0,76.0,L,R,6/11/1973,4/21/1976,,dettoto01,dettoto01,dettt101,dettoto01,dettoto01
3534,devinji01,,,1860.0,,,USA,NY,Brooklyn,1914.0,5.0,30.0,USA,NJ,Nutley,Frank,Devin,,Frank Robert,,,,,L,5/9/1883,9/29/1886,,devinji01,devinji01,devij101,devinji01,devinji01
3567,dickebi01,dickebi01m,dickebi01h,1907.0,6.0,6.0,USA,LA,Bastrop,1993.0,11.0,12.0,USA,AR,Little Rock,Bill,Dickey,,William Malcolm,,185.0,73.0,L,R,8/15/1928,9/8/1946,,dickebi01,dickebi01,dickb101,dickebi01,dickebi01
3587,difanja01,,,1922.0,12.0,21.0,USA,MO,Crystal City,2003.0,12.0,3.0,USA,MO,Crystal City,Jay,Difani,,Clarence Joseph,,170.0,72.0,R,R,4/23/1948,4/28/1949,,difanja01,difanja01,difaj101,difanja01,difanja01
3607,dimagjo01,,dimagjo01h,1914.0,11.0,25.0,USA,CA,Martinez,1999.0,3.0,8.0,USA,FL,Hollywood,Joe,DiMaggio,born as Giuseppe Paolo DiMaggio,Joseph Paul (Jr.),"Joltin' Joe,The Yankee Clipper",193.0,74.0,R,R,5/3/1936,9/30/1951,,dimagjo01,dimagjo01,dimaj101,dimagjo01,dimagjo01
3612,dingeva01,,,1915.0,5.0,29.0,USA,NJ,Elizabeth,1990.0,10.0,4.0,USA,VA,Harrisonburg,Vance,Dinges,,Vance George,,175.0,74.0,L,L,4/17/1945,9/15/1946,,dingeva01,dingeva01,dingv101,dingeva01,dingeva01
3623,distebe01,,,1962.0,1.0,23.0,USA,NY,Brooklyn,,,,,,,Benny,Distefano,,Benito James,,195.0,73.0,L,L,5/18/1984,8/5/1992,Alvin JC,distebe01,distebe01,distb001,distebe01,distebe01
3632,dixonto01,,,1955.0,4.0,23.0,USA,FL,Orlando,,,,,,,Tom,Dixon,,Thomas Earl,,175.0,71.0,R,R,7/30/1977,9/23/1983,,dixonto01,dixonto01,dixot101,dixonto01,dixonto01
3634,doanewa01,,,1887.0,3.0,12.0,USA,ID,Bellevue,1935.0,10.0,19.0,USA,PA,Coatesville,Walt,Doan,"Previously thought Doane, born Walter Rudolph Holliday",Walter Rudolph,,165.0,72.0,L,R,9/20/1909,9/14/1910,,doanewa01,doanewa01,doanw101,doanewa01,doanewa01
3641,dobsojo01,,,1917.0,1.0,20.0,USA,OK,Durant,1994.0,6.0,23.0,USA,FL,Jacksonville,Joe,Dobson,,Joseph Gordon,Burrhead,197.0,74.0,R,R,4/26/1939,4/30/1954,,dobsojo01,dobsojo01,dobsj101,dobsojo01,dobsojo01
3643,dobyla01,dobyla01m,dobyla01h,1923.0,12.0,13.0,USA,SC,Camden,2003.0,6.0,18.0,USA,NJ,Montclair,Larry,Doby,,Lawrence Eugene,,180.0,73.0,L,R,7/5/1947,7/26/1959,,dobyla01,dobyla01,dobyl101,dobyla01,dobyla01
3652,doerrbo01,,doerrbo01h,1918.0,4.0,7.0,USA,CA,Los Angeles,,,,,,,Bobby,Doerr,,Robert Pershing,,175.0,71.0,R,R,4/20/1937,9/7/1951,,doerrbo01,doerrbo01,doerb101,doerrbo01,doerrbo01
3655,doherjo02,,,1967.0,6.0,11.0,USA,NY,New York,,,,,,,John,Doherty,,John Harold,,190.0,76.0,R,R,4/8/1992,4/15/1996,Concordia,doherjo02,doherjo02,dohej001,doherjo02,doherjo02
3669,donahpa01,,,1884.0,11.0,8.0,USA,OH,Springfield,1966.0,1.0,31.0,USA,OH,Springfield,Pat,Donahue,,Patrick William,,175.0,72.0,R,R,5/29/1908,9/5/1910,,donahpa01,donahpa01,donap101,donahpa01,donahpa01
3709,dorgami01,dorgami01m,,1853.0,10.0,2.0,USA,CT,Middletown,1909.0,4.0,26.0,USA,CT,Hartford,Mike,Dorgan,,Michael Cornelius,,180.0,69.0,R,R,5/8/1877,6/9/1890,,dorgami01,dorgami01,dorgm101,dorgami01,dorgami01
3710,dorisha01,,,1921.0,7.0,13.0,USA,PA,Swoyersville,2000.0,12.0,31.0,USA,PA,Wilkes-Barre,Harry,Dorish,,Harry,Fritz,204.0,71.0,R,R,4/15/1947,9/28/1956,,dorisha01,dorisha01,dorif101,dorisha01,dorisha01
3731,doughto01,,,1881.0,5.0,30.0,USA,IL,Chicago,1953.0,11.0,6.0,USA,WI,Milwaukee,Tom,Dougherty,,Thomas James,Sugar Boy,195.0,71.0,L,R,4/24/1904,4/24/1904,,doughto01,doughto01,dougt101,doughto01,doughto01
3733,douglla01,,,1890.0,6.0,5.0,USA,TN,Jellico,1949.0,11.0,4.0,USA,TN,Jellico,Larry,Douglas,,Lawrence Howard,,175.0,75.0,,,6/17/1915,6/25/1915,,douglla01,douglla01,dougl101,douglla01,douglla01
3768,doylejo02,,,1858.0,,,CAN,NS,Halifax,1915.0,12.0,24.0,USA,RI,Providence,John,Doyle,,John Aloysius,,160.0,70.0,,R,7/26/1882,8/5/1882,,doylejo02,doylejo02,doylj104,doylejo02,doylejo02
3772,doziebu01,,,1928.0,8.0,31.0,USA,TX,Waco,2005.0,11.0,24.0,USA,TX,Waco,Buzz,Dozier,,William Joseph,,185.0,75.0,R,R,9/12/1947,9/20/1949,,doziebu01,doziebu01,dozib101,doziebu01,doziebu01
3822,drysddo01,,drysddo01h,1936.0,7.0,23.0,USA,CA,Van Nuys,1993.0,7.0,3.0,CAN,PQ,Montreal,Don,Drysdale,,Donald Scott,,190.0,77.0,R,R,4/17/1956,8/5/1969,,drysddo01,drysddo01,drysd101,drysddo01,drysddo01
3825,dubucje01,,,1888.0,9.0,15.0,USA,VT,St. Johnsbury,1958.0,8.0,28.0,USA,FL,Fort Myers,Jean,Dubuc,,Jean Joseph Octave Arthur,Chauncey,185.0,70.0,R,R,6/25/1908,9/26/1919,,dubucje01,dubucje01,dubuj101,dubucje01,dubucje01
3861,duncada01,,,1945.0,9.0,26.0,USA,TX,Dallas,,,,,,,Dave,Duncan,,David Edwin,,190.0,74.0,R,R,5/6/1964,10/1/1976,,duncada01,duncada01,duncd101,duncada01,duncada01
3864,duncapa01,,,1893.0,10.0,6.0,USA,OH,Coalton,1960.0,7.0,17.0,USA,OH,Columbus,Pat,Duncan,,Louis Baird,,170.0,69.0,R,R,7/16/1915,9/28/1924,,duncapa01,duncapa01,duncp101,duncapa01,duncapa01
3883,dunnro01,,,1950.0,1.0,24.0,USA,OK,Oklahoma City,,,,,,,Ron,Dunn,,Ronald Ray,,180.0,71.0,R,R,9/3/1974,9/21/1975,,dunnro01,dunnro01,dunnr101,dunnro01,dunnro01
3917,duserca01,,,1932.0,7.0,22.0,USA,PA,Hazleton,,,,,,,Carl,Duser,,Carl Robert,,175.0,73.0,L,L,9/15/1956,4/23/1958,,duserca01,duserca01,dusec101,duserca01,duserca01
3922,dwyerdo01,,,1903.0,3.0,27.0,USA,NJ,Orange,1992.0,10.0,21.0,USA,NJ,Glen Ridge,Double Joe,Dwyer,,Joseph Michael,Double,186.0,69.0,L,L,4/20/1937,5/17/1937,,dwyerdo01,dwyerdo01,dwyej101,dwyerdo01,dwyerdo01
3926,dybzije01,,,1955.0,7.0,7.0,USA,OH,Cleveland,,,,,,,Jerry,Dybzinski,,Jerome Matthew,,180.0,74.0,R,R,4/11/1980,5/1/1985,Cleveland State,dybzije01,dybzije01,dybzj001,dybzije01,dybzije01
3933,dygerji01,,,1884.0,7.0,5.0,USA,NY,Utica,1936.0,2.0,8.0,USA,LA,New Orleans,Jimmy,Dygert,,James Henry,Sunny Jim,158.0,70.0,R,R,9/8/1905,10/6/1910,,dygerji01,dygerji01,dygej101,dygerji01,dygerji01
