id,lgid,teamid,franchid,name,park
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
96,AL,SEA,SEA,Seattle Mariners,Kingdome
297,PL,BSP,BRS,Boston Reds,
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
93,AL,PHA,OAK,Philadelphia Athletics,Connie Mack Stadium
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
78,AL,MIN,MIN,Minnesota Twins,Target Field
271,NL,SFN,SFG,San Francisco Giants,Candlestick Park
70,AL,KCA,KCR,Kansas City Royals,Municipal Stadium II
298,PL,CHP,CHP,Chicago Pirates,
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
204,NL,CL4,CLV,Cleveland Spiders,National League Park
237,NL,NY1,SFG,New York Giants,Polo Grounds I
70,AL,KCA,KCR,Kansas City Royals,Municipal Stadium II
285,NL,SLN,STL,St. Louis Perfectos,Robison Field
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
14,AA,CN2,CIN,Cincinnati Red Stockings,League Park I in Cincinnati
129,NA,BL4,MAR,Baltimore Marylands,Newington Park
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
193,NL,CIN,CIN,Cincinnati Redlegs,Crosley Field
300,PL,NYP,NYI,New York Giants,
4,AA,BL3,BLO,Baltimore Orioles,Union Park
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
252,NL,PHI,PHI,Philadelphia Phillies,Philadelphia Baseball Grounds
27,AA,PT1,PIT,Pittsburg Alleghenys,Exposition Park I
170,NL,BRO,LAD,Brooklyn Superbas,Washington Park III
275,NL,SL3,SBS,St. Louis Brown Stockings,Sportsman's Park I
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
71,AL,KCA,KCR,Kansas City Royals,Royals Stadium
143,NA,NY2,NNA,New York Mutuals,Union Grounds (Brooklyn)
140,NA,KEO,WES,Keokuk Westerns,Perry Park
92,AL,PHA,OAK,Philadelphia Athletics,Columbia Park
83,AL,NYA,NYY,New York Yankees,Shea Stadium
87,AL,OAK,OAK,Oakland Athletics,McAfee Coliseum
128,NA,BL1,BLC,Baltimore Canaries,Newington Park
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
152,NA,WS4,NAT,Washington Nationals,Nationals Grounds
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
33,AA,SR2,SYS,Syracuse Stars,Star Park II
53,AL,CHA,CHW,Chicago White Sox,U.S. Cellular Field
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
244,NL,NYN,NYM,New York Mets,Citi Field
98,AL,SEA,SEA,Seattle Mariners,Safeco Field
112,AL,WS1,MIN,Washington Senators,American League Park II
118,FL,BRF,BTT,Brooklyn Tip-Tops,
212,NL,FLO,FLA,Florida Marlins,Pro Player Stadium
284,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV/Busch Stadium II
44,AL,BOS,BOS,Boston Red Sox,Fenway Park I
63,AL,DET,DET,Detroit Tigers,Bennett Park
131,NA,BR2,BRA,Brooklyn Atlantics,Capitoline Grounds
203,NL,CL4,CLV,Cleveland Spiders,League Park I
298,PL,CHP,CHP,Chicago Pirates,
32,AA,SL4,STL,St. Louis Browns,Sportsman's Park I
16,AA,IN2,IHO,Indianapolis Hoosiers,Seventh Street Park
110,AL,TOR,TOR,Toronto Blue Jays,Skydome
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
82,AL,NYA,NYY,New York Yankees,Polo Grounds IV
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
5,AA,BR3,LAD,Brooklyn Atlantics,Washington Park I
167,NL,BRO,LAD,Brooklyn Grooms,Eastern Park
266,NL,SDN,SDP,San Diego Padres,Jack Murphy Stadium
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
246,NL,NYN,NYM,New York Mets,Shea Stadium
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
173,NL,BSN,ATL,Boston Beaneaters,South End Grounds II / Congress Street Grounds / South End Grounds III
119,FL,BUF,BFL,Buffalo Blues,
208,NL,COL,COL,Colorado Rockies,Mile High Stadium
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
145,NA,PH2,PWS,Philadelphia Whites,Jefferson Street Grounds
158,NL,ATL,ATL,Atlanta Braves,Turner Field
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
74,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
289,NL,TRN,TRT,Troy Trojans,Troy Ball Club Grounds
144,NA,PH1,PNA,Philadelphia Athletics,Jefferson Street Grounds
248,NL,PHI,PHI,Philadelphia Phillies,Baker Bowl
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
279,NL,SLN,STL,St. Louis Cardinals,Busch Stadium II
128,NA,BL1,BLC,Baltimore Canaries,Newington Park
14,AA,CN2,CIN,Cincinnati Red Stockings,League Park I in Cincinnati
4,AA,BL3,BLO,Baltimore Orioles,Union Park
85,AL,NYA,NYY,New York Yankees,Yankee Stadium II
314,UA,WSU,WNA,Washington Nationals,
48,AL,CAL,ANA,California Angels,Dodger Stadium
36,AA,WS7,WST,Washington Nationals,Athletic Park
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
146,NA,PH3,CEN,Philadelphia Centennials,Centennial Grounds
95,AL,SE1,MIL,Seattle Pilots,Sicks Stadium
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
45,AL,BOS,BOS,Boston Red Sox,Fenway Park II
312,UA,SPU,STP,St. Paul White Caps,
143,NA,NY2,NNA,New York Mutuals,Union Grounds (Brooklyn)
244,NL,NYN,NYM,New York Mets,Citi Field
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
200,NL,CIN,CIN,Cincinnati Reds,Palace of the Fans
296,PL,BRP,BWW,Brooklyn Ward's Wonders,
300,PL,NYP,NYI,New York Giants,
70,AL,KCA,KCR,Kansas City Royals,Municipal Stadium II
235,NL,MON,WSN,Montreal Expos,Stade Olympique
253,NL,PHI,PHI,Philadelphia Phillies,Shibe Park
125,FL,NEW,NEW,Newark Pepper,
223,NL,KCN,KCN,Kansas City Cowboys,Association Park
87,AL,OAK,OAK,Oakland Athletics,McAfee Coliseum
145,NA,PH2,PWS,Philadelphia Whites,Jefferson Street Grounds
293,NL,WOR,WOR,Worcester Ruby Legs,Worcester Driving Park Grounds
282,NL,SLN,STL,St. Louis Cardinals,Robison Field/Sportsman's Park IV
263,NL,PIT,PIT,Pittsburgh Pirates,PNC Park
61,AL,CLE,CLE,Cleveland Naps,League Park I
169,NL,BRO,LAD,Brooklyn Superbas,Ebbets Field
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
278,NL,SLN,STL,St. Louis Browns,Sportsman's Park I
185,NL,CHN,CHC,Chicago Cubs,West Side Park II
236,NL,MON,WSN,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium
286,NL,SR1,SYR,Syracuse Stars,Newell Park
279,NL,SLN,STL,St. Louis Cardinals,Busch Stadium II
173,NL,BSN,ATL,Boston Beaneaters,South End Grounds II / Congress Street Grounds / South End Grounds III
110,AL,TOR,TOR,Toronto Blue Jays,Skydome
202,NL,CL2,CBL,Cleveland Blues,Kennard Street Park
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
18,AA,KC2,KCC,Kansas City Cowboys,Exposition Park
119,FL,BUF,BFL,Buffalo Blues,
212,NL,FLO,FLA,Florida Marlins,Pro Player Stadium
312,UA,SPU,STP,St. Paul White Caps,
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
299,PL,CLP,CLI,Cleveland Infants,
44,AL,BOS,BOS,Boston Red Sox,Fenway Park I
217,NL,HOU,HOU,Houston Astros,Enron Field
272,NL,SFN,SFG,San Francisco Giants,PacBell Park
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
67,AL,DET,DET,Detroit Tigers,Tiger Stadium
273,NL,SFN,SFG,San Francisco Giants,SBC Park
229,NL,MIA,FLA,Miami Marlins,Marlins Park
30,AA,RIC,RIC,Richmond Virginians,Allen Pasture
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
21,AA,ML3,MLA,Milwaukee Brewers,Athletic Field
75,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
177,NL,BSN,ATL,Boston Braves,Fenway Park I / Braves Field
144,NA,PH1,PNA,Philadelphia Athletics,Jefferson Street Grounds
182,NL,CHN,CHC,Chicago Colts,South Side Park I
154,NA,WS6,WNT,Washington Nationals,Olympics Grounds
233,NL,ML2,MLG,Milwaukee Grays,Eclipse Park II
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
45,AL,BOS,BOS,Boston Red Sox,Fenway Park II
213,NL,FLO,FLA,Florida Marlins,Sun Life Stadium
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
137,NA,ELI,RES,Elizabeth Resolutes,Waverly Fairgrounds
147,NA,RC1,ROK,Rockford Forest Citys,Agricultural Society Fair Grounds
109,AL,TOR,TOR,Toronto Blue Jays,Rogers Centre
26,AA,PH4,PHQ,Philadelphia Athletics,Athletic Park
100,AL,SLA,BAL,St. Louis Browns,Sportsman's Park IV
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
294,NL,WS8,WNL,Washington Nationals,Swampdoodle Grounds
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
183,NL,CHN,CHC,Chicago Colts,West Side Park I
58,AL,CLE,CLE,Cleveland Indians,League Park II
51,AL,CHA,CHW,Chicago White Sox,South Side Park II
41,AL,BAL,BAL,Baltimore Orioles,Oriole Park at Camden Yards
170,NL,BRO,LAD,Brooklyn Superbas,Washington Park III
118,FL,BRF,BTT,Brooklyn Tip-Tops,
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
267,NL,SDN,SDP,San Diego Padres,Petco Park
96,AL,SEA,SEA,Seattle Mariners,Kingdome
116,AL,WS2,TEX,Washington Senators,R.F.K. Stadium
129,NA,BL4,MAR,Baltimore Marylands,Newington Park
6,AA,BR3,LAD,Brooklyn Bridegrooms,Washington Park I
120,FL,BUF,BFL,Buffalo Buffeds,
224,NL,LAN,LAD,Los Angeles Dodgers,Dodger Stadium
185,NL,CHN,CHC,Chicago Cubs,West Side Park II
283,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
12,AA,CL6,CLS,Columbus Solons,Recreation Park II
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
200,NL,CIN,CIN,Cincinnati Reds,Palace of the Fans
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
228,NL,LS3,LOU,Louisville Colonels,Eclipse Park II
189,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I
66,AL,DET,DET,Detroit Tigers,Navin Field
137,NA,ELI,RES,Elizabeth Resolutes,Waverly Fairgrounds
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
134,NA,CH1,CNA,Chicago White Stockings,Union Base-Ball Grounds
78,AL,MIN,MIN,Minnesota Twins,Target Field
24,AA,PH4,PHA,Philadelphia Athletics,Jefferson Street Grounds
87,AL,OAK,OAK,Oakland Athletics,McAfee Coliseum
159,NL,BFN,BUF,Buffalo Bisons,Olympic Park I
308,UA,KCU,KCU,Kansas City Cowboys,
59,AL,CLE,CLE,Cleveland Indians,League Park II/Cleveland Stadium
136,NA,CL1,CFC,Cleveland Forest Citys,National Association Grounds
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
33,AA,SR2,SYS,Syracuse Stars,Star Park II
217,NL,HOU,HOU,Houston Astros,Enron Field
45,AL,BOS,BOS,Boston Red Sox,Fenway Park II
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
312,UA,SPU,STP,St. Paul White Caps,
63,AL,DET,DET,Detroit Tigers,Bennett Park
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
44,AL,BOS,BOS,Boston Red Sox,Fenway Park I
140,NA,KEO,WES,Keokuk Westerns,Perry Park
170,NL,BRO,LAD,Brooklyn Superbas,Washington Park III
309,UA,MLU,MLU,Milwaukee Brewers,
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
285,NL,SLN,STL,St. Louis Perfectos,Robison Field
211,NL,FLO,FLA,Florida Marlins,Joe Robbie Stadium
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
261,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field
174,NL,BSN,ATL,Boston Beaneaters,South End Grounds III
281,NL,SLN,STL,St. Louis Cardinals,Robison Field
69,AL,KCA,KCR,Kansas City Royals,Kauffman Stadium
147,NA,RC1,ROK,Rockford Forest Citys,Agricultural Society Fair Grounds
183,NL,CHN,CHC,Chicago Colts,West Side Park I
65,AL,DET,DET,Detroit Tigers,Comerica Park
5,AA,BR3,LAD,Brooklyn Atlantics,Washington Park I
43,AL,BOS,BOS,Boston Americans,Huntington Avenue Grounds
34,AA,TL1,TOL,Toledo Blue Stockings,League Park
263,NL,PIT,PIT,Pittsburgh Pirates,PNC Park
292,NL,WAS,WSN,Washington Nationals,R.F.K. Stadium
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
124,FL,KCF,KCP,Kansas City Packers,
113,AL,WS1,MIN,Washington Senators,Griffith Stadium I
153,NA,WS5,WBL,Washington Blue Legs,Olympics Grounds
313,UA,WIL,WIL,Wilmington Quicksteps,
72,AL,LAA,ANA,Los Angeles Angels,Dodger Stadium
132,NA,BR2,BRA,Brooklyn Atlantics,Union Grounds
218,NL,HOU,HOU,Houston Astros,Minute Maid Park
181,NL,BSN,ATL,Boston Rustlers,South End Grounds III
128,NA,BL1,BLC,Baltimore Canaries,Newington Park
145,NA,PH2,PWS,Philadelphia Whites,Jefferson Street Grounds
119,FL,BUF,BFL,Buffalo Blues,
49,AL,CHA,CHW,Chicago White Sox,Comiskey Park
246,NL,NYN,NYM,New York Mets,Shea Stadium
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
253,NL,PHI,PHI,Philadelphia Phillies,Shibe Park
34,AA,TL1,TOL,Toledo Blue Stockings,League Park
27,AA,PT1,PIT,Pittsburg Alleghenys,Exposition Park I
243,NL,NY3,NYU,New York Mutuals,Union Grounds (Brooklyn)
234,NL,MON,WSN,Montreal Expos,Jarry Park
4,AA,BL3,BLO,Baltimore Orioles,Union Park
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
78,AL,MIN,MIN,Minnesota Twins,Target Field
308,UA,KCU,KCU,Kansas City Cowboys,
119,FL,BUF,BFL,Buffalo Blues,
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
64,AL,DET,DET,Detroit Tigers,Briggs Stadium
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
36,AA,WS7,WST,Washington Nationals,Athletic Park
297,PL,BSP,BRS,Boston Reds,
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
125,FL,NEW,NEW,Newark Pepper,
271,NL,SFN,SFG,San Francisco Giants,Candlestick Park
175,NL,BSN,ATL,Boston Bees,Braves Field
141,NA,MID,MAN,Middletown Mansfields,Mansfield Club Grounds
150,NA,TRO,TRO,Troy Haymakers,Haymakers' Grounds
179,NL,BSN,ATL,Boston Doves,South End Grounds III
67,AL,DET,DET,Detroit Tigers,Tiger Stadium
274,NL,SFN,SFG,San Francisco Giants,Seals Stadium
253,NL,PHI,PHI,Philadelphia Phillies,Shibe Park
144,NA,PH1,PNA,Philadelphia Athletics,Jefferson Street Grounds
191,NL,CHN,CHC,Chicago White Stockings,Lake Front Park II
211,NL,FLO,FLA,Florida Marlins,Joe Robbie Stadium
236,NL,MON,WSN,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium
252,NL,PHI,PHI,Philadelphia Phillies,Philadelphia Baseball Grounds
90,AL,OAK,OAK,Oakland Athletics,Oakland Coliseum
196,NL,CIN,CIN,Cincinnati Reds,Crosley Field/Riverfront Stadium
155,NL,ARI,ARI,Arizona Diamondbacks,Bank One Ballpark
63,AL,DET,DET,Detroit Tigers,Bennett Park
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
36,AA,WS7,WST,Washington Nationals,Athletic Park
35,AA,TL2,TLM,Toledo Maumees,Speranza Park
37,AA,WS9,WAS,Washington Statesmen,Boundary Field
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
95,AL,SE1,MIL,Seattle Pilots,Sicks Stadium
218,NL,HOU,HOU,Houston Astros,Minute Maid Park
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
278,NL,SLN,STL,St. Louis Browns,Sportsman's Park I
160,NL,BFN,BUF,Buffalo Bisons,Riverside Park
212,NL,FLO,FLA,Florida Marlins,Pro Player Stadium
216,NL,HOU,HOU,Houston Astros,Astrodome
70,AL,KCA,KCR,Kansas City Royals,Municipal Stadium II
194,NL,CIN,CIN,Cincinnati Reds,Cinergy Field
136,NA,CL1,CFC,Cleveland Forest Citys,National Association Grounds
124,FL,KCF,KCP,Kansas City Packers,
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
143,NA,NY2,NNA,New York Mutuals,Union Grounds (Brooklyn)
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
181,NL,BSN,ATL,Boston Rustlers,South End Grounds III
311,UA,SLU,SLM,St. Louis Maroons,
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
27,AA,PT1,PIT,Pittsburg Alleghenys,Exposition Park I
263,NL,PIT,PIT,Pittsburgh Pirates,PNC Park
197,NL,CIN,CIN,Cincinnati Reds,Great American Ball Park
207,NL,COL,COL,Colorado Rockies,Coors Field
175,NL,BSN,ATL,Boston Bees,Braves Field
38,AL,ANA,ANA,Anaheim Angels,Angels Stadium of Anaheim
113,AL,WS1,MIN,Washington Senators,Griffith Stadium I
102,AL,TBA,TBD,Tampa Bay Rays,Tropicana Field
148,NA,SL1,SLR,St. Louis Red Stockings,Red Stocking Baseball Park
79,AL,ML4,MIL,Milwaukee Brewers,County Stadium
48,AL,CAL,ANA,California Angels,Dodger Stadium
55,AL,CLE,CLE,Cleveland Bronchos,League Park I
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
94,AL,PHA,OAK,Philadelphia Athletics,Shibe Park
78,AL,MIN,MIN,Minnesota Twins,Target Field
306,UA,CHU,CPI,Chicago/Pittsburgh (Union League),
169,NL,BRO,LAD,Brooklyn Superbas,Ebbets Field
135,NA,CH2,CNA,Chicago White Stockings,23rd Street Grounds
47,AL,CAL,ANA,California Angels,Anaheim Stadium
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
261,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
49,AL,CHA,CHW,Chicago White Sox,Comiskey Park
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
66,AL,DET,DET,Detroit Tigers,Navin Field
42,AL,BLA,NYY,Baltimore Orioles,Oriole Park
130,NA,BR1,ECK,Brooklyn Eckfords,Union Grounds
53,AL,CHA,CHW,Chicago White Sox,U.S. Cellular Field
249,NL,PHI,PHI,Philadelphia Phillies,Baker Bowl/Shibe Park
138,NA,FW1,KEK,Fort Wayne Kekiongas,Hamilton Field
190,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I/Lake Front Park II
271,NL,SFN,SFG,San Francisco Giants,Candlestick Park
150,NA,TRO,TRO,Troy Haymakers,Haymakers' Grounds
268,NL,SDN,SDP,San Diego Padres,Qualcomm Stadium
123,FL,IND,NEW,Indianapolis Hoosiers,
129,NA,BL4,MAR,Baltimore Marylands,Newington Park
77,AL,MIN,MIN,Minnesota Twins,Metropolitan Stadium
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
241,NL,NY1,SFG,New York Giants,Polo Grounds IV
57,AL,CLE,CLE,Cleveland Indians,Jacobs Field
120,FL,BUF,BFL,Buffalo Buffeds,
86,AL,NYA,NYY,New York Yankees,Yankee Stadium III
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
233,NL,ML2,MLG,Milwaukee Grays,Eclipse Park II
100,AL,SLA,BAL,St. Louis Browns,Sportsman's Park IV
170,NL,BRO,LAD,Brooklyn Superbas,Washington Park III
269,NL,SFN,SFG,San Francisco Giants,3Com Park
68,AL,KC1,OAK,Kansas City Athletics,Municipal Stadium I
281,NL,SLN,STL,St. Louis Cardinals,Robison Field
134,NA,CH1,CNA,Chicago White Stockings,Union Base-Ball Grounds
281,NL,SLN,STL,St. Louis Cardinals,Robison Field
8,AA,BR4,BRG,Brooklyn Gladiators,Ridgewood Park
51,AL,CHA,CHW,Chicago White Sox,South Side Park II
274,NL,SFN,SFG,San Francisco Giants,Seals Stadium
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
266,NL,SDN,SDP,San Diego Padres,Jack Murphy Stadium
145,NA,PH2,PWS,Philadelphia Whites,Jefferson Street Grounds
72,AL,LAA,ANA,Los Angeles Angels,Dodger Stadium
159,NL,BFN,BUF,Buffalo Bisons,Olympic Park I
11,AA,CL5,CBK,Columbus Buckeyes,Recreation Park I
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
30,AA,RIC,RIC,Richmond Virginians,Allen Pasture
263,NL,PIT,PIT,Pittsburgh Pirates,PNC Park
109,AL,TOR,TOR,Toronto Blue Jays,Rogers Centre
147,NA,RC1,ROK,Rockford Forest Citys,Agricultural Society Fair Grounds
285,NL,SLN,STL,St. Louis Perfectos,Robison Field
6,AA,BR3,LAD,Brooklyn Bridegrooms,Washington Park I
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
178,NL,BSN,ATL,Boston Braves,South End Grounds III
93,AL,PHA,OAK,Philadelphia Athletics,Connie Mack Stadium
172,NL,BSN,ATL,Boston Beaneaters,South End Grounds II
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
91,AL,OAK,OAK,Oakland Athletics,Oakland-Alameda Country Coliseum
97,AL,SEA,SEA,Seattle Mariners,Kingdome / Safeco Field
47,AL,CAL,ANA,California Angels,Anaheim Stadium
126,FL,PTF,PBS,Pittsburgh Rebels,
309,UA,MLU,MLU,Milwaukee Brewers,
24,AA,PH4,PHA,Philadelphia Athletics,Jefferson Street Grounds
128,NA,BL1,BLC,Baltimore Canaries,Newington Park
162,NL,BRO,LAD,Brooklyn Bridegrooms,Eastern Park
187,NL,CHN,CHC,Chicago Orphans,West Side Park II
136,NA,CL1,CFC,Cleveland Forest Citys,National Association Grounds
117,FL,BLF,BLT,Baltimore Terrapins,
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
247,NL,PHI,PHI,Philadelphia Blue Jays,Shibe Park
310,UA,PHU,PHK,Philadelphia Keystones,
116,AL,WS2,TEX,Washington Senators,R.F.K. Stadium
60,AL,CLE,CLE,Cleveland Indians,Progressive Field
223,NL,KCN,KCN,Kansas City Cowboys,Association Park
208,NL,COL,COL,Colorado Rockies,Mile High Stadium
143,NA,NY2,NNA,New York Mutuals,Union Grounds (Brooklyn)
142,NA,NH1,NHV,New Haven Elm Citys,Hamilton Park
160,NL,BFN,BUF,Buffalo Bisons,Riverside Park
171,NL,BSN,ATL,Boston Beaneaters,South End Grounds I
174,NL,BSN,ATL,Boston Beaneaters,South End Grounds III
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
118,FL,BRF,BTT,Brooklyn Tip-Tops,
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
17,AA,KC2,KCC,Kansas City Cowboys,Association Park I
99,AL,SLA,BAL,St. Louis Browns,Sportsman's Park III
189,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
301,PL,PHP,PHQ,Philadelphia Athletics,
304,UA,BLU,BLU,Baltimore Monumentals,
146,NA,PH3,CEN,Philadelphia Centennials,Centennial Grounds
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
53,AL,CHA,CHW,Chicago White Sox,U.S. Cellular Field
50,AL,CHA,CHW,Chicago White Sox,Comiskey Park II
87,AL,OAK,OAK,Oakland Athletics,McAfee Coliseum
43,AL,BOS,BOS,Boston Americans,Huntington Avenue Grounds
233,NL,ML2,MLG,Milwaukee Grays,Eclipse Park II
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
125,FL,NEW,NEW,Newark Pepper,
201,NL,CIN,CIN,Cincinnati Reds,Riverfront Stadium
126,FL,PTF,PBS,Pittsburgh Rebels,
238,NL,NY1,SFG,New York Giants,Polo Grounds II
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
35,AA,TL2,TLM,Toledo Maumees,Speranza Park
127,FL,SLF,SLI,St. Louis Terriers,
291,NL,WAS,WSN,Washington Nationals,Nationals Park
34,AA,TL1,TOL,Toledo Blue Stockings,League Park
38,AL,ANA,ANA,Anaheim Angels,Angels Stadium of Anaheim
55,AL,CLE,CLE,Cleveland Bronchos,League Park I
279,NL,SLN,STL,St. Louis Cardinals,Busch Stadium II
294,NL,WS8,WNL,Washington Nationals,Swampdoodle Grounds
36,AA,WS7,WST,Washington Nationals,Athletic Park
97,AL,SEA,SEA,Seattle Mariners,Kingdome / Safeco Field
297,PL,BSP,BRS,Boston Reds,
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
141,NA,MID,MAN,Middletown Mansfields,Mansfield Club Grounds
128,NA,BL1,BLC,Baltimore Canaries,Newington Park
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
102,AL,TBA,TBD,Tampa Bay Rays,Tropicana Field
41,AL,BAL,BAL,Baltimore Orioles,Oriole Park at Camden Yards
112,AL,WS1,MIN,Washington Senators,American League Park II
165,NL,BRO,LAD,Brooklyn Dodgers,Ebbets Field
160,NL,BFN,BUF,Buffalo Bisons,Riverside Park
283,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV
191,NL,CHN,CHC,Chicago White Stockings,Lake Front Park II
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
