playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
bayloel01,Бэйлор,Элгин,1958,Западный,NBA,1,32,24.0,,,11.0,1.0,,,,,20.0,10.0,5.0,4.0,,
onealje01,О'Нил,Джермин,2004,Восточный,NBA,1,19,15.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,0.0,0.0
beatyze01,Битти,Зельмо,1970,Западный,ABA,1,27,12.0,2.0,6.0,8.0,3.0,,,4.0,4.0,11.0,5.0,3.0,2.0,0.0,0.0
parisro01,Церковный приход,Роберт,1983,Восточный,NBA,1,28,12.0,,,15.0,2.0,,,,,11.0,5.0,4.0,2.0,,
paulch01,Пол,Крис,2008,Западный,NBA,1,29,14.0,1.0,6.0,7.0,14.0,3.0,0.0,1.0,4.0,14.0,7.0,0.0,0.0,1.0,0.0
barksdo01,Барксдейл,Дон,1952,Восточный,NBA,1,11,1.0,,,3.0,2.0,,,,,1.0,0.0,3.0,1.0,,
boshch01,Бош,Крис,2007,Восточный,NBA,1,21,14.0,2.0,5.0,7.0,1.0,0.0,0.0,1.0,1.0,15.0,7.0,2.0,0.0,0.0,0.0
greenjo01,Зеленый,Джон,1962,Восточный,NBA,1,27,13.0,,,5.0,0.0,,,,,8.0,6.0,1.0,1.0,,
barryri01,Барри,Рик,1977,Западный,NBA,1,30,15.0,,,4.0,5.0,,,,,17.0,7.0,1.0,1.0,,
cunnibi01,Каннингем,Билли,1968,Восточный,NBA,1,22,10.0,,,5.0,1.0,,,,,10.0,5.0,0.0,0.0,,
johnsjo02,Джонсон,Джо,2009,Восточный,NBA,1,18,10.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,5.0,2.0
scottch01,Скотт,Чарли,1973,Западный,NBA,1,19,2.0,,,1.0,4.0,,,,,4.0,0.0,2.0,2.0,,
kempsh01,Кемп,Шон,1997,Восточный,NBA,1,25,12.0,2.0,9.0,11.0,2.0,4.0,0.0,4.0,2.0,10.0,5.0,2.0,2.0,1.0,0.0
willich02,Уильямс,Чак,1972,Западный,ABA,1,16,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0
maravpe01,Маравич,Пит,1977,Восточный,NBA,1,99,,,,,,,,,,,,,,,
mcginge01,МакГиннис,Джордж,1975,Восточный,NBA,1,19,10.0,,,7.0,2.0,,,,,9.0,4.0,4.0,2.0,,
olajuha01,Оладжувон,Хаким,1994,Западный,NBA,1,25,13.0,,,11.0,1.0,,,,,13.0,6.0,2.0,0.0,,
walkech01,Уолкер,Чет,1972,Западный,NBA,1,16,4.0,,,1.0,0.0,,,,,5.0,1.0,2.0,2.0,,
duckwke01,Дакворт,Кевин,1988,Западный,NBA,1,7,5.0,,,1.0,0.0,,,,,5.0,2.0,2.0,1.0,,
carrida01,Перевозчик,Дэрел,1969,Восточный,ABA,1,10,2.0,,,1.0,0.0,,,,2.0,4.0,0.0,3.0,2.0,2.0,0.0
magloja01,Маглуар,Джамаал,2003,Восточный,NBA,1,21,19.0,3.0,5.0,8.0,0.0,1.0,1.0,1.0,2.0,16.0,9.0,2.0,1.0,0.0,0.0
reedwi01,Рид,Уиллис,1967,Восточный,NBA,1,25,16.0,,,8.0,1.0,,,,,14.0,7.0,3.0,2.0,,
thomais01,Томас,Исия,1985,Восточный,NBA,1,36,30.0,,,1.0,10.0,,,,,19.0,11.0,9.0,8.0,,
schaydo01,Шайес,Долф,1961,Восточный,NBA,1,4,0.0,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,,
willike01,Уиллис,Кевин,1991,Восточный,NBA,1,14,8.0,,,4.0,0.0,,,,,10.0,4.0,0.0,0.0,,
russebi01,Рассел,Билл,1957,Восточный,NBA,1,26,11.0,,,11.0,2.0,,,,,12.0,5.0,3.0,1.0,,
stackje01,Стэкхаус,Джерри,1999,Восточный,NBA,1,14,8.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0
bingda01,Бинг,Дэйв,1975,Восточный,NBA,1,26,16.0,,,3.0,4.0,,,,,11.0,7.0,2.0,2.0,,
martisl01,Мартин,Слейтер,1953,Западный,NBA,1,23,2.0,,,0.0,3.0,,,,,5.0,1.0,0.0,0.0,,
robinda01,Робинсон,Дэвид,1993,Западный,NBA,1,21,19.0,,,5.0,0.0,,,,,13.0,6.0,10.0,7.0,,
johnsla01,Джонсон,Ларри,1992,Восточный,NBA,1,16,4.0,,,4.0,0.0,,,,,6.0,2.0,0.0,0.0,,0.0
jordami01,Иордания,Майкл,1985,Восточный,NBA,1,99,,,,,,,,,,,,,,,
beasljo01,Бизли,Джон,1968,Западный,ABA,1,29,19.0,5.0,9.0,14.0,2.0,,,2.0,5.0,12.0,8.0,3.0,3.0,0.0,0.0
russebi01,Рассел,Билл,1961,Восточный,NBA,1,27,12.0,,,12.0,2.0,,,,,12.0,5.0,3.0,2.0,,
leeda02,Ли,Дэвид,2009,Восточный,NBA,1,12,4.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
schaydo01,Шайес,Долф,1951,Восточный,NBA,1,99,,,,,,,,,,,,,,,
malonka01,Мэлоун,Карл,1988,Западный,NBA,1,26,28.0,,,9.0,3.0,,,,,17.0,12.0,6.0,4.0,,
chapple01,Чапелл,Лен,1963,Восточный,NBA,1,12,4.0,,,1.0,2.0,,,,,5.0,1.0,2.0,2.0,,
chambwi01,Чемберлен,Уилт,1967,Восточный,NBA,1,25,7.0,,,7.0,6.0,,,,,4.0,3.0,4.0,1.0,,
rulanje01,Руланд,Джефф,1983,Восточный,NBA,1,13,6.0,,,4.0,2.0,,,,,3.0,2.0,2.0,2.0,,
freemdo01,Фримен,Донни,1968,Восточный,ABA,1,27,21.0,3.0,3.0,6.0,7.0,,,4.0,6.0,13.0,7.0,7.0,7.0,0.0,0.0
havlijo01,Havlicek,Джон,1974,Восточный,NBA,1,31,16.0,,,6.0,1.0,,,,,12.0,7.0,2.0,2.0,,
birdla01,Птица,Ларри,1983,Восточный,NBA,1,33,16.0,,,7.0,3.0,,,,,18.0,6.0,4.0,4.0,,
knighbi01,Рыцарь,Билли,1975,Allstars,ABA,1,23,20.0,,,10.0,2.0,,,,3.0,14.0,9.0,2.0,2.0,1.0,0.0
birdla01,Птица,Ларри,1991,Восточный,NBA,1,99,,,,,,,,,,,,,,,
dischte01,Разъединитель,Терри,1962,Западный,NBA,1,7,7.0,,,1.0,0.0,,,,,3.0,3.0,1.0,1.0,,
cowenda01,Коуэнс,Дэйв,1976,Восточный,NBA,1,99,,,,,,,,,,,,,,,
bingda01,Бинг,Дэйв,1968,Восточный,NBA,1,13,3.0,,,0.0,3.0,,,,,3.0,1.0,1.0,1.0,,
waltobi01,Уолтон,Билл,1976,Западный,NBA,1,99,,,,,,,,,,,,,,,
daughbr01,Дорогая,Брэд,1992,Восточный,NBA,1,19,8.0,,,7.0,0.0,,,,,4.0,3.0,4.0,2.0,,0.0
mcguidi01,МакГуайр,Дик,1953,Восточный,NBA,1,20,4.0,,,4.0,2.0,,,,,5.0,2.0,0.0,0.0,,
ohldo01,Оль.,Дон,1966,Восточный,NBA,1,22,17.0,,,1.0,2.0,,,,,13.0,5.0,7.0,7.0,,
vanardi01,Ван Арсдейл,Дик,1969,Западный,NBA,1,16,8.0,,,2.0,2.0,,,,,8.0,4.0,0.0,0.0,,
greerha01,Грир,Хэл,1961,Восточный,NBA,1,24,8.0,,,10.0,9.0,,,,,14.0,3.0,7.0,2.0,,
theusre01,Тей,Реджи,1982,Восточный,NBA,1,8,0.0,,,1.0,1.0,,,,,5.0,0.0,0.0,0.0,,
ervinju01,Редактирование,Юлий,1982,Восточный,NBA,1,28,25.0,,,6.0,3.0,,,,,19.0,11.0,3.0,3.0,,
cousybo01,Кузина,Боб,1961,Восточный,NBA,1,31,11.0,,,6.0,8.0,,,,,13.0,4.0,4.0,3.0,,
stockjo01,Стоктон,Джон,1988,Западный,NBA,1,32,11.0,,,2.0,17.0,,,,,6.0,5.0,0.0,0.0,,
walthpa01,Волтер,Пол,1951,Западный,NBA,1,17,2.0,,,2.0,2.0,,,,,4.0,1.0,0.0,0.0,,
mcguidi01,МакГуайр,Дик,1955,Восточный,NBA,1,29,6.0,,,0.0,3.0,,,,,9.0,2.0,5.0,2.0,,
waltobi01,Уолтон,Билл,1977,Западный,NBA,1,31,15.0,,,10.0,2.0,,,,,14.0,6.0,3.0,3.0,,
abdulka01,Абдул-Джаббар,Карим,1970,Западный,NBA,1,30,19.0,,,14.0,1.0,,,,,16.0,8.0,4.0,3.0,,
jonessa01,Джонс,Сэм,1963,Восточный,NBA,1,27,16.0,,,4.0,3.0,,,,,20.0,8.0,0.0,0.0,,
robbire01,Робинс,Красный,1967,Западный,ABA,1,18,4.0,2.0,2.0,4.0,0.0,,,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
willich01,Уильямс,Чарльз,1969,Восточный,ABA,1,7,2.0,,,0.0,1.0,,,,2.0,5.0,1.0,0.0,0.0,2.0,0.0
johnsne02,Джонстон,Нил,1952,Восточный,NBA,1,27,11.0,,,12.0,0.0,,,,,13.0,5.0,2.0,1.0,,
kiddja01,Ребенок,Джейсон,1997,Западный,NBA,1,19,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
rodgegu01,Роджеры,Парень,1962,Западный,NBA,1,17,7.0,,,2.0,4.0,,,,,6.0,3.0,2.0,1.0,,
yardlge01,Ярдли,Джордж,1954,Западный,NBA,1,22,11.0,,,4.0,2.0,,,,,11.0,4.0,4.0,3.0,,
stoudam01,Штудемир,Амаре,2006,Западный,NBA,1,21,29.0,6.0,3.0,9.0,3.0,1.0,5.0,1.0,2.0,22.0,14.0,1.0,1.0,1.0,0.0
ligongo01,Лигон,Гусь,1968,Восточный,ABA,1,12,3.0,1.0,2.0,3.0,0.0,,,1.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0
lewismi01,Льюис,Майк,1970,Восточный,ABA,1,14,7.0,1.0,4.0,5.0,1.0,,,1.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0
sikmaja01,Сикма,Джек,1983,Западный,NBA,1,30,15.0,,,12.0,1.0,,,,,12.0,5.0,6.0,5.0,,
mullich01,Маллин,Крис,1991,Западный,NBA,1,24,13.0,,,1.0,3.0,,,,,7.0,6.0,0.0,0.0,,
hamilri01,Гамильтон,Ричард,2005,Восточный,NBA,1,13,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0
abdulka01,Абдул-Джаббар,Карим,1973,Западный,NBA,1,23,14.0,,,8.0,6.0,,,,,11.0,7.0,0.0,0.0,,
havlijo01,Havlicek,Джон,1976,Восточный,NBA,1,17,4.0,,,1.0,1.0,,,,,5.0,2.0,0.0,0.0,,
johnsma01,Джонсон,Волшебство,1987,Западный,NBA,1,39,17.0,,,6.0,19.0,,,,,15.0,4.0,9.0,9.0,,
anderke01,Андерсон,Кенни,1993,Восточный,NBA,1,16,6.0,,,4.0,3.0,,,,,10.0,3.0,0.0,0.0,,
blaylmo01,Блейлок,Муки,1993,Восточный,NBA,1,16,5.0,,,1.0,2.0,,,,,5.0,2.0,0.0,0.0,,
bakervi01,Бейкер,Вин,1995,Восточный,NBA,1,14,6.0,,,2.0,2.0,,,,,5.0,2.0,2.0,2.0,,
laniebo01,Ланье,Боб,1972,Западный,NBA,1,12,10.0,,,6.0,0.0,,,,,9.0,5.0,0.0,0.0,,
lucasje01,Лукас,Джерри,1968,Восточный,NBA,1,17,8.0,,,6.0,1.0,,,,,5.0,2.0,5.0,4.0,,
bayloel01,Бэйлор,Элгин,1962,Западный,NBA,1,36,17.0,,,14.0,7.0,,,,,15.0,4.0,13.0,9.0,,
boshch01,Бош,Крис,2005,Восточный,NBA,1,17,8.0,2.0,6.0,8.0,2.0,0.0,0.0,1.0,1.0,7.0,3.0,3.0,2.0,0.0,0.0
thomais01,Томас,Исия,1987,Восточный,NBA,1,28,8.0,,,2.0,15.0,,,,,10.0,4.0,0.0,0.0,,
nashst01,Нэш,Стив,2007,Западный,NBA,1,19,8.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0
calvima01,Кельвин,Мак,1972,Восточный,ABA,1,23,13.0,2.0,0.0,2.0,8.0,1.0,0.0,4.0,5.0,8.0,3.0,7.0,7.0,0.0,0.0
tomjaru01,Томянович,Руди,1976,Восточный,NBA,1,22,6.0,,,10.0,1.0,,,,,9.0,3.0,0.0,0.0,,
hudsolo01,Хадсон,Лу,1968,Западный,NBA,1,20,13.0,,,1.0,1.0,,,,,13.0,6.0,1.0,1.0,,
paxsoji01,Паксон,Джим,1982,Западный,NBA,1,17,11.0,,,0.0,1.0,,,,,7.0,5.0,2.0,1.0,,
roberos01,Робертсон,Оскар,1969,Восточный,NBA,1,29,21.0,,,6.0,4.0,,,,,11.0,9.0,4.0,3.0,,
reddmi01,Красный,Майкл,2003,Восточный,NBA,1,15,13.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,12.0,5.0,0.0,0.0,6.0,3.0
sprewla01,Спревелл,Латрелл,1994,Западный,NBA,1,22,9.0,,,4.0,4.0,,,,,9.0,4.0,1.0,1.0,,
nancela01,Нэнс,Ларри,1988,Восточный,NBA,1,17,10.0,,,6.0,1.0,,,,,9.0,5.0,0.0,0.0,,
phillan01,Филипп,Энди,1951,Восточный,NBA,1,30,11.0,,,3.0,6.0,,,,,6.0,4.0,3.0,3.0,,
cartevi01,Картер,Винс,2005,Восточный,NBA,1,18,5.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0
ginobem01,Джинобили,Ману,2004,Западный,NBA,1,22,8.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,3.0,2.0,2.0,2.0,0.0
arizipa01,Аризин,Пол,1959,Восточный,NBA,1,99,,,,,,,,,,,,,,,
jonessa01,Джонс,Сэм,1967,Восточный,NBA,1,15,5.0,,,2.0,4.0,,,,,5.0,2.0,1.0,1.0,,
vaughch01,Вон,Чико,1967,Восточный,ABA,1,4,6.0,0.0,0.0,0.0,0.0,,,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
noblech01,Благородный,Чак,1959,Западный,NBA,1,11,0.0,,,1.0,3.0,,,,,5.0,0.0,0.0,0.0,,
russeca01,Рассел,Кейзи,1971,Западный,NBA,1,20,10.0,,,1.0,0.0,,,,,13.0,4.0,2.0,2.0,,
petrige01,Петри,Джефф,1973,Западный,NBA,1,26,8.0,,,2.0,4.0,,,,,11.0,3.0,2.0,2.0,,
georgja01,Джордж,Джек,1955,Восточный,NBA,1,21,6.0,,,3.0,2.0,,,,,7.0,2.0,2.0,2.0,,
gueriri01,Герин,Ричи,1959,Восточный,NBA,1,22,12.0,,,4.0,4.0,,,,,11.0,5.0,2.0,2.0,,
vandeki01,Вандевеге,Кики,1982,Западный,NBA,1,14,7.0,,,3.0,1.0,,,,,4.0,3.0,2.0,1.0,,
robinda01,Робинсон,Дэвид,1991,Западный,NBA,1,18,19.0,,,5.0,2.0,,,,,9.0,7.0,8.0,5.0,,
melchbi01,Мельчионни,Билл,1970,Восточный,ABA,1,24,12.0,0.0,1.0,1.0,4.0,,,1.0,2.0,10.0,5.0,3.0,2.0,0.0,0.0
wadedw01,Уэйд,Двьян,2004,Восточный,NBA,1,24,14.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,13.0,6.0,2.0,2.0,1.0,0.0
gasolpa01,Газол,Пау,2005,Западный,NBA,1,14,0.0,6.0,6.0,12.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
debusda01,ДеБуссхере,Дэйв,1971,Восточный,NBA,1,26,8.0,,,11.0,0.0,,,,,8.0,4.0,0.0,0.0,,
reganri01,Реган,Ричи,1956,Западный,NBA,1,21,4.0,,,4.0,1.0,,,,,7.0,2.0,0.0,0.0,,
debusda01,ДеБуссхере,Дэйв,1967,Восточный,NBA,1,12,0.0,,,4.0,0.0,,,,,3.0,0.0,0.0,0.0,,
govange01,Гован,Джеральд,1969,Западный,ABA,1,11,2.0,,,4.0,0.0,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0
kiddja01,Ребенок,Джейсон,1995,Западный,NBA,1,22,7.0,,,6.0,10.0,,,,,4.0,3.0,0.0,0.0,,
beasljo01,Бизли,Джон,1969,Западный,ABA,1,18,11.0,,,8.0,0.0,,,,5.0,7.0,5.0,0.0,0.0,1.0,1.0
hillgr01,Холм,Грант,2000,Восточный,NBA,1,99,,,,,,,,,,,,,,,
vanardi01,Ван Арсдейл,Дик,1968,Западный,NBA,1,10,4.0,,,1.0,0.0,,,,,4.0,2.0,0.0,0.0,,
ervinju01,Редактирование,Юлий,1986,Восточный,NBA,1,33,22.0,,,4.0,5.0,,,,,13.0,9.0,3.0,3.0,,
daviswa03,Дэвис,Уолтер,1980,Западный,NBA,1,22,12.0,,,7.0,1.0,,,,,9.0,5.0,2.0,2.0,,
gervige01,Гервин,Джордж,1975,Allstars,ABA,1,16,8.0,,,6.0,1.0,,,,1.0,13.0,3.0,2.0,1.0,2.0,1.0
wanzebo01,Ванзер,Боб,1955,Западный,NBA,1,25,13.0,,,5.0,2.0,,,,,8.0,4.0,6.0,5.0,,
macaued01,Макаоли,Эд,1951,Восточный,NBA,1,28,15.0,,,7.0,3.0,,,,,7.0,3.0,9.0,9.0,,
havlijo01,Havlicek,Джон,1966,Восточный,NBA,1,17,14.0,,,2.0,1.0,,,,,14.0,7.0,0.0,0.0,,
powelci01,Пауэлл,Цинциннатус,1970,Восточный,ABA,1,21,11.0,3.0,7.0,10.0,0.0,,,2.0,2.0,6.0,4.0,3.0,3.0,0.0,0.0
ricegl01,Рис,Глен,1997,Восточный,NBA,1,16,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,6.0,0.0,0.0,6.0,4.0
piercpa01,Пирс,Пол,2003,Восточный,NBA,1,13,8.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0
combsgl01,Комбс,Глен,1971,Западный,ABA,1,18,2.0,0.0,0.0,0.0,3.0,,,2.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0
hayesel01,Хэйс,Элвин,1979,Восточный,NBA,1,29,12.0,,,5.0,4.0,,,,,10.0,5.0,2.0,2.0,,
wilkele01,Уилкенс,Ленни,1969,Западный,NBA,1,17,12.0,,,2.0,4.0,,,,,7.0,5.0,3.0,2.0,,
paytoga01,Пейтон,Гэри,1999,Западный,NBA,1,20,5.0,0.0,4.0,4.0,8.0,2.0,0.0,2.0,1.0,8.0,1.0,3.0,3.0,4.0,0.0
roybr01,Рой,Брендон,2008,Западный,NBA,1,31,14.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0
heinsto01,Хайнсон,Том,1964,Восточный,NBA,1,99,,,,,,,,,,,,,,,
abdulka01,Абдул-Джаббар,Карим,1986,Западный,NBA,1,27,10.0,,,8.0,3.0,,,,,9.0,4.0,2.0,2.0,,
englial01,Английский,Алекс,1982,Западный,NBA,1,23,14.0,,,4.0,0.0,,,,,14.0,7.0,1.0,0.0,,
sharmbi01,Шарман,Билл,1954,Восточный,NBA,1,18,15.0,,,4.0,2.0,,,,,10.0,5.0,5.0,5.0,,
kirilan01,Кириленко,Андрей,2003,Западный,NBA,1,12,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
kiddja01,Ребенок,Джейсон,2009,Западный,NBA,1,6,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
chambwi01,Чемберлен,Уилт,1971,Западный,NBA,1,24,8.0,,,10.0,3.0,,,,,3.0,3.0,8.0,2.0,,
mournal01,Гореть,Алонзо,1993,Восточный,NBA,1,99,,,,,,,,,,,,,,,
mcguidi01,МакГуайр,Дик,1958,Западный,NBA,1,24,5.0,,,3.0,3.0,,,,,7.0,2.0,2.0,1.0,,
beatyze01,Битти,Зельмо,1972,Западный,ABA,1,15,6.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
barryri01,Барри,Рик,1975,Западный,NBA,1,28,17.0,,,4.0,2.0,,,,,15.0,6.0,5.0,5.0,,
mcadobo01,МакАду,Боб,1973,Восточный,NBA,1,13,11.0,,,3.0,1.0,,,,,4.0,3.0,8.0,5.0,,
scottch01,Скотт,Чарли,1972,Западный,NBA,1,14,0.0,,,2.0,2.0,,,,,5.0,0.0,0.0,0.0,,
robbire01,Робинс,Красный,1970,Западный,ABA,1,14,4.0,1.0,1.0,2.0,1.0,,,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0
jonessa01,Джонс,Сэм,1965,Восточный,NBA,1,22,12.0,,,2.0,5.0,,,,,11.0,5.0,2.0,2.0,,
beckear01,Бекер,Артур,1967,Западный,ABA,1,19,11.0,3.0,2.0,5.0,0.0,,,2.0,1.0,13.0,5.0,1.0,1.0,0.0,0.0
richami01,Ричардсон,Майкл Рэй,1984,Восточный,NBA,1,13,5.0,,,2.0,1.0,,,,,8.0,2.0,2.0,1.0,,
grozaal01,Гроза,Алекс,1950,Западный,NBA,1,0,17.0,,,13.0,1.0,,,,,16.0,8.0,1.0,1.0,,
lewisra01,Льюис,Расхард,2008,Восточный,NBA,1,21,8.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,2.0,1.0,4.0,1.0
arizipa01,Аризин,Пол,1960,Восточный,NBA,1,17,17.0,,,2.0,1.0,,,,,12.0,6.0,6.0,5.0,,
caldwjo01,Колдвелл,Джо,1969,Западный,NBA,1,19,13.0,,,7.0,1.0,,,,,11.0,5.0,4.0,3.0,,
horfoal01,Хорфорд,Al,2009,Восточный,NBA,1,14,8.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0
pollaji01,Поллард,Джим,1953,Западный,NBA,1,41,23.0,,,3.0,3.0,,,,,22.0,10.0,5.0,3.0,,
jackslu01,Джексон,Люциус,1964,Восточный,NBA,1,15,5.0,,,1.0,1.0,,,,,5.0,2.0,2.0,1.0,,
cowenda01,Коуэнс,Дэйв,1973,Восточный,NBA,1,26,11.0,,,12.0,1.0,,,,,10.0,5.0,3.0,1.0,,
havlijo01,Havlicek,Джон,1971,Восточный,NBA,1,24,15.0,,,3.0,5.0,,,,,13.0,5.0,5.0,5.0,,
mingya01,Минг,Яо,2002,Западный,NBA,1,17,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
walkech01,Уолкер,Чет,1970,Западный,NBA,1,19,10.0,,,3.0,1.0,,,,,9.0,3.0,5.0,4.0,,
foustla01,Фуст,Ларри,1957,Западный,NBA,1,13,10.0,,,3.0,0.0,,,,,4.0,1.0,8.0,8.0,,
mannida01,Манифест,Дэнни,1993,Западный,NBA,1,17,8.0,,,4.0,2.0,,,,,7.0,4.0,0.0,0.0,,
hudsolo01,Хадсон,Лу,1973,Восточный,NBA,1,17,12.0,,,3.0,1.0,,,,,8.0,5.0,2.0,2.0,,
sikmaja01,Сикма,Джек,1984,Западный,NBA,1,12,0.0,,,2.0,0.0,,,,,2.0,0.0,0.0,0.0,,
blackro01,Черный человек,Роландо,1989,Западный,NBA,1,21,15.0,,,2.0,2.0,,,,,9.0,7.0,1.0,1.0,,
wisewi01,Мудрость,Вилли,1972,Западный,ABA,1,37,26.0,2.0,4.0,6.0,4.0,0.0,0.0,1.0,3.0,20.0,11.0,4.0,4.0,0.0,0.0
hawkico01,Хокинс,Конни,1972,Западный,NBA,1,11,2.0,,,2.0,3.0,,,,,5.0,1.0,0.0,0.0,,
maravpe01,Маравич,Пит,1973,Восточный,NBA,1,22,15.0,,,3.0,4.0,,,,,15.0,4.0,9.0,7.0,,
dampilo01,Влажнее,Луи,1973,Восточный,ABA,1,23,16.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0
westje01,Западный,Джерри,1961,Западный,NBA,1,31,18.0,,,3.0,1.0,,,,,14.0,7.0,6.0,4.0,,
dumarjo01,Думы,Джо,1992,Восточный,NBA,1,17,5.0,,,2.0,4.0,,,,,8.0,2.0,0.0,0.0,,1.0
braunca01,Браун,Карл,1952,Восточный,NBA,1,21,3.0,,,3.0,2.0,,,,,4.0,1.0,1.0,1.0,,
simpsra01,Симпсон,Ральф,1972,Западный,ABA,1,13,6.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0
robingl01,Робинсон,Гленн,2000,Восточный,NBA,1,18,8.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0
simpsra01,Симпсон,Ральф,1973,Западный,ABA,1,23,12.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0
reedwi01,Рид,Уиллис,1970,Восточный,NBA,1,27,14.0,,,13.0,1.0,,,,,16.0,5.0,6.0,4.0,,
braunca01,Браун,Карл,1954,Восточный,NBA,1,16,8.0,,,2.0,2.0,,,,,6.0,4.0,0.0,0.0,,
westje01,Западный,Джерри,1968,Западный,NBA,1,99,,,,,,,,,,,,,,,
schaydo01,Шайес,Долф,1958,Восточный,NBA,1,22,13.0,,,13.0,1.0,,,,,11.0,3.0,8.0,7.0,,
johnsde01,Джонсон,Дэннис,1978,Западный,NBA,1,27,12.0,,,1.0,3.0,,,,,7.0,5.0,2.0,2.0,,
birdla01,Птица,Ларри,1986,Восточный,NBA,1,35,18.0,,,6.0,5.0,,,,,18.0,7.0,4.0,4.0,,
arizipa01,Аризин,Пол,1958,Восточный,NBA,1,30,16.0,,,8.0,0.0,,,,,15.0,4.0,9.0,8.0,,
onealje01,О'Нил,Джермин,2003,Восточный,NBA,1,28,16.0,2.0,7.0,9.0,2.0,1.0,0.0,2.0,0.0,13.0,7.0,4.0,2.0,0.0,0.0
davisba01,Дэвис,Барон,2003,Восточный,NBA,1,16,7.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,6.0,1.0
kiddja01,Ребенок,Джейсон,2000,Западный,NBA,1,30,11.0,0.0,4.0,4.0,2.0,5.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,4.0,3.0
thurmna01,Турмонд,Нейт,1973,Западный,NBA,1,5,4.0,,,3.0,0.0,,,,,4.0,2.0,1.0,0.0,,
thomais01,Томас,Исия,1992,Восточный,NBA,1,32,8.0,,,2.0,4.0,,,,,7.0,4.0,2.0,0.0,,0.0
cartevi01,Картер,Винс,2004,Восточный,NBA,1,18,11.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,8.0,4.0,0.0,0.0,5.0,3.0
howarju01,Говард,Джуван,1995,Восточный,NBA,1,16,2.0,,,6.0,2.0,,,,,5.0,1.0,0.0,0.0,,
worthja01,Достойный,Джеймс,1990,Западный,NBA,1,21,9.0,,,2.0,0.0,,,,,11.0,3.0,4.0,3.0,,
