playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
averiea01,1938,1,CLE,AL,134,134.0,482.0,101.0,159.0,27.0,15.0,14.0,93.0,5.0,2.0,81.0,48.0,,3.0,1.0,,,134.0
wheeled01,1902,1,BRO,NL,30,30.0,96.0,4.0,12.0,0.0,0.0,0.0,5.0,1.0,,3.0,,,0.0,2.0,,,30.0
anderdw01,1972,1,OAK,AL,3,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0
rootch01,1937,1,CHN,NL,43,43.0,67.0,7.0,12.0,2.0,0.0,1.0,9.0,0.0,,1.0,19.0,,1.0,2.0,,0.0,43.0
corcoto01,1905,1,CIN,NL,151,151.0,605.0,70.0,150.0,21.0,11.0,2.0,85.0,28.0,,23.0,,,1.0,18.0,,,151.0
gonzafe01,1973,1,PIT,NL,37,37.0,49.0,5.0,11.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,37.0
belisma01,2007,1,CIN,NL,30,28.0,50.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,32.0,0.0,0.0,8.0,0.0,1.0,28.0
ricesa01,1915,1,WS1,AL,4,4.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,4.0
plesada01,1996,1,PIT,NL,73,73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0
ruferru01,1949,1,NY1,NL,7,7.0,15.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,2.0,0.0,,0.0,0.0,,0.0,7.0
glovega01,2007,1,TBA,AL,67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
lowntu01,1959,1,CHA,AL,60,60.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0
stahlch01,1898,1,BSN,NL,125,125.0,467.0,72.0,144.0,21.0,8.0,3.0,52.0,6.0,,46.0,,,4.0,12.0,,,125.0
lundsto01,1974,1,CHN,NL,22,22.0,32.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0
jakucsi01,1945,1,SLA,AL,30,30.0,70.0,7.0,13.0,1.0,1.0,2.0,6.0,0.0,0.0,2.0,8.0,,0.0,3.0,,1.0,30.0
culpra01,1963,1,PHI,NL,34,34.0,66.0,4.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,29.0,0.0,0.0,7.0,0.0,1.0,34.0
spehrti01,1993,1,MON,NL,53,53.0,87.0,14.0,20.0,6.0,0.0,2.0,10.0,2.0,0.0,6.0,20.0,1.0,1.0,3.0,2.0,0.0,53.0
wyrosjo01,1946,1,PHI,NL,145,145.0,545.0,73.0,153.0,30.0,4.0,6.0,45.0,7.0,,70.0,42.0,,3.0,10.0,,6.0,145.0
wagnehe01,1913,1,BOS,AL,110,110.0,365.0,43.0,83.0,14.0,8.0,2.0,34.0,9.0,,40.0,29.0,,7.0,2.0,,,110.0
durnbbo01,1957,1,CIN,NL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
kenneed01,1885,1,NY4,AA,96,96.0,349.0,35.0,71.0,8.0,4.0,2.0,21.0,0.0,,12.0,,,4.0,,,,96.0
bellgu01,1961,1,CIN,NL,103,103.0,235.0,27.0,60.0,10.0,1.0,3.0,33.0,1.0,1.0,18.0,21.0,3.0,0.0,0.0,9.0,4.0,103.0
smithfr03,1912,1,CIN,NL,7,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,,0.0,0.0,,,7.0
kucekja01,1979,2,PHI,NL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
mccanbr01,2007,1,ATL,NL,139,139.0,504.0,51.0,136.0,38.0,0.0,18.0,92.0,0.0,1.0,35.0,74.0,7.0,5.0,2.0,6.0,19.0,139.0
veselbo01,1981,1,MIN,AL,5,0.0,,,,,,,,,,,,,,,,,5.0
spierbi01,1996,1,HOU,NL,122,122.0,218.0,27.0,55.0,10.0,1.0,6.0,26.0,7.0,0.0,20.0,34.0,4.0,2.0,1.0,1.0,3.0,122.0
murtoma01,2007,1,CHN,NL,94,94.0,235.0,35.0,66.0,13.0,0.0,8.0,22.0,1.0,0.0,26.0,39.0,0.0,0.0,0.0,0.0,4.0,94.0
jacobsp01,1956,1,KC1,AL,32,32.0,97.0,13.0,21.0,3.0,0.0,0.0,5.0,4.0,1.0,15.0,5.0,1.0,0.0,3.0,0.0,4.0,32.0
floydga01,2005,1,PHI,NL,7,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
fondyde01,1953,1,CHN,NL,150,150.0,595.0,79.0,184.0,24.0,11.0,18.0,78.0,10.0,7.0,44.0,106.0,,1.0,1.0,,6.0,150.0
barrysh01,1907,1,SLN,NL,81,81.0,294.0,30.0,73.0,5.0,2.0,0.0,19.0,4.0,,28.0,,,3.0,15.0,,,81.0
rixeyep01,1917,1,PHI,NL,39,39.0,94.0,3.0,18.0,2.0,0.0,0.0,6.0,0.0,,0.0,13.0,,0.0,6.0,,,39.0
geigega01,1963,1,BOS,AL,121,121.0,399.0,67.0,105.0,13.0,5.0,16.0,44.0,9.0,4.0,36.0,63.0,2.0,3.0,0.0,2.0,5.0,121.0
valvejo01,2007,1,ARI,NL,65,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
moutoja01,1998,1,SDN,NL,55,55.0,63.0,8.0,12.0,2.0,1.0,0.0,7.0,4.0,3.0,7.0,11.0,1.0,0.0,0.0,1.0,3.0,55.0
meistka01,1913,1,CIN,NL,4,4.0,7.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,0.0,4.0,,0.0,0.0,,,4.0
mclouna01,2009,2,ATL,NL,84,84.0,339.0,59.0,87.0,20.0,1.0,11.0,36.0,12.0,6.0,47.0,70.0,1.0,5.0,3.0,2.0,6.0,
tiantlu01,1978,1,BOS,AL,32,0.0,,,,,,,,,,,,,,,,,32.0
ledezwi01,2007,1,DET,AL,23,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
riggsad01,2003,1,ANA,AL,24,24.0,61.0,11.0,15.0,4.0,1.0,3.0,5.0,3.0,1.0,9.0,9.0,0.0,0.0,2.0,0.0,2.0,24.0
hoggbi01,1905,1,NYA,AL,39,39.0,67.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,,5.0,,,0.0,1.0,,,39.0
delsiji01,1951,1,SLA,AL,131,131.0,449.0,59.0,112.0,20.0,2.0,8.0,45.0,2.0,9.0,56.0,39.0,,4.0,3.0,,16.0,131.0
walkefr01,1918,1,DET,AL,55,55.0,167.0,10.0,33.0,10.0,3.0,1.0,20.0,3.0,,7.0,29.0,,1.0,4.0,,,55.0
martire01,1980,1,KCA,AL,32,0.0,,,,,,,,,,,,,,,,,32.0
seguida01,1990,1,BAL,AL,40,40.0,123.0,14.0,30.0,7.0,0.0,2.0,15.0,0.0,0.0,11.0,15.0,2.0,1.0,1.0,0.0,12.0,40.0
cuylemi01,1990,1,DET,AL,19,19.0,51.0,8.0,13.0,3.0,1.0,0.0,8.0,1.0,2.0,5.0,10.0,0.0,0.0,2.0,1.0,1.0,19.0
kentje01,1994,1,NYN,NL,107,107.0,415.0,53.0,121.0,24.0,5.0,14.0,68.0,1.0,4.0,23.0,84.0,3.0,10.0,1.0,3.0,7.0,107.0
channle01,1910,1,NYA,AL,6,6.0,19.0,3.0,6.0,0.0,0.0,0.0,3.0,2.0,,2.0,,,0.0,0.0,,,6.0
astacpe01,1995,1,LAN,NL,48,48.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,48.0
jennihu01,1900,1,BRO,NL,115,115.0,441.0,61.0,120.0,18.0,6.0,1.0,69.0,31.0,,31.0,,,20.0,13.0,,,115.0
mcgrajo01,1902,2,NY1,NL,35,35.0,107.0,13.0,25.0,0.0,0.0,0.0,5.0,7.0,,26.0,,,4.0,2.0,,,35.0
turneje01,1977,1,SDN,NL,118,118.0,289.0,43.0,71.0,16.0,1.0,10.0,48.0,12.0,4.0,31.0,43.0,1.0,0.0,0.0,3.0,6.0,118.0
clausal01,1913,1,DET,AL,5,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,,0.0,0.0,,,5.0
smithma03,1994,1,BAL,AL,3,3.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
whiteea01,1939,1,CHN,NL,24,24.0,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,7.0,,0.0,0.0,,1.0,24.0
spencge01,1951,1,NY1,NL,57,57.0,32.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,,0.0,3.0,,1.0,57.0
beattji01,1980,1,SEA,AL,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
giambja01,2007,1,NYA,AL,83,83.0,254.0,31.0,60.0,8.0,0.0,14.0,39.0,1.0,0.0,40.0,66.0,2.0,8.0,0.0,1.0,1.0,83.0
kirkwdo01,1975,1,CAL,AL,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
mccarti01,1972,1,PHI,NL,45,45.0,152.0,14.0,36.0,8.0,0.0,2.0,14.0,1.0,2.0,17.0,15.0,2.0,2.0,0.0,2.0,2.0,45.0
eversjo01,1905,1,CHN,NL,99,99.0,340.0,44.0,94.0,11.0,2.0,1.0,37.0,19.0,,27.0,,,2.0,20.0,,,99.0
hargast01,1972,1,CLE,AL,12,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
evansda01,1986,1,DET,AL,151,151.0,507.0,78.0,122.0,15.0,0.0,29.0,85.0,3.0,2.0,91.0,105.0,5.0,1.0,0.0,2.0,6.0,151.0
rakowed01,1964,1,DET,AL,42,42.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,4.0,0.0,1.0,42.0
dejeami01,2004,1,BAL,AL,37,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
boudrlo01,1938,1,CLE,AL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,1.0
ashke01,1929,1,CIN,NL,30,30.0,21.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,,0.0,4.0,,0.0,0.0,,,30.0
nuxhajo01,1961,1,KC1,AL,56,56.0,65.0,5.0,19.0,2.0,1.0,2.0,13.0,0.0,0.0,6.0,18.0,0.0,0.0,5.0,0.0,2.0,56.0
sullibi03,1900,1,BSN,NL,72,72.0,238.0,36.0,65.0,6.0,0.0,8.0,41.0,4.0,,9.0,,,1.0,3.0,,,72.0
tiefebo01,1965,3,CLE,AL,15,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
halamjo01,2000,1,SEA,AL,30,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
nashbi01,1888,1,BSN,NL,135,135.0,526.0,71.0,149.0,18.0,15.0,4.0,75.0,20.0,,50.0,46.0,,4.0,,,,135.0
dreifda01,1998,1,LAN,NL,33,31.0,49.0,10.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,22.0,0.0,0.0,5.0,0.0,0.0,31.0
crookja01,1889,1,CL6,AA,12,12.0,43.0,13.0,14.0,2.0,3.0,0.0,7.0,10.0,,10.0,4.0,,1.0,,,,12.0
gantnji01,1991,1,ML4,AL,140,140.0,526.0,63.0,149.0,27.0,4.0,2.0,47.0,4.0,6.0,27.0,34.0,5.0,3.0,7.0,4.0,13.0,140.0
kolbga01,1968,1,PIT,NL,74,74.0,119.0,16.0,26.0,4.0,1.0,2.0,6.0,2.0,1.0,11.0,17.0,2.0,0.0,2.0,0.0,2.0,74.0
schofdi01,1971,1,SLN,NL,34,34.0,60.0,7.0,13.0,2.0,0.0,1.0,6.0,0.0,0.0,10.0,9.0,0.0,2.0,0.0,0.0,2.0,34.0
whitalo01,1990,1,DET,AL,132,132.0,472.0,75.0,112.0,22.0,2.0,18.0,60.0,8.0,2.0,74.0,71.0,7.0,0.0,1.0,5.0,10.0,132.0
vandejo02,1996,1,COL,NL,104,104.0,151.0,20.0,38.0,6.0,2.0,5.0,31.0,2.0,2.0,19.0,38.0,2.0,1.0,0.0,2.0,1.0,104.0
kochba01,1944,1,BRO,NL,33,33.0,96.0,11.0,21.0,2.0,0.0,0.0,1.0,0.0,,3.0,9.0,,0.0,2.0,,1.0,33.0
stoneli01,1925,1,DET,AL,34,34.0,55.0,10.0,16.0,6.0,1.0,0.0,8.0,1.0,1.0,3.0,5.0,,0.0,1.0,,,34.0
beckmbi01,1941,1,PHA,AL,22,22.0,47.0,1.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,10.0,,0.0,4.0,,1.0,22.0
shantbo01,1959,1,NYA,AL,40,40.0,23.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,40.0
oestero01,1986,1,CIN,NL,153,153.0,523.0,52.0,135.0,23.0,2.0,8.0,44.0,9.0,2.0,52.0,84.0,16.0,1.0,7.0,3.0,18.0,153.0
willije02,2005,2,CHN,NL,18,17.0,30.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,18.0
johnsja01,1975,1,PHI,NL,122,122.0,350.0,50.0,115.0,19.0,2.0,7.0,54.0,7.0,3.0,42.0,39.0,7.0,0.0,3.0,3.0,8.0,122.0
rincoju01,2008,2,CLE,AL,23,0.0,,,,,,,,,,,,,,,,,23.0
marcush01,2007,1,TOR,AL,38,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
wallade01,1996,1,NYN,NL,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
singebi01,1974,1,CAL,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
matheed01,1958,1,ML1,NL,149,149.0,546.0,97.0,137.0,18.0,1.0,31.0,77.0,5.0,0.0,85.0,85.0,5.0,2.0,8.0,8.0,9.0,149.0
furcara01,2010,1,LAN,NL,97,97.0,383.0,66.0,115.0,23.0,7.0,8.0,43.0,22.0,4.0,40.0,60.0,5.0,1.0,2.0,2.0,5.0,
cedenro01,1996,1,LAN,NL,86,86.0,211.0,26.0,52.0,11.0,1.0,2.0,18.0,5.0,1.0,24.0,47.0,0.0,1.0,2.0,0.0,0.0,86.0
aaronto01,1963,1,ML1,NL,72,72.0,135.0,6.0,27.0,6.0,1.0,1.0,15.0,0.0,3.0,11.0,27.0,1.0,0.0,3.0,2.0,7.0,72.0
jonesbo01,1920,1,DET,AL,81,81.0,265.0,35.0,66.0,6.0,3.0,1.0,18.0,3.0,4.0,22.0,13.0,,1.0,11.0,,,81.0
rafteto01,1909,1,CLE,AL,8,8.0,32.0,6.0,7.0,2.0,1.0,0.0,0.0,1.0,,4.0,,,0.0,0.0,,,8.0
lylesp01,1978,1,NYA,AL,59,0.0,,,,,,,,,,,,,,,,,59.0
gleasja01,1883,2,LS2,AA,84,84.0,355.0,69.0,106.0,11.0,4.0,2.0,0.0,0.0,,25.0,,,,,,,84.0
foliti01,1973,1,MON,NL,126,126.0,458.0,37.0,110.0,11.0,0.0,2.0,36.0,6.0,3.0,28.0,40.0,11.0,1.0,10.0,3.0,18.0,126.0
siwyji01,1982,1,CHA,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
parrila01,1976,1,MON,NL,154,154.0,543.0,65.0,126.0,28.0,5.0,11.0,61.0,2.0,6.0,41.0,91.0,2.0,2.0,1.0,6.0,13.0,154.0
aguirha01,1958,1,DET,AL,44,44.0,14.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0
werbebi01,1934,1,BOS,AL,152,152.0,623.0,129.0,200.0,41.0,10.0,11.0,67.0,40.0,15.0,77.0,37.0,,1.0,15.0,,,152.0
bladera01,1922,1,SLN,NL,37,37.0,130.0,27.0,39.0,2.0,4.0,3.0,21.0,3.0,3.0,25.0,21.0,,4.0,4.0,,,37.0
thurssl01,1926,1,CHA,AL,38,38.0,61.0,5.0,19.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0,6.0,,1.0,1.0,,,38.0
delkeed01,1932,2,PHI,NL,30,30.0,62.0,7.0,10.0,1.0,1.0,1.0,7.0,0.0,,6.0,14.0,,0.0,4.0,,,30.0
deshaji01,1984,1,NYA,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
zoldasa01,1944,1,SLA,AL,18,18.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,18.0
hargrmi01,1981,1,CLE,AL,94,94.0,322.0,43.0,102.0,21.0,0.0,2.0,49.0,5.0,4.0,60.0,16.0,5.0,5.0,4.0,7.0,14.0,94.0
kluszte01,1957,1,CIN,NL,69,69.0,127.0,12.0,34.0,7.0,0.0,6.0,21.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,0.0,2.0,69.0
lanema01,1972,1,DET,AL,8,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0
orthal01,1895,1,PHI,NL,11,11.0,45.0,8.0,16.0,4.0,0.0,1.0,13.0,0.0,,1.0,6.0,,0.0,2.0,,,11.0
spencji01,1971,1,CAL,AL,148,148.0,510.0,50.0,121.0,21.0,2.0,18.0,59.0,0.0,1.0,48.0,63.0,7.0,3.0,6.0,5.0,16.0,148.0
listapa01,1994,1,ML4,AL,16,16.0,54.0,8.0,16.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,16.0
barrbo01,1886,1,WS8,NL,23,23.0,79.0,6.0,13.0,2.0,0.0,0.0,2.0,0.0,,4.0,23.0,,,,,,23.0
norriji01,1977,1,CLE,AL,133,133.0,440.0,59.0,119.0,23.0,6.0,2.0,37.0,26.0,17.0,64.0,57.0,4.0,0.0,9.0,4.0,10.0,133.0
osbordo01,1996,1,SLN,NL,30,30.0,59.0,6.0,13.0,4.0,0.0,1.0,10.0,0.0,1.0,3.0,24.0,0.0,0.0,10.0,0.0,0.0,30.0
piazzmi01,1996,1,LAN,NL,148,148.0,547.0,87.0,184.0,16.0,0.0,36.0,105.0,0.0,3.0,81.0,93.0,21.0,1.0,0.0,2.0,21.0,148.0
larusto01,1971,2,ATL,NL,9,9.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0
reussje01,1975,1,PIT,NL,32,32.0,71.0,6.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,27.0,0.0,0.0,10.0,0.0,0.0,32.0
thomeji01,1999,1,CLE,AL,146,146.0,494.0,101.0,137.0,27.0,2.0,33.0,108.0,0.0,0.0,127.0,171.0,13.0,4.0,0.0,4.0,6.0,146.0
hofmafr01,1922,1,NYA,AL,37,37.0,91.0,13.0,27.0,5.0,3.0,2.0,10.0,0.0,0.0,9.0,12.0,,0.0,1.0,,,37.0
kellyki01,1884,1,CHN,NL,108,108.0,452.0,120.0,160.0,28.0,5.0,13.0,95.0,,,46.0,24.0,,,,,,108.0
hidalri01,2001,1,HOU,NL,146,146.0,512.0,70.0,141.0,29.0,3.0,19.0,80.0,3.0,5.0,54.0,107.0,3.0,16.0,0.0,11.0,15.0,146.0
luploal01,1965,1,CLE,AL,53,53.0,45.0,3.0,6.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,53.0
iguchta01,2006,1,CHA,AL,138,138.0,555.0,97.0,156.0,24.0,0.0,18.0,67.0,11.0,5.0,59.0,110.0,0.0,3.0,8.0,2.0,7.0,138.0
elsteke01,1986,1,NYN,NL,19,19.0,30.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,19.0
loeweca01,2003,1,SDN,NL,5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0
thronma01,1958,1,NYA,AL,60,60.0,150.0,30.0,34.0,5.0,2.0,7.0,19.0,1.0,1.0,19.0,40.0,0.0,1.0,1.0,1.0,2.0,60.0
rathfr01,1969,1,CHA,AL,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
rivaslu01,2001,1,MIN,AL,153,153.0,563.0,70.0,150.0,21.0,6.0,7.0,47.0,31.0,11.0,40.0,99.0,0.0,6.0,5.0,5.0,15.0,153.0
whitter01,1987,1,TOR,AL,135,135.0,446.0,57.0,120.0,24.0,1.0,19.0,75.0,0.0,1.0,44.0,50.0,4.0,1.0,0.0,3.0,17.0,135.0
thomade01,1974,1,SDN,NL,141,141.0,523.0,48.0,129.0,24.0,6.0,3.0,41.0,7.0,8.0,51.0,58.0,7.0,1.0,6.0,4.0,10.0,141.0
roberje02,2002,1,HOU,NL,11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
cabreor01,2011,2,SFN,NL,39,39.0,126.0,4.0,28.0,3.0,0.0,1.0,13.0,2.0,2.0,4.0,17.0,0.0,0.0,0.0,3.0,2.0,39.0
jorgemi01,1971,1,NYN,NL,45,45.0,118.0,16.0,26.0,1.0,1.0,5.0,11.0,1.0,2.0,11.0,24.0,1.0,3.0,0.0,0.0,4.0,45.0
hockide01,1997,1,MIN,AL,115,115.0,253.0,28.0,65.0,12.0,4.0,2.0,25.0,3.0,5.0,18.0,51.0,0.0,1.0,5.0,1.0,6.0,115.0
hernara01,1973,1,PIT,NL,59,59.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,59.0
dolanjo02,1900,1,PHI,NL,74,74.0,257.0,39.0,51.0,7.0,3.0,1.0,27.0,10.0,,16.0,,,5.0,8.0,,,74.0
swancr01,1982,1,NYN,NL,37,37.0,44.0,4.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,7.0,15.0,0.0,0.0,3.0,0.0,1.0,37.0
schuljo03,1913,1,BSN,NL,9,9.0,18.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,,2.0,7.0,,1.0,2.0,,,9.0
timlimi01,1991,1,TOR,AL,63,0.0,,,,,,,,,,,,,,,,,63.0
gerhajo01,1876,1,LS1,NL,65,65.0,292.0,33.0,76.0,10.0,3.0,2.0,18.0,,,3.0,5.0,,,,,,65.0
touchcl01,1928,1,BSN,NL,5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,5.0
robinda01,1971,1,SDN,NL,7,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
smithel02,1917,2,CLE,AL,64,64.0,161.0,21.0,42.0,5.0,1.0,3.0,22.0,6.0,,13.0,18.0,,0.0,7.0,,,64.0
pepitjo01,1969,1,NYA,AL,135,135.0,513.0,49.0,124.0,16.0,3.0,27.0,70.0,8.0,6.0,30.0,42.0,11.0,1.0,0.0,2.0,13.0,135.0
scottmi02,1977,1,CAL,AL,12,0.0,,,,,,,,,,,,,,,,,12.0
carrahe01,2000,1,MIN,AL,61,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
olmedra01,2012,1,CHA,AL,20,,41.0,8.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,
robinbr01,1962,1,BAL,AL,162,162.0,634.0,77.0,192.0,29.0,9.0,23.0,86.0,3.0,1.0,42.0,70.0,3.0,1.0,10.0,10.0,18.0,162.0
brosnji01,1956,1,CHN,NL,30,30.0,22.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,30.0
bosleth01,1985,1,CHN,NL,108,108.0,180.0,25.0,59.0,6.0,3.0,7.0,27.0,5.0,1.0,20.0,29.0,1.0,0.0,0.0,2.0,3.0,108.0
politcl01,2004,1,CHA,AL,54,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
zuberbi01,1938,1,CLE,AL,15,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,,,15.0
atkinbi01,1977,1,MON,NL,56,56.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0
niemabo01,1957,1,BAL,AL,129,129.0,445.0,61.0,123.0,17.0,6.0,13.0,70.0,4.0,4.0,63.0,86.0,3.0,2.0,3.0,8.0,14.0,129.0
kruegbi01,1992,2,MON,NL,9,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0
garcimi02,1987,2,PIT,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hartzpa01,1977,1,CAL,AL,41,0.0,,,,,,,,,,,,,,,,,41.0
loftufr01,1926,1,WS1,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bielaos01,1872,1,WS4,NA,10,10.0,46.0,13.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,10.0
mccrato01,1963,1,CHA,AL,102,102.0,280.0,38.0,71.0,11.0,3.0,6.0,33.0,15.0,4.0,21.0,46.0,1.0,3.0,2.0,3.0,5.0,102.0
