lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
3378,delahmi01,,,1938.0,10.0,2.0,,,,,,,,,,Mike,de la Hoz,,Miguel Angel (Piloto),,175.0,71.0,R,R,7/22/1960,9/9/1969,,delami01,dela_mi01,delam101,delami01,dela_mi01
3381,delarje01,,,1953.0,8.0,5.0,,,,,,,,,,Jesus,de la Rosa,,,,153.0,73.0,R,R,8/3/1975,8/6/1975,,delaje01,dela_je01,delaj101,delaje01,dela_je01
3386,deaglre01,,,1858.0,6.0,26.0,USA,NY,New York,1936.0,12.0,24.0,USA,MO,Kansas City,Ren,Deagle,,Lorenzo Burroughs,,190.0,69.0,R,R,5/17/1883,9/12/1884,,deaglre01,deaglre01,deagr101,deaglre01,deaglre01
3387,dealch01,,,1891.0,10.0,30.0,USA,PA,Wilkinsburg,1979.0,9.0,16.0,USA,CA,Covina,Charlie,Deal,,Charles Albert,,160.0,72.0,R,R,7/19/1912,10/2/1921,,dealch01,dealch01,dealc102,dealch01,dealch01
3401,dearmch01,,,1877.0,2.0,13.0,USA,OH,Okeana,1933.0,12.0,17.0,USA,OH,Morning Sun,Charlie,DeArmond,,Charles Hommer,Hummer,165.0,70.0,R,R,9/19/1903,9/27/1903,,dearmch01,dearmch01,dearc101,dearmch01,dearmch01
3418,dedearo01,,,1914.0,2.0,17.0,USA,LA,New Orleans,2006.0,1.0,5.0,USA,CA,Glendale,Rod,Dedeaux,,Raoul Martial,,160.0,71.0,R,R,9/28/1935,9/29/1935,,dedearo01,dedearo01,deder101,dedearo01,dedearo01
3419,dedmoje01,,,1960.0,3.0,4.0,USA,CA,Torrance,,,,,,,Jeff,Dedmon,,Jeffrey Linden,,200.0,74.0,L,R,9/2/1983,9/29/1988,West Los Angeles JC,dedmoje01,dedmoje01,dedmj001,dedmoje01,dedmoje01
3439,dejeami01,,,1970.0,9.0,28.0,USA,LA,Baton Rouge,,,,,,,Mike,DeJean,,Michael Dwain,,205.0,74.0,R,R,5/2/1997,4/7/2006,Livingston,dejeami01,dejeami01,dejem001,dejeami01,dejeami01
3443,dekonbi01,,,1918.0,12.0,19.0,USA,NY,Brooklyn,1979.0,7.0,26.0,USA,FL,Palm Harbor,Bill,DeKoning,,William Callahan,,185.0,71.0,R,R,5/27/1945,6/9/1945,,dekonbi01,dekonbi01,dekob101,dekonbi01,dekonbi01
3470,delucri01,,,1964.0,10.0,7.0,USA,PA,Reading,,,,,,,Rich,DeLucia,,Richard Anthony,,185.0,72.0,R,R,9/8/1990,5/28/1999,Tennessee,delucri01,delucri01,delur001,delucri01,delucri01
3473,demaral01,,,1884.0,9.0,8.0,USA,IL,Quincy,1962.0,4.0,30.0,USA,CA,Los Angeles,Al,Demaree,,Albert Wentworth,,170.0,72.0,L,R,9/26/1912,9/27/1919,,demaral01,demaral01,demaa101,demaral01,demaral01
3474,demarfr02,,,1910.0,6.0,10.0,USA,CA,Winters,1958.0,8.0,30.0,USA,CA,Los Angeles,Frank,Demaree,,Joseph Franklin,,185.0,71.0,R,R,7/22/1932,6/13/1944,,demarfr02,demarfr02,demaf102,demarfr02,demarfr02
3475,demarbi01,,,1925.0,8.0,26.0,USA,NY,Brooklyn,,,,,,,Billy,DeMars,,William Lester,Kid,160.0,70.0,R,R,5/18/1948,9/28/1951,,demarbi01,demarbi01,demab101,demarbi01,demarbi01
3490,denehbi01,,,1946.0,3.0,31.0,USA,CT,Middletown,,,,,,,Bill,Denehy,,William Francis,,200.0,75.0,B,R,4/16/1967,9/19/1971,,denehbi01,denehbi01,deneb101,denehbi01,denehbi01
3495,dennyje01,,dennyje01h,1859.0,3.0,16.0,USA,NY,New York,1927.0,8.0,16.0,USA,TX,Houston,Jerry,Denny,born Jeremiah Dennis Eldridge,Jeremiah Dennis,,180.0,71.0,R,R,5/2/1881,7/10/1894,,dennyje01,dennyje01,dennj101,dennyje01,dennyje01
3501,denzero01,,,1871.0,10.0,5.0,USA,MN,LeSueur,1949.0,9.0,18.0,USA,MN,LeSeur,Roger,Denzer,,Roger,Peaceful Valley,180.0,72.0,L,R,4/24/1897,8/28/1901,,denzero01,denzero01,denzr101,denzero01,denzero01
3516,deshaji01,,deshaji01h,1960.0,6.0,23.0,USA,NY,Massena,,,,,,,Jim,Deshaies,,James Joseph,,222.0,76.0,L,L,8/7/1984,7/30/1995,Le Moyne-Owen,deshaji01,deshaji01,deshj001,deshaji01,deshaji01
3528,detwedu01,,,1919.0,2.0,15.0,USA,PA,Trumbauersville,,,,,,,Ducky,Detweiler,,Robert Sterling,,178.0,71.0,R,R,9/12/1942,6/1/1946,,detwedu01,detwedu01,detwd101,detwedu01,detwedu01
3536,devinha01,,,1893.0,4.0,11.0,USA,MA,Newton,1933.0,1.0,4.0,USA,MA,Westwood,Hal,Deviney,,Harold John,,,,R,R,7/30/1920,7/30/1920,,devinha01,devinha01,devih101,devinha01,devinha01
3537,devivbe01,,,1901.0,4.0,19.0,USA,CA,Oakland,1994.0,7.0,5.0,USA,CA,Oakland,Bernie,DeViveiros,,Bernard John,,160.0,67.0,R,R,9/13/1924,9/14/1927,,devivbe01,devivbe01,devib101,devivbe01,devivbe01
3545,devoywa01,,,1886.0,3.0,14.0,USA,MO,St. Louis,1953.0,12.0,17.0,USA,MO,St.Louis,Walt,DeVoy,,Walter Joseph,,165.0,71.0,R,R,9/13/1909,10/3/1909,,devoywa01,devoywa01,devow101,devoywa01,devoywa01
3549,dewitma01,,,1977.0,9.0,4.0,USA,CA,San Bernardino,,,,,,,Matt,DeWitt,,,,220.0,76.0,R,R,6/20/2000,5/2/2002,,dewitma01,dewitma01,dewim001,dewitma01,dewitma01
3562,dibutpe01,,,1892.0,11.0,18.0,Cuba,,Cienfuegos,1979.0,12.0,4.0,USA,FL,Hialeah,Pedro,Dibut,,Pedro (Villafana),,190.0,68.0,R,R,5/1/1924,4/22/1925,,dibutpe01,dibutpe01,dibup101,dibutpe01,dibutpe01
3585,dietzdu01,,,1912.0,2.0,9.0,USA,OH,Cincinnati,1972.0,10.0,29.0,USA,TX,Beaumont,Dutch,Dietz,,Lloyd Arthur,,180.0,71.0,R,R,4/26/1940,7/29/1943,,dietzdu01,dietzdu01,dietd102,dietzdu01,dietzdu01
3586,dietzro01,,,1931.0,1.0,9.0,USA,MD,Baltimore,,,,,,,Roy,Dietzel,,Leroy Louis,,190.0,72.0,R,R,9/2/1954,9/24/1954,,dietzro01,dietzro01,dietr101,dietzro01,dietzro01
3592,dilauja01,,,1943.0,5.0,3.0,USA,OH,Akron,,,,,,,Jack,Dilauro,,Jack Edward,,185.0,74.0,B,L,5/15/1969,9/25/1970,,dilauja01,dilauja01,dilaj101,dilauja01,dilauja01
3607,dimagjo01,,dimagjo01h,1914.0,11.0,25.0,USA,CA,Martinez,1999.0,3.0,8.0,USA,FL,Hollywood,Joe,DiMaggio,born as Giuseppe Paolo DiMaggio,Joseph Paul (Jr.),"Joltin' Joe,The Yankee Clipper",193.0,74.0,R,R,5/3/1936,9/30/1951,,dimagjo01,dimagjo01,dimaj101,dimagjo01,dimagjo01
3621,dishmgl01,,,1970.0,11.0,5.0,USA,MD,Baltimore,,,,,,,Glenn,Dishman,,Glenelg Edward,,195.0,73.0,R,L,6/22/1995,9/7/1997,Texas Christian,dishmgl01,dishmgl01,dishg001,dishmgl01,dishmgl01
3657,dolanco01,,,1872.0,12.0,3.0,USA,MA,Cambridge,1907.0,3.0,29.0,USA,KY,Louisville,Cozy,Dolan,,Patrick Henry,,160.0,70.0,L,L,4/26/1895,10/5/1906,,dolanco01,dolanco01,dolac101,dolanco01,dolanco01
3674,donaled01,,,1885.0,6.0,22.0,USA,OH,Bidwell,1950.0,7.0,3.0,USA,OH,Columbus,Ed,Donalds,,Edward Alexander,"Erston,Skipper",180.0,71.0,R,R,9/1/1912,9/1/1912,,donaled01,donaled01,donae101,donaled01,donaled01
3679,donneed01,,,1879.0,7.0,29.0,USA,NY,Hampton,1957.0,11.0,28.0,USA,VT,Rutland,Ed,Donnelly,,Edward,"Big Ed,Ned",205.0,73.0,R,R,9/19/1911,10/3/1912,,donneed01,donneed01,donne102,donneed01,donneed01
3688,donohjo01,,,1869.0,,,USA,NY,Syracuse,,,,,,,Joe,Donohue,,Joseph F.,,165.0,68.0,,,8/24/1891,8/29/1891,,donohjo01,donohjo01,donoj102,donohjo01,donohjo01
3693,donovbi02,,,1916.0,7.0,6.0,USA,IL,Maywood,1997.0,9.0,25.0,USA,IL,Maywood,Bill,Donovan,,Willard Earl,,198.0,74.0,B,L,4/19/1942,6/20/1943,,donovbi02,donovbi02,donob102,donovbi02,donovbi02
3699,donovto01,,,1873.0,1.0,1.0,USA,NY,West Troy,1933.0,3.0,25.0,USA,NY,Watervliet,Tom,Donovan,,Thomas Joseph,,168.0,74.0,R,R,9/10/1901,9/28/1901,,donovto01,donovto01,donot102,donovto01,donovto01
3706,doranjo01,,,1867.0,,,USA,IL,Chicago,,,,,,,John,Doran,,John F.,,175.0,71.0,,L,4/11/1891,6/1/1891,,doranjo01,doranjo01,doraj101,doranjo01,doranjo01
3717,dorseje01,,,1856.0,1.0,,CAN,,,1938.0,11.0,3.0,USA,NY,Auburn,Jerry,Dorsey,,Michael Jeremiah,,,,,,7/9/1884,7/9/1884,,dorseje01,dorseje01,dorsj101,dorseje01,dorseje01
3742,dowdki01,,,1889.0,2.0,16.0,USA,MA,Holyoke,1960.0,12.0,20.0,USA,MA,Holyoke,Skip,Dowd,previously thought to be Kip Dowd,James Joseph,,160.0,70.0,R,R,7/5/1910,7/5/1910,,dowdki01,dowdki01,dowdk101,dowdki01,dowdki01
3752,downibr01,,downibr01h,1950.0,10.0,9.0,USA,CA,Los Angeles,,,,,,,Brian,Downing,,Brian Jay,The Incredible Hulk,170.0,70.0,R,R,5/31/1973,10/4/1992,Cypress JC,downibr01,downibr01,downb001,downibr01,downibr01
3754,downske01,,,1960.0,10.0,25.0,USA,UT,Ogden,,,,,,,Kelly,Downs,,Kelly Robert,,195.0,76.0,R,R,7/29/1986,9/29/1993,,downske01,downske01,downk001,downske01,downske01
3775,drabedo01,,drabedo01h,1962.0,7.0,25.0,USA,TX,Victoria,,,,,,,Doug,Drabek,,Douglas Dean,,185.0,73.0,R,R,5/30/1986,9/25/1998,Houston,drabedo01,drabedo01,drabd001,drabedo01,drabedo01
3780,drakela01,,,1921.0,5.0,4.0,USA,TX,McKinney,1985.0,7.0,14.0,USA,TX,Houston,Larry,Drake,,Larry Francis,,195.0,73.0,L,R,7/20/1945,9/10/1948,,drakela01,drakela01,drakl102,drakela01,drakela01
3789,draveda01,,,1956.0,2.0,14.0,USA,OH,Youngstown,,,,,,,Dave,Dravecky,,David Francis,,195.0,73.0,R,L,6/15/1982,8/15/1989,Youngstown State,draveda01,draveda01,dravd001,draveda01,draveda01
3809,drillle01,,,1877.0,5.0,9.0,USA,MN,Browerville,1969.0,7.0,4.0,USA,MN,St.Paul,Lew,Drill,,Lewis L.,,186.0,66.0,R,R,4/23/1902,10/3/1905,,drillle01,drillle01,drill101,drillle01,drillle01
3839,duffyed01,,,1844.0,,,Ireland,,,1888.0,10.0,16.0,USA,NY,Brooklyn,Ed,Duffy,,Edward Charles,,152.0,67.0,,R,5/8/1871,10/30/1871,,duffyed01,duffyed01,duffe101,duffyed01,duffyed01
3863,duncama01,,,1963.0,3.0,13.0,D.R.,,San Pedro de Macoris,,,,,,,Mariano,Duncan,,Mariano (Nalasco),,160.0,72.0,R,R,4/9/1985,9/17/1997,,duncama01,duncama01,duncm001,duncama01,duncama01
3864,duncapa01,,,1893.0,10.0,6.0,USA,OH,Coalton,1960.0,7.0,17.0,USA,OH,Columbus,Pat,Duncan,,Louis Baird,,170.0,69.0,R,R,7/16/1915,9/28/1924,,duncapa01,duncapa01,duncp101,duncapa01,duncapa01
3866,duncave01,,,1890.0,1.0,6.0,USA,NC,Clayton,1954.0,6.0,1.0,USA,FL,Daytona Beach,Vern,Duncan,,Vernon Van Duke,,155.0,69.0,L,R,9/11/1913,10/3/1915,,duncave01,duncave01,duncv101,duncave01,duncave01
3911,durocle01,durocle01m,durocle01h,1905.0,7.0,27.0,USA,MA,West Springfield,1991.0,10.0,7.0,USA,CA,Palm Springs,Leo,Durocher,,Leo Ernest,Leo The Lip,160.0,70.0,R,R,10/2/1925,4/18/1945,,durocle01,durocle01,durol101,durocle01,durocle01
3914,durstce01,,,1896.0,8.0,23.0,USA,TX,Austin,1971.0,2.0,16.0,USA,CA,San Diego,Cedric,Durst,,Cedric Montgomery,,160.0,71.0,L,L,5/30/1922,9/25/1930,,durstce01,durstce01,dursc101,durstce01,durstce01
3921,dwighal01,,,1856.0,1.0,4.0,USA,NY,New York,1903.0,2.0,20.0,USA,CA,San Francisco,Al,Dwight,,Albert Ward,,,,,,6/19/1884,7/25/1884,,dwighal01,dwighal01,dwiga101,dwighal01,dwighal01
3935,dykhora01,,,1974.0,9.0,27.0,Aruba,,Paradera,,,,,,,Radhames,Dykhoff,,Radhames Alviro,,205.0,72.0,L,L,6/7/1998,6/7/1998,,dykhora01,dykhora01,dykhr001,dykhora01,dykhora01
3943,earlho01,,,1869.0,2.0,27.0,USA,MA,,1916.0,12.0,22.0,USA,NY,North Bay,Howard,Earl,,Howard J.,Slim Jim,180.0,74.0,,,4/19/1890,9/27/1891,,earlho01,earlho01,earlh101,earlho01,earlho01
3960,eastepa01,,,1905.0,9.0,28.0,USA,GA,Reidsville,1993.0,3.0,15.0,USA,GA,Reidsville,Paul,Easterling,,Paul,,180.0,71.0,R,R,4/11/1928,5/11/1938,,eastepa01,eastepa01,eastp101,eastepa01,eastepa01
3962,eastete01,,,1885.0,4.0,20.0,USA,NE,Lincoln,1951.0,7.0,6.0,USA,CA,Clearlake Highlands,Ted,Easterly,,Theodore Harrison,,165.0,68.0,L,R,4/17/1909,10/3/1915,,eastete01,eastete01,eastt101,eastete01,eastete01
3972,eayrsed01,,,1890.0,11.0,10.0,USA,MA,Blackstone,1969.0,11.0,30.0,USA,RI,Warwick,Eddie,Eayrs,,Edwin,,160.0,67.0,L,L,6/30/1913,10/1/1921,,eayrsed01,eayrsed01,eayre101,eayrsed01,eayrsed01
3982,eckhaox01,,,1901.0,12.0,23.0,USA,TX,Yorktown,1951.0,4.0,22.0,USA,TX,Yorktown,Ox,Eckhardt,,Oscar George,,185.0,73.0,L,R,4/16/1932,5/15/1936,,eckhaox01,eckhaox01,eckho101,eckhaox01,eckhaox01
3983,eckstda01,,,1975.0,1.0,20.0,USA,FL,Sanford,,,,,,,David,Eckstein,,,"X Factor,Just Enough",175.0,67.0,R,R,4/3/2001,,Florida,eckstda01,eckstda01,ecksd001,eckstda01,eckstda01
3987,edeleed01,,,1912.0,3.0,16.0,USA,MD,Bryantown,1982.0,2.0,1.0,USA,MD,LaPlata,Ed,Edelen,,Edward Joseph,Doc,191.0,72.0,R,R,8/20/1932,8/21/1932,,edeleed01,edeleed01,edele101,edeleed01,edeleed01
3995,edgerbi01,,,1941.0,8.0,16.0,USA,IN,South Bend,,,,,,,Bill,Edgerton,,William Albert,,185.0,74.0,L,L,9/3/1966,4/25/1969,,edgerbi01,edgerbi01,edgeb101,edgerbi01,edgerbi01
4018,eellsha01,,,1881.0,2.0,14.0,USA,IA,Danbury,1940.0,12.0,7.0,USA,CA,Los Angeles,Harry,Eells,,Harry Archibald,Slippery,195.0,73.0,R,R,4/22/1906,8/14/1906,,eellsha01,eellsha01,eellh101,eellsha01,eellsha01
4029,eglofbr01,,,1965.0,4.0,10.0,USA,CO,Denver,,,,,,,Bruce,Egloff,,Bruce Edward,,215.0,74.0,R,R,4/13/1991,5/13/1991,Cal Santa Barbara,eglofbr01,eglofbr01,eglob001,eglofbr01,eglofbr01
4033,eibelha01,,,1893.0,12.0,6.0,USA,NY,Brooklyn,1945.0,10.0,16.0,USA,GA,Macon,Hack,Eibel,,Henry Hack,,220.0,71.0,L,L,6/13/1912,7/17/1920,,eibelha01,eibelha01,eibeh101,eibelha01,eibelha01
4036,eichrik01,,,1903.0,1.0,6.0,USA,IL,Chicago,1965.0,7.0,14.0,USA,IN,Indianapolis,Ike,Eichrodt,,Frederick George,,167.0,71.0,R,R,9/7/1925,6/23/1931,,eichrik01,eichrik01,eichi101,eichrik01,eichrik01
4074,ellisjo01,,,1948.0,8.0,21.0,USA,CT,New London,,,,,,,John,Ellis,,John Charles,,225.0,74.0,R,R,5/17/1969,10/3/1981,,ellisjo01,ellisjo01,ellij101,ellisjo01,ellisjo01
4086,elstodo01,,,1929.0,4.0,6.0,USA,OH,Campbellstown,1995.0,1.0,2.0,USA,IL,Arlington Heights,Don,Elston,,Donald Ray,,165.0,72.0,R,R,9/17/1953,10/2/1964,,elstodo01,elstodo01,elstd101,elstodo01,elstodo01
4095,emerysp01,,,1898.0,12.0,10.0,USA,MI,Bay City,1975.0,6.0,2.0,USA,FL,Cape Canaveral,Spoke,Emery,,Herrick Smith,,165.0,69.0,R,R,7/18/1924,7/26/1924,,emerysp01,emerysp01,emers101,emerysp01,emerysp01
4099,emmersl01,,,1919.0,9.0,29.0,USA,PA,Allentown,1998.0,9.0,17.0,USA,PA,Allentown,Slim,Emmerich,,William Peter,,170.0,73.0,R,R,5/14/1945,4/26/1946,,emmersl01,emmersl01,emmes101,emmersl01,emmersl01
4100,emslibo01,,,1859.0,1.0,27.0,CAN,ON,Guelph,1943.0,4.0,26.0,CAN,ON,St.Thomas,Bob,Emslie,,Robert Daniel,,180.0,71.0,R,R,7/25/1883,7/16/1885,,emslibo01,emslibo01,emslb101,emslibo01,emslibo01
4102,encarju01,,,1976.0,3.0,8.0,D.R.,,Las Matas de Farfan,,,,,,,Juan,Encarnacion,,Juan De Dios,,160.0,74.0,R,R,9/2/1997,8/30/2007,,encarju01,encarju01,encaj001,encarju01,encarju01
4105,endertr01,,,1974.0,12.0,22.0,USA,WI,Milwaukee,,,,,,,Trevor,Enders,,,,205.0,73.0,R,L,9/2/2000,9/29/2000,Potomac State Coll. WV (J.C.),endertr01,endertr01,endet001,endertr01,endertr01
4111,engleda01,,,1956.0,11.0,30.0,USA,CA,San Diego,,,,,,,Dave,Engle,,Ralph David,,210.0,75.0,R,R,4/14/1981,7/28/1989,USC,engleda01,engleda01,engld001,engleda01,engleda01
4115,engliwo01,,,1906.0,3.0,2.0,USA,OH,Fredonia,1997.0,9.0,26.0,USA,OH,Newark,Woody,English,,Elwood George,,155.0,70.0,R,R,4/26/1927,7/1/1938,,engliwo01,engliwo01,englw101,engliwo01,engliwo01
4133,erauted01,,,1924.0,9.0,26.0,USA,OR,Portland,,,,,,,Eddie,Erautt,,Edward Lorenz Sebastian,,185.0,71.0,R,R,4/16/1947,9/22/1953,,erauted01,erauted01,eraue101,erauted01,erauted01
4139,erickha02,,,1919.0,7.0,17.0,USA,OR,Portland,,,,,,,Hal,Erickson,,Harold James,,230.0,77.0,R,R,4/14/1953,7/10/1953,,erickha02,erickha02,erich102,erickha02,erickha02
4144,ericksc01,,,1968.0,2.0,2.0,USA,CA,Long Beach,,,,,,,Scott,Erickson,,Scott Gavin,,220.0,76.0,R,R,6/25/1990,6/8/2006,Arizona,ericksc01,ericksc01,erics001,ericksc01,ericksc01
4158,escobjo01,,,1960.0,10.0,30.0,Venezuela,,La Sabana,,,,,,,Jose,Escobar,,Jose Elias (Sanchez),,140.0,70.0,R,R,4/13/1991,5/11/1991,,escobjo01,escobjo01,escoj001,escobjo01,escobjo01
4161,esmonji01,,,1889.0,10.0,8.0,USA,NY,Albany,1948.0,6.0,26.0,USA,NY,Troy,Jimmy,Esmond,,James Joseph,,167.0,71.0,R,R,4/20/1911,10/3/1915,,esmonji01,esmonji01,esmoj101,esmonji01,esmonji01
4193,eunicfr01,,,1892.0,4.0,22.0,USA,MD,Baltimore,1959.0,12.0,9.0,USA,MD,Baltimore,Ferd,Eunick,also known as Fred Eunick,Fernandas Bowen,Dutch,148.0,66.0,R,R,8/29/1917,8/29/1917,,eunicfr01,eunicfr01,eunif101,eunicfr01,eunicfr01
4194,eusebto01,,,1967.0,4.0,27.0,D.R.,,Los Llanos,,,,,,,Tony,Eusebio,born Raul Antontio Bare (Eusebio),Raul Antonio Bare,,180.0,74.0,R,R,8/8/1991,10/7/2001,,eusebto01,eusebto01,euset001,eusebto01,eusebto01
4196,evans01,,,,,,,,,,,,,,,,Evans,,,,,,,,6/1/1875,6/1/1875,,evans01,evans01,evanu101,evans01,evans01
4211,evansst01,,,1885.0,2.0,17.0,USA,OH,Cleveland,1943.0,12.0,28.0,USA,OH,Cleveland,Steve,Evans,,Louis Richard,,175.0,70.0,L,L,4/16/1908,10/3/1915,,evansst01,evansst01,evans101,evansst01,evansst01
4220,eversto01,,,1852.0,3.0,31.0,USA,NY,Troy,1925.0,3.0,23.0,USA,DC,Washington,Tom,Evers,,Thomas Francis,,135.0,69.0,,L,5/25/1882,10/16/1884,,eversto01,eversto01,evert101,eversto01,eversto01
4230,eyricge01,,,1925.0,3.0,3.0,USA,PA,Reading,2006.0,6.0,25.0,USA,PA,Reading,George,Eyrich,,George Lincoln,,175.0,71.0,R,R,6/13/1943,8/29/1943,,eyricge01,eyricge01,eyrig101,eyricge01,eyricge01
4245,fahrje01,,,1924.0,12.0,9.0,USA,AR,Marmaduke,,,,,,,Jerry,Fahr,,Gerald Warren,,185.0,77.0,R,R,4/29/1951,6/15/1951,,fahrje01,fahrje01,fahrj101,fahrje01,fahrje01
4252,fairlro01,,fairlro01h,1938.0,7.0,12.0,USA,GA,Macon,,,,,,,Ron,Fairly,,Ronald Ray,,175.0,70.0,L,L,9/9/1958,9/23/1978,,fairlro01,fairlro01,fairr101,fairlro01,fairlro01
4261,fallobo01,,,1960.0,2.0,18.0,USA,NY,Bronx,,,,,,,Bob,Fallon,,Robert Joseph,,200.0,75.0,L,L,4/26/1984,6/23/1985,Miami-Dade CC,fallobo01,fallobo01,fallb001,fallobo01,fallobo01
4262,falloch01,,,1881.0,3.0,7.0,USA,NY,New York,1960.0,6.0,10.0,USA,NY,Kings Park,Charlie,Fallon,,Charles Augustus,,,66.0,R,R,6/30/1905,6/30/1905,,falloch01,falloch01,fallc101,falloch01,falloch01
4263,falloge01,,,1914.0,7.0,8.0,USA,NJ,Jersey City,1994.0,10.0,25.0,USA,FL,Lake Worth,George,Fallon,,George Decatur,Flash,155.0,69.0,R,R,9/27/1937,7/13/1945,,falloge01,falloge01,fallg101,falloge01,falloge01
4267,fannicl01,,,1924.0,5.0,13.0,USA,KY,Louisa,1966.0,12.0,11.0,USA,OH,Sandusky,Cliff,Fannin,,Clifford Bryson,Mule,170.0,72.0,L,R,9/2/1945,9/27/1952,,fannicl01,fannicl01,fannc101,fannicl01,fannicl01
4272,fanslst01,,,1965.0,2.0,12.0,USA,WV,Elkins,,,,,,,Stan,Fansler,,Stanley Robert,,180.0,71.0,R,R,9/6/1986,10/4/1986,,fanslst01,fanslst01,fanss001,fanslst01,fanslst01
4289,farrebi01,,,,,,,,,,,,,,,Bill,Farrell,,William,,,,,,5/3/1882,5/21/1883,,farrebi01,farrebi01,farrb101,farrebi01,farrebi01
4328,felscha01,,,1891.0,8.0,22.0,USA,WI,Milwaukee,1964.0,8.0,17.0,USA,WI,Milwaukee,Happy,Felsch,,Oscar Emil,,175.0,71.0,R,R,4/14/1915,9/26/1920,,felscha01,felscha01,felsh101,felscha01,felscha01
4331,fennefr01,,,1860.0,2.0,18.0,USA,MA,Fall River,1920.0,8.0,4.0,USA,MA,Fall River,Frank,Fennelly,,Francis John,,168.0,68.0,R,R,5/1/1884,6/18/1890,,fennefr01,fennefr01,fennf101,fennefr01,fennefr01
4340,ferguge01,,,1883.0,8.0,19.0,USA,IN,Ellsworth,1943.0,9.0,5.0,USA,FL,Montverde,George,Ferguson,,Cecil B.,Cecil,165.0,70.0,R,R,4/19/1906,7/21/1911,,ferguge01,ferguge01,fergg101,ferguge01,ferguge01
4343,fermira01,,,1972.0,11.0,25.0,D.R.,,San Francisco De Macoris,,,,,,,Ramon,Fermin,,Ramon Antonio (Ventura),,180.0,75.0,R,R,8/6/1995,8/6/1995,,fermira01,fermira01,fermr001,fermira01,fermira01
4346,fernach01,,,1932.0,3.0,2.0,Cuba,,Havana,,,,,,,Chico,Fernandez,,Humberto (Perez),,165.0,72.0,R,R,7/14/1956,9/29/1963,,fernach01,fernach01,fernc102,fernach01,fernach01
4357,ferrami01,ferrami01m,,1944.0,8.0,18.0,USA,NY,Kingston,,,,,,,Mike,Ferraro,,Michael Dennis,,175.0,71.0,R,R,9/6/1966,10/4/1972,,ferrami01,ferrami01,ferrm101,ferrami01,ferrami01
4367,ferrycy01,,,1878.0,9.0,27.0,USA,NY,Hudson,1938.0,9.0,27.0,USA,MA,Pittsfield,Cy,Ferry,,Alfred Joseph,,170.0,73.0,R,R,5/12/1904,8/4/1905,,ferrycy01,ferrycy01,ferrc101,ferrycy01,ferrycy01
4376,fickjo01,,,1921.0,5.0,18.0,USA,MD,Baltimore,1958.0,6.0,9.0,USA,NJ,Somers Point,John,Fick,,John Ralph,,150.0,70.0,L,L,7/29/1944,8/11/1944,,fickjo01,fickjo01,fickj101,fickjo01,fickjo01
4383,fieldbr01,,,1960.0,10.0,6.0,USA,OH,Cleveland,,,,,,,Bruce,Fields,,Bruce Alan,,185.0,72.0,L,R,9/3/1986,7/14/1989,Lansing CC,fieldbr01,fieldbr01,fielb001,fieldbr01,fieldbr01
4393,figueje01,,,1957.0,2.0,20.0,D.R.,,Santo Domingo,,,,,,,Jesus,Figueroa,,Jesus Maria (Figueroa),,160.0,70.0,L,L,4/22/1980,10/5/1980,,figueje01,figueje01,figuj101,figueje01,figueje01
4406,finchjo01,,,1956.0,8.0,20.0,USA,IN,South Bend,,,,,,,Joel,Finch,,Joel D.,,175.0,74.0,R,R,6/12/1979,9/27/1979,,finchjo01,finchjo01,fincj101,finchjo01,finchjo01
4421,finnvga01,,,1968.0,3.0,11.0,USA,FL,Boynton Beach,,,,,,,Gar,Finnvold,,Anders Gar,,195.0,77.0,R,R,5/10/1994,8/7/1994,Florida State,finnvga01,finnvga01,finng001,finnvga01,finnvga01
4428,fischca01,,,1905.0,11.0,5.0,USA,NY,Medina,1963.0,12.0,10.0,USA,NY,Medina,Carl,Fischer,,Charles William,,180.0,72.0,R,L,7/19/1930,7/2/1937,,fischca01,fischca01,fiscc101,fischca01,fischca01
4432,fischto01,,,1960.0,9.0,15.0,USA,OH,Columbus,,,,,,,Todd,Fischer,,Todd Richard,,170.0,70.0,R,R,5/29/1986,7/10/1986,Edison CC,fischto01,fischto01,fisct001,fischto01,fischto01
4441,fishebr01,,,1962.0,3.0,18.0,USA,HI,Honolulu,,,,,,,Brian,Fisher,,Brian Kevin,,210.0,76.0,R,R,5/7/1985,10/4/1992,Columbia,fishebr01,fishebr01,fishb001,fishebr01,fishebr01
4493,flairal01,,,1916.0,7.0,24.0,USA,LA,New Orleans,1988.0,7.0,26.0,USA,LA,New Orleans,Al,Flair,,Albert Dell,Broadway,195.0,76.0,L,L,9/6/1941,9/28/1941,,flairal01,flairal01,flaia101,flairal01,flairal01
4513,fletcda01,,,1966.0,10.0,3.0,USA,IL,Elmhurst,,,,,,,Darrin,Fletcher,,Darrin Glen,,195.0,74.0,L,R,9/10/1989,7/16/2002,Illinois,fletcda01,fletcda01,fletd001,fletcda01,fletcda01
