hofid,yearid,votedby,ballots,needed,votes,inducted,category
mcdougi01h,1969,BBWAA,340.0,255.0,3.0,N,Player
elberki01h,1937,BBWAA,201.0,151.0,1.0,N,Player
podrejo01h,1977,BBWAA,383.0,288.0,3.0,N,Player
vandejo01h,1968,BBWAA,283.0,213.0,79.0,N,Player
jackstr01h,1954,BBWAA,252.0,189.0,1.0,N,Player
courtcl01h,1967,BBWAA,292.0,219.0,1.0,N,Player
randowi01h,1998,BBWAA,473.0,355.0,5.0,N,Player
reesepe01h,1966,BBWAA,302.0,227.0,95.0,N,Player
mcgrajo01h,1936,Veterans,78.0,59.0,17.0,N,Player
santoro01h,1993,BBWAA,423.0,318.0,155.0,N,Player
lavagco01h,1958,BBWAA,266.0,200.0,4.0,N,Player
streega01h,1953,BBWAA,264.0,198.0,1.0,N,Player
sherdbi01h,1951,BBWAA,226.0,170.0,1.0,N,Player
wrighge01h,1936,Veterans,78.0,59.0,6.0,N,Player
heilmha01h,1946,Nominating Vote,202.0,,23.0,N,Player
pruethu01h,1950,BBWAA,168.0,126.0,1.0,N,Player
jackstr01h,1955,BBWAA,251.0,189.0,5.0,N,Player
johnsho01h,2001,BBWAA,515.0,387.0,0.0,N,Player
sandbry01h,2003,BBWAA,496.0,372.0,244.0,N,Player
russeje01h,2002,BBWAA,472.0,354.0,0.0,N,Player
mcginjo01h,1946,Nominating Vote,202.0,,53.0,N,Player
frymatr01h,2008,BBWAA,543.0,408.0,2.0,N,Player
niekrph01h,1995,BBWAA,460.0,345.0,286.0,N,Player
wilsoha01h,1951,BBWAA,226.0,170.0,21.0,N,Player
mcdanli01h,1982,BBWAA,415.0,312.0,3.0,N,Player
hoytwa01h,1962,BBWAA,160.0,120.0,18.0,N,Player
terrybi01h,1945,BBWAA,247.0,186.0,32.0,N,Player
rowesc01h,1968,BBWAA,283.0,213.0,6.0,N,Player
blylebe01h,1998,BBWAA,473.0,355.0,83.0,N,Player
niekrjo01h,1994,BBWAA,456.0,342.0,6.0,N,Player
barryja01h,1939,BBWAA,274.0,206.0,1.0,N,Player
lopated01h,1968,BBWAA,283.0,213.0,2.0,N,Player
kerrdi01h,1954,BBWAA,252.0,189.0,13.0,N,Player
gehrilo01h,1936,BBWAA,226.0,170.0,51.0,N,Player
marquru01h,1952,BBWAA,234.0,176.0,9.0,N,Player
clarkwi02h,2006,BBWAA,520.0,390.0,23.0,N,Player
crawfsa01h,1957,Veterans,,,,Y,Player
schoere01h,1976,BBWAA,388.0,291.0,129.0,N,Player
vernomi01h,1969,BBWAA,340.0,255.0,21.0,N,Player
vaughar01h,1953,BBWAA,264.0,198.0,1.0,N,Player
harribu01h,1975,Veterans,,,,Y,Manager
mizejo01h,1966,BBWAA,302.0,227.0,81.0,N,Player
garvene01h,1967,BBWAA,292.0,219.0,1.0,N,Player
gamblos01h,1991,BBWAA,443.0,333.0,0.0,N,Player
gomezle01h,1958,BBWAA,266.0,200.0,76.0,N,Player
combsea01h,1938,BBWAA,262.0,197.0,7.0,N,Player
mclaide01h,1978,BBWAA,379.0,285.0,1.0,N,Player
milancl01h,1953,BBWAA,264.0,198.0,1.0,N,Player
hafeych01h,1954,BBWAA,252.0,189.0,2.0,N,Player
grimmch01h,1949,BBWAA,153.0,115.0,10.0,N,Player
mageesh01h,1951,BBWAA,226.0,170.0,2.0,N,Player
ofarrbo01h,1950,BBWAA,168.0,126.0,4.0,N,Player
gordojo01h,1967,BBWAA,292.0,219.0,66.0,N,Player
durocle01h,1964,BBWAA,201.0,151.0,15.0,N,Player
jonessa01h,1956,BBWAA,193.0,145.0,1.0,N,Player
raschvi01h,1968,BBWAA,283.0,213.0,1.0,N,Player
vaughar01h,1962,BBWAA,160.0,120.0,6.0,N,Player
fordwh01h,1974,BBWAA,365.0,274.0,284.0,Y,Player
maranra01h,1937,BBWAA,201.0,151.0,25.0,N,Player
suttebr01h,2002,BBWAA,472.0,354.0,238.0,N,Player
haineje01h,1939,BBWAA,274.0,206.0,1.0,N,Player
riceji01h,1995,BBWAA,460.0,345.0,137.0,N,Player
cansejo01h,2007,BBWAA,545.0,409.0,6.0,N,Player
boyerke01h,1993,BBWAA,423.0,318.0,69.0,N,Player
traynpi01h,1948,BBWAA,121.0,91.0,93.0,Y,Player
gowdyha01h,1947,BBWAA,161.0,121.0,1.0,N,Player
willicy01h,1948,BBWAA,121.0,91.0,1.0,N,Player
belleal01h,2007,BBWAA,545.0,409.0,19.0,N,Player
drysddo01h,1983,BBWAA,374.0,281.0,242.0,N,Player
grimmch01h,1960,BBWAA,269.0,202.0,13.0,N,Player
adamsba01h,1945,BBWAA,247.0,186.0,7.0,N,Player
reesepe01h,1968,BBWAA,283.0,213.0,81.0,N,Player
uhlege01h,1956,BBWAA,193.0,145.0,1.0,N,Player
ferrewe01h,1958,BBWAA,266.0,200.0,9.0,N,Player
vernomi01h,1968,BBWAA,283.0,213.0,22.0,N,Player
morrija02h,2007,BBWAA,545.0,409.0,202.0,N,Player
oneilst01h,1958,BBWAA,266.0,200.0,10.0,N,Player
blackew01h,1969,BBWAA,340.0,255.0,11.0,N,Player
menkede01h,1980,BBWAA,385.0,289.0,0.0,N,Player
jackstr01h,1949,BBWAA,153.0,115.0,6.0,N,Player
thomsbo01h,1972,BBWAA,396.0,297.0,10.0,N,Player
schumha02h,1960,BBWAA,269.0,202.0,11.0,N,Player
lazzeto01h,1949,BBWAA,153.0,115.0,20.0,N,Player
marisro01h,1987,BBWAA,413.0,310.0,176.0,N,Player
maysca01h,1958,BBWAA,266.0,200.0,6.0,N,Player
matthga01h,1993,BBWAA,423.0,318.0,0.0,N,Player
bunniji01h,1987,BBWAA,413.0,310.0,289.0,N,Player
cepedor01h,1990,BBWAA,444.0,333.0,211.0,N,Player
mcgratu01h,1990,BBWAA,444.0,333.0,6.0,N,Player
groteje01h,1987,BBWAA,413.0,310.0,0.0,N,Player
minosmi01h,1994,BBWAA,456.0,342.0,45.0,N,Player
dimagjo01h,1955,BBWAA,251.0,189.0,223.0,Y,Player
durocle01h,1952,BBWAA,234.0,176.0,1.0,N,Manager
bartedi01h,1948,BBWAA,121.0,91.0,1.0,N,Player
torrejo01h,1991,BBWAA,443.0,333.0,41.0,N,Player
medicdo01h,1988,BBWAA,427.0,321.0,0.0,N,Player
hermaba01h,1956,BBWAA,193.0,145.0,11.0,N,Player
hahnno01h,1939,BBWAA,274.0,206.0,1.0,N,Player
hoytwa01h,1948,BBWAA,121.0,91.0,7.0,N,Player
peckiro01h,1955,BBWAA,251.0,189.0,1.0,N,Player
tiantlu01h,1997,BBWAA,473.0,353.0,53.0,N,Player
coopewa01h,1971,BBWAA,360.0,270.0,7.0,N,Player
schacal01h,1939,BBWAA,274.0,206.0,1.0,N,Player
durocle01h,1960,BBWAA,269.0,202.0,10.0,N,Manager
thomair01h,1938,BBWAA,262.0,197.0,1.0,N,Player
stengca01h,1945,BBWAA,247.0,186.0,2.0,N,Manager
kerrdi01h,1951,BBWAA,226.0,170.0,3.0,N,Player
dimagdo01h,1970,BBWAA,300.0,225.0,15.0,N,Player
wrighgl01h,1955,BBWAA,251.0,189.0,4.0,N,Player
mcmulke01h,1983,BBWAA,374.0,281.0,0.0,N,Player
hillejo01h,1986,BBWAA,425.0,319.0,11.0,N,Player
mazerbi01h,1981,BBWAA,401.0,301.0,38.0,N,Player
grimebu01h,1960,BBWAA,269.0,202.0,92.0,N,Player
duffyhu01h,1939,BBWAA,274.0,206.0,34.0,N,Player
leachto01h,1939,BBWAA,274.0,206.0,1.0,N,Player
collied01h,1938,BBWAA,262.0,197.0,175.0,N,Player
abbotji01h,2005,BBWAA,516.0,387.0,13.0,N,Player
bluevi01h,1994,BBWAA,456.0,342.0,14.0,N,Player
martipe01h,1964,BBWAA,201.0,151.0,19.0,N,Player
fergujo01h,1989,BBWAA,447.0,336.0,0.0,N,Player
willicy01h,1950,BBWAA,168.0,126.0,9.0,N,Player
scottev01h,1947,BBWAA,161.0,121.0,1.0,N,Player
lombaer01h,1950,BBWAA,168.0,126.0,3.0,N,Player
nehfar01h,1938,BBWAA,262.0,197.0,5.0,N,Player
tobinji01h,1956,BBWAA,193.0,145.0,2.0,N,Player
francjo01h,2011,BBWAA,581.0,436.0,27.0,N,Player
kerrdi01h,1938,BBWAA,262.0,197.0,3.0,N,Player
medwijo01h,1962,BBWAA,160.0,120.0,34.0,N,Player
odoulle01h,1948,BBWAA,121.0,91.0,4.0,N,Player
tekulke01h,1995,BBWAA,460.0,345.0,6.0,N,Player
hurstbr01h,2000,BBWAA,499.0,375.0,1.0,N,Player
lolicmi01h,1991,BBWAA,443.0,333.0,33.0,N,Player
wanerll01h,1951,BBWAA,226.0,170.0,1.0,N,Player
guidrro01h,1998,BBWAA,473.0,355.0,37.0,N,Player
wertzvi01h,1977,BBWAA,383.0,288.0,4.0,N,Player
perezto01h,1994,BBWAA,456.0,342.0,263.0,N,Player
eversjo01h,1939,BBWAA,274.0,206.0,107.0,N,Player
cravaga01h,1937,BBWAA,201.0,151.0,2.0,N,Player
hornsro01h,1939,BBWAA,274.0,206.0,176.0,N,Player
applilu01h,1956,BBWAA,193.0,145.0,14.0,N,Player
burkeje01h,1938,BBWAA,262.0,197.0,2.0,N,Player
sheckji01h,1945,BBWAA,247.0,186.0,1.0,N,Player
knighra01h,1994,BBWAA,456.0,342.0,1.0,N,Player
ashburi01h,1971,BBWAA,360.0,270.0,10.0,N,Player
judgejo01h,1960,BBWAA,269.0,202.0,15.0,N,Player
mcmanma01h,1958,BBWAA,266.0,200.0,2.0,N,Player
murphda05h,2000,BBWAA,499.0,375.0,116.0,N,Player
larkiba01h,2012,BBWAA,573.0,430.0,495.0,Y,Player
brownmo01h,1949,Old Timers,,,,Y,Player
hartnga01h,1949,BBWAA,153.0,115.0,35.0,N,Player
wynnji01h,1983,BBWAA,374.0,281.0,0.0,N,Player
thompsa01h,1974,Veterans,,,,Y,Player
whitewi01h,1975,BBWAA,362.0,272.0,7.0,N,Player
doerrbo01h,1953,BBWAA,264.0,198.0,2.0,N,Player
conceda01h,1998,BBWAA,473.0,355.0,80.0,N,Player
brownmo01h,1938,BBWAA,262.0,197.0,54.0,N,Player
gowdyha01h,1955,BBWAA,251.0,189.0,90.0,N,Player
adamsba01h,1950,BBWAA,168.0,126.0,6.0,N,Player
charlos99h,1976,Negro League,,,,Y,Player
cronijo01h,1952,BBWAA,234.0,176.0,48.0,N,Player
lewisdu01h,1955,BBWAA,251.0,189.0,34.0,N,Player
waltebu01h,1968,BBWAA,283.0,213.0,67.0,N,Player
maranra01h,1953,BBWAA,264.0,198.0,164.0,N,Player
crawfsa01h,1945,BBWAA,247.0,186.0,4.0,N,Player
vandejo01h,1964,BBWAA,201.0,151.0,51.0,N,Player
mazerbi01h,1986,BBWAA,425.0,319.0,100.0,N,Player
walshed01h,1946,Nominating Vote,202.0,,115.0,N,Player
lopated01h,1971,BBWAA,360.0,270.0,4.0,N,Player
comisch01h,1936,Veterans,78.0,59.0,6.0,N,Player
terrybi01h,1936,BBWAA,226.0,170.0,9.0,N,Player
coopean99h,2006,Negro League,,,,Y,Player
nolanga01h,1983,BBWAA,374.0,281.0,0.0,N,Player
wilsoha01h,1956,BBWAA,193.0,145.0,74.0,N,Player
bendech01h,1952,BBWAA,234.0,176.0,70.0,N,Player
staubru01h,1994,BBWAA,456.0,342.0,36.0,N,Player
andersp01h,2000,Veterans,,,,Y,Manager
fonsele01h,1958,BBWAA,266.0,200.0,3.0,N,Player
odoulle01h,1951,BBWAA,226.0,170.0,13.0,N,Player
pinsova01h,1993,BBWAA,423.0,318.0,38.0,N,Player
dobyla01h,1998,Veterans,,,,Y,Player
mattido01h,2001,BBWAA,515.0,387.0,145.0,N,Player
smithle02h,2007,BBWAA,545.0,409.0,217.0,N,Player
reesepe01h,1976,BBWAA,388.0,291.0,186.0,N,Player
bakerfr01h,1937,BBWAA,201.0,151.0,13.0,N,Player
bluegos01h,1956,BBWAA,193.0,145.0,2.0,N,Player
kuheljo01h,1956,BBWAA,193.0,145.0,1.0,N,Player
adamsba01h,1939,BBWAA,274.0,206.0,11.0,N,Player
reesepe01h,1964,BBWAA,201.0,151.0,73.0,N,Player
bigbeca01h,1948,BBWAA,121.0,91.0,1.0,N,Player
willsma01h,1982,BBWAA,415.0,312.0,91.0,N,Player
hoernjo01h,1983,BBWAA,374.0,281.0,0.0,N,Player
bushgu01h,1956,BBWAA,193.0,145.0,2.0,N,Player
allenjo02h,1955,BBWAA,251.0,189.0,1.0,N,Player
rueteki01h,2011,BBWAA,581.0,436.0,0.0,N,Player
gordojo01h,1956,BBWAA,193.0,145.0,4.0,N,Player
willsma01h,1986,BBWAA,425.0,319.0,124.0,N,Player
ellisdo01h,1985,BBWAA,395.0,297.0,1.0,N,Player
marioma01h,1972,BBWAA,396.0,297.0,120.0,N,Player
tinkejo01h,1945,BBWAA,247.0,186.0,49.0,N,Player
boyerke01h,1987,BBWAA,413.0,310.0,96.0,N,Player
facero01h,1990,BBWAA,444.0,333.0,50.0,N,Player
vernomi01h,1971,BBWAA,360.0,270.0,12.0,N,Player
harribu01h,1953,BBWAA,264.0,198.0,21.0,N,Manager
durocle01h,1949,BBWAA,153.0,115.0,1.0,N,Player
murphda05h,2004,BBWAA,506.0,380.0,43.0,N,Player
bunniji01h,1996,Veterans,,,,Y,Player
piercbi02h,1974,BBWAA,365.0,274.0,4.0,N,Player
griffke01h,1997,BBWAA,473.0,353.0,22.0,N,Player
roepr01h,1962,BBWAA,160.0,120.0,1.0,N,Player
ruffire01h,1953,BBWAA,264.0,198.0,24.0,N,Player
woodjo02h,1938,BBWAA,262.0,197.0,6.0,N,Player
tiantlu01h,1999,BBWAA,497.0,373.0,53.0,N,Player
newsobo01h,1973,BBWAA,380.0,285.0,33.0,N,Player
bancrda01h,1937,BBWAA,201.0,151.0,3.0,N,Player
jennihu01h,1936,Veterans,78.0,59.0,11.0,N,Player
blylebe01h,2007,BBWAA,545.0,409.0,260.0,N,Player
wheatza01h,1955,BBWAA,251.0,189.0,51.0,N,Player
rowesc01h,1958,BBWAA,266.0,200.0,12.0,N,Player
averiea01h,1956,BBWAA,193.0,145.0,3.0,N,Player
holmeto01h,1958,BBWAA,266.0,200.0,2.0,N,Player
haineje01h,1960,BBWAA,269.0,202.0,20.0,N,Player
foxne01h,1983,BBWAA,374.0,281.0,173.0,N,Player
roberda01h,1953,BBWAA,264.0,198.0,1.0,N,Player
bartedi01h,1958,BBWAA,266.0,200.0,1.0,N,Player
boyerke01h,1978,BBWAA,379.0,285.0,18.0,N,Player
seweljo01h,1954,BBWAA,252.0,189.0,1.0,N,Player
drysddo01h,1980,BBWAA,385.0,289.0,238.0,N,Player
dykesji01h,1950,BBWAA,168.0,126.0,2.0,N,Player
oneilst01h,1948,BBWAA,121.0,91.0,2.0,N,Player
wittwh01h,1949,BBWAA,153.0,115.0,1.0,N,Player
vaughgr01h,2009,BBWAA,539.0,405.0,0.0,N,Player
haineje01h,1947,BBWAA,161.0,121.0,1.0,N,Player
coopewi01h,1954,BBWAA,252.0,189.0,7.0,N,Player
griffcl01h,1942,BBWAA,233.0,175.0,71.0,N,Pioneer/Executive
vandejo01h,1945,BBWAA,247.0,186.0,1.0,N,Player
selkige01h,1949,BBWAA,153.0,115.0,1.0,N,Player
jennihu01h,1937,BBWAA,201.0,151.0,4.0,N,Player
moranpa01h,1945,BBWAA,247.0,186.0,1.0,N,Player
adamsba01h,1953,BBWAA,264.0,198.0,17.0,N,Player
youngro01h,1947,BBWAA,161.0,121.0,36.0,N,Player
trammal01h,2010,BBWAA,539.0,405.0,121.0,N,Player
bishoma01h,1955,BBWAA,251.0,189.0,1.0,N,Player
carribi02h,1938,BBWAA,262.0,197.0,4.0,N,Player
hallabi01h,1958,BBWAA,266.0,200.0,1.0,N,Player
wheatza01h,1954,BBWAA,252.0,189.0,33.0,N,Player
larsedo01h,1977,BBWAA,383.0,288.0,39.0,N,Player
wertzvi01h,1971,BBWAA,360.0,270.0,2.0,N,Player
dickebi01h,1949,BBWAA,153.0,115.0,65.0,N,Player
bakerfr01h,1946,Nominating Vote,202.0,,39.0,N,Player
lopezal01h,1966,BBWAA,302.0,227.0,109.0,N,Manager
meusebo01h,1958,BBWAA,266.0,200.0,5.0,N,Player
hornsro01h,1938,BBWAA,262.0,197.0,46.0,N,Player
mcmanma01h,1960,BBWAA,269.0,202.0,2.0,N,Player
bendech01h,1947,BBWAA,161.0,121.0,72.0,N,Player
rudijo01h,1988,BBWAA,427.0,321.0,0.0,N,Player
leonadu02h,1972,BBWAA,396.0,297.0,5.0,N,Player
ferrewe01h,1949,BBWAA,153.0,115.0,1.0,N,Player
phillde01h,1942,BBWAA,233.0,175.0,1.0,N,Player
boudrlo01h,1964,BBWAA,201.0,151.0,68.0,N,Player
bunniji01h,1983,BBWAA,374.0,281.0,138.0,N,Player
troutdi01h,1964,BBWAA,201.0,151.0,1.0,N,Player
rizzuph01h,1966,BBWAA,302.0,227.0,54.0,N,Player
flickel01h,1938,BBWAA,262.0,197.0,1.0,N,Player
ringji01h,1949,BBWAA,153.0,115.0,1.0,N,Player
murphda05h,2008,BBWAA,543.0,408.0,75.0,N,Player
valenfe01h,2004,BBWAA,506.0,380.0,19.0,N,Player
allendi01h,1997,BBWAA,473.0,353.0,79.0,N,Player
walkedi02h,1968,BBWAA,283.0,213.0,6.0,N,Player
werbebi01h,1949,BBWAA,153.0,115.0,1.0,N,Player
gowdyha01h,1958,BBWAA,266.0,200.0,45.0,N,Player
wheatza01h,1947,BBWAA,161.0,121.0,37.0,N,Player
foxne01h,1976,BBWAA,388.0,291.0,174.0,N,Player
chesbja01h,1946,Nominating Vote,202.0,,1.0,N,Player
vandejo01h,1960,BBWAA,269.0,202.0,31.0,N,Player
murphda05h,2011,BBWAA,581.0,436.0,73.0,N,Player
rijojo01h,2001,BBWAA,515.0,387.0,1.0,N,Player
marioma01h,1970,BBWAA,300.0,225.0,120.0,N,Player
evansdw01h,1999,BBWAA,497.0,373.0,18.0,N,Player
oliveal01h,1991,BBWAA,443.0,333.0,19.0,N,Player
gibsoki01h,2001,BBWAA,515.0,387.0,13.0,N,Player
sievero01h,1972,BBWAA,396.0,297.0,3.0,N,Player
wanerpa01h,1952,BBWAA,234.0,176.0,195.0,Y,Player
dinnebi01h,1956,BBWAA,193.0,145.0,1.0,N,Player
groveor01h,1960,BBWAA,269.0,202.0,7.0,N,Player
keltnke01h,1958,BBWAA,266.0,200.0,1.0,N,Player
westsa01h,1948,BBWAA,121.0,91.0,1.0,N,Player
gowdyha01h,1952,BBWAA,234.0,176.0,34.0,N,Player
cavarph01h,1967,BBWAA,292.0,219.0,15.0,N,Player
lolicmi01h,1987,BBWAA,413.0,310.0,84.0,N,Player
yastrca01h,1989,BBWAA,447.0,336.0,423.0,Y,Player
wrighgl01h,1953,BBWAA,264.0,198.0,3.0,N,Player
newsobo01h,1970,BBWAA,300.0,225.0,12.0,N,Player
lolicmi01h,1986,BBWAA,425.0,319.0,86.0,N,Player
grohhe01h,1938,BBWAA,262.0,197.0,3.0,N,Player
waltebu01h,1969,BBWAA,340.0,255.0,20.0,N,Player
youngro01h,1939,BBWAA,274.0,206.0,34.0,N,Player
careyma01h,1955,BBWAA,251.0,189.0,119.0,N,Player
moorete01h,1950,BBWAA,168.0,126.0,1.0,N,Player
hubbaca99h,1976,Veterans,,,,Y,Umpire
sainjo01h,1973,BBWAA,380.0,285.0,47.0,N,Player
torrejo01h,1994,BBWAA,456.0,342.0,53.0,N,Player
lazzeto01h,1950,BBWAA,168.0,126.0,21.0,N,Player
klingjo01h,1945,BBWAA,247.0,186.0,12.0,N,Player
jackstr01h,1960,BBWAA,269.0,202.0,11.0,N,Player
morrija02h,2010,BBWAA,539.0,405.0,282.0,N,Player
wilheho01h,1982,BBWAA,415.0,312.0,236.0,N,Player
applilu01h,1960,BBWAA,269.0,202.0,72.0,N,Player
puhlte01h,1997,BBWAA,473.0,353.0,1.0,N,Player
kellech01h,1970,BBWAA,300.0,225.0,7.0,N,Player
walberu01h,1960,BBWAA,269.0,202.0,1.0,N,Player
raschvi01h,1962,BBWAA,160.0,120.0,1.0,N,Player
bluegos01h,1958,BBWAA,266.0,200.0,2.0,N,Player
bondsbo01h,1996,BBWAA,470.0,353.0,24.0,N,Player
meusebo01h,1949,BBWAA,153.0,115.0,3.0,N,Player
ferreri01h,1960,BBWAA,269.0,202.0,1.0,N,Player
hartnga01h,1951,BBWAA,226.0,170.0,57.0,N,Player
bandosa01h,1987,BBWAA,413.0,310.0,3.0,N,Player
hoopeha01h,1950,BBWAA,168.0,126.0,2.0,N,Player
peckiro01h,1937,BBWAA,201.0,151.0,3.0,N,Player
harrebu01h,1986,BBWAA,425.0,319.0,1.0,N,Player
kellyge01h,1960,BBWAA,269.0,202.0,5.0,N,Player
thomsbo01h,1978,BBWAA,379.0,285.0,5.0,N,Player
slaugen01h,1978,BBWAA,379.0,285.0,261.0,N,Player
kaatji01h,1997,BBWAA,473.0,353.0,107.0,N,Player
cepedor01h,1992,BBWAA,430.0,323.0,246.0,N,Player
chancfr01h,1945,BBWAA,247.0,186.0,179.0,N,Player
alexape01h,1937,BBWAA,201.0,151.0,125.0,N,Player
johnsbo01h,1948,BBWAA,121.0,91.0,1.0,N,Player
alomaro01h,2011,BBWAA,581.0,436.0,523.0,Y,Player
furilca01h,1972,BBWAA,396.0,297.0,2.0,N,Player
dandrra99h,1987,Veterans,,,,Y,Player
leonadu02h,1973,BBWAA,380.0,285.0,6.0,N,Player
cartwal99h,1938,Centennial,,,,Y,Pioneer/Executive
trammal01h,2011,BBWAA,581.0,436.0,141.0,N,Player
lyonste01h,1945,BBWAA,247.0,186.0,4.0,N,Player
benchjo01h,1989,BBWAA,447.0,336.0,431.0,Y,Player
staubru01h,1993,BBWAA,423.0,318.0,32.0,N,Player
klingjo01h,1942,BBWAA,233.0,175.0,15.0,N,Player
martied01h,2010,BBWAA,539.0,405.0,195.0,N,Player
jordabr01h,2012,BBWAA,573.0,430.0,0.0,N,Player
ofarrbo01h,1960,BBWAA,269.0,202.0,3.0,N,Player
baergca01h,2011,BBWAA,581.0,436.0,0.0,N,Player
coninje01h,2013,BBWAA,569.0,427.0,0.0,N,Player
davissp01h,1949,BBWAA,153.0,115.0,1.0,N,Player
casege01h,1960,BBWAA,269.0,202.0,1.0,N,Player
beaumgi01h,1938,BBWAA,262.0,197.0,1.0,N,Player
sievero01h,1971,BBWAA,360.0,270.0,4.0,N,Player
schalra01h,1954,BBWAA,252.0,189.0,54.0,N,Player
paskedo01h,1937,BBWAA,201.0,151.0,1.0,N,Player
wanerll01h,1964,BBWAA,201.0,151.0,47.0,N,Player
kisonbr01h,1991,BBWAA,443.0,333.0,0.0,N,Player
mondari01h,1990,BBWAA,444.0,333.0,2.0,N,Player
foxne01h,1979,BBWAA,432.0,324.0,174.0,N,Player
alomasa02h,2013,BBWAA,569.0,427.0,16.0,N,Player
schalra01h,1952,BBWAA,234.0,176.0,44.0,N,Player
raymobu01h,1937,BBWAA,201.0,151.0,1.0,N,Player
robinwi01h,1945,BBWAA,247.0,186.0,81.0,N,Manager
faberre01h,1949,BBWAA,153.0,115.0,6.0,N,Player
careyma01h,1948,BBWAA,121.0,91.0,9.0,N,Player
combsea01h,1960,BBWAA,269.0,202.0,43.0,N,Player
thomsbo01h,1975,BBWAA,362.0,272.0,10.0,N,Player
schoere01h,1971,BBWAA,360.0,270.0,123.0,N,Player
bergewa01h,1958,BBWAA,266.0,200.0,2.0,N,Player
newcodo01h,1979,BBWAA,432.0,324.0,52.0,N,Player
maricju01h,1982,BBWAA,415.0,312.0,305.0,N,Player
roepr01h,1971,BBWAA,360.0,270.0,3.0,N,Player
morrija02h,2009,BBWAA,539.0,405.0,237.0,N,Player
millafe01h,1983,BBWAA,374.0,281.0,1.0,N,Player
ruffire01h,1960,BBWAA,269.0,202.0,86.0,N,Player
gordojo01h,1964,BBWAA,201.0,151.0,30.0,N,Player
grovele01h,1945,BBWAA,247.0,186.0,28.0,N,Player
maybejo01h,1988,BBWAA,427.0,321.0,0.0,N,Player
dunlafr01h,1936,Veterans,78.0,59.0,2.0,N,Player
faberre01h,1938,BBWAA,262.0,197.0,1.0,N,Player
floodcu01h,1988,BBWAA,427.0,321.0,48.0,N,Player
tiantlu01h,1993,BBWAA,423.0,318.0,62.0,N,Player
youngro01h,1952,BBWAA,234.0,176.0,34.0,N,Player
dobsopa01h,1983,BBWAA,374.0,281.0,0.0,N,Player
galaran01h,2010,BBWAA,539.0,405.0,22.0,N,Player
gomezle01h,1955,BBWAA,251.0,189.0,71.0,N,Player
bellco99h,1974,Negro League,,,,Y,Player
brechha01h,1960,BBWAA,269.0,202.0,7.0,N,Player
chesbja01h,1937,BBWAA,201.0,151.0,1.0,N,Player
walshed01h,1938,BBWAA,262.0,197.0,110.0,N,Player
blylebe01h,2001,BBWAA,515.0,387.0,121.0,N,Player
pennohe01h,1945,BBWAA,247.0,186.0,45.0,N,Player
vernomi01h,1977,BBWAA,383.0,288.0,52.0,N,Player
cuyleki01h,1949,BBWAA,153.0,115.0,4.0,N,Player
koufasa01h,1972,BBWAA,396.0,297.0,344.0,Y,Player
raschvi01h,1972,BBWAA,396.0,297.0,4.0,N,Player
newcodo01h,1980,BBWAA,385.0,289.0,59.0,N,Player
lindsfr01h,1976,Veterans,,,,Y,Player
torrejo01h,1986,BBWAA,425.0,319.0,60.0,N,Player
chapmra01h,1938,BBWAA,262.0,197.0,1.0,N,Player
gordojo01h,1945,BBWAA,247.0,186.0,1.0,N,Player
slaugen01h,1969,BBWAA,340.0,255.0,128.0,N,Player
bondsbo01h,1995,BBWAA,460.0,345.0,35.0,N,Player
trammal01h,2012,BBWAA,573.0,430.0,211.0,N,Player
sewelri01h,1962,BBWAA,160.0,120.0,1.0,N,Player
dimagdo01h,1971,BBWAA,360.0,270.0,15.0,N,Player
cramedo01h,1958,BBWAA,266.0,200.0,2.0,N,Player
mattido01h,2005,BBWAA,516.0,387.0,59.0,N,Player
grimmch01h,1952,BBWAA,234.0,176.0,6.0,N,Player
jonesfi01h,1950,BBWAA,168.0,126.0,1.0,N,Player
newhoha01h,1973,BBWAA,380.0,285.0,79.0,N,Player
gromest01h,1964,BBWAA,201.0,151.0,1.0,N,Player
gomezle01h,1972,Veterans,,,,Y,Player
munsoth01h,1985,BBWAA,395.0,297.0,32.0,N,Player
hernake01h,1996,BBWAA,470.0,353.0,24.0,N,Player
schalra01h,1946,Nominating Vote,202.0,,36.0,N,Player
morgajo02h,1990,BBWAA,444.0,333.0,363.0,Y,Player
hoytwa01h,1942,BBWAA,233.0,175.0,1.0,N,Player
hafeych01h,1953,BBWAA,264.0,198.0,2.0,N,Player
peckiro01h,1942,BBWAA,233.0,175.0,2.0,N,Player
johnswa01h,1936,BBWAA,226.0,170.0,189.0,Y,Player
grovele01h,1946,Nominating Vote,202.0,,71.0,N,Player
finlech01h,2008,BBWAA,543.0,408.0,1.0,N,Player
planked01h,1945,BBWAA,247.0,186.0,33.0,N,Player
vaughar01h,1964,BBWAA,201.0,151.0,17.0,N,Player
gosligo01h,1962,BBWAA,160.0,120.0,14.0,N,Player
fostege01h,1992,BBWAA,430.0,323.0,24.0,N,Player
stengca01h,1938,BBWAA,262.0,197.0,2.0,N,Manager
hardeme01h,1953,BBWAA,264.0,198.0,8.0,N,Player
mcinnst01h,1939,BBWAA,274.0,206.0,4.0,N,Player
martipe01h,1942,BBWAA,233.0,175.0,2.0,N,Player
parrila01h,1994,BBWAA,456.0,342.0,2.0,N,Player
lucasre01h,1950,BBWAA,168.0,126.0,1.0,N,Player
cartejo01h,2004,BBWAA,506.0,380.0,19.0,N,Player
