yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1887,WS,roweja01,DTN,NL,15,63,12,21,1,1,0,7,5,,2,1,0.0,,,,
2001,NLDS1,willimi03,HOU,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,ALCS,pryorgr01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,NLCS,martije01,PHI,NL,3,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1998,ALCS,davisch01,NYA,AL,5,14,2,4,1,0,1,5,0,0.0,2,3,0.0,0.0,0.0,1.0,1.0
1952,WS,snidedu01,BRO,NL,7,29,5,10,2,0,4,8,1,0.0,1,5,0.0,1.0,0.0,0.0,1.0
2004,ALCS,reesepo01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,NLDS1,mcgrifr01,ATL,NL,3,9,1,3,1,0,1,3,0,1.0,2,1,0.0,0.0,0.0,1.0,0.0
1983,NLCS,perezto01,PHI,NL,1,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,ALCS,bumbral01,BAL,AL,2,7,1,0,0,0,0,0,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1984,NLCS,summech01,SDN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,ALCS,hinsker01,BOS,AL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1986,ALCS,boggswa01,BOS,AL,7,30,3,7,1,1,0,2,0,0.0,4,1,0.0,0.0,1.0,0.0,2.0
1927,WS,traynpi01,PIT,NL,4,15,1,3,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1934,WS,vanceda01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,NLCS,bondsba01,PIT,NL,6,18,4,3,0,0,0,1,2,0.0,6,5,0.0,0.0,0.0,0.0,0.0
2001,NLDS1,cruzne01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1976,NLCS,nolanga01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1985,ALCS,wilsowi02,KCA,AL,7,29,5,9,0,0,1,2,1,1.0,1,5,0.0,0.0,1.0,0.0,1.0
1938,WS,gomezle01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,NLCS,maddugr01,ATL,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1989,WS,lacosmi01,SFN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,NLCS,butlebr01,SFN,NL,5,19,6,4,0,0,0,0,0,0.0,3,3,1.0,0.0,0.0,0.0,0.0
1967,WS,stangle01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,NLWC,durbich01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
2007,NLCS,torreyo01,COL,NL,4,15,2,3,1,0,1,4,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0
1952,WS,hodgegi01,BRO,NL,7,21,1,0,0,0,0,1,0,0.0,5,6,1.0,0.0,0.0,0.0,2.0
1999,NLCS,dunstsh01,NYN,NL,5,7,2,1,0,0,0,0,1,1.0,0,2,0.0,0.0,0.0,0.0,0.0
1976,NLCS,eastwra01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1971,WS,watted01,BAL,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,NLCS,rowanaa01,SFN,NL,3,5,1,1,1,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2000,WS,posadjo01,NYA,AL,5,18,2,4,1,0,0,1,0,0.0,5,4,3.0,0.0,0.0,0.0,1.0
1951,WS,ostrojo02,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,WS,utleych01,PHI,NL,6,21,7,6,1,0,5,8,1,0.0,4,5,1.0,0.0,0.0,0.0,2.0
2000,ALDS2,baineha01,CHA,AL,2,4,1,1,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1964,WS,jamesch01,SLN,NL,3,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,ALDS2,newsowa01,TEX,AL,2,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS1,lemkema01,ATL,NL,4,19,3,4,1,0,0,1,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
2000,ALCS,martial03,SEA,AL,4,11,1,2,2,0,0,0,0,0.0,2,3,1.0,0.0,0.0,0.0,0.0
1999,NLDS1,sprinru01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,NLCS,landrke01,LAN,NL,4,14,0,2,0,0,0,1,0,0.0,1,3,1.0,0.0,0.0,0.0,0.0
2001,WS,bellicl01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1989,ALCS,henderi01,OAK,AL,5,15,8,6,1,1,2,5,8,0.0,7,0,0.0,1.0,0.0,0.0,0.0
1991,ALCS,duceyro01,TOR,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,NLDS1,frankry01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,WS,hergema01,COL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,NLCS,alleyge01,PIT,NL,5,16,1,0,0,0,0,0,0,0.0,0,3,0.0,1.0,1.0,0.0,0.0
1996,NLCS,mcmicgr01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,AWDIV,spencji01,OAK,AL,1,4,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1910,WS,schulfr01,CHN,NL,5,17,3,7,3,0,0,2,0,5.0,2,3,0.0,0.0,2.0,0.0,0.0
1971,WS,belanma01,BAL,AL,7,21,4,5,0,1,0,0,1,0.0,5,2,0.0,0.0,0.0,0.0,1.0
1995,ALDS1,tinslle01,BOS,AL,1,5,0,0,0,0,0,0,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1962,WS,marisro01,NYA,AL,7,23,4,4,1,0,1,5,0,0.0,5,2,0.0,0.0,0.0,0.0,0.0
1889,WS,odayha01,NY1,NL,3,6,0,1,0,0,0,0,0,,2,2,0.0,,,,
1988,WS,steinte01,OAK,AL,3,11,0,4,1,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1971,NLCS,maymi01,PIT,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,NLWC,rossda01,ATL,NL,1,4,1,3,0,0,1,2,0,0.0,0,0,,,,,
1967,WS,bressed01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,NLDS2,finlest01,SDN,NL,4,10,2,1,1,0,0,1,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1932,WS,moorejo01,CHN,NL,2,7,1,0,0,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1988,WS,davismi02,LAN,NL,4,7,3,1,0,0,1,2,2,0.0,4,0,0.0,0.0,0.0,0.0,0.0
1977,NLCS,hootobu01,LAN,NL,1,1,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1985,WS,smithoz01,SLN,NL,7,23,1,2,0,0,0,0,1,1.0,4,0,0.0,0.0,1.0,0.0,1.0
1996,ALCS,sojolu01,NYA,AL,3,5,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,NLDS2,marreel01,SLN,NL,2,6,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
2002,WS,shinjts01,SFN,NL,3,6,1,1,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1914,WS,gilbela01,BSN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
1890,WS,hambuch01,LS2,AA,7,26,3,7,1,0,0,2,0,,0,3,0.0,,,,
2012,WS,scutama01,SFN,NL,4,16,3,4,0,0,0,3,0,0.0,1,2,,,,,
1979,NLCS,spilmha01,CIN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,WS,gehrilo01,NYA,AL,4,14,4,4,0,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1998,NLCS,gwynnto01,SDN,NL,6,26,1,6,1,0,0,2,0,0.0,1,2,1.0,0.0,1.0,0.0,2.0
1943,WS,gordojo01,NYA,AL,5,17,2,4,1,0,1,2,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
1978,WS,nettlgr01,NYA,AL,6,25,2,4,0,0,0,1,0,0.0,0,6,0.0,0.0,0.0,0.0,1.0
1886,WS,gleasbi01,SL4,AA,6,24,3,5,0,0,0,5,0,,1,3,0.0,,,,
1960,WS,clemero01,PIT,NL,7,29,1,9,0,0,0,3,0,0.0,0,4,0.0,0.0,0.0,0.0,1.0
2003,WS,weaveje01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1968,WS,mclaide01,DET,AL,3,6,0,0,0,0,0,0,0,0.0,0,4,0.0,0.0,1.0,0.0,1.0
1963,WS,downial01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,WS,charlno01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,benesan01,SLN,NL,1,2,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1970,WS,grangwa01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,WS,mitchke01,SFN,NL,4,17,2,5,0,0,1,2,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2006,NLCS,chaveen01,NYN,NL,7,27,1,5,2,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1973,NLCS,hahndo01,NYN,NL,5,17,2,4,0,0,0,1,0,1.0,2,4,0.0,0.0,0.0,0.0,0.0
2002,ALDS2,mientdo01,MIN,AL,5,20,3,5,0,0,2,4,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1931,WS,willidi01,PHA,AL,7,25,2,8,1,0,0,1,0,0.0,2,9,1.0,0.0,0.0,0.0,0.0
1957,WS,collijo01,NYA,AL,6,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2008,NLDS2,bushda01,MIL,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1908,WS,brownmo01,CHN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1995,ALDS1,perryhe01,CLE,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1906,WS,tannele01,CHA,AL,3,9,1,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1928,WS,paschbe01,NYA,AL,3,10,0,2,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1982,NLCS,bedrost01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1926,WS,shawkbo01,NYA,AL,3,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1985,NLCS,dayleke01,SLN,NL,5,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS2,timlimi01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLCS,pujolal01,SLN,NL,7,22,5,7,1,0,1,1,0,0.0,7,3,4.0,0.0,0.0,0.0,0.0
1993,ALCS,thomafr04,CHA,AL,6,17,2,6,0,0,1,3,0,0.0,10,5,2.0,0.0,0.0,0.0,0.0
1980,ALCS,jacksre01,NYA,AL,3,11,1,3,1,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
2003,NLDS2,gonzaal01,CHN,NL,5,12,1,3,0,0,1,1,0,1.0,2,3,1.0,0.0,0.0,0.0,0.0
2006,WS,edmonji01,SLN,NL,5,17,1,4,2,0,0,4,0,0.0,3,8,1.0,0.0,0.0,0.0,0.0
1996,WS,averyst01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,ALDS2,guilljo01,OAK,AL,4,11,1,5,1,0,0,1,0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
1999,NLCS,piazzmi01,NYN,NL,6,24,1,4,0,0,1,4,0,0.0,1,6,1.0,0.0,0.0,1.0,0.0
2000,NLCS,ankieri01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALDS2,martiti02,NYA,AL,3,11,2,2,0,0,0,0,0,0.0,2,2,1.0,0.0,0.0,0.0,0.0
1990,NLCS,vanslan01,PIT,NL,6,24,3,5,1,1,0,3,1,0.0,1,7,0.0,0.0,0.0,0.0,0.0
1924,WS,johnswa01,WS1,AL,3,9,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1953,WS,rizzuph01,NYA,AL,6,19,4,6,1,0,0,0,1,0.0,3,2,0.0,0.0,1.0,0.0,0.0
1996,WS,boehrbr01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1962,WS,lopezhe01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,ALCS,mathije01,LAA,AL,5,12,2,7,5,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2002,ALDS1,posadjo01,NYA,AL,4,17,2,4,0,0,1,3,0,0.0,0,3,0.0,0.0,0.0,1.0,1.0
2003,NLDS2,simonra01,CHN,NL,4,7,1,3,1,0,0,2,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1993,NLCS,breamsi01,ATL,NL,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,AWDIV,mooreke01,OAK,AL,2,8,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1987,WS,schatda01,MIN,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALDS1,alomasa02,CLE,AL,5,14,1,2,0,0,0,1,0,0.0,2,6,0.0,0.0,0.0,1.0,0.0
2002,NLDS2,perezed01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,WS,willibe02,NYA,AL,4,16,2,1,0,0,1,3,0,0.0,2,5,1.0,0.0,0.0,0.0,0.0
2009,WS,felizpe01,PHI,NL,6,23,2,4,1,0,1,2,0,0.0,0,4,0.0,0.0,0.0,0.0,1.0
1932,WS,jurgebi01,CHN,NL,3,11,1,4,1,0,0,1,2,0.0,0,1,0.0,0.0,1.0,0.0,0.0
2004,ALDS1,molinbe01,ANA,AL,3,6,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2005,ALCS,finlest01,LAA,AL,3,9,1,2,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1975,WS,normafr01,CIN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1892,CS,cuppyni01,CL4,NL,1,3,0,0,0,0,0,0,0,,0,2,0.0,,,,
1980,NLCS,trillma01,PHI,NL,5,21,1,8,2,1,0,4,0,0.0,0,2,0.0,0.0,2.0,1.0,0.0
2005,NLDS2,jonesan01,ATL,NL,4,17,5,8,3,0,1,5,0,0.0,2,3,0.0,1.0,0.0,1.0,1.0
1974,ALCS,tenacge01,OAK,AL,4,11,1,0,0,0,0,1,1,0.0,4,4,0.0,0.0,0.0,0.0,1.0
1940,WS,derripa01,CIN,NL,3,7,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1973,ALCS,powelbo01,BAL,AL,1,4,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1911,WS,wiltsho01,NY1,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,ALDS2,sierrru01,NYA,AL,3,12,1,2,0,0,1,3,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1917,WS,mccarle01,NY1,NL,3,5,1,2,0,1,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,NLCS,carrahe01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1950,WS,whitmdi01,PHI,NL,3,2,0,0,0,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
1984,NLCS,gossari01,SDN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,ALDS2,rivaslu01,MIN,AL,4,12,2,3,1,0,0,0,0,0.0,1,2,0.0,0.0,1.0,0.0,2.0
2002,NLCS,witasja01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1959,WS,kluszte01,CHA,AL,6,23,5,9,1,0,3,10,0,0.0,2,0,2.0,0.0,0.0,0.0,1.0
2006,NLDS1,mainejo01,NYN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1937,WS,powelja03,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1910,WS,murphda02,PHA,AL,5,20,6,8,3,0,1,9,1,0.0,1,0,0.0,0.0,1.0,0.0,0.0
2012,NLCS,molinya01,SLN,NL,7,28,2,11,1,0,0,2,0,0.0,0,1,,,,,
1952,WS,reynoal01,NYA,AL,4,7,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1998,WS,brosisc01,NYA,AL,4,17,3,8,0,0,2,6,0,0.0,0,4,0.0,0.0,0.0,0.0,1.0
2006,NLDS2,gonzaad01,SDN,NL,4,14,2,5,0,0,0,0,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
1964,WS,howarel01,NYA,AL,7,24,5,7,1,0,0,2,0,0.0,4,6,2.0,1.0,0.0,0.0,1.0
2006,ALDS1,posadjo01,NYA,AL,4,14,2,7,1,0,1,2,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1972,ALCS,minchdo01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,ALDS2,girarjo01,NYA,AL,2,6,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1884,WS,reipsch01,NY4,AA,2,5,1,0,0,0,0,0,0,,0,1,0.0,,,,
2006,NLCS,loopebr01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,WS,henrito01,NYA,AL,4,16,3,4,1,0,1,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0.0
1958,WS,dicksmu01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,NLDS2,lowede01,ATL,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1995,ALDS2,colemvi01,SEA,AL,5,23,6,5,0,1,1,1,1,0.0,2,4,0.0,0.0,0.0,0.0,0.0
2009,NLDS1,kuoho01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,WS,ramirma02,BOS,AL,4,17,2,7,0,0,1,4,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
2012,ALDS1,chaveer01,NYA,AL,3,8,0,0,0,0,0,0,0,0.0,0,4,,,,,
1905,WS,powerdo01,PHA,AL,3,7,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,NLDS1,ponsosi01,SFN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1906,WS,oneilbi01,CHA,AL,1,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,ALCS,fieldce01,NYA,AL,5,18,3,3,0,0,2,8,0,0.0,4,5,1.0,0.0,0.0,0.0,1.0
1977,WS,whitero01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,ALCS,brownga01,DET,AL,3,2,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS2,osunaan01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,NLCS,ibanera01,PHI,NL,5,18,4,3,1,0,1,4,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1958,WS,burdele01,ML1,NL,3,9,1,1,0,0,1,3,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1920,WS,mailsdu01,CLE,AL,2,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
2007,NLDS2,burrepa01,PHI,NL,3,11,1,2,0,0,1,1,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1996,NLCS,bielemi01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1974,NLCS,demerla01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,WS,polonlu01,ATL,NL,6,14,3,4,1,0,1,4,1,0.0,1,3,0.0,0.0,0.0,0.0,1.0
2004,NLDS2,smoltjo01,ATL,NL,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLDS1,wrighda03,NYN,NL,3,12,1,4,2,0,0,4,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1997,NLDS1,beckro01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,WS,odombl01,OAK,AL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1980,NLCS,landera01,HOU,NL,5,9,3,2,0,0,0,2,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1928,WS,smithea02,SLN,NL,1,4,0,3,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,werthja01,LAN,NL,4,14,3,4,1,0,2,3,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0
1929,WS,nehfar01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLDS2,martiti02,SLN,NL,3,11,2,0,0,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,morrima01,SLN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,ALCS,pauljo01,LAA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1979,NLCS,benchjo01,CIN,NL,3,12,1,3,0,1,1,1,0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
1995,NLDS1,wohlema01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,WS,ceyro01,LAN,NL,6,21,2,4,1,0,1,3,0,0.0,3,5,0.0,0.0,0.0,1.0,0.0
1948,WS,muncrbo01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1979,ALCS,dempsri01,BAL,AL,3,10,3,4,2,0,0,2,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1975,ALCS,doylede01,BOS,AL,3,11,3,3,0,0,0,2,0,0.0,0,1,0.0,0.0,1.0,1.0,0.0
2010,ALDS2,rodrial01,NYA,AL,3,11,1,3,0,0,0,1,1,0.0,1,2,0.0,0.0,0.0,1.0,0.0
2001,ALCS,martied01,SEA,AL,5,20,1,3,1,0,0,0,0,0.0,1,6,0.0,0.0,0.0,0.0,1.0
1950,WS,dimagjo01,NYA,AL,4,13,2,4,1,0,1,2,0,0.0,3,1,1.0,1.0,0.0,0.0,0.0
1985,NLCS,madlobi01,LAN,NL,6,24,5,8,1,0,3,7,1,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1930,WS,simmoal01,PHA,AL,6,22,4,8,2,0,2,4,0,0.0,2,2,1.0,0.0,0.0,0.0,1.0
2006,ALCS,scutama01,OAK,AL,4,15,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,1.0
1999,WS,huntebr01,ATL,NL,2,4,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1963,WS,treshto01,NYA,AL,4,15,1,3,0,0,1,2,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1912,WS,bediehu01,BOS,AL,4,6,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,nenro01,SFN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS1,mcgrifr01,ATL,NL,4,18,4,6,0,0,2,6,0,0.0,2,3,0.0,0.0,0.0,0.0,1.0
1915,WS,scottev01,BOS,AL,5,18,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,2.0,0.0,0.0
1941,WS,reesepe01,BRO,NL,5,20,1,4,0,0,0,2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,ALCS,fernato01,TOR,AL,5,20,6,7,3,0,0,1,5,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1998,WS,leyriji01,SDN,NL,4,10,0,0,0,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1892,CS,tebeapa01,CL4,NL,5,18,1,0,0,0,0,0,1,,0,2,0.0,,,,
2007,ALDS1,anderga01,LAA,AL,3,9,0,2,1,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1949,WS,jorgesp01,BRO,NL,4,11,1,2,2,0,0,0,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1931,WS,grovele01,PHA,AL,3,10,0,0,0,0,0,0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0
1935,WS,gosligo01,DET,AL,6,22,2,6,1,0,0,3,0,0.0,5,0,2.0,0.0,0.0,0.0,0.0
1950,WS,meyerru01,PHI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
