playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
lauch01,1964,1,KC1,AL,C,35,32.0,787.0,179.0,12.0,2.0,0.0,1.0,10.0,21.0,4.0,2.0
sheltbe01,1993,1,PIT,NL,1B,2,1.0,25.0,10.0,1.0,0.0,1.0,,,,,
beltrca01,2006,1,NYN,NL,CF,136,136.0,3552.0,357.0,13.0,2.0,6.0,,,,,
pruitro01,1980,1,CLE,AL,DH,2,,,,,,,,,,,
gomezle01,1935,1,NYA,AL,P,34,,,6.0,49.0,2.0,2.0,,,,,
mayerer01,1919,2,CHA,AL,P,6,,,0.0,6.0,0.0,0.0,,,,,
mooreed01,1926,1,PIT,NL,SS,1,,,2.0,3.0,2.0,1.0,,,,,
atzja01,1908,1,CHA,AL,SS,18,,,19.0,50.0,3.0,3.0,,,,,
whiteer01,1948,1,BSN,NL,P,15,,,0.0,2.0,2.0,0.0,,,,,
gonzaju03,2002,1,TEX,AL,OF,62,61.0,1547.0,116.0,9.0,1.0,1.0,,,,,
moonwa01,1961,1,LAN,NL,OF,133,131.0,3315.0,186.0,5.0,6.0,1.0,,,,,
kemmeru01,1957,1,BOS,AL,P,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
manwaki01,1996,1,SFN,NL,C,49,47.0,1180.0,268.0,26.0,2.0,5.0,3.0,18.0,29.0,22.0,0.0
santaan01,1990,1,SFN,NL,SS,3,1.0,27.0,2.0,1.0,0.0,1.0,,,,,
easonma01,1905,1,BRO,NL,OF,2,,,3.0,0.0,1.0,0.0,,,,,
fordcu01,1988,1,SLN,NL,CF,3,1.0,40.0,3.0,0.0,1.0,0.0,,,,,
goodmbi01,1953,1,BOS,AL,2B,112,,,267.0,306.0,15.0,88.0,,,,,
officro01,1978,1,ATL,NL,OF,136,96.0,2736.0,291.0,4.0,3.0,2.0,,,,,
yosted01,1962,1,LAA,AL,1B,7,4.0,119.0,40.0,1.0,0.0,3.0,,,,,
scottji01,1910,1,CHA,AL,P,41,,,11.0,84.0,3.0,4.0,,,,,
harrile01,2000,2,NYN,NL,1B,10,5.0,151.0,36.0,6.0,2.0,3.0,,,,,
knighlo01,1875,1,PH1,NA,SS,1,,,0.0,2.0,2.0,0.0,,,,,
lowryno01,2007,1,SFN,NL,P,26,26.0,468.0,10.0,22.0,4.0,1.0,,,,,
breamsi01,1989,1,PIT,NL,1B,13,13.0,287.0,111.0,7.0,1.0,5.0,,,,,
herrmed01,1967,1,CHA,AL,C,2,1.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
purcebl01,1886,1,BL2,AA,OF,26,,,35.0,4.0,6.0,0.0,,,,,
farretu01,1967,1,HOU,NL,P,7,0.0,35.0,0.0,2.0,0.0,0.0,,,,,
knausfr01,1890,1,CL6,AA,P,37,,,9.0,48.0,5.0,1.0,,,,,
mcdowsa01,1973,1,SFN,NL,P,18,3.0,120.0,3.0,5.0,0.0,0.0,,,,,
bonikjo01,1962,1,MIN,AL,P,30,13.0,299.0,7.0,22.0,0.0,1.0,,,,,
aaronha01,1956,1,ML1,NL,OF,152,152.0,4048.0,316.0,17.0,13.0,4.0,,,,,
janvrha01,1922,1,BRO,NL,2B,15,,,13.0,35.0,6.0,3.0,,,,,
wrighge01,1875,1,BS1,NA,SS,79,,,95.0,253.0,56.0,20.0,,,,,
hernake01,1985,1,NYN,NL,1B,157,152.0,4161.0,1310.0,139.0,4.0,113.0,,,,,
garcifr01,1995,1,PIT,NL,LF,10,9.0,198.0,13.0,0.0,0.0,0.0,,,,,
marisro01,1961,1,NYA,AL,RF,150,148.0,3846.0,242.0,9.0,8.0,1.0,,,,,
joneswi01,1948,1,PHI,NL,3B,17,,,30.0,33.0,5.0,1.0,,,,,
battsma01,1949,1,BOS,AL,C,50,,,193.0,23.0,5.0,2.0,2.0,,,,
outlaji01,1945,1,DET,AL,OF,105,,,192.0,13.0,7.0,6.0,,,,,
douglph01,1919,2,NY1,NL,P,8,,,4.0,13.0,0.0,0.0,,,,,
manushe01,1926,1,DET,AL,OF,120,,,283.0,7.0,10.0,3.0,,,,,
meachbo01,1988,1,NYA,AL,3B,5,4.0,99.0,3.0,8.0,3.0,2.0,,,,,
brennji01,1890,1,CLP,PL,3B,14,,,11.0,24.0,8.0,1.0,,,,,
listepe01,1907,1,CLE,AL,1B,22,,,219.0,10.0,6.0,12.0,,,,,
mcknije01,1991,1,BAL,AL,RF,1,1.0,21.0,1.0,0.0,0.0,0.0,,,,,
lyonsal01,1944,1,NYA,AL,P,11,,,1.0,4.0,0.0,0.0,,,,,
halleto01,1964,1,SFN,NL,RF,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
trevial01,1989,1,HOU,NL,3B,2,0.0,18.0,1.0,1.0,0.0,0.0,,,,,
perduhu01,1914,1,BSN,NL,P,9,,,0.0,16.0,0.0,0.0,,,,,
smithhe01,1898,1,LS3,NL,2B,33,,,74.0,87.0,16.0,8.0,,,,,
eufemfr01,1985,1,MIN,AL,P,39,0.0,185.0,4.0,12.0,0.0,1.0,,,,,
nelsoda01,1975,1,TEX,AL,DH,1,,,,,,,,,,,
richada01,1890,1,NYP,PL,SS,68,,,153.0,263.0,46.0,33.0,,,,,
kerinjo01,1888,1,LS2,AA,OF,47,,,63.0,2.0,12.0,1.0,,,,,
oroscje01,1979,1,NYN,NL,P,18,2.0,105.0,2.0,9.0,0.0,1.0,,,,,
hanebha01,1959,1,PHI,NL,OF,1,1.0,21.0,1.0,0.0,0.0,0.0,,,,,
quiseda01,1990,1,SFN,NL,P,5,0.0,20.0,0.0,1.0,0.0,0.0,,,,,
hernajo01,2003,2,CHN,NL,CF,2,2.0,45.0,1.0,0.0,0.0,0.0,,,,,
morrijo04,1921,1,PIT,NL,P,21,,,3.0,37.0,0.0,2.0,,,,,
sampebi01,1992,2,KCA,AL,P,8,1.0,59.0,1.0,3.0,0.0,0.0,,,,,
kekicmi01,1977,1,SEA,AL,P,41,2.0,270.0,1.0,14.0,0.0,0.0,,,,,
brenlbo01,1986,1,SFN,NL,1B,19,15.0,381.0,133.0,4.0,3.0,7.0,,,,,
wagneho01,1917,1,PIT,NL,1B,47,,,433.0,22.0,7.0,27.0,,,,,
monbobi01,1966,1,DET,AL,P,30,14.0,308.0,11.0,10.0,1.0,1.0,,,,,
murreiv01,1972,1,SDN,NL,RF,1,1.0,27.0,2.0,0.0,0.0,0.0,,,,,
gossari01,1992,1,OAK,AL,P,30,0.0,114.0,2.0,4.0,0.0,0.0,,,,,
mantife01,1960,1,ML1,NL,OF,8,5.0,120.0,7.0,0.0,0.0,0.0,,,,,
schofdi02,1992,2,NYN,NL,SS,141,130.0,3434.0,205.0,391.0,7.0,78.0,,,,,
schmibo01,1906,1,DET,AL,C,67,,,257.0,104.0,16.0,4.0,5.0,,,,
pinielo01,1981,1,NYA,AL,OF,36,30.0,764.0,69.0,2.0,1.0,1.0,,,,,
swindgr01,1993,1,HOU,NL,P,31,30.0,571.0,2.0,32.0,1.0,0.0,,,,,
willeca01,1960,1,ML1,NL,P,28,21.0,434.0,8.0,18.0,2.0,0.0,,,,,
waynega01,1993,1,COL,NL,P,65,0.0,187.0,0.0,9.0,0.0,1.0,,,,,
mannija01,1876,1,BSN,NL,OF,56,,,73.0,7.0,23.0,0.0,,,,,
hattesc01,1997,1,BOS,AL,C,106,93.0,2518.0,574.0,46.0,11.0,13.0,17.0,32.0,95.0,28.0,1.0
johnsbr01,1994,1,SDN,NL,C,24,23.0,593.0,182.0,15.0,0.0,1.0,3.0,12.0,24.0,13.0,0.0
fonvich01,1995,2,LAN,NL,LF,10,9.0,229.0,13.0,2.0,1.0,1.0,,,,,
putzjj01,2009,1,NYN,NL,P,29,0.0,88.0,4.0,5.0,0.0,1.0,0.0,,0.0,0.0,
leachri01,1985,1,TOR,AL,1B,10,4.0,192.0,72.0,6.0,1.0,8.0,,,,,
righeda01,1986,1,NYA,AL,P,74,0.0,320.0,1.0,10.0,0.0,2.0,,,,,
maxwech01,1962,1,DET,AL,1B,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
howardo01,1974,1,CAL,AL,1B,5,3.0,96.0,22.0,3.0,0.0,1.0,,,,,
mccarjo03,1939,1,NY1,NL,P,1,,,0.0,2.0,0.0,0.0,,,,,
ballne01,1912,2,BOS,AL,2B,17,,,13.0,25.0,3.0,1.0,,,,,
anderma02,2006,1,WAS,NL,DH,3,,,,,,,,,,,
booneaa01,2003,2,NYA,AL,3B,54,52.0,1387.0,36.0,111.0,6.0,7.0,,,,,
wrighda03,2008,1,NYN,NL,DH,1,,,,,,,,,,,
maddugr01,2004,1,CHN,NL,P,33,33.0,638.0,21.0,55.0,1.0,3.0,,,,,
blairpa01,1979,1,NYA,AL,RF,1,1.0,27.0,4.0,0.0,0.0,0.0,,,,,
odellbi01,1956,1,BAL,AL,P,4,1.0,24.0,0.0,0.0,0.0,0.0,,,,,
abnersh01,1989,1,SDN,NL,LF,22,7.0,229.0,21.0,0.0,0.0,0.0,,,,,
heldwo01,1958,1,KC1,AL,SS,1,0.0,15.0,1.0,3.0,0.0,0.0,,,,,
fellebo01,1950,1,CLE,AL,P,35,,,8.0,23.0,0.0,2.0,,,,,
alomaro01,1992,1,TOR,AL,DH,1,,,,,,,,,,,
hunteca01,1973,1,OAK,AL,P,36,36.0,769.0,11.0,24.0,1.0,0.0,,,,,
juraked01,1985,1,BOS,AL,LF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
gerbewa01,1919,1,SLA,AL,SS,140,,,284.0,422.0,45.0,42.0,,,,,
herrejo01,1968,1,HOU,NL,OF,17,16.0,410.0,22.0,1.0,1.0,0.0,,,,,
waltege01,1988,2,SEA,AL,P,16,0.0,79.0,1.0,2.0,0.0,0.0,,,,,
harribi03,1957,1,BRO,NL,P,1,1.0,21.0,0.0,2.0,0.0,0.0,,,,,
hudlere01,1992,1,SLN,NL,2B,16,12.0,322.0,28.0,39.0,3.0,6.0,,,,,
pattige01,1884,1,PHU,UA,OF,2,,,1.0,1.0,2.0,0.0,,,,,
snopech01,1995,1,CHA,AL,3B,17,13.0,356.0,11.0,13.0,0.0,0.0,,,,,
silvech01,1948,1,NYA,AL,C,4,,,17.0,1.0,0.0,0.0,0.0,,,,
frazijo01,1956,2,CIN,NL,OF,4,2.0,51.0,0.0,0.0,0.0,0.0,,,,,
adamsgl01,1975,1,SFN,NL,RF,8,1.0,61.0,4.0,0.0,1.0,0.0,,,,,
hurstbr01,1990,1,SDN,NL,P,33,33.0,671.0,7.0,34.0,1.0,3.0,,,,,
sullisu01,1899,1,CL4,NL,2B,2,,,4.0,4.0,1.0,1.0,,,,,
beckejo01,1937,1,CLE,AL,C,12,,,29.0,8.0,2.0,0.0,2.0,,,,
erstada01,2002,1,ANA,AL,1B,5,0.0,25.0,9.0,0.0,0.0,2.0,,,,,
greenwi01,1994,1,CIN,NL,LF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
hinsker01,2009,1,PIT,NL,RF,13,13.0,335.0,30.0,3.0,0.0,0.0,0.0,,0.0,0.0,
ainsmed01,1923,1,SLN,NL,C,80,,,235.0,57.0,6.0,3.0,7.0,,,,
surhobj01,1993,1,ML4,AL,RF,14,12.0,318.0,20.0,1.0,0.0,0.0,,,,,
gunnihy01,1911,1,BOS,AL,1B,4,,,25.0,0.0,0.0,0.0,,,,,
reedjo01,1991,1,BOS,AL,2B,152,150.0,3962.0,312.0,444.0,14.0,109.0,,,,,
beltrca01,2009,1,NYN,NL,DH,3,,,,,,,0.0,,0.0,0.0,
wathajo01,1979,1,KCA,AL,OF,3,0.0,24.0,2.0,0.0,0.0,0.0,,,,,
pendlji01,1962,1,HOU,NL,RF,22,14.0,393.0,13.0,2.0,0.0,0.0,,,,,
perraro01,1969,1,MIN,AL,P,75,0.0,359.0,4.0,23.0,1.0,2.0,,,,,
ontivst01,1974,1,SFN,NL,LF,1,1.0,21.0,0.0,0.0,0.0,0.0,,,,,
rominke01,1990,1,BOS,AL,DH,1,,,,,,,,,,,
lockmwh01,1959,1,BAL,AL,1B,22,12.0,338.0,116.0,3.0,1.0,13.0,,,,,
vanegti01,1996,1,ML4,AL,P,12,9.0,164.0,6.0,7.0,0.0,1.0,,,,,
wilsoro01,1928,1,CHA,AL,P,1,,,0.0,2.0,0.0,0.0,,,,,
bellhma01,2000,1,OAK,AL,2B,2,1.0,24.0,0.0,1.0,0.0,0.0,,,,,
hutchir01,1944,1,BSN,NL,P,40,,,3.0,29.0,0.0,4.0,,,,,
infanom01,2006,1,DET,AL,3B,7,6.0,153.0,3.0,8.0,0.0,0.0,,,,,
reynorj01,1985,1,LAN,NL,CF,5,4.0,108.0,8.0,0.0,0.0,0.0,,,,,
phillto02,1986,1,OAK,AL,2B,88,87.0,2226.0,160.0,290.0,11.0,40.0,,,,,
norenir01,1953,1,NYA,AL,OF,96,,,208.0,11.0,2.0,1.0,,,,,
brancal01,1945,1,PHA,AL,SS,10,,,22.0,25.0,2.0,5.0,,,,,
noboaju01,1987,1,CLE,AL,SS,8,4.0,136.0,7.0,18.0,1.0,2.0,,,,,
bakerbi01,1948,1,SLN,NL,C,36,,,152.0,15.0,1.0,2.0,3.0,,,,
riverlu02,2000,1,ATL,NL,P,5,0.0,20.0,0.0,1.0,0.0,0.0,,,,,
hernara02,2010,1,CIN,NL,C,91,85.0,2196.0,594.0,49.0,4.0,4.0,2.0,,35.0,18.0,
masonji01,1978,1,TEX,AL,3B,11,11.0,237.0,6.0,13.0,2.0,2.0,,,,,
lampde01,1981,1,CHA,AL,P,27,10.0,381.0,5.0,23.0,1.0,4.0,,,,,
blowemi01,1997,1,SEA,AL,LF,5,4.0,81.0,5.0,0.0,0.0,0.0,,,,,
pattero01,1907,1,CHA,AL,P,19,,,5.0,36.0,0.0,0.0,,,,,
obriesy01,1971,1,CAL,AL,OF,1,1.0,24.0,1.0,0.0,0.0,0.0,,,,,
gilmofr01,1886,1,WS8,NL,P,9,,,2.0,8.0,0.0,0.0,,,,,
johnsco01,1953,1,CHA,AL,P,14,,,1.0,6.0,0.0,0.0,,,,,
beaumgi01,1905,1,PIT,NL,OF,97,,,200.0,12.0,6.0,5.0,,,,,
bannial01,1980,2,CLE,AL,3B,3,2.0,57.0,3.0,2.0,0.0,0.0,,,,,
morenom01,1983,1,HOU,NL,OF,97,94.0,2480.0,251.0,8.0,6.0,3.0,,,,,
stvraji01,1902,1,CHN,NL,P,12,,,3.0,25.0,3.0,3.0,,,,,
sosasa01,2003,1,CHN,NL,RF,137,136.0,3536.0,212.0,2.0,5.0,1.0,,,,,
vealebo01,1963,1,PIT,NL,P,34,7.0,233.0,1.0,14.0,2.0,2.0,,,,,
lawsost01,1972,1,TEX,AL,P,13,0.0,48.0,0.0,2.0,0.0,0.0,,,,,
willire01,1985,1,LAN,NL,CF,2,0.0,12.0,1.0,0.0,0.0,0.0,,,,,
hermach01,2002,2,CHN,NL,CF,9,6.0,159.0,12.0,0.0,2.0,0.0,,,,,
reynoch01,1882,1,PH4,AA,OF,1,,,0.0,0.0,0.0,0.0,,,,,
patteje01,1995,1,NYA,AL,P,3,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
ansonca01,1874,1,PH1,NA,1B,24,,,229.0,5.0,16.0,9.0,,,,,
thomaga01,1973,1,SFN,NL,RF,9,6.0,174.0,14.0,1.0,1.0,1.0,,,,,
hoakdo01,1955,1,BRO,NL,3B,78,71.0,1938.0,82.0,183.0,11.0,15.0,,,,,
welajjo01,1940,1,WS1,AL,OF,53,,,132.0,1.0,3.0,0.0,,,,,
gibsoki01,1995,1,DET,AL,DH,63,,,,,,,,,,,
mantoje01,1998,2,DET,AL,DH,6,,,,,,,,,,,
grahabi02,1967,1,NYN,NL,P,5,3.0,82.0,1.0,1.0,1.0,0.0,,,,,
vaughgr01,1990,1,ML4,AL,OF,106,103.0,2509.0,195.0,8.0,7.0,1.0,,,,,
rogelbi01,1932,1,DET,AL,3B,4,,,1.0,4.0,0.0,0.0,,,,,
olivato01,1964,1,MIN,AL,RF,154,150.0,4067.0,290.0,4.0,6.0,0.0,,,,,
siffefr01,1885,1,PH4,AA,OF,1,,,0.0,0.0,0.0,0.0,,,,,
turneje01,1981,2,CHA,AL,RF,1,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
nichoki01,1891,1,BSN,NL,P,52,,,30.0,100.0,7.0,5.0,,,,,
jelksgr01,1987,1,PHI,NL,3B,4,1.0,36.0,1.0,2.0,1.0,0.0,,,,,
milleri01,1973,1,BOS,AL,CF,73,54.0,1647.0,169.0,2.0,4.0,0.0,,,,,
redusga01,1993,1,TEX,AL,OF,61,48.0,1292.0,103.0,3.0,2.0,0.0,,,,,
ordazlu01,2002,1,KCA,AL,SS,2,2.0,48.0,4.0,5.0,0.0,2.0,,,,,
gonzato01,1966,1,PHI,NL,RF,4,0.0,57.0,4.0,1.0,0.0,0.0,,,,,
willibe02,1991,1,NYA,AL,OF,85,85.0,2263.0,230.0,3.0,5.0,0.0,,,,,
muserto01,1976,1,BAL,AL,1B,109,66.0,2047.0,683.0,62.0,7.0,65.0,,,,,
willida05,1983,1,CIN,NL,CF,3,2.0,63.0,6.0,0.0,0.0,0.0,,,,,
mooretr01,2001,1,ATL,NL,P,2,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
rodriiv01,1995,1,TEX,AL,C,127,120.0,3195.0,707.0,67.0,8.0,8.0,8.0,49.0,40.0,37.0,6.0
morynwa01,1961,1,SLN,NL,LF,3,3.0,65.0,5.0,0.0,0.0,0.0,,,,,
rowanja01,1911,2,CHN,NL,P,1,,,0.0,1.0,0.0,0.0,,,,,
mccarto01,1892,1,BSN,NL,OF,152,,,219.0,29.0,33.0,4.0,,,,,
willike01,1926,1,SLA,AL,2B,1,,,0.0,0.0,0.0,0.0,,,,,
roberda06,1978,1,SDN,NL,1B,8,1.0,75.0,15.0,1.0,0.0,0.0,,,,,
groombo01,1909,1,WS1,AL,OF,2,,,2.0,0.0,1.0,0.0,,,,,
lowese01,2001,1,CHA,AL,P,45,11.0,381.0,8.0,21.0,0.0,0.0,,,,,
bayledi01,1908,1,CIN,NL,OF,19,,,29.0,6.0,2.0,2.0,,,,,
kerrjo01,1924,1,DET,AL,3B,3,,,0.0,0.0,0.0,0.0,,,,,
gonzaad01,2012,1,BOS,AL,RF,18,18.0,381.0,18.0,1.0,2.0,1.0,,,,,
ryanco01,1944,1,BSN,NL,2B,80,,,210.0,272.0,13.0,57.0,,,,,
welchcu01,1884,1,TL1,AA,2B,2,,,0.0,3.0,0.0,1.0,,,,,
bicknch01,1949,1,PHI,NL,P,13,,,2.0,5.0,1.0,1.0,,,,,
harrile01,1999,1,COL,NL,DH,2,,,,,,,,,,,
heisebo01,1971,2,ML4,AL,2B,3,6.0,141.0,9.0,9.0,0.0,2.0,,,,,
mayle01,1978,1,BAL,AL,1B,4,4.0,96.0,34.0,2.0,1.0,3.0,,,,,
johnto01,1978,1,LAN,NL,P,33,30.0,639.0,8.0,45.0,3.0,1.0,,,,,
richale01,1975,1,CHA,AL,3B,12,0.0,120.0,5.0,11.0,0.0,0.0,,,,,
stewaji01,1964,1,CHN,NL,OF,4,3.0,81.0,3.0,0.0,1.0,0.0,,,,,
gabrile02,1970,1,LAN,NL,OF,2,0.0,18.0,1.0,0.0,0.0,0.0,,,,,
oneilti01,1890,1,CHP,PL,OF,137,,,231.0,8.0,19.0,1.0,,,,,
thurmga01,1989,1,KCA,AL,DH,4,,,,,,,,,,,
goryljo01,1959,1,CHN,NL,3B,4,3.0,64.0,0.0,6.0,0.0,1.0,,,,,
hyzduad01,2003,1,PIT,NL,RF,11,1.0,102.0,4.0,0.0,0.0,0.0,,,,,
shawji01,1920,1,WS1,AL,P,38,,,7.0,42.0,1.0,1.0,,,,,
ramirmi01,1979,1,OAK,AL,3B,12,3.0,139.0,4.0,8.0,1.0,0.0,,,,,
milledo01,1884,1,PT1,AA,OF,49,,,74.0,13.0,22.0,1.0,,,,,
trowbbo01,1958,1,ML1,NL,P,27,4.0,165.0,1.0,5.0,1.0,3.0,,,,,
lewisfr01,1885,1,SL5,NL,OF,45,,,71.0,18.0,4.0,2.0,,,,,
koenima01,1930,2,DET,AL,P,2,,,0.0,1.0,0.0,0.0,,,,,
stiveja01,1897,1,BSN,NL,2B,2,,,2.0,5.0,1.0,0.0,,,,,
mageebi01,1899,2,PHI,NL,P,9,,,1.0,16.0,5.0,0.0,,,,,
shochge01,1892,1,BLN,NL,SS,57,,,96.0,197.0,43.0,17.0,,,,,
schmicr01,1890,1,PIT,NL,P,11,,,2.0,16.0,5.0,1.0,,,,,
klinest01,1971,1,NYA,AL,P,31,30.0,667.0,24.0,49.0,1.0,1.0,,,,,
pipgrge01,1935,1,BOS,AL,P,5,,,0.0,1.0,0.0,0.0,,,,,
wilsopr01,2006,1,HOU,NL,CF,2,1.0,29.0,2.0,0.0,0.0,0.0,,,,,
arftha01,1952,1,SLA,AL,1B,10,,,63.0,4.0,1.0,11.0,,,,,
trammal01,1993,1,DET,AL,3B,35,27.0,782.0,19.0,56.0,5.0,7.0,,,,,
mansemi01,1880,1,CN1,NL,OF,53,,,147.0,13.0,25.0,5.0,,,,,
powelma01,1881,1,DTN,NL,1B,55,,,537.0,17.0,31.0,47.0,,,,,
relafde01,2001,1,NYN,NL,2B,54,42.0,1201.0,85.0,105.0,6.0,24.0,,,,,
masondo01,1967,1,SFN,NL,2B,2,1.0,27.0,0.0,3.0,0.0,0.0,,,,,
foxan01,2001,1,FLO,NL,SS,12,11.0,306.0,14.0,31.0,3.0,9.0,,,,,
frasech01,1904,1,PHI,NL,1B,2,,,10.0,0.0,0.0,0.0,,,,,
rossyri01,1993,1,KCA,AL,SS,11,9.0,222.0,11.0,21.0,0.0,7.0,,,,,
lazzeto01,1933,1,NYA,AL,2B,138,,,338.0,407.0,25.0,71.0,,,,,
tasbywi01,1960,2,BOS,AL,CF,102,96.0,2600.0,235.0,6.0,5.0,1.0,,,,,
hockide01,2001,1,MIN,AL,SS,47,41.0,1105.0,65.0,111.0,3.0,26.0,,,,,
knighjo02,1906,1,PHA,AL,3B,67,,,71.0,130.0,17.0,6.0,,,,,
mauchge01,1949,1,CHN,NL,SS,19,,,35.0,42.0,5.0,9.0,,,,,
wrighme01,1955,1,SLN,NL,P,29,0.0,109.0,5.0,6.0,0.0,0.0,,,,,
berarjo01,1952,2,PIT,NL,2B,18,,,37.0,58.0,4.0,13.0,,,,,
hinsker01,2007,1,BOS,AL,DH,1,,,,,,,,,,,
leema01,1980,1,PIT,NL,P,4,0.0,17.0,2.0,2.0,0.0,0.0,,,,,
guarded01,2003,1,MIN,AL,P,66,0.0,196.0,3.0,2.0,1.0,0.0,,,,,
wilsocr03,2003,1,PIT,NL,1B,36,29.0,683.0,229.0,20.0,3.0,31.0,,,,,
almonbi01,1984,1,OAK,AL,CF,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
gotayju01,1969,1,HOU,NL,2B,16,11.0,357.0,34.0,41.0,1.0,12.0,,,,,
grossgr01,1986,1,PHI,NL,1B,5,1.0,47.0,8.0,2.0,0.0,0.0,,,,,
gossari01,1979,1,NYA,AL,P,36,0.0,175.0,1.0,4.0,0.0,0.0,,,,,
kiserga01,1991,1,CLE,AL,P,7,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
ellioro01,1918,1,CHN,NL,C,5,,,15.0,5.0,1.0,0.0,1.0,,,,
wilkima01,1997,1,PIT,NL,P,70,0.0,227.0,1.0,4.0,0.0,1.0,,,,,
mcbridi01,1874,1,PH1,NA,P,55,,,21.0,61.0,17.0,1.0,,,,,
snydeja01,1917,1,BRO,NL,C,5,,,11.0,4.0,0.0,0.0,1.0,,,,
dubiemo01,1944,1,NYA,AL,P,30,,,13.0,45.0,2.0,2.0,,,,,
gilesbr01,1990,1,SEA,AL,DH,1,,,,,,,,,,,
bellhma01,2001,1,OAK,AL,2B,12,9.0,249.0,15.0,26.0,2.0,4.0,,,,,
rawlijo01,1914,2,KCF,FL,SS,61,,,121.0,222.0,23.0,25.0,,,,,
bakerge01,1885,1,SL5,NL,3B,3,,,1.0,3.0,2.0,1.0,,,,,
riceji01,1980,1,BOS,AL,DH,15,,,,,,,,,,,
mosesjo01,1990,1,MIN,AL,RF,52,19.0,639.0,51.0,1.0,0.0,0.0,,,,,
snydeco02,1989,1,CLE,AL,DH,2,,,,,,,,,,,
jacklfr01,1914,1,BLF,FL,C,118,,,580.0,167.0,9.0,13.0,14.0,,,,
siebeno01,1967,2,BOS,AL,1B,13,6.0,174.0,47.0,5.0,1.0,2.0,,,,,
gaffkfa01,1941,1,CLE,AL,OF,2,,,2.0,0.0,0.0,0.0,,,,,
vangiel01,1921,1,SLA,AL,P,31,,,3.0,47.0,0.0,2.0,,,,,
moskido01,1910,1,BOS,AL,OF,1,,,3.0,0.0,0.0,0.0,,,,,
osinsda01,1966,1,BOS,AL,P,44,1.0,202.0,4.0,8.0,0.0,0.0,,,,,
zaskeje01,1984,1,PIT,NL,P,3,0.0,15.0,0.0,2.0,0.0,0.0,,,,,
swoboro01,1972,1,NYA,AL,1B,2,0.0,11.0,5.0,0.0,0.0,1.0,,,,,
blumge01,2007,1,SDN,NL,DH,2,,,,,,,,,,,
henslcl01,2005,1,SDN,NL,P,24,1.0,143.0,0.0,11.0,1.0,0.0,,,,,
berojo01,1948,1,DET,AL,2B,2,,,5.0,3.0,0.0,0.0,,,,,
kolpra01,1934,1,CIN,NL,P,28,,,0.0,21.0,0.0,3.0,,,,,
schripo01,1890,1,PHI,NL,OF,2,,,4.0,0.0,0.0,0.0,,,,,
javiest01,1999,1,SFN,NL,OF,94,76.0,2132.0,156.0,4.0,4.0,3.0,,,,,
mossch01,1935,1,PHA,AL,C,1,,,0.0,0.0,0.0,0.0,0.0,,,,
wheelbo01,1887,1,BSN,NL,OF,28,,,35.0,1.0,5.0,0.0,,,,,
obriejo03,1957,1,PIT,NL,SS,8,7.0,171.0,11.0,12.0,3.0,2.0,,,,,
martira02,2000,1,BOS,AL,P,27,27.0,383.0,16.0,7.0,0.0,0.0,,,,,
stantmi01,1983,1,SEA,AL,P,50,0.0,195.0,1.0,7.0,0.0,1.0,,,,,
gibbojo01,1968,1,SFN,NL,P,29,0.0,120.0,2.0,7.0,0.0,0.0,,,,,
ashfotu01,1978,1,SDN,NL,3B,32,15.0,457.0,15.0,18.0,3.0,2.0,,,,,
thornlo01,1987,1,TOR,AL,LF,4,0.0,21.0,0.0,0.0,0.0,0.0,,,,,
kildupe01,1917,1,NY1,NL,SS,5,,,4.0,8.0,2.0,0.0,,,,,
kearnau01,2010,1,CLE,AL,LF,69,63.0,1674.0,134.0,1.0,4.0,0.0,0.0,,0.0,0.0,
hiattph01,1996,1,DET,AL,LF,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
larkige01,1989,1,MIN,AL,LF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
halege01,1918,1,SLA,AL,C,11,,,41.0,11.0,1.0,1.0,0.0,,,,
quinnja01,1923,1,BOS,AL,P,42,,,11.0,59.0,3.0,1.0,,,,,
voigtja01,1994,1,BAL,AL,DH,2,,,,,,,,,,,
magnest01,1911,1,NYA,AL,2B,5,,,3.0,12.0,1.0,0.0,,,,,
riddljo02,1938,1,BSN,NL,C,19,,,63.0,15.0,4.0,4.0,0.0,,,,
oliveal01,1984,2,PHI,NL,OF,5,5.0,114.0,4.0,1.0,0.0,0.0,,,,,
milledo01,1894,1,SLN,NL,1B,12,,,115.0,7.0,2.0,5.0,,,,,
wilkecu01,1988,1,TEX,AL,DH,1,,,,,,,,,,,
