hofid,yearid,votedby,ballots,needed,votes,inducted,category
foxne01h,1977,BBWAA,383.0,288.0,152.0,N,Player
griffcl01h,1938,BBWAA,262.0,197.0,10.0,N,Pioneer/Executive
gelbech01h,1947,BBWAA,161.0,121.0,1.0,N,Player
haasmu01h,1958,BBWAA,266.0,200.0,1.0,N,Player
deandi01h,1950,BBWAA,168.0,126.0,85.0,N,Player
wallabo01h,1937,BBWAA,201.0,151.0,1.0,N,Player
slaugen01h,1976,BBWAA,388.0,291.0,197.0,N,Player
ricesa01h,1949,BBWAA,153.0,115.0,3.0,N,Player
conrowi01h,1945,BBWAA,247.0,186.0,1.0,N,Player
coopewi01h,1952,BBWAA,234.0,176.0,2.0,N,Player
dykesji01h,1950,BBWAA,168.0,126.0,2.0,N,Player
wheatza01h,1939,BBWAA,274.0,206.0,4.0,N,Player
floodcu01h,1986,BBWAA,425.0,319.0,45.0,N,Player
eisenji01h,2004,BBWAA,506.0,380.0,3.0,N,Player
casege01h,1958,BBWAA,266.0,200.0,1.0,N,Player
lawve01h,1974,BBWAA,365.0,274.0,5.0,N,Player
tennefr01h,1946,Nominating Vote,202.0,,1.0,N,Player
planked01h,1939,BBWAA,274.0,206.0,28.0,N,Player
derripa01h,1950,BBWAA,168.0,126.0,1.0,N,Player
raderdo02h,1983,BBWAA,374.0,281.0,0.0,N,Player
faberre01h,1952,BBWAA,234.0,176.0,9.0,N,Player
mattido01h,2006,BBWAA,520.0,390.0,64.0,N,Player
hafeych01h,1955,BBWAA,251.0,189.0,4.0,N,Player
speiech01h,1995,BBWAA,460.0,345.0,1.0,N,Player
moorete01h,1950,BBWAA,168.0,126.0,1.0,N,Player
bakerfr01h,1948,BBWAA,121.0,91.0,4.0,N,Player
torgeea01h,1967,BBWAA,292.0,219.0,2.0,N,Player
burdele01h,1979,BBWAA,432.0,324.0,53.0,N,Player
luquedo01h,1958,BBWAA,266.0,200.0,15.0,N,Player
howarel01h,1978,BBWAA,379.0,285.0,41.0,N,Player
stephri01h,1956,BBWAA,193.0,145.0,2.0,N,Player
murphda02h,1937,BBWAA,201.0,151.0,1.0,N,Player
allendi01h,1991,BBWAA,443.0,333.0,59.0,N,Player
rizzuph01h,1969,BBWAA,340.0,255.0,78.0,N,Player
hubbaca99h,1976,Veterans,,,,Y,Umpire
southbi01h,1952,BBWAA,234.0,176.0,1.0,N,Player
bancrda01h,1950,BBWAA,168.0,126.0,9.0,N,Player
ofarrbo01h,1958,BBWAA,266.0,200.0,3.0,N,Player
podrejo01h,1977,BBWAA,383.0,288.0,3.0,N,Player
malonji01h,1979,BBWAA,432.0,324.0,2.0,N,Player
dickebi01h,1952,BBWAA,234.0,176.0,139.0,N,Player
steinte01h,2005,BBWAA,516.0,387.0,1.0,N,Player
ottme01h,1949,Run Off,187.0,,128.0,N,Player
gonzaju03h,2012,BBWAA,573.0,430.0,23.0,N,Player
hafeych01h,1960,BBWAA,269.0,202.0,29.0,N,Player
dimagjo01h,1954,BBWAA,252.0,189.0,175.0,N,Player
olivato01h,1982,BBWAA,415.0,312.0,63.0,N,Player
crawfsa01h,1942,BBWAA,233.0,175.0,2.0,N,Player
kellge01h,1967,BBWAA,292.0,219.0,40.0,N,Player
trammal01h,2006,BBWAA,520.0,390.0,92.0,N,Player
martipe01h,1956,BBWAA,193.0,145.0,7.0,N,Player
odoulle01h,1958,BBWAA,266.0,200.0,27.0,N,Player
wertzvi01h,1975,BBWAA,362.0,272.0,5.0,N,Player
mcveyca01h,1936,Veterans,78.0,59.0,1.0,N,Player
helmsto01h,1983,BBWAA,374.0,281.0,1.0,N,Player
robinwi01h,1938,BBWAA,262.0,197.0,17.0,N,Manager
dinnebi01h,1946,Nominating Vote,202.0,,1.0,N,Player
wanerll01h,1964,BBWAA,201.0,151.0,47.0,N,Player
adamsba01h,1948,BBWAA,121.0,91.0,4.0,N,Player
traynpi01h,1939,BBWAA,274.0,206.0,10.0,N,Player
hartnga01h,1952,BBWAA,234.0,176.0,77.0,N,Player
briggjo02h,1981,BBWAA,401.0,301.0,0.0,N,Player
podrejo01h,1975,BBWAA,362.0,272.0,3.0,N,Player
chadwhe99h,1938,Centennial,,,,Y,Pioneer/Executive
quinnja01h,1960,BBWAA,269.0,202.0,2.0,N,Player
barryja01h,1938,BBWAA,262.0,197.0,3.0,N,Player
rixeyep01h,1948,BBWAA,121.0,91.0,5.0,N,Player
wittwh01h,1949,BBWAA,153.0,115.0,1.0,N,Player
kaatji01h,1994,BBWAA,456.0,342.0,98.0,N,Player
crandde01h,1979,BBWAA,432.0,324.0,9.0,N,Player
careyma01h,1949,BBWAA,153.0,115.0,12.0,N,Player
comisch01h,1936,Veterans,78.0,59.0,6.0,N,Player
dunnja01h,1945,BBWAA,247.0,186.0,1.0,N,Player
garvest01h,2001,BBWAA,515.0,387.0,176.0,N,Player
ashburi01h,1977,BBWAA,383.0,288.0,139.0,N,Player
mungova01h,1948,BBWAA,121.0,91.0,1.0,N,Player
mizejo01h,1972,BBWAA,396.0,297.0,157.0,N,Player
haineje01h,1955,BBWAA,251.0,189.0,10.0,N,Player
roepr01h,1970,BBWAA,300.0,225.0,1.0,N,Player
meadole01h,1958,BBWAA,266.0,200.0,2.0,N,Player
crigelo01h,1937,BBWAA,201.0,151.0,16.0,N,Player
combsea01h,1960,BBWAA,269.0,202.0,43.0,N,Player
combsea01h,1939,BBWAA,274.0,206.0,3.0,N,Player
hodgegi01h,1973,BBWAA,380.0,285.0,218.0,N,Player
hamilbi01h,1961,Veterans,,,,Y,Player
martied01h,2013,BBWAA,569.0,427.0,204.0,N,Player
gelbech01h,1949,BBWAA,153.0,115.0,2.0,N,Player
deandi01h,1946,Final Ballot,263.0,198.0,45.0,N,Player
foxne01h,1971,BBWAA,360.0,270.0,39.0,N,Player
roushed01h,1939,BBWAA,274.0,206.0,8.0,N,Player
pinsova01h,1991,BBWAA,443.0,333.0,30.0,N,Player
seweljo01h,1955,BBWAA,251.0,189.0,1.0,N,Player
sainjo01h,1968,BBWAA,283.0,213.0,7.0,N,Player
suttodo01h,1998,BBWAA,473.0,355.0,386.0,Y,Player
jonescl01h,1982,BBWAA,415.0,312.0,0.0,N,Player
milleha01h,1937,BBWAA,201.0,151.0,1.0,N,Player
pizarju01h,1980,BBWAA,385.0,289.0,0.0,N,Player
kluszte01h,1973,BBWAA,380.0,285.0,14.0,N,Player
keltnke01h,1958,BBWAA,266.0,200.0,1.0,N,Player
vanceda01h,1947,BBWAA,161.0,121.0,50.0,N,Player
mazerbi01h,1983,BBWAA,374.0,281.0,48.0,N,Player
darkal01h,1966,BBWAA,302.0,227.0,17.0,N,Player
ashburi01h,1976,BBWAA,388.0,291.0,85.0,N,Player
schoere01h,1972,BBWAA,396.0,297.0,104.0,N,Player
larsedo01h,1976,BBWAA,388.0,291.0,47.0,N,Player
kellyge01h,1956,BBWAA,193.0,145.0,2.0,N,Player
jenseja01h,1971,BBWAA,360.0,270.0,2.0,N,Player
pinsova01h,1987,BBWAA,413.0,310.0,48.0,N,Player
snidedu01h,1979,BBWAA,432.0,324.0,308.0,N,Player
mattido01h,2007,BBWAA,545.0,409.0,54.0,N,Player
conceda01h,2007,BBWAA,545.0,409.0,74.0,N,Player
belleal01h,2006,BBWAA,520.0,390.0,40.0,N,Player
ewingbu01h,1939,BBWAA,274.0,206.0,2.0,N,Player
parkeda01h,2004,BBWAA,506.0,380.0,53.0,N,Player
dreyfba99h,2008,Veterans,,,,Y,Pioneer/Executive
mckecbi01h,1951,BBWAA,226.0,170.0,8.0,N,Manager
jossad01h,1939,BBWAA,274.0,206.0,28.0,N,Player
perezto01h,1995,BBWAA,460.0,345.0,259.0,N,Player
parkeda01h,2003,BBWAA,496.0,372.0,51.0,N,Player
lonboji01h,1985,BBWAA,395.0,297.0,3.0,N,Player
boleyjo01h,1942,BBWAA,233.0,175.0,1.0,N,Player
boonebo01h,1999,BBWAA,497.0,373.0,27.0,N,Player
stewada01h,2002,BBWAA,472.0,354.0,23.0,N,Player
larsedo01h,1983,BBWAA,374.0,281.0,22.0,N,Player
reesepe01h,1978,BBWAA,379.0,285.0,169.0,N,Player
larsedo01h,1980,BBWAA,385.0,289.0,31.0,N,Player
theveto01h,1950,BBWAA,168.0,126.0,2.0,N,Player
terrybi01h,1938,BBWAA,262.0,197.0,7.0,N,Player
mackco01h,1937,Centennial,,,,Y,Manager
maysca01h,1958,BBWAA,266.0,200.0,6.0,N,Player
greenha01h,1949,BBWAA,153.0,115.0,67.0,N,Player
suhrgu01h,1956,BBWAA,193.0,145.0,1.0,N,Player
elliobo01h,1962,BBWAA,160.0,120.0,1.0,N,Player
krausle02h,1980,BBWAA,385.0,289.0,0.0,N,Player
ellioju01h,1958,BBWAA,266.0,200.0,1.0,N,Player
bandosa01h,1987,BBWAA,413.0,310.0,3.0,N,Player
gomezle01h,1955,BBWAA,251.0,189.0,71.0,N,Player
fostege01h,1992,BBWAA,430.0,323.0,24.0,N,Player
judgejo01h,1955,BBWAA,251.0,189.0,2.0,N,Player
ruffire01h,1949,BBWAA,153.0,115.0,22.0,N,Player
smithea02h,1956,BBWAA,193.0,145.0,1.0,N,Player
kinerra01h,1974,BBWAA,365.0,274.0,215.0,N,Player
wadderu01h,1937,BBWAA,201.0,151.0,67.0,N,Player
haddiha01h,1974,BBWAA,365.0,274.0,8.0,N,Player
fosteru99h,1981,Veterans,,,,Y,Manager
jackstr01h,1949,BBWAA,153.0,115.0,6.0,N,Player
hoytwa01h,1956,BBWAA,193.0,145.0,37.0,N,Player
hardeme01h,1949,BBWAA,153.0,115.0,4.0,N,Player
wanerll01h,1952,BBWAA,234.0,176.0,2.0,N,Player
seymocy01h,1945,BBWAA,247.0,186.0,1.0,N,Player
colliji01h,1939,BBWAA,274.0,206.0,72.0,N,Player
parkeda01h,2006,BBWAA,520.0,390.0,76.0,N,Player
heilmha01h,1945,BBWAA,247.0,186.0,5.0,N,Player
crowdal01h,1958,BBWAA,266.0,200.0,1.0,N,Player
allendi01h,1990,BBWAA,444.0,333.0,58.0,N,Player
grimmch01h,1952,BBWAA,234.0,176.0,6.0,N,Player
niekrph01h,1995,BBWAA,460.0,345.0,286.0,N,Player
donovbi01h,1937,BBWAA,201.0,151.0,3.0,N,Player
munsoth01h,1987,BBWAA,413.0,310.0,28.0,N,Player
kellech01h,1968,BBWAA,283.0,213.0,11.0,N,Player
wynnji01h,1983,BBWAA,374.0,281.0,0.0,N,Player
vandejo01h,1971,BBWAA,360.0,270.0,98.0,N,Player
chancfr01h,1937,BBWAA,201.0,151.0,49.0,N,Player
hamilbi01h,1942,BBWAA,233.0,175.0,1.0,N,Player
roepr01h,1972,BBWAA,396.0,297.0,2.0,N,Player
mcphebi01h,2000,Veterans,,,,Y,Player
rootch01h,1945,BBWAA,247.0,186.0,1.0,N,Player
maranra01h,1949,BBWAA,153.0,115.0,58.0,N,Player
fisheed02h,1979,BBWAA,432.0,324.0,0.0,N,Player
rolfere01h,1962,BBWAA,160.0,120.0,1.0,N,Player
doerrbo01h,1967,BBWAA,292.0,219.0,35.0,N,Player
garvest01h,2003,BBWAA,496.0,372.0,138.0,N,Player
mckecbi01h,1962,Veterans,,,,Y,Manager
odoulle01h,1948,BBWAA,121.0,91.0,4.0,N,Player
jonesfi01h,1958,BBWAA,266.0,200.0,5.0,N,Player
maranra01h,1937,BBWAA,201.0,151.0,25.0,N,Player
tiantlu01h,1997,BBWAA,473.0,353.0,53.0,N,Player
gleaski01h,1945,BBWAA,247.0,186.0,1.0,N,Player
slaugen01h,1971,BBWAA,360.0,270.0,165.0,N,Player
fletcar01h,1938,BBWAA,262.0,197.0,3.0,N,Player
vanceda01h,1953,BBWAA,264.0,198.0,150.0,N,Player
santoro01h,1994,BBWAA,456.0,342.0,150.0,N,Player
mazerbi01h,1991,BBWAA,443.0,333.0,142.0,N,Player
boonebo01h,1998,BBWAA,473.0,355.0,26.0,N,Player
haddiha01h,1975,BBWAA,362.0,272.0,8.0,N,Player
ellisdo01h,1985,BBWAA,395.0,297.0,1.0,N,Player
parkeda01h,2011,BBWAA,581.0,436.0,89.0,N,Player
facero01h,1984,BBWAA,403.0,303.0,65.0,N,Player
lyonste01h,1948,BBWAA,121.0,91.0,15.0,N,Player
roepr01h,1962,BBWAA,160.0,120.0,1.0,N,Player
dickebi01h,1948,BBWAA,121.0,91.0,39.0,N,Player
shockur01h,1939,BBWAA,274.0,206.0,1.0,N,Player
cuyleki01h,1954,BBWAA,252.0,189.0,20.0,N,Player
groatdi01h,1976,BBWAA,388.0,291.0,7.0,N,Player
willimi02h,2003,BBWAA,496.0,372.0,0.0,N,Player
greenha01h,1955,BBWAA,251.0,189.0,157.0,N,Player
chandsp01h,1964,BBWAA,201.0,151.0,6.0,N,Player
olearch01h,1953,BBWAA,264.0,198.0,1.0,N,Player
gowdyha01h,1942,BBWAA,233.0,175.0,8.0,N,Player
gomezle01h,1949,BBWAA,153.0,115.0,17.0,N,Player
suttlmu99h,2006,Negro League,,,,Y,Player
lolicmi01h,1986,BBWAA,425.0,319.0,86.0,N,Player
parkeda01h,1998,BBWAA,473.0,355.0,116.0,N,Player
blylebe01h,2001,BBWAA,515.0,387.0,121.0,N,Player
dykesji01h,1958,BBWAA,266.0,200.0,26.0,N,Player
murphda05h,2011,BBWAA,581.0,436.0,73.0,N,Player
wardjo01h,1964,Veterans,,,,Y,Player
altroni01h,1960,BBWAA,269.0,202.0,18.0,N,Player
newhoha01h,1992,Veterans,,,,Y,Player
rizzuph01h,1973,BBWAA,380.0,285.0,111.0,N,Player
willine01h,1936,Veterans,78.0,59.0,2.0,N,Player
finlest01h,2013,BBWAA,569.0,427.0,4.0,N,Player
mattido01h,2011,BBWAA,581.0,436.0,79.0,N,Player
guidrro01h,1994,BBWAA,456.0,342.0,24.0,N,Player
donovbi01h,1938,BBWAA,262.0,197.0,1.0,N,Player
akerja01h,1980,BBWAA,385.0,289.0,0.0,N,Player
cuyleki01h,1950,BBWAA,168.0,126.0,11.0,N,Player
milancl01h,1954,BBWAA,252.0,189.0,3.0,N,Player
kaatji01h,1996,BBWAA,470.0,353.0,91.0,N,Player
hoytwa01h,1952,BBWAA,234.0,176.0,12.0,N,Player
venturo01h,2010,BBWAA,539.0,405.0,7.0,N,Player
boonebo01h,2000,BBWAA,499.0,375.0,21.0,N,Player
ashburi01h,1973,BBWAA,380.0,285.0,25.0,N,Player
willicy01h,1952,BBWAA,234.0,176.0,4.0,N,Player
dunlafr01h,1936,Veterans,78.0,59.0,2.0,N,Player
lowebo01h,1945,BBWAA,247.0,186.0,2.0,N,Player
haineje01h,1958,BBWAA,266.0,200.0,22.0,N,Player
virdobi01h,1974,BBWAA,365.0,274.0,3.0,N,Player
mattido01h,2009,BBWAA,539.0,405.0,64.0,N,Player
smallro01h,1964,BBWAA,201.0,151.0,1.0,N,Player
marquru01h,1971,Veterans,,,,Y,Player
moraljo01h,1990,BBWAA,444.0,333.0,0.0,N,Player
henrito01h,1960,BBWAA,269.0,202.0,10.0,N,Player
kleinch01h,1958,BBWAA,266.0,200.0,36.0,N,Player
applilu01h,1953,BBWAA,264.0,198.0,2.0,N,Player
johnto01h,2009,BBWAA,539.0,405.0,171.0,N,Player
mcgresc01h,1994,BBWAA,456.0,342.0,0.0,N,Player
willicy01h,1958,BBWAA,266.0,200.0,6.0,N,Player
drysddo01h,1975,BBWAA,362.0,272.0,76.0,N,Player
bresnro01h,1939,BBWAA,274.0,206.0,67.0,N,Player
lynnfr01h,1997,BBWAA,473.0,353.0,22.0,N,Player
whiteea01h,1958,BBWAA,266.0,200.0,2.0,N,Player
mageesh01h,1945,BBWAA,247.0,186.0,1.0,N,Player
cronijo01h,1953,BBWAA,264.0,198.0,69.0,N,Player
jossad01h,1960,BBWAA,269.0,202.0,1.0,N,Player
ruffire01h,1951,BBWAA,226.0,170.0,9.0,N,Player
palmera01h,2013,BBWAA,569.0,427.0,50.0,N,Player
terrybi01h,1947,BBWAA,161.0,121.0,46.0,N,Player
snidedu01h,1980,BBWAA,385.0,289.0,333.0,Y,Player
willibi01h,1985,BBWAA,395.0,297.0,252.0,N,Player
brownmo01h,1938,BBWAA,262.0,197.0,54.0,N,Player
reynoal01h,1974,BBWAA,365.0,274.0,101.0,N,Player
stonest01h,1987,BBWAA,413.0,310.0,0.0,N,Player
lopezal01h,1953,BBWAA,264.0,198.0,2.0,N,Manager
garvest01h,1999,BBWAA,497.0,373.0,150.0,N,Player
hoernjo01h,1983,BBWAA,374.0,281.0,0.0,N,Player
drabedo01h,2004,BBWAA,506.0,380.0,2.0,N,Player
milancl01h,1955,BBWAA,251.0,189.0,6.0,N,Player
blylebe01h,2004,BBWAA,506.0,380.0,179.0,N,Player
ruckena01h,1942,BBWAA,233.0,175.0,15.0,N,Player
nehfar01h,1953,BBWAA,264.0,198.0,4.0,N,Player
pruethu01h,1951,BBWAA,226.0,170.0,1.0,N,Player
mayca01h,1983,BBWAA,374.0,281.0,0.0,N,Player
luquedo01h,1937,BBWAA,201.0,151.0,1.0,N,Player
shantbo01h,1970,BBWAA,300.0,225.0,7.0,N,Player
darkal01h,1970,BBWAA,300.0,225.0,55.0,N,Player
hoytwa01h,1953,BBWAA,264.0,198.0,14.0,N,Player
gordojo01h,1967,BBWAA,292.0,219.0,66.0,N,Player
johnto01h,2003,BBWAA,496.0,372.0,116.0,N,Player
lazzeto01h,1962,BBWAA,160.0,120.0,8.0,N,Player
woodjo02h,1947,BBWAA,161.0,121.0,29.0,N,Player
mcnalda01h,1981,BBWAA,401.0,301.0,5.0,N,Player
bancrda01h,1955,BBWAA,251.0,189.0,19.0,N,Player
youngro01h,1972,Veterans,,,,Y,Player
falkecy01h,1937,BBWAA,201.0,151.0,1.0,N,Player
woodjo02h,1942,BBWAA,233.0,175.0,1.0,N,Player
coopece01h,1993,BBWAA,423.0,318.0,0.0,N,Player
mcgloly01h,1988,BBWAA,427.0,321.0,0.0,N,Player
frymawo01h,1989,BBWAA,447.0,336.0,0.0,N,Player
garvest01h,1998,BBWAA,473.0,355.0,195.0,N,Player
klingjo01h,1938,BBWAA,262.0,197.0,26.0,N,Player
larsedo01h,1988,BBWAA,427.0,321.0,31.0,N,Player
marisro01h,1974,BBWAA,365.0,274.0,78.0,N,Player
burnsge01h,1937,BBWAA,201.0,151.0,3.0,N,Player
dooinre01h,1937,BBWAA,201.0,151.0,1.0,N,Player
mostijo01h,1958,BBWAA,266.0,200.0,1.0,N,Player
hafeych01h,1971,Veterans,,,,Y,Player
schoere01h,1969,BBWAA,340.0,255.0,65.0,N,Player
mageesh01h,1939,BBWAA,274.0,206.0,1.0,N,Player
clarkwi02h,2006,BBWAA,520.0,390.0,23.0,N,Player
allendi01h,1986,BBWAA,425.0,319.0,41.0,N,Player
cuyleki01h,1953,BBWAA,264.0,198.0,18.0,N,Player
vandejo01h,1962,BBWAA,160.0,120.0,5.0,N,Player
longhe01h,1936,Veterans,78.0,59.0,15.0,N,Player
gomezle01h,1962,BBWAA,160.0,120.0,20.0,N,Player
maranra01h,1952,BBWAA,234.0,176.0,133.0,N,Player
geronce01h,1989,BBWAA,447.0,336.0,0.0,N,Player
rixeyep01h,1952,BBWAA,234.0,176.0,3.0,N,Player
richajr01h,1986,BBWAA,425.0,319.0,7.0,N,Player
meusebo01h,1950,BBWAA,168.0,126.0,2.0,N,Player
bellco99h,1974,Negro League,,,,Y,Player
martibi02h,1967,BBWAA,292.0,219.0,1.0,N,Player
newhoha01h,1967,BBWAA,292.0,219.0,62.0,N,Player
schoere01h,1971,BBWAA,360.0,270.0,123.0,N,Player
leonabu99h,1972,Negro League,,,,Y,Player
sandbry01h,2004,BBWAA,506.0,380.0,309.0,N,Player
combsea01h,1970,Veterans,,,,Y,Player
reesepe01h,1967,BBWAA,292.0,219.0,89.0,N,Player
lansfca01h,1998,BBWAA,473.0,355.0,3.0,N,Player
mccarjo99h,1947,BBWAA,161.0,121.0,2.0,N,Manager
burdele01h,1981,BBWAA,401.0,301.0,48.0,N,Player
kleinch01h,1960,BBWAA,269.0,202.0,37.0,N,Player
palmera01h,2011,BBWAA,581.0,436.0,64.0,N,Player
altroni01h,1953,BBWAA,264.0,198.0,1.0,N,Player
howarel01h,1983,BBWAA,374.0,281.0,32.0,N,Player
nichoki01h,1938,BBWAA,262.0,197.0,3.0,N,Player
dawsoan01h,2009,BBWAA,539.0,405.0,361.0,N,Player
willsma01h,1978,BBWAA,379.0,285.0,115.0,N,Player
dimagdo01h,1964,BBWAA,201.0,151.0,12.0,N,Player
murphda05h,1999,BBWAA,497.0,373.0,96.0,N,Player
ehmkeho01h,1938,BBWAA,262.0,197.0,1.0,N,Player
faberre01h,1949,BBWAA,153.0,115.0,6.0,N,Player
mcmanma01h,1960,BBWAA,269.0,202.0,2.0,N,Player
santoro01h,1991,BBWAA,443.0,333.0,116.0,N,Player
aloufe01h,1980,BBWAA,385.0,289.0,3.0,N,Player
kleinch01h,1964,BBWAA,201.0,151.0,56.0,N,Player
cavarph01h,1972,BBWAA,396.0,297.0,61.0,N,Player
careyma01h,1956,BBWAA,193.0,145.0,65.0,N,Player
johnto01h,1996,BBWAA,470.0,353.0,102.0,N,Player
ruckena01h,1945,BBWAA,247.0,186.0,10.0,N,Player
bondsbo01h,1990,BBWAA,444.0,333.0,30.0,N,Player
dykesji01h,1949,BBWAA,153.0,115.0,7.0,N,Player
martipe01h,1948,BBWAA,121.0,91.0,7.0,N,Player
mcinnst01h,1949,BBWAA,153.0,115.0,8.0,N,Player
kellyge01h,1948,BBWAA,121.0,91.0,2.0,N,Player
marisro01h,1977,BBWAA,383.0,288.0,82.0,N,Player
piercbi02h,1974,BBWAA,365.0,274.0,4.0,N,Player
koscoan01h,1980,BBWAA,385.0,289.0,0.0,N,Player
moneydo01h,1989,BBWAA,447.0,336.0,1.0,N,Player
ricesa01h,1950,BBWAA,168.0,126.0,1.0,N,Player
willsma01h,1983,BBWAA,374.0,281.0,77.0,N,Player
gowdyha01h,1947,BBWAA,161.0,121.0,1.0,N,Player
raschvi01h,1968,BBWAA,283.0,213.0,1.0,N,Player
dykesji01h,1953,BBWAA,264.0,198.0,5.0,N,Player
bakerfr01h,1942,BBWAA,233.0,175.0,39.0,N,Player
selkige01h,1951,BBWAA,226.0,170.0,2.0,N,Player
eckerde01h,2004,BBWAA,506.0,380.0,421.0,Y,Player
chancfr01h,1936,BBWAA,226.0,170.0,5.0,N,Player
kerrdi01h,1942,BBWAA,233.0,175.0,1.0,N,Player
mazerbi01h,1989,BBWAA,447.0,336.0,134.0,N,Player
bondsbo01h,1987,BBWAA,413.0,310.0,24.0,N,Player
thompro01h,2002,BBWAA,472.0,354.0,0.0,N,Player
marioma01h,1967,BBWAA,292.0,219.0,90.0,N,Player
wanerpa01h,1950,BBWAA,168.0,126.0,95.0,N,Player
schalra01h,1945,BBWAA,247.0,186.0,33.0,N,Player
nehfar01h,1958,BBWAA,266.0,200.0,13.0,N,Player
adamssp01h,1958,BBWAA,266.0,200.0,1.0,N,Player
lemonbo01h,1964,BBWAA,201.0,151.0,24.0,N,Player
kellge01h,1977,BBWAA,383.0,288.0,141.0,N,Player
reynosh01h,2010,BBWAA,539.0,405.0,0.0,N,Player
bendech01h,1937,BBWAA,201.0,151.0,17.0,N,Player
scottto01h,1990,BBWAA,444.0,333.0,0.0,N,Player
pennohe01h,1942,BBWAA,233.0,175.0,72.0,N,Player
burkeje01h,1942,BBWAA,233.0,175.0,4.0,N,Player
trammal01h,2004,BBWAA,506.0,380.0,70.0,N,Player
jackstr01h,1952,BBWAA,234.0,176.0,1.0,N,Player
durocle01h,1960,BBWAA,269.0,202.0,10.0,N,Manager
smithle02h,2009,BBWAA,539.0,405.0,240.0,N,Player
pruethu01h,1950,BBWAA,168.0,126.0,1.0,N,Player
combsea01h,1937,BBWAA,201.0,151.0,4.0,N,Player
morrija02h,2006,BBWAA,520.0,390.0,214.0,N,Player
holmeto01h,1960,BBWAA,269.0,202.0,2.0,N,Player
ruelmu01h,1952,BBWAA,234.0,176.0,1.0,N,Player
walshed01h,1939,BBWAA,274.0,206.0,132.0,N,Player
hermaba01h,1942,BBWAA,233.0,175.0,1.0,N,Player
haineje01h,1956,BBWAA,193.0,145.0,14.0,N,Player
roberro01h,1975,BBWAA,362.0,272.0,263.0,N,Player
boudrlo01h,1967,BBWAA,292.0,219.0,143.0,N,Player
woodwi01h,1988,BBWAA,427.0,321.0,30.0,N,Player
burgesm01h,1974,BBWAA,365.0,274.0,2.0,N,Player
rizzuph01h,1972,BBWAA,396.0,297.0,103.0,N,Player
grimebu01h,1948,BBWAA,121.0,91.0,7.0,N,Player
newcodo01h,1978,BBWAA,379.0,285.0,48.0,N,Player
reesepe01h,1975,BBWAA,362.0,272.0,154.0,N,Player
grichbo01h,1992,BBWAA,430.0,323.0,11.0,N,Player
kerrdi01h,1952,BBWAA,234.0,176.0,9.0,N,Player
roepr01h,1968,BBWAA,283.0,213.0,2.0,N,Player
mcdougi01h,1973,BBWAA,380.0,285.0,2.0,N,Player
reesepe01h,1976,BBWAA,388.0,291.0,186.0,N,Player
deandi01h,1949,BBWAA,153.0,115.0,88.0,N,Player
johnto01h,2000,BBWAA,499.0,375.0,135.0,N,Player
bendech01h,1950,BBWAA,168.0,126.0,6.0,N,Player
bluevi01h,1994,BBWAA,456.0,342.0,14.0,N,Player
burkeje01h,1938,BBWAA,262.0,197.0,2.0,N,Player
boyerke01h,1985,BBWAA,395.0,297.0,68.0,N,Player
wardjo01h,1936,Veterans,78.0,59.0,3.0,N,Player
lolicmi01h,1990,BBWAA,444.0,333.0,27.0,N,Player
chandsp01h,1951,BBWAA,226.0,170.0,1.0,N,Player
ruelmu01h,1951,BBWAA,226.0,170.0,1.0,N,Player
pennohe01h,1947,BBWAA,161.0,121.0,86.0,N,Player
severha01h,1948,BBWAA,121.0,91.0,1.0,N,Player
darkal01h,1979,BBWAA,432.0,324.0,80.0,N,Player
donovbi01h,1946,Nominating Vote,202.0,,4.0,N,Player
blackew01h,1970,BBWAA,300.0,225.0,14.0,N,Player
santoro01h,1992,BBWAA,430.0,323.0,136.0,N,Player
dykesji01h,1962,BBWAA,160.0,120.0,6.0,N,Player
leachto01h,1939,BBWAA,274.0,206.0,1.0,N,Player
gonzami01h,1950,BBWAA,168.0,126.0,1.0,N,Player
maxvida01h,1981,BBWAA,401.0,301.0,0.0,N,Player
wheatza01h,1951,BBWAA,226.0,170.0,19.0,N,Player
adamsba01h,1955,BBWAA,251.0,189.0,24.0,N,Player
martiti02h,2011,BBWAA,581.0,436.0,6.0,N,Player
mclaide01h,1978,BBWAA,379.0,285.0,1.0,N,Player
medwijo01h,1958,BBWAA,266.0,200.0,50.0,N,Player
trammal01h,2011,BBWAA,581.0,436.0,141.0,N,Player
donlimi01h,1937,BBWAA,201.0,151.0,6.0,N,Player
nichoki01h,1936,Veterans,78.0,59.0,3.0,N,Player
weissge99h,1971,Veterans,,,,Y,Pioneer/Executive
reesepe01h,1974,BBWAA,365.0,274.0,141.0,N,Player
hermaba01h,1952,BBWAA,234.0,176.0,3.0,N,Player
blylebe01h,2006,BBWAA,520.0,390.0,277.0,N,Player
manleef99h,2006,Negro League,,,,Y,Pioneer/Executive
collied01h,1937,BBWAA,201.0,151.0,115.0,N,Player
ferreri01h,1960,BBWAA,269.0,202.0,1.0,N,Player
hamilbi01h,1936,Veterans,78.0,59.0,2.0,N,Player
reynoal01h,1971,BBWAA,360.0,270.0,110.0,N,Player
shantbo01h,1973,BBWAA,380.0,285.0,5.0,N,Player
mayswi01h,1979,BBWAA,432.0,324.0,409.0,Y,Player
mcraeha01h,1993,BBWAA,423.0,318.0,0.0,N,Player
wheatza01h,1954,BBWAA,252.0,189.0,33.0,N,Player
