yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1920,WS,graneja01,CLE,AL,3,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1981,ALCS,newmaje01,OAK,AL,2,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1970,WS,nolanga01,CIN,NL,2,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1918,WS,scottev01,BOS,AL,6,20,0,2,0,0,0,1,0,0.0,1,1,0.0,0.0,1.0,0.0,0.0
1991,ALCS,knoblch01,MIN,AL,5,20,5,7,2,0,0,3,2,1.0,3,3,0.0,0.0,0.0,0.0,0.0
1906,WS,doughpa01,CHA,AL,6,20,1,2,0,0,0,1,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0
1947,WS,henrito01,NYA,AL,7,31,2,10,2,0,1,5,0,0.0,2,3,0.0,0.0,1.0,0.0,3.0
1892,CS,ganzech01,BSN,NL,2,8,1,4,0,0,0,2,0,,1,0,0.0,,,,
1993,ALCS,venturo01,CHA,AL,6,20,2,4,0,0,1,5,0,0.0,6,6,2.0,0.0,0.0,1.0,0.0
1934,WS,gehrich01,DET,AL,7,29,5,11,1,0,1,2,1,0.0,3,0,0.0,0.0,1.0,0.0,0.0
1996,ALCS,devermi01,BAL,AL,3,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1987,WS,gaettga01,MIN,AL,7,27,4,7,2,1,1,4,2,0.0,2,5,0.0,1.0,0.0,0.0,0.0
1997,ALCS,anderbr01,BAL,AL,6,25,5,9,2,0,2,3,2,0.0,4,4,0.0,0.0,0.0,0.0,0.0
1974,WS,fergujo01,LAN,NL,5,16,2,2,0,0,1,2,1,0.0,4,6,0.0,1.0,0.0,0.0,0.0
1975,ALCS,tovarce01,OAK,AL,2,2,2,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1979,NLCS,robindo01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1979,WS,robindo01,PIT,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1952,WS,robinja02,BRO,NL,7,23,4,4,0,0,1,2,2,0.0,7,5,2.0,0.0,0.0,0.0,0.0
1933,WS,luquedo01,NY1,NL,1,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,WS,benchjo01,CIN,NL,5,19,3,4,0,0,1,3,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1982,WS,tenacge01,SLN,NL,5,6,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2002,NLDS2,pujolal01,SLN,NL,3,10,3,3,0,1,0,3,0,0.0,3,1,0.0,0.0,0.0,0.0,0.0
1944,WS,hoppjo01,SLN,NL,6,27,2,5,0,0,0,0,0,0.0,0,8,0.0,0.0,0.0,0.0,0.0
1981,NEDIV,nolesdi01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1.0,0.0,0.0
1942,WS,beazljo01,SLN,NL,2,7,0,1,0,0,0,0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
1988,ALCS,hendeda01,OAK,AL,4,16,2,6,1,0,1,4,0,0.0,1,7,0.0,0.0,0.0,0.0,0.0
1997,WS,heredfe01,FLO,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,WS,venturo01,NYN,NL,5,20,1,3,1,0,1,1,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1963,WS,rosebjo01,LAN,NL,4,14,1,2,0,0,1,3,0,0.0,0,4,0.0,0.0,0.0,0.0,1.0
1932,WS,pennohe01,NYA,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS1,karsast01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1943,WS,chandsp01,NYA,AL,2,6,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1970,NLCS,mazerbi01,PIT,NL,1,2,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1920,WS,sheehja01,BRO,NL,3,11,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1981,NWDIV,lopesda01,LAN,NL,5,20,1,4,1,0,0,0,1,0.0,3,7,1.0,0.0,0.0,0.0,0.0
2002,ALDS2,durhara01,OAK,AL,5,21,7,7,3,0,2,2,1,0.0,2,4,0.0,1.0,0.0,0.0,0.0
2008,ALDS1,bayja01,BOS,AL,4,17,3,7,2,0,2,5,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
2004,ALDS1,molinjo01,ANA,AL,2,3,2,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1913,WS,mathech01,NY1,NL,2,5,1,3,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1915,WS,ruthba01,BOS,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,ALCS,roberbi01,CLE,AL,5,20,0,3,1,0,0,0,1,0.0,0,8,0.0,0.0,0.0,0.0,0.0
2001,WS,oneilpa01,NYA,AL,5,15,1,5,1,0,0,0,1,0.0,2,2,0.0,0.0,0.0,0.0,2.0
1959,WS,aparilu01,CHA,AL,6,26,1,8,1,0,0,0,1,1.0,2,3,0.0,0.0,1.0,0.0,0.0
2008,ALDS2,uribeju01,CHA,AL,4,12,0,2,0,0,0,1,1,0.0,0,5,0.0,0.0,1.0,0.0,0.0
1914,WS,connojo04,BSN,NL,3,9,1,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,1.0,0.0
1974,ALCS,odombl01,OAK,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,NLCS,kennete02,SDN,NL,5,18,2,4,0,0,0,1,0,0.0,1,3,0.0,0.0,0.0,1.0,1.0
2009,NLDS2,stairma01,PHI,NL,2,1,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,davisru01,SFN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2010,ALDS1,guerrvl01,TEX,AL,5,19,2,5,1,0,0,1,0,0.0,1,3,0.0,0.0,0.0,0.0,2.0
2012,ALDS1,ibanera01,NYA,AL,4,9,2,4,0,0,2,3,0,0.0,1,2,,,,,
1982,NLCS,harpete01,ATL,NL,1,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1946,WS,zuberbi01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,ALCS,frymawo01,DET,AL,2,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,WS,brownbo04,NYA,AL,4,1,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,NLCS,torreyo01,COL,NL,4,15,2,3,1,0,1,4,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0
1981,NWDIV,niedeto01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLCS,backebr01,HOU,NL,3,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1991,WS,knoblch01,MIN,AL,7,26,3,8,1,0,0,2,4,0.0,4,2,0.0,0.0,1.0,1.0,0.0
1974,NLCS,parkeda01,PIT,NL,3,8,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1985,WS,beckwjo01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,NLCS,trammbu01,NYN,NL,3,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2007,ALDS1,drewjd01,BOS,AL,3,11,1,2,0,0,0,3,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1926,WS,hallabi01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,ALDS2,matthga02,LAA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,ALCS,hassero01,OAK,AL,4,8,2,4,1,0,1,3,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0
1975,NLCS,carrocl02,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,ALCS,caseyse01,BOS,AL,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,reamebr01,SLN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLCS,eckstda01,SLN,NL,7,26,3,6,1,0,1,1,3,0.0,4,0,0.0,2.0,0.0,0.0,0.0
1967,WS,tartajo01,BOS,AL,7,13,1,2,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1998,NLCS,walldo01,SDN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLDS1,lockhke01,ATL,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1955,WS,careyan01,NYA,AL,2,2,0,1,0,1,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1941,WS,rizzuph01,NYA,AL,5,18,0,2,0,0,0,0,1,0.0,3,1,1.0,0.0,0.0,0.0,0.0
1950,WS,rizzuph01,NYA,AL,4,14,1,2,0,0,0,0,1,0.0,3,0,0.0,0.0,1.0,0.0,0.0
1940,WS,campbbr01,DET,AL,7,25,4,9,1,0,1,5,0,2.0,4,4,0.0,0.0,1.0,0.0,1.0
1946,WS,dusaker01,SLN,NL,4,4,0,1,1,0,0,0,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1997,NLDS2,cathemi01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1889,WS,welchmi01,NY1,NL,1,3,0,1,1,0,0,0,0,,0,1,0.0,,,,
2006,ALDS2,puntoni01,MIN,AL,3,12,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1944,WS,jurisal01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLDS2,wellsda01,SDN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2011,NLDS1,berkmla01,SLN,NL,5,18,4,3,1,0,1,4,1,0.0,2,3,,,,,
2001,ALDS1,loftoke01,CLE,AL,5,19,2,2,0,0,1,3,0,0.0,3,5,0.0,0.0,0.0,1.0,1.0
1932,WS,seweljo01,NYA,AL,4,15,4,5,1,0,0,3,0,0.0,4,0,0.0,1.0,0.0,0.0,0.0
2009,NLCS,padilvi01,LAN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,2.0,0.0,0.0
1990,NLCS,lavalmi01,PIT,NL,3,6,1,0,0,0,0,0,0,0.0,3,1,1.0,0.0,0.0,0.0,2.0
1987,ALCS,grubbjo01,DET,AL,4,7,0,4,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1981,AEDIV,gantnji01,ML4,AL,4,14,1,2,1,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1969,ALCS,uhlaete01,MIN,AL,2,6,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,gomezch02,SDN,NL,3,12,0,2,0,0,0,1,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
1998,NLDS2,riverru01,SDN,NL,3,6,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2008,ALDS2,thomeji01,CHA,AL,4,16,1,2,1,0,0,1,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1981,NWDIV,ryanno01,HOU,NL,2,4,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1973,WS,seaveto01,NYN,NL,2,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1946,WS,jonesni01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,WS,ortizra01,ANA,AL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1948,WS,kliemed01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,ALDS1,fernato01,CLE,AL,4,11,0,2,1,0,0,4,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0
1947,WS,wenslbu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,NLCS,boonebo01,PHI,NL,5,18,1,4,0,0,0,2,0,0.0,1,2,0.0,0.0,1.0,0.0,0.0
1950,WS,hamnegr01,PHI,NL,4,14,1,6,2,1,0,0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1973,ALCS,davisto02,BAL,AL,5,21,1,6,1,0,0,2,0,1.0,1,0,0.0,0.0,0.0,0.0,1.0
1989,WS,mcgwima01,OAK,AL,4,17,0,5,1,0,0,1,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1985,WS,harpebr01,SLN,NL,4,4,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1932,WS,grimmch01,CHN,NL,4,15,2,5,2,0,0,1,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1996,NLCS,mathetj01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,ALCS,heathmi02,DET,AL,3,7,1,2,0,0,1,2,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1988,NLCS,darliro01,NYN,NL,3,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2006,NLDS2,linebsc01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1947,WS,sheasp01,NYA,AL,3,5,0,2,1,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1974,NLCS,suttodo01,LAN,NL,2,6,0,2,0,0,0,1,0,0.0,1,2,0.0,0.0,1.0,0.0,0.0
1996,NLDS1,astacpe01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,ALCS,conigbi01,OAK,AL,1,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,ALDS2,rivaslu01,MIN,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,ALCS,lombast01,MIN,AL,5,15,2,4,0,0,0,1,0,0.0,2,2,0.0,0.0,1.0,0.0,0.0
1998,ALDS2,girarjo01,NYA,AL,2,7,0,3,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,palmeor01,HOU,NL,4,7,0,1,0,0,0,3,0,0.0,2,0,1.0,1.0,0.0,1.0,0.0
2000,ALDS1,sojolu01,NYA,AL,5,16,2,3,2,0,0,5,0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
2009,NLCS,hudsoor01,LAN,NL,5,4,1,1,0,0,1,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1993,NLCS,olsongr02,ATL,NL,2,3,0,1,1,0,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0
1996,NLDS1,smoltjo01,ATL,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2003,NLCS,foxch02,FLO,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,WS,cardwdo01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1887,WS,boyleja01,SL4,AA,6,24,1,5,0,0,0,2,0,,0,4,0.0,,,,
1976,NLCS,carltst01,PHI,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1931,WS,martipe01,SLN,NL,7,24,5,12,4,0,1,5,5,1.0,2,3,0.0,0.0,0.0,0.0,0.0
1999,WS,myersgr01,ATL,NL,4,6,0,2,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1958,WS,hanebha01,ML1,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,mulhote01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,WS,harenda01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,NEDIV,grossgr01,PHI,NL,4,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
2007,NLDS2,hawkila01,COL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1953,WS,mcdonji04,NYA,AL,1,2,0,1,1,0,0,1,0,0.0,1,1,0.0,0.0,1.0,0.0,0.0
1988,NLCS,woodstr01,LAN,NL,3,4,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1937,WS,bergewa01,NY1,NL,3,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1963,WS,howarfr01,LAN,NL,3,10,2,3,1,0,1,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2007,WS,delcama01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1911,WS,meyerch01,NY1,NL,6,20,2,6,2,0,0,2,0,1.0,0,3,0.0,0.0,0.0,1.0,0.0
1991,ALCS,cartejo01,TOR,AL,5,19,3,5,2,0,1,4,0,1.0,1,5,1.0,0.0,0.0,1.0,0.0
1930,WS,hafeych01,SLN,NL,6,22,2,6,5,0,0,2,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1999,WS,millwke01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,NLCS,garcica01,PIT,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1930,WS,highan01,SLN,NL,1,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,WS,puckeki01,MIN,AL,7,24,4,6,0,1,2,4,1,0.0,5,7,4.0,0.0,1.0,1.0,1.0
1956,WS,mcdougi01,NYA,AL,7,21,0,3,0,0,0,1,0,0.0,3,6,0.0,0.0,1.0,1.0,0.0
1992,WS,justida01,ATL,NL,6,19,4,3,0,0,1,3,1,0.0,6,5,2.0,0.0,0.0,0.0,0.0
1969,WS,mottocu01,BAL,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1925,WS,ballowi01,WS1,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,WS,nelsoje01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1944,WS,coopewa01,SLN,NL,6,22,1,7,2,1,0,2,0,0.0,3,2,2.0,0.0,1.0,0.0,1.0
1985,WS,dayleke01,SLN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,ausmubr01,HOU,NL,5,9,3,3,0,0,1,1,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
1921,WS,friscfr01,NY1,NL,8,30,5,9,0,1,0,1,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0
1947,WS,brancra01,BRO,NL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1976,NLCS,gulledo01,CIN,NL,1,4,1,2,1,0,0,3,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1935,WS,demarfr02,CHN,NL,6,24,2,6,1,0,2,2,0,0.0,1,4,0.0,0.0,0.0,0.0,1.0
1949,WS,coxbi02,BRO,NL,2,3,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1890,WS,dalyto01,BRO,NL,6,22,1,4,2,0,0,3,2,,0,4,0.0,,,,
1952,WS,gormato02,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLCS,myersgr01,ATL,NL,2,2,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2003,NLDS2,woodke02,CHN,NL,2,7,1,2,1,0,0,2,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,NLDS1,powelda01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,NLWC,jonesch06,ATL,NL,1,5,0,1,0,0,0,0,0,0.0,0,1,,,,,
1945,WS,johnsdo02,CHN,NL,7,29,4,5,2,1,0,0,1,0.0,0,8,0.0,0.0,4.0,0.0,0.0
1934,WS,davissp01,SLN,NL,2,2,0,2,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,WS,leonhda01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,NLCS,paquecr01,SLN,NL,4,6,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1980,NLCS,chrisla01,PHI,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,gilesma01,ATL,NL,5,24,1,3,0,0,0,1,1,0.0,0,6,0.0,0.0,0.0,0.0,0.0
1998,ALCS,vizquom01,CLE,AL,6,25,2,11,0,1,0,0,4,1.0,1,3,0.0,1.0,0.0,0.0,0.0
1979,NLCS,roberda05,PIT,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1974,NLCS,bucknbi01,LAN,NL,4,18,0,3,1,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1986,ALCS,boggswa01,BOS,AL,7,30,3,7,1,1,0,2,0,0.0,4,1,0.0,0.0,1.0,0.0,2.0
1995,NLDS2,hanseda01,LAN,NL,3,3,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1912,WS,englecl01,BOS,AL,3,3,1,1,1,0,0,2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1960,WS,skinnbo01,PIT,NL,2,5,2,1,0,0,0,1,1,0.0,1,0,0.0,1.0,1.0,0.0,0.0
2002,NLCS,shinjts01,SFN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1921,WS,quinnja01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2009,WS,riverma01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1965,WS,worthal01,MIN,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLDS1,smoltjo01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1941,WS,lavagco01,BRO,NL,3,10,1,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,1.0
2005,NLDS1,isrinja01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,NLCS,valdewi01,PHI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,NLCS,howarry01,PHI,NL,5,20,4,6,1,0,0,2,0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
1988,WS,davisst02,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1970,WS,gulledo01,CIN,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1976,NLCS,garbege01,PHI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1939,WS,bordafr01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1976,NLCS,oatesjo01,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1906,WS,steinha01,CHN,NL,6,20,2,5,1,0,0,2,0,1.0,1,0,0.0,0.0,3.0,0.0,0.0
2011,NLDS2,betanyu01,MIL,NL,5,18,5,5,1,1,0,1,0,0.0,1,1,,,,,
2010,NLDS2,glaustr01,ATL,NL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,WS,scuddsc01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,NLCS,nolanga01,CIN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,ALDS2,matsuhi01,NYA,AL,4,17,3,7,1,0,1,3,0,0.0,3,4,1.0,0.0,0.0,1.0,0.0
1998,NLDS2,ashbyan01,SDN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,ALDS1,sadledo01,BOS,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,ALDS1,stewash01,MIN,AL,4,15,0,6,2,0,0,0,1,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1986,WS,schirca01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,NLCS,cedenro01,SLN,NL,6,6,1,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1968,WS,lolicmi01,DET,AL,3,12,2,3,0,0,1,2,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1985,WS,pryorgr01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,ALDS2,strando01,SEA,AL,2,4,0,0,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1998,WS,hamiljo02,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1979,WS,nicosst01,PIT,NL,4,16,1,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2001,NLCS,milleda02,ARI,NL,5,17,0,3,0,0,0,0,0,0.0,2,5,0.0,0.0,0.0,0.0,2.0
1998,NLDS1,bautida01,ATL,NL,2,2,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,brunter01,HOU,NL,3,6,1,1,0,0,0,0,1,0.0,0,4,0.0,0.0,0.0,0.0,0.0
