orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10722,SAVEA,8,1997-10-29 00:00:00,1997-12-10 00:00:00,1997-11-04 00:00:00,1,74.58,"Рынки ""Сэкономить много""",187 Саффолк-лен.,Боуи,ИД,83720,США
10756,SPLIR,8,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-02 00:00:00,2,73.21,"Пивоварня ""Разбитая колючка""",П.О. Бокс 555,Ландер,В,82520,США
10821,SPLIR,1,1998-01-08 00:00:00,1998-02-05 00:00:00,1998-01-15 00:00:00,1,36.68,"Пивоварня ""Разбитая колючка""",П.О. Бокс 555,Ландер,В,82520,США
10852,RATTC,8,1998-01-26 00:00:00,1998-02-09 00:00:00,1998-01-30 00:00:00,1,174.05,Магазин «Гусеничная долина»,2817 Мильтон-драйв,Альбукерке,НМ,87110,США
10883,LONEP,8,1998-02-12 00:00:00,1998-03-12T00:00:00,1998-02-20 00:00:00,3,0.53,ресторан «Одинокий Пин»,89 Чиароскуро Род.,Портленд,О,97219,США
10894,SAVEA,1,1998-02-18 00:00:00,18.03.1998 г.,1998-02-20 00:00:00,1,116.13,"Рынки ""Сэкономить много""",187 Саффолк-лен.,Боуи,ИД,83720,США
10950,MAGAA,1,1998-03-16 00:00:00,1998-04-13 00:00:00,1998-03-23 00:00:00,2,2.5,Риуниты снабженные склады,Вия Лудовико Ил Мора 22,Бергамо,,24100,Италия
10984,SAVEA,1,1998-03-30 00:00:00,1998-04-27 00:00:00,1998-04-03 00:00:00,3,211.22,"Рынки ""Сэкономить много""",187 Саффолк-лен.,Боуи,ИД,83720,США
10992,THEBI,1,1998-04-01 00:00:00,1998-04-29 00:00:00,1998-04-03 00:00:00,3,4.27,Большой сыр,"89 Jefferson Way, квартира 2",Портленд,О,97201,США
11034,OLDWO,8,1998-04-20 00:00:00,1998-06-01 00:00:00,1998-04-27 00:00:00,1,40.32,Старинный мир деликатесов,Улица Беринга 2743,Анкоридж,ОК,99508,США
11064,SAVEA,1,1998-05-01 00:00:00,1998-05-29 00:00:00,1998-05-04 00:00:00,1,30.09,"Рынки ""Сэкономить много""",187 Саффолк-лен.,Боуи,ИД,83720,США
11069,TORTU,1,1998-05-04 00:00:00,1998-06-01 00:00:00,1998-05-06 00:00:00,2,15.67,Тортуга Ресторан,Авда. Азтекас 123,Мексика ДФ,,5033,Мексика
11077,RATTC,1,1998-05-06 00:00:00,1998-06-03 00:00:00,,2,8.53,Магазин «Гусеничная долина»,2817 Мильтон-драйв,Альбукерке,НМ,87110,США
