playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
laydefr01,Frank,Frank,,Layden,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
tartle01,Levern,Levern,Donihue,Tart,,,,"Doc, Jelly",G-F,0.0,0.0,74.0,195.0,Bradley,,1942-06-01,Marion,SC,USA,Roosevelt,West Palm Beach,FL,USA,2010-06-22,B
petruri01,Richard,Richard,,Petruska,,,,Rich,C-F,0.0,0.0,82.0,260.0,UCLA,Loyola Marymount,1969-01-25,Levice,,TCH,Gymnasium Levice,Levice,,TCH,0000-00-00,W
millsch01,Chris,Christopher,Lemonte,Mills,,,,Chris,F,0.0,0.0,78.0,215.0,Arizona,Kentucky,1970-01-25,Los Angeles,CA,USA,Fairfax,Los Angeles,CA,USA,0000-00-00,B
bryanch01,,Chester,,Bryan,,,,Chet,G,0.0,0.0,70.0,170.0,Oklahoma City,New Mexico Mines,0000-00-00,,,,Capitol Hill,Oklahoma City,OK,USA,0000-00-00,W
eisleho01,Howard,Howard,Jonathan,Eisley,,,,,G,0.0,0.0,74.0,177.0,Boston College,,1972-12-04,Detroit,MI,USA,Southwestern / Chadsey,Detroit,MI,USA,0000-00-00,B
murdoer01,Eric,Eric,Lloyd,Murdock,,,,,G,0.0,0.0,73.0,190.0,Providence,,1968-06-14,Somerville,NJ,USA,Bridgewater-Raritan,Raritan,NJ,USA,0000-00-00,B
mcguifr01,Frank,Frank,,McGuire,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
hapacbi01,,William,J.,Hapac,,,,"Bill, Wild Bill",F-G,0.0,0.0,74.0,188.0,Illinois,,1918-01-26,Cicero,IL,USA,Morton,Cicero,IL,USA,1967-03-09,W
mccorti01,Tim,Timothy,Daniel,McCormick,,,,Tim,C,0.0,0.0,83.0,240.0,Michigan,,1962-03-10,Detroit,MI,USA,Clarkston,Clarkston,MI,USA,0000-00-00,W
brezepr01,Primoz,Primoz,,Brezec,,,,,C,0.0,0.0,85.0,243.0,none,,1979-10-02,Postojna,,SLV,,,,,0000-00-00,W
anthojo01,Joel,Joel,Vincent,Anthony,,,,,C,0.0,0.0,81.0,245.0,UNLV,Pensacola JC,1982-08-09,Montreal,QU,CAN,Dawson Prep / Selwyn House School,Montreal,QU,CAN,0000-00-00,B
kelleja01,,Jack,G.,Keller,,,,,F-G,0.0,0.0,74.0,185.0,none,,0000-00-00,Fort Wayne,IN,USA,North,Fort Wayne,IN,USA,2012-05-02,W
brownpj01,P.J.,Collier,,Brown,,,Jr.,"P.J., Big Cat",C-F,0.0,0.0,83.0,225.0,Louisiana Tech,,1969-10-14,Detroit,MI,USA,Winnfield Senior,Winnfield,LA,USA,0000-00-00,B
conlemi01,Mike,Michael,Alex,Conley,,,Jr.,Mike,G,0.0,0.0,73.0,175.0,Ohio State,,1987-10-11,Indianapolis,IN,USA,Lawrence North,Indianapolis,IN,USA,0000-00-00,B
leecl01,Clyde,Clyde,Wayne,Lee,,,,,F-C,0.0,0.0,81.0,200.0,Vanderbilt,,1944-03-14,Nashville,TN,USA,David Lipscomb,Nashville,TN,USA,0000-00-00,W
johnsma02,Earvin,Earvin,,Johnson,,,Jr.,Magic,G-F,0.0,0.0,80.0,215.0,Michigan State,,1959-08-14,Lansing,MI,USA,Everett,Lansing,MI,USA,0000-00-00,B
lichtto01,Todd,Todd,Samuel,Lichti,,,,,G-F,0.0,0.0,76.0,205.0,Stanford,,1967-01-08,Walnut Creek,CA,USA,Mt. Diablo,Concord,CA,USA,0000-00-00,W
cummite01,Terry,Robert,Terrell,Cummings,,,,"Terry, T.C.",F,0.0,0.0,81.0,220.0,DePaul,,1961-03-15,Chicago,IL,USA,Carver,Chicago,IL,USA,0000-00-00,B
allenla01,Lavoy,Lavoy,,Allen,,,,,F,0.0,0.0,81.0,225.0,Temple,,1989-02-04,Trenton,NJ,USA,Pennsbury,Fairless Hills,PA,USA,0000-00-00,B
cartefr01,Fred,Frederick,James,Carter,,,,"Fred, Mad Dog",G-F,0.0,0.0,75.0,185.0,Mount St. Mary's,,1945-02-14,Philadelphia,PA,USA,Temple / Benjamin Franklin / Roman Catholic,Philadelphia,PA,USA,0000-00-00,B
thirdda01,David,David,,Thirdkill,,,,,F-G,0.0,0.0,79.0,195.0,Bradley,Southern Idaho,1960-04-12,St. Louis,MO,USA,Soldan,St. Louis,MO,USA,0000-00-00,B
swiftst01,Stromile,Stromile,,Swift,,,,,F,0.0,0.0,81.0,220.0,Louisiana State,,1979-11-21,Shreveport,LA,USA,Fair Park,Shreveport,LA,USA,0000-00-00,B
parkme01,Med,Medford,R.,Park,,,,"Med, Missouri Mule, Bulldozer",G-F,0.0,0.0,74.0,200.0,Missouri,,1933-04-11,Britton,SD,USA,Lexington,Lexington,MO,USA,1998-07-23,W
choneji01,Jim,James,Bernett,Chones,,,,Jim,C-F,0.0,0.0,83.0,220.0,Marquette,,1949-11-30,Racine,WI,USA,Washington Park / St. Catherines,Racine,WI,USA,0000-00-00,B
hornro01,Ron,Ronnie,Leroy,Horn,,,,Ron,F,0.0,0.0,79.0,220.0,Indiana,,1938-05-24,Marion,IN,USA,Mississinewa,Gas City,IN,USA,2002-10-05,W
gregghe01,,Herbert,A.,Gregg,,,,Herb,G,0.0,0.0,68.0,150.0,Missouri,,1905-04-02,,,,Northeast,Kansas City,MO,USA,0000-00-00,W
wheelcl01,Clinton,Clinton,,Wheeler,,,,,G,0.0,0.0,73.0,185.0,William Paterson,,1959-10-27,Neptune,NJ,USA,Long Branch,Long Branch,NJ,USA,0000-00-00,B
cookje01,Jeff,Jeffrey,James,Cook,,,,Jeff,F-C,0.0,0.0,82.0,215.0,Idaho State,,1956-10-21,West Covina,CA,USA,Edgewood,West Covina,CA,USA,0000-00-00,W
rowinji01,Jim,James,,Rowinski,,,,Jim,F,0.0,0.0,80.0,250.0,Purdue,,1961-01-04,Long Island,NY,USA,Syosset,Syosset,NY,USA,0000-00-00,W
hogange01,,George,,Hogan,,,,,G-F,0.0,0.0,73.0,170.0,Loyola (IL),,0000-00-00,,,,,,,,0000-00-00,W
nordgje01,Jeff,Jeffrey,Wallace,Nordgaard,,,,Jeff,F,0.0,0.0,79.0,225.0,Wisconsin-Green Bay,,1973-02-23,Dawson,MN,USA,Dawson-Boyd,Dawson,MN,USA,0000-00-00,W
jamesma01,,Max,,Jameson,,,,,F,0.0,0.0,76.0,215.0,Kentucky State,,1935-02-03,,,,,,,,0000-00-00,B
maughar01,Ariel,Ariel,Leishman,Maughan,,,,Ace,F,0.0,0.0,76.0,190.0,Utah State,,1923-04-26,Salt Lake City,UT,USA,South Cache,Hyrum,UT,USA,1997-08-04,W
oggal01,Alan,Raymond,Alan,Ogg,,,,Alan,C,0.0,0.0,85.0,235.0,Alabama-Birmingham,,1967-07-05,Lancaster,OH,USA,Gardendale,Gardendale,AL,USA,2009-11-01,W
lovest01,Stan,Stanley,S.,Love,,,,Stan,F,0.0,0.0,81.0,215.0,Oregon,,1949-04-09,Los Angeles,CA,USA,Morningside,Inglewood,CA,USA,0000-00-00,W
carran01,Antoine,Antoine,Labotte,Carr,,,,"A.C., The Big Dog",F-C,0.0,0.0,81.0,225.0,Wichita State,,1961-07-23,Oklahoma City,OK,USA,Wichita Heights,Wichita,KS,USA,0000-00-00,B
gibbsjo01,,John,,Gibbs,,,,,G,0.0,0.0,78.0,190.0,Central Missouri State,Oklahoma A&M,0000-00-00,,,,,,,,0000-00-00,W
irvinky01,Kyrie,Kyrie,Andrew,Irving,,,,,G,0.0,0.0,75.0,191.0,Duke,,1992-03-23,Melbourne,,AUS,"Montclair Kimberley / St, Patricks",Montclair / Elizabeth,NJ / NJ,USA,0000-00-00,B
lawryto01,,Thomas,J.,Lawry,,,Sr.,Tim,F,0.0,0.0,70.0,155.0,Pittsburgh,,1911-08-01,,,,Allegheny,Pittsburgh,PA,USA,1999-09-19,W
robinwi01,Wil,Wilbert,,Robinson,,,Jr.,Wil,G,0.0,0.0,74.0,170.0,West Virginia,,1949-12-25,Uniontown,PA,USA,Highlands,Natrona Heights,PA,USA,0000-00-00,B
arnetbi01,,Bill,,Arnett,,,,,G,0.0,0.0,72.0,180.0,LIU,Tusculum College (TN),0000-00-00,,,,Happy Valley,Elizabethton,TN,USA,0000-00-00,W
hugheki01,Kim,Kim,Galen,Hughes,,,,,C,0.0,0.0,83.0,220.0,Wisconsin,,1952-06-04,Freeport,IL,USA,Freeport,Freeport,IL,USA,0000-00-00,W
wattssl01,Slick,Donald,Earl,Watts,,,,Slick,G,0.0,0.0,73.0,175.0,Xavier (LA),,1951-07-22,Rolling Fork,MS,USA,Henry Weather,Rolling Fork,MS,USA,0000-00-00,B
blyesy01,,Sylvester,,Blye,,,,Sy,F,0.0,0.0,77.0,235.0,Seattle,Coalinga JC,1938-02-14,,,,Benjamin Franklin,New York,NY,USA,0000-00-00,B
collida01,Darren,Darren,Michael,Collison,,,,,G,0.0,0.0,72.0,160.0,UCLA,,1987-08-23,Rancho Cucamonga,CA,USA,Etiwanda,Rancho Cucamonga,CA,USA,0000-00-00,B
schreal01,,Albert,,Schrecker,,,,Al,F,0.0,0.0,73.0,160.0,none,,1917-07-23,,,,,,,,2000-01-04,W
pianaja01,,John,R.,Piana,,,,Jack,F,0.0,0.0,74.0,190.0,Detroit,,1918-08-06,,,,St. Anthony's,Detroit,MI,USA,2001-07-10,W
engluge01,Gene,Gene,E.,Englund,,,,,F-C,0.0,0.0,76.5,205.0,Wisconsin,,1917-10-21,Kenosha,WI,USA,Rhinelander,Rhinelander,WI,USA,1995-11-05,W
marticu01,Cuonzo,Cuonzo,LaMar,Martin,,,,,G-F,0.0,0.0,77.0,213.0,Purdue,,1971-09-23,St. Louis,MO,USA,Lincoln / New Hampton,East St. Louis / New Hampton,IL / NH,USA,0000-00-00,B
rileyer01,Eric,Eric,Kendall,Riley,,,,Easy E.,C,0.0,0.0,84.0,245.0,Michigan,,1970-06-02,Cleveland,OH,USA,St. Joseph Academy,Cleveland,OH,USA,0000-00-00,B
kirklo01,,Lowery,,Kirk,,,,,F,0.0,0.0,77.0,195.0,Memphis State,,1938-03-28,,,,Middleton,Middleton,TN,USA,0000-00-00,W
willibe01,Bernie,Bernard,,Williams,,,,Bernie,G,0.0,0.0,75.0,175.0,LaSalle,,1945-12-30,Washington,DC,USA,DeMatha Catholic,Hyattsville,MD,USA,0000-00-00,B
paytome01,Mel,Melvin,E.,Payton,,,,Mel,F-G,0.0,0.0,76.0,185.0,Tulane,,1926-07-16,Martinsville,IN,USA,Martinsville,Martinsville,IN,USA,2001-05-12,W
ertelma01,,Mark,A.,Ertel,,,,,C-F,0.0,0.0,76.0,196.0,Notre Dame,,1919-02-26,,,,Tipton,Tipton,IN,USA,2010-03-01,W
mangifr01,Frank,Francis,E.,Mangiapane,,,,Frank,G,0.0,0.0,70.0,195.0,NYU,,1925-08-21,New York,NY,USA,George Washington,New York,NY,USA,2005-07-31,W
schaehe01,Herm,Herman,H.,Schaefer,,,,Herm,G-F,0.0,0.0,72.0,175.0,Indiana,,1919-12-20,Fort Wayne,IN,USA,Central,Fort Wayne,IN,USA,1980-03-21,W
bushge01,,George,,Bush,,,,,G,0.0,0.0,74.0,185.0,Toledo,,0000-00-00,,,,Newtown,Elmhurst,NY,USA,0000-00-00,W
embrywa01,Wayne,Wayne,Richard,Embry,,,,"Goose, The Wall",C-F,0.0,0.0,80.0,240.0,Miami (OH),,1937-03-26,Springfield,OH,USA,Tecumseh,New Carlisle,OH,USA,0000-00-00,B
bockhbu01,Bucky,Arlen,Dale,Bockhorn,,,,Bucky,G,0.0,0.0,76.0,200.0,Dayton,,1933-07-08,Campbell Hill,IL,USA,Trico Consolidated,Campbell Hill,IL,USA,0000-00-00,W
rohloke01,Ken,Kenneth,Lawrence,Rohloff,,,,Ken,G,0.0,0.0,72.0,190.0,North Carolina State,,1939-04-18,(ht) Paterson,NJ,USA,,,,,0000-00-00,W
martida01,Darrick,Darrick,David,Martin,,,,,G,0.0,0.0,71.0,170.0,UCLA,,1971-03-06,Denver,CO,USA,St. Anthony,Long Beach,CA,USA,0000-00-00,B
farmede01,Desmon,Desmon,Kenyatta,Farmer,,,,,G,0.0,0.0,77.0,220.0,Southern California,,1981-10-07,Flint,MI,USA,Northwestern,Flint,MI,USA,0000-00-00,B
vaughda01,David,David,,Vaughn,,,,,C,0.0,0.0,83.0,220.0,Oral Roberts,UNLV,1952-06-04,Nashville,TN,USA,Cameron,Nashville,TN,USA,0000-00-00,B
crispjo01,Joe,Joseph,Steven,Crispin,,,,Joe,G,0.0,0.0,72.0,185.0,Penn State,,1979-07-18,Pitman,NJ,USA,Pitman,Pitman,NJ,USA,0000-00-00,W
brownbi01,,Bill,,Brownell,,,,,C,0.0,0.0,78.0,235.0,,,0000-00-00,,,,,,,,0000-00-00,W
snydedi01,Dick,Richard,J.,Snyder,,,Jr.,Dick,G-F,0.0,0.0,77.0,205.0,Davidson,,1944-02-01,North Canton,OH,USA,Hoover,North Canton,OH,USA,0000-00-00,W
buncela01,Larry,Lawrence,Melvin,Bunce,,,,Larry,C,0.0,0.0,84.0,240.0,Utah State,UTEP/Riverside CC,1945-07-29,Tacoma,WA,USA,Ramona,Riverside,CA,USA,0000-00-00,W
trospjo01,,Joe,,Trosper,,,,,G,0.0,0.0,66.0,145.0,Oklahoma City,,0000-00-00,,,,St. Gregory,Shawnee,OK,USA,0000-00-00,W
johnsst02,Steffond,Steffond,O'Shea,Johnson,,,,,F,0.0,0.0,80.0,240.0,San Diego State,Louisiana State,1962-11-04,Longview,TX,USA,Longview,Longview,TX,USA,0000-00-00,B
seungha01,Ha,Ha,,Seung-Jin,,,,,C,0.0,0.0,87.0,305.0,Yonsei U.  KOR,,1985-08-04,Seoul,,KOR,Samil Commercial,Samil,,KOR,0000-00-00,O
reineja01,Jared,Jared,Thomas,Reiner,,,,,C,0.0,0.0,83.0,255.0,Iowa,,1982-04-08,Mitchell,SD,USA,Tripp-Delmont,Tripp,SD,USA,0000-00-00,W
loderke01,Kevin,Kevin,Allen,Loder,,,,,F-G,0.0,0.0,78.0,205.0,Alabama State,Kentucky State,1959-03-15,Cassopolis,MI,USA,Ross Beatty,Cassopolis,MI,USA,0000-00-00,B
linsle01,,Leroy,,Lins,,,,,G,0.0,0.0,73.0,175.0,Rutgers,,1913-06-21,,,,,,,,0000-00-00,W
bingda01,Dave,David,,Bing,,,,Dave,G,0.0,0.0,75.0,180.0,Syracuse,,1943-11-24,Washington,DC,USA,Spingarn,Washington,DC,USA,0000-00-00,B
ajaxwa01,,Warren,J.,Ajax,,,,,F-C,0.0,0.0,74.0,170.0,Minnesota,,1921-05-12,Minneapolis,MN,USA,Central,Minneapolis,MN,USA,2004-12-19,W
brownke01,Kedrick,Albert,Kedrick,Brown,,,,Kedrick,F,0.0,0.0,79.0,222.0,Okaloosa-Walton CC,,1981-03-18,Zachary,LA,USA,Zachary,Zachary,LA,USA,0000-00-00,B
davisau01,Aubrey,Aubrey,D.,Davis,,,,,G-F,0.0,0.0,74.0,175.0,Oklahoma Baptist,,1921-03-28,,,,East Central,Ada?,OK,USA,1996-11-23,W
caldejo01,Jose,Jose,Manuel,Calderon Borrallo,,,,,G,0.0,0.0,75.0,210.0,none,,1981-09-28,Villanueva de La Serena,,ESP,,,,,0000-00-00,W
thomptr02,Tristan,Tristan,Trevor James,Thompson,,,,,F,0.0,0.0,81.0,227.0,Texas,,1991-03-13,Brampton,ON,CAN,Ste. Marguerite d'Youville / St. Benedict's Prep / Findlay Prep,Brompton / Newark / Henderson,ON / NJ / NV,CAN /USA,0000-00-00,B
rudicre01,,Rex,S.,Rudicel,,,,,G,0.0,0.0,65.0,150.0,Ball State,,1912-09-06,,,,Huntington,Huntington,IN,USA,2000-03-20,W
gibsoda01,Daniel,Daniel,Hiram,Gibson,,,,Boobie,G,0.0,0.0,74.0,190.0,Texas,,1986-02-27,Houston,TX,USA,Jones,Houston,TX,USA,0000-00-00,B
borsaik01,Ike,Costic,F.,Borsavage,,,,Ike,C-F,0.0,0.0,80.0,220.0,Temple,,1924-07-25,(ht) Plymouth,PA,USA,,,,,0000-00-00,W
learha01,Hal,Harold,C.,Lear,,,Jr.,"Hal, King",G,0.0,0.0,71.5,163.0,Temple,,1935-01-31,Philadelphia,PA,USA,Overbrook,Philadelphia,PA,USA,0000-00-00,B
mauryfr01,,Frank,,Maury,,,,X,G,0.0,0.0,65.0,155.0,none,,0000-00-00,,,,,,,,0000-00-00,W
scranpa01,Paul,Paul,Earl,Scranton,,,Jr.,,F,0.0,0.0,77.0,230.0,Cal Poly-Pomona,,1944-04-30,Los Angeles,CA,USA,Jordan,Los Angeles,CA,USA,0000-00-00,B
ferriar01,Arnie,Chariton,Arnold,Ferrin,,,Jr.,Arnie,F-G,0.0,0.0,74.0,180.0,Utah,,1925-07-29,Salt Lake City,UT,USA,Ogden,Ogden,UT,USA,0000-00-00,W
stankde01,,Walter,,Stankey,,,,"Walt, Deacon",F-C,0.0,0.0,75.0,200.0,none,,0000-00-00,,,,,,,,0000-00-00,W
bradljo01,Joe,Joseph,L.,Bradley,,,,Joe,G,0.0,0.0,75.0,170.0,Oklahoma A&M,,1928-09-24,Washington,OK,USA,Cowden,Cowden,OK,USA,1987-06-05,W
hillsi01,Simmie,Simmie,,Hill,,,Jr.,,F,0.0,0.0,79.0,233.0,Texas Baptist,Wichita St/W Tex St/Cameron JC/El Centro,1946-11-14,Midland,PA,USA,Lincoln,Midland,PA,USA,0000-00-00,B
jonesla01,Larry,Walter,,Jones,,,,Larry,G-F,0.0,0.0,74.0,180.0,Toledo,,1942-09-22,Columbus,OH,USA,East,Columbus,OH,USA,0000-00-00,B
eacklle01,Ledell,Ledell,,Eackles,,,,A-Train,G-F,0.0,0.0,77.0,215.0,New Orleans,San Jacinto JC,1966-11-24,Baton Rouge,LA,USA,Broadmoor,Baton Rouge,LA,USA,0000-00-00,B
smithjo01,John,John,,Smith,,,Jr.,,C,0.0,0.0,84.0,235.0,Southern Colorado,,1944-05-24,Columbus,MS,USA,Muskegon,Muskegon,MI,USA,0000-00-00,B
walledw01,Dwight,Dwight,,Waller,,,,,F,0.0,0.0,78.0,220.0,Tennessee State,,1945-10-05,Brownsville,TN,USA,Brownsville,Brownsville,TN,USA,0000-00-00,B
nowelme01,Mel,Melvyn,P.,Nowell,,,,Mel,G,0.0,0.0,74.0,170.0,Ohio State,,1939-12-27,,,,East,Columbus,OH,USA,0000-00-00,B
hamille01,Leonard,Leonard,,Hamilton,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
davisra01,Ralph,Ralph,E.,Davis,,,,,G,0.0,0.0,76.0,180.0,Cincinnati,,1938-09-07,Vanceburg,KY,USA,Lewis County,Vanceburg,KY,USA,0000-00-00,W
bunchgr01,Greg,Darnell,Greg,Bunch,,,,Greg,F,0.0,0.0,78.0,190.0,Cal. State - Fullerton,,1956-05-15,San Bernardino,CA,USA,Pacific,San Bernadino,CA,USA,0000-00-00,B
carruji01,Jimmy,Jimmy,Dawn,Carruth,,,II,,C-F,0.0,0.0,82.0,265.0,Virginia Tech,,1969-11-04,El Paso,TX,USA,Stephen F. Austin,Port Arthur,TX,USA,0000-00-00,B
crowege01,,George,Daniel,Crowe,,,,Big George,F-C,0.0,0.0,74.0,206.0,Indiana Central,,1921-03-22,Whiteland,IN,USA,Franklin,Franklin,IN,USA,2011-01-18,B
mountpe01,,Paul,W.,Mount,,,,Pete,F,0.0,0.0,76.0,185.0,none,,1925-03-10,,,,Lebanon,Lebanon,IN,USA,1990-02-03,W
macledo01,Don,Donald,James,MacLean,,,,Don,F,0.0,0.0,82.0,235.0,UCLA,,1970-01-16,Palo Alto,CA,USA,Simi Valley,Simi Valley,CA,USA,0000-00-00,W
pricebe01,,Bernard,,Price,,,,Bernie,F-C,0.0,0.0,75.0,180.0,none,,1915-09-20,Toledo,OH,USA,Libbey,Toledo,OH,USA,2002-01-24,B
reevebi01,,Bill,,Reeves,,,,Billy,G,0.0,0.0,70.0,165.0,Indiana Central,,0000-00-00,,,,West Point,West Point,IN,USA,0000-00-00,W
moliswa01,Wayne,Wayne,J.,Molis,,,,,F,0.0,0.0,80.0,230.0,Lewis,Chicago Teachers,1943-04-17,Chicago,IL,USA,Harrison,Chicago,IL,USA,2002-03-24,W
bushje01,,Gerard,L.,Bush,,,,Jerry,F-C,0.0,0.0,75.0,200.0,St. John's (NY),,1914-09-06,Brooklyn,NY,USA,Newtown,Elmhurst,NY,USA,1976-10-27,W
clarkca01,Carlos,Carlos,R.,Clark,,,,,G,0.0,0.0,76.0,209.0,Mississippi,,1960-08-10,Somerville,TN,USA,Fayette-Ware,Somerville,TN,USA,0000-00-00,B
schrede01,Detlef,Detlef,,Schrempf,,,,,F-C,0.0,0.0,81.0,214.0,Washington,,1963-01-21,Leverkusen,,GER,Centralia,Centralia,WA,USA,0000-00-00,W
mccahbi01,,William,Glenn,McCahan,,,,Bill,G-F,0.0,0.0,71.0,200.0,Duke,,1921-06-07,Philadelphia,PA,USA,Langhorne,Langhorne,PA,USA,1986-07-03,W
farbmph01,Phil,Philip,M.,Farbman,,,,Phil,F,0.0,0.0,73.0,185.0,CCNY,Brooklyn,1924-04-03,,,,,,,,1996-09-15,W
gentral01,Alvin,Alvin,,Gentry,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
leaksma01,Manny,Emanuel,,Leaks,,,Jr.,Manny,C-F,0.0,0.0,80.0,225.0,Niagara,,1945-11-27,Cleveland,OH,USA,John Adams / East,Cleveland,OH,USA,0000-00-00,B
williwi01,Willie,Willie,Earl,Williams,,,,,F,0.0,0.0,79.0,198.0,Florida State,Miami-Dade JC,1946-07-28,,,,Booker T. Washington,Miami,FL,USA,0000-00-00,B
martiph01,Phil,Phillip,Roger,Martin,,,,Phil,G,0.0,0.0,75.0,190.0,Toledo,,1928-04-02,,,,Jackson,Jackson,MI,USA,2008-06-24,W
harriot01,Othella,Othella,,Harrington,,,,,F-C,0.0,0.0,81.0,235.0,Georgetown,,1974-01-31,Jackson,MS,USA,Murrah,Jackson,MS,USA,0000-00-00,B
irvinge01,George,George,R.,Irvine,,,,Hawkeye,F-G,0.0,0.0,78.0,200.0,Washington,,1948-02-01,Seattle,WA,USA,Ballard,Seattle,WA,USA,0000-00-00,W
aitchma01,Matt,Matthew,Alexander,Aitch,,,Jr.,Matt,F,0.0,0.0,79.0,230.0,Michigan State,Moberly Area CC,1944-09-21,St. Louis,MO,USA,Lincoln / Maplewood,Richmond / St. Louis,MO,USA,2007-04-04,B
shaffle01,Lee,Lee,Philip,Shaffer,,,II,,F,0.0,0.0,79.0,215.0,North Carolina  ,,1939-02-23,Chicago,IL,USA,Baldwin,Baldwin,PA,USA,0000-00-00,W
allaija01,,Jack,,Allain,,,,,C,0.0,0.0,80.0,250.0,Idaho State,College of San Mateo,1934-12-09,,,,Junipero Serra,San Mateo,CA,USA,0000-00-00,W
gallolo01,,Lowell,,Galloway,,,,,F-C,0.0,0.0,76.0,210.0,Evansville,,1921-07-07,,,,,,,,0000-00-00,W
obriebo01,Bob,Robert,L.,O'Brien,,,,"Bob, Bobby ",F-C,0.0,0.0,76.0,190.0,Kansas,Pepperdine,1927-01-26,,,,Westport,Westport,KS,USA,2008-09-19,W
parryed01,,Ed,,Parry,,,,,F-G,0.0,0.0,73.0,175.0,none,,0000-00-00,,,,Southeastern?   Eastern?,Detroit,MI,USA,0000-00-00,W
walkeji01,Jimmy,James,,Walker,,,,Jimmy,G,0.0,0.0,75.0,195.0,Providence,,1944-04-08,Amherst,VA,USA,Laurinburg,Laurinburg,NC,USA,2007-07-02,B
barrean01,Andre,Andre,Rashawd,Barrett,,,,,G,0.0,0.0,70.0,172.0,Seton Hall,,1982-02-21,Bronx,NY,USA,Rice,New York,NY,USA,0000-00-00,B
ruffimi01,Michael,Michael,David,Ruffin,,,,,F,0.0,0.0,80.0,246.0,Tulsa,,1977-01-21,Denver,CO,USA,Cherry Creek,Englewood,CO,USA,0000-00-00,B
shephle01,Len,Len,,Shepherd,,,,,,,,,,,,,,,,,,,,0000-00-00,
nichoor01,,Oren,Lavaughn,Nichols,,,,,G,0.0,0.0,75.0,185.0,none,,1918-05-07,Boone County,IN,USA,,Anderson,IN,USA,2006-12-25,W
nolanji01,Jim,James,S.,Nolan,,,,Jim,C,0.0,0.0,80.0,210.0,Georgia Tech,,1927-06-09,Macon,GA,USA,Lanier,Macon,GA,USA,1983-04-19,W
jacksmi02,Michael,Michael,,Jackson,,,,,G,0.0,0.0,73.0,183.0,Georgetown,,1964-07-13,Fairfax,VA,USA,South Lakes,Reston,VA,USA,0000-00-00,B
hairsal01,Al,Alan,Leroy,Hairston,,,,Al,G,0.0,0.0,73.0,170.0,Bowling Green,Port Huron,1945-12-11,,,,Mount Clemens,Mount Clemens,MI,USA,0000-00-00,B
daviebo01,Bob,Robert,Edris,Davies,,,,"Bob, Harrisburg Houdini, Li'l Abner",G-F,0.0,0.0,73.0,175.0,Seton Hall,Franklin & Marshall,1920-01-15,Harrisburg,PA,USA,John Harris,Harrisburg,PA,USA,1990-04-22,W
birdla01,Larry,Larry,Joe,Bird,,,,,F-G,0.0,0.0,81.0,220.0,Indiana State,Indiana/Northwood Institute,1956-12-07,West Baden,IN,USA,Springs Valley,French Lick,IN,USA,0000-00-00,W
mcdongl01,Glenn,Glenn,Stuart,McDonald,,,,,F-G,0.0,0.0,78.0,190.0,Long Beach State,,1952-03-18,Kewanee,IL,USA,Jefferson,Los Angeles,CA,USA,0000-00-00,B
parhaea01,Easy,Estes,Foster,Parham,,,,Easy,F-G,0.0,0.0,75.0,200.0,Texas Wesleyan,North Texas A&M (DNP),1921-12-27,Fort Worth,TX,USA,,,,,0000-00-00,W
mcmilji01,Jim,James,M.,McMillian,,,,Jim,F,0.0,0.0,77.0,215.0,Columbia,,1948-03-11,Raeford,NC,USA,Thomas Jefferson,Brooklyn,NY,USA,0000-00-00,B
courtst01,Steve,Stephen,Edward,Courtin,,,,Steve,G,0.0,0.0,73.0,188.0,St. Joseph's (PA),,1942-09-21,,,,St. James,Philadelphia,PA,USA,0000-00-00,W
stevewa01,Wayne,Wayne,,Stevens,,,,Steve,F-G,0.0,0.0,75.0,185.0,Cincinnati,,1936-06-19,Chillicothe,OH,USA,Chillicothe,Chillicothe,OH,USA,0000-00-00,W
twardda01,Dave,Dave,John,Twardzik,,,,Pinball,G,0.0,0.0,73.0,175.0,Old Dominion,,1950-09-20,Hershey,PA,USA,Middletown,Middletown,PA,USA,0000-00-00,W
felixno01,Noel,Noel,,Felix,,,,,F-C,0.0,0.0,81.0,225.0,Fresno State,,1981-10-04,Los Angeles,CA,USA,Inglewood,Inglewood,CA,USA,0000-00-00,B
pelkija01,Jake,John,Francis Robert,Pelkington,,,Jr.,"Jake, Pelky, Stretch",C-F,0.0,0.0,78.0,220.0,Manhattan,,1916-01-03,,,,Cathedral Prep,Brooklyn,NY,USA,1982-05-01,W
dumasri01,Rich,Richard,,Dumas,,,,Rich,G,0.0,0.0,75.0,170.0,NE Oklahoma State,,0000-00-00,,,,Sumner,Kansas City,KS,USA,0000-00-00,B
kingdo01,,William,,King,,,,Dolly,C-F,0.0,0.0,76.0,217.0,LIU,,1916-11-15,,,,Alexander Hamilton,Brooklyn,NY,USA,1969-01-29,B
