playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
brathfr01,1995,1,EDM,NHL,7.0,293.0,0.0,2.0,0.0,1.0,0.0,12.0,140.0,,,,,,,,,
walshfl01,1927,1,MTM,NHL,1.0,40.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
andercr01,2011,1,OTT,NHL,63.0,3492.0,33.0,22.0,6.0,2.0,3.0,165.0,1917.0,7.0,419.0,3.0,4.0,,0.0,1.0,14.0,208.0
bouchda01,1979,1,ATF,NHL,53.0,3076.0,23.0,19.0,10.0,5.0,2.0,163.0,,4.0,241.0,1.0,3.0,,0.0,0.0,14.0,
forbeja01,1930,1,PHQ,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,7.0,,,,,,,,,,
cousima01,1997,1,TOR,NHL,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,
passmst01,2002,1,CHI,NHL,11.0,617.0,2.0,5.0,2.0,0.0,0.0,38.0,284.0,,,,,,,,,
malarcl01,1982,1,QUE,NHL,15.0,900.0,8.0,5.0,2.0,0.0,0.0,71.0,517.0,,,,,,,,,
schneco01,2008,1,VAN,NHL,8.0,355.0,2.0,4.0,1.0,0.0,0.0,20.0,162.0,,,,,,,,,
larocmi01,1980,2,TOR,NHL,8.0,460.0,3.0,3.0,2.0,0.0,0.0,40.0,,2.0,75.0,0.0,1.0,,0.0,0.0,8.0,
riggipa01,1981,1,CAL,NHL,52.0,2934.0,19.0,19.0,11.0,1.0,2.0,207.0,,3.0,193.0,0.0,3.0,,0.0,0.0,10.0,
liutmi01,1990,1,WAS,NHL,35.0,1834.0,13.0,16.0,3.0,2.0,0.0,114.0,786.0,2.0,48.0,0.0,1.0,,0.0,0.0,4.0,30.0
croziro01,1973,1,BUF,NHL,12.0,615.0,4.0,5.0,0.0,0.0,0.0,39.0,,,,,,,,,,
snowga01,2001,1,NYI,NHL,25.0,1217.0,10.0,7.0,2.0,3.0,2.0,55.0,549.0,1.0,26.0,0.0,0.0,,0.0,0.0,2.0,19.0
belanyv01,1974,1,STL,NHL,11.0,640.0,6.0,3.0,2.0,0.0,1.0,29.0,,,,,,,,,,
barrato01,1987,1,BUF,NHL,54.0,3133.0,25.0,18.0,8.0,1.0,2.0,173.0,1658.0,4.0,224.0,1.0,3.0,,1.0,0.0,16.0,120.0
theodjo01,2003,1,MTL,NHL,67.0,3961.0,33.0,28.0,5.0,3.0,6.0,150.0,1860.0,11.0,678.0,4.0,7.0,,1.0,1.0,27.0,333.0
binklle01,1974,1,TOT,WHA,17.0,772.0,6.0,4.0,0.0,0.0,0.0,47.0,419.0,1.0,59.0,0.0,1.0,,1.0,0.0,5.0,
brimsfr01,1941,1,BOS,NHL,47.0,2930.0,24.0,17.0,6.0,,3.0,115.0,,5.0,307.0,2.0,3.0,,,0.0,16.0,
mcdufpe01,1977,1,IND,WHA,12.0,539.0,1.0,6.0,1.0,1.0,0.0,39.0,313.0,,,,,,,,,
soetado01,1982,1,WIN,NHL,44.0,2533.0,19.0,19.0,6.0,3.0,0.0,174.0,1328.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,
martise01,1967,1,STL,NHL,30.0,1552.0,8.0,10.0,7.0,1.0,1.0,67.0,,2.0,73.0,0.0,0.0,,0.0,0.0,5.0,
garrejo01,1975,2,TOT,WHA,9.0,551.0,3.0,6.0,0.0,0.0,1.0,33.0,349.0,,,,,,,,,
forbeja01,1929,1,NYA,NHL,1.0,70.0,0.0,0.0,1.0,,0.0,1.0,,,,,,,,,,
flahewa01,1991,1,SJS,NHL,3.0,178.0,0.0,3.0,0.0,2.0,0.0,13.0,120.0,,,,,,,,,
walshfl01,1928,2,MTM,NHL,7.0,450.0,1.0,4.0,2.0,,1.0,8.0,,,,,,,,,,
mcleodo01,1973,1,HOU,WHA,49.0,2971.0,33.0,13.0,3.0,3.0,3.0,127.0,1432.0,14.0,842.0,12.0,2.0,,0.0,0.0,35.0,386.0
aebisda01,2000,1,COL,NHL,26.0,1393.0,12.0,7.0,3.0,3.0,3.0,52.0,538.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
henrygo01,1952,1,BOS,NHL,,,,,,,,,,3.0,163.0,0.0,2.0,,,0.0,11.0,
lowro01,1975,1,WAS,NHL,43.0,2289.0,6.0,31.0,2.0,3.0,0.0,208.0,,,,,,,,,,
billicr01,1994,1,OTT,NHL,9.0,472.0,0.0,6.0,2.0,2.0,0.0,32.0,240.0,,,,,,,,,
francem01,1950,1,NYR,NHL,5.0,260.0,1.0,1.0,2.0,,0.0,14.0,,,,,,,,,,
potvife01,1992,1,TOR,NHL,48.0,2781.0,25.0,15.0,7.0,3.0,2.0,116.0,1286.0,21.0,1308.0,11.0,10.0,,0.0,1.0,62.0,636.0
lemelre01,1978,1,ATF,NHL,18.0,994.0,8.0,8.0,1.0,1.0,0.0,55.0,,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,
deguimi01,1973,1,QUN,WHA,32.0,1750.0,12.0,13.0,1.0,1.0,1.0,96.0,919.0,,,,,,,,,
budajpe01,2006,1,COL,NHL,57.0,3199.0,31.0,16.0,6.0,6.0,3.0,143.0,1499.0,,,,,,,,,
ellisda01,2011,1,AND,NHL,10.0,419.0,1.0,5.0,0.0,1.0,0.0,19.0,214.0,,,,,,,,,
lindsbe01,1917,1,MTW,NHL,4.0,240.0,1.0,3.0,0.0,,0.0,35.0,,,,,,,,,,
couturi01,1973,1,CHC,WHA,20.0,1207.0,9.0,10.0,1.0,3.0,0.0,75.0,628.0,,,,,,,,,
keansdo01,1983,1,BOS,NHL,33.0,1779.0,19.0,8.0,3.0,2.0,2.0,92.0,791.0,,,,,,,,,
caseyjo01,1987,1,MNS,NHL,14.0,663.0,1.0,7.0,4.0,1.0,0.0,41.0,348.0,,,,,,,,,
barrato01,1983,1,BUF,NHL,42.0,2475.0,26.0,12.0,3.0,2.0,2.0,117.0,1098.0,3.0,139.0,0.0,2.0,,0.0,0.0,8.0,59.0
leighmi01,2006,2,PHI,NHL,4.0,195.0,2.0,2.0,0.0,0.0,0.0,12.0,102.0,,,,,,,,,
lalimpa01,1996,1,PIT,NHL,39.0,2058.0,21.0,12.0,2.0,3.0,3.0,101.0,1166.0,,,,,,,,,
burkese01,1997,3,PHI,NHL,11.0,632.0,7.0,3.0,0.0,0.0,1.0,27.0,311.0,5.0,283.0,1.0,4.0,,0.0,0.0,17.0,121.0
auldal01,2005,1,VAN,NHL,67.0,3859.0,33.0,26.0,6.0,3.0,0.0,189.0,1938.0,,,,,,,,,
currami01,1973,1,MFS,WHA,40.0,2382.0,23.0,14.0,2.0,2.0,2.0,130.0,1444.0,5.0,289.0,2.0,3.0,,0.0,0.0,14.0,161.0
herrode01,1977,1,PIT,NHL,60.0,3534.0,20.0,25.0,15.0,4.0,0.0,210.0,,,,,,,,,,
andercr01,2002,1,CHI,NHL,6.0,270.0,0.0,3.0,2.0,0.0,0.0,18.0,125.0,,,,,,,,,
aubinje01,2002,1,PIT,NHL,21.0,1132.0,6.0,13.0,0.0,3.0,1.0,59.0,589.0,,,,,,,,,
auldal01,2002,1,VAN,NHL,7.0,382.0,3.0,3.0,0.0,0.0,1.0,10.0,165.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,5.0
barrato01,2002,1,STL,NHL,6.0,293.0,1.0,4.0,0.0,0.0,1.0,16.0,132.0,,,,,,,,,
belfoed01,2002,1,TOR,NHL,62.0,3738.0,37.0,20.0,5.0,4.0,7.0,141.0,1816.0,7.0,532.0,3.0,4.0,,0.0,0.0,24.0,282.0
bierkza01,2002,1,PHO,NHL,16.0,884.0,4.0,9.0,1.0,3.0,1.0,32.0,471.0,,,,,,,,,
billicr01,2002,1,WAS,NHL,5.0,217.0,1.0,3.0,1.0,0.0,0.0,17.0,96.0,,,,,,,,,
bironma01,2002,1,BUF,NHL,54.0,3170.0,17.0,28.0,6.0,5.0,4.0,135.0,1468.0,,,,,,,,,
blackda01,2002,1,NYR,NHL,32.0,1762.0,8.0,16.0,4.0,3.0,1.0,93.0,842.0,,,,,,,,,
bouchbr01,2002,1,PHO,NHL,45.0,2544.0,15.0,20.0,8.0,4.0,0.0,128.0,1210.0,,,,,,,,,
brathfr01,2002,1,STL,NHL,30.0,1615.0,12.0,9.0,4.0,4.0,2.0,74.0,631.0,,,,,,,,,
brodema01,2002,1,NJD,NHL,73.0,4374.0,41.0,23.0,9.0,4.0,9.0,147.0,1706.0,24.0,1491.0,16.0,8.0,,0.0,7.0,41.0,622.0
burkese01,2002,1,PHO,NHL,22.0,1248.0,12.0,6.0,2.0,2.0,2.0,44.0,632.0,,,,,,,,,
caronse01,2002,1,PIT,NHL,24.0,1408.0,7.0,14.0,2.0,1.0,2.0,62.0,741.0,,,,,,,,,
cassifr01,2002,1,ATL,NHL,2.0,123.0,1.0,1.0,0.0,0.0,0.0,11.0,58.0,,,,,,,,,
cechmro01,2002,1,PHI,NHL,58.0,3350.0,33.0,15.0,10.0,2.0,6.0,102.0,1368.0,13.0,867.0,6.0,7.0,,1.0,2.0,31.0,339.0
charpse01,2002,1,WAS,NHL,17.0,859.0,5.0,7.0,1.0,2.0,0.0,40.0,426.0,,,,,,,,,
cloutda01,2002,1,VAN,NHL,57.0,3376.0,33.0,16.0,7.0,6.0,2.0,136.0,1477.0,14.0,833.0,7.0,7.0,,1.0,0.0,45.0,341.0
dafoeby01,2002,1,ATL,NHL,17.0,895.0,5.0,11.0,1.0,0.0,0.0,65.0,472.0,,,,,,,,,
denisma01,2002,1,CBS,NHL,77.0,4511.0,27.0,41.0,8.0,3.0,5.0,232.0,2404.0,,,,,,,,,
desropa01,2002,1,PHO,NHL,4.0,175.0,0.0,3.0,0.0,0.0,0.0,11.0,88.0,,,,,,,,,
desropa01,2002,2,CAR,NHL,2.0,122.0,1.0,1.0,0.0,0.0,0.0,7.0,71.0,,,,,,,,,
dipieri01,2002,1,NYI,NHL,10.0,585.0,2.0,5.0,2.0,1.0,0.0,29.0,273.0,1.0,15.0,0.0,0.0,,0.0,0.0,0.0,3.0
divisre01,2002,1,STL,NHL,2.0,83.0,2.0,0.0,0.0,0.0,0.0,1.0,34.0,,,,,,,,,
dunhami01,2002,1,NAS,NHL,15.0,819.0,2.0,9.0,2.0,0.0,0.0,43.0,397.0,,,,,,,,,
dunhami01,2002,2,NYR,NHL,43.0,2467.0,19.0,17.0,5.0,3.0,5.0,94.0,1229.0,,,,,,,,,
emeryra01,2002,1,OTT,NHL,3.0,85.0,1.0,0.0,0.0,0.0,0.0,2.0,26.0,,,,,,,,,
eschero01,2002,1,PHI,NHL,30.0,1638.0,12.0,9.0,3.0,2.0,2.0,60.0,647.0,1.0,30.0,0.0,0.0,,0.0,0.0,1.0,14.0
fernama01,2002,1,MIN,NHL,35.0,1979.0,19.0,13.0,2.0,0.0,2.0,74.0,972.0,9.0,552.0,3.0,4.0,,0.0,0.0,18.0,253.0
finlebr01,2002,1,NAS,NHL,1.0,47.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,,,,,,,,,
flahewa01,2002,1,NAS,NHL,1.0,51.0,0.0,1.0,0.0,0.0,0.0,4.0,27.0,,,,,,,,,
garonma01,2002,1,MTL,NHL,8.0,482.0,3.0,5.0,0.0,1.0,2.0,16.0,267.0,,,,,,,,,
gerbema01,2002,1,ANA,NHL,22.0,1203.0,6.0,11.0,3.0,4.0,1.0,39.0,548.0,2.0,20.0,0.0,0.0,,0.0,0.0,1.0,6.0
gigueje01,2002,1,ANA,NHL,65.0,3775.0,34.0,22.0,6.0,5.0,8.0,145.0,1820.0,21.0,1407.0,15.0,6.0,,1.0,5.0,38.0,697.0
grahajo01,2002,1,BOS,NHL,23.0,1352.0,11.0,9.0,2.0,0.0,1.0,61.0,625.0,,,,,,,,,
grahajo01,2002,2,TBL,NHL,17.0,914.0,6.0,5.0,4.0,1.0,2.0,34.0,424.0,1.0,111.0,0.0,1.0,,0.0,0.0,2.0,48.0
hackeje01,2002,1,MTL,NHL,18.0,1063.0,7.0,8.0,2.0,1.0,0.0,45.0,606.0,,,,,,,,,
hackeje01,2002,2,BOS,NHL,18.0,991.0,8.0,9.0,0.0,1.0,1.0,53.0,500.0,3.0,179.0,1.0,2.0,,2.0,0.0,5.0,76.0
hedbejo01,2002,1,PIT,NHL,41.0,2410.0,14.0,22.0,4.0,4.0,1.0,126.0,1197.0,,,,,,,,,
hirscco01,2002,1,DAL,NHL,2.0,97.0,0.0,1.0,0.0,0.0,0.0,4.0,39.0,,,,,,,,,
hnilimi01,2002,1,ATL,NHL,21.0,1097.0,4.0,13.0,1.0,0.0,0.0,65.0,605.0,,,,,,,,,
hodsoke01,2002,1,TBL,NHL,7.0,283.0,0.0,3.0,1.0,1.0,0.0,12.0,101.0,,,,,,,,,
holmqjo01,2002,1,NYR,NHL,1.0,39.0,0.0,1.0,0.0,0.0,0.0,2.0,18.0,,,,,,,,,
huetcr01,2002,1,LAK,NHL,12.0,541.0,4.0,4.0,1.0,2.0,1.0,21.0,241.0,,,,,,,,,
hurmeja01,2002,1,FLO,NHL,28.0,1376.0,4.0,11.0,6.0,0.0,1.0,66.0,707.0,,,,,,,,,
irbear01,2002,1,CAR,NHL,34.0,1884.0,7.0,24.0,2.0,5.0,0.0,100.0,816.0,,,,,,,,,
johnsbr02,2002,1,STL,NHL,38.0,2042.0,16.0,13.0,5.0,2.0,2.0,84.0,844.0,,,,,,,,,
josepcu01,2002,1,DET,NHL,61.0,3566.0,34.0,19.0,6.0,3.0,5.0,148.0,1676.0,4.0,289.0,0.0,4.0,,0.0,0.0,10.0,120.0
khabini01,2002,1,TBL,NHL,65.0,3787.0,30.0,22.0,11.0,5.0,4.0,156.0,1760.0,10.0,644.0,5.0,5.0,,1.0,0.0,26.0,299.0
kiddtr01,2002,1,TOR,NHL,19.0,1143.0,6.0,10.0,2.0,0.0,0.0,59.0,565.0,,,,,,,,,
kiprumi01,2002,1,SJS,NHL,22.0,1199.0,5.0,14.0,0.0,1.0,1.0,65.0,537.0,,,,,,,,,
kochadi01,2002,1,MIN,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,5.0,28.0,,,,,,,,,
kolziol01,2002,1,WAS,NHL,66.0,3894.0,33.0,25.0,6.0,5.0,4.0,156.0,1925.0,6.0,404.0,2.0,4.0,,0.0,1.0,14.0,192.0
konstev01,2002,1,TBL,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,,,,,,,,,
labbeje01,2002,1,CBS,NHL,11.0,451.0,2.0,4.0,0.0,1.0,0.0,27.0,233.0,,,,,,,,,
lalimpa01,2002,1,OTT,NHL,67.0,3943.0,39.0,20.0,7.0,1.0,8.0,142.0,1591.0,18.0,1122.0,11.0,7.0,,0.0,1.0,34.0,449.0
lasakja01,2002,1,NAS,NHL,3.0,90.0,0.0,1.0,0.0,0.0,0.0,5.0,39.0,,,,,,,,,
legacma01,2002,1,DET,NHL,25.0,1406.0,14.0,5.0,4.0,1.0,0.0,51.0,681.0,,,,,,,,,
leighmi01,2002,1,CHI,NHL,8.0,447.0,2.0,3.0,2.0,1.0,1.0,21.0,241.0,,,,,,,,,
luongro01,2002,1,FLO,NHL,65.0,3627.0,20.0,34.0,7.0,7.0,6.0,164.0,2011.0,,,,,,,,,
markkju01,2002,1,EDM,NHL,22.0,1180.0,7.0,8.0,3.0,3.0,3.0,51.0,533.0,1.0,14.0,0.0,0.0,,0.0,0.0,1.0,12.0
mclenja01,2002,1,CAL,NHL,22.0,1165.0,2.0,11.0,4.0,2.0,0.0,58.0,537.0,,,,,,,,,
millery01,2002,1,BUF,NHL,15.0,912.0,6.0,8.0,1.0,1.0,1.0,40.0,410.0,,,,,,,,,
mossty01,2002,1,VAN,NHL,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,,,,,,,,
nabokev01,2002,1,SJS,NHL,55.0,3227.0,19.0,28.0,8.0,5.0,3.0,146.0,1561.0,,,,,,,,,
noronmi01,2002,1,BUF,NHL,16.0,891.0,4.0,9.0,3.0,2.0,1.0,36.0,411.0,,,,,,,,,
nurmipa01,2002,1,ATL,NHL,52.0,2856.0,21.0,19.0,5.0,6.0,2.0,137.0,1452.0,,,,,,,,,
osgooch01,2002,1,NYI,NHL,37.0,1993.0,17.0,14.0,4.0,4.0,2.0,97.0,912.0,,,,,,,,,
osgooch01,2002,2,STL,NHL,9.0,532.0,4.0,3.0,2.0,1.0,2.0,27.0,241.0,7.0,417.0,3.0,4.0,,0.0,1.0,17.0,183.0
pelleje01,2002,1,PHO,NHL,2.0,119.0,0.0,2.0,0.0,0.0,0.0,6.0,48.0,,,,,,,,,
potvife01,2002,1,LAK,NHL,42.0,2367.0,17.0,20.0,3.0,3.0,3.0,105.0,987.0,,,,,,,,,
prusema01,2002,1,OTT,NHL,18.0,935.0,12.0,2.0,1.0,0.0,0.0,37.0,415.0,,,,,,,,,
richtmi01,2002,1,NYR,NHL,13.0,694.0,5.0,6.0,1.0,2.0,0.0,34.0,329.0,,,,,,,,,
rolosdw01,2002,1,MIN,NHL,50.0,2945.0,23.0,16.0,8.0,1.0,4.0,98.0,1334.0,11.0,579.0,5.0,6.0,,0.0,0.0,25.0,257.0
roypa01,2002,1,COL,NHL,63.0,3769.0,35.0,15.0,13.0,3.0,5.0,137.0,1723.0,7.0,423.0,3.0,4.0,,0.0,1.0,16.0,177.0
rudkoco01,2002,1,STL,NHL,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,
saloto01,2002,1,EDM,NHL,65.0,3814.0,29.0,27.0,8.0,4.0,4.0,172.0,1708.0,6.0,343.0,2.0,4.0,,1.0,0.0,18.0,161.0
sanfocu01,2002,1,STL,NHL,8.0,397.0,5.0,1.0,0.0,0.0,1.0,13.0,148.0,,,,,,,,,
schwaco01,2002,1,NJD,NHL,11.0,614.0,5.0,3.0,1.0,0.0,1.0,15.0,223.0,2.0,28.0,0.0,0.0,,0.0,0.0,0.0,8.0
shielst01,2002,1,BOS,NHL,36.0,2112.0,12.0,13.0,9.0,2.0,0.0,97.0,930.0,2.0,119.0,0.0,2.0,,0.0,0.0,6.0,58.0
skudrpe01,2002,1,VAN,NHL,23.0,1192.0,9.0,5.0,6.0,1.0,1.0,54.0,522.0,,,,,,,,,
pangda01,1984,1,CHI,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,22.0,,,,,,,,,
francem01,1946,1,CHI,NHL,19.0,1140.0,6.0,12.0,1.0,,0.0,104.0,,,,,,,,,,
palmami01,1982,1,TOR,NHL,53.0,2965.0,21.0,23.0,7.0,3.0,0.0,197.0,1534.0,4.0,252.0,1.0,3.0,,0.0,0.0,17.0,
dionco01,1943,1,DET,NHL,26.0,1560.0,17.0,7.0,2.0,,1.0,80.0,,5.0,300.0,1.0,4.0,,,0.0,17.0,
auldal01,2007,1,PHO,NHL,9.0,509.0,3.0,6.0,0.0,2.0,1.0,30.0,249.0,,,,,,,,,
fernama01,2006,1,MIN,NHL,44.0,2422.0,22.0,16.0,1.0,0.0,2.0,103.0,1158.0,,,,,,,,,
fowlehe01,1923,1,VC1,PCHA,30.0,1863.0,11.0,18.0,1.0,,0.0,103.0,,,,,,,,,,
takkoka01,1990,1,MNS,NHL,2.0,119.0,0.0,2.0,0.0,1.0,0.0,12.0,74.0,,,,,,,,,
fosteno01,1990,1,BOS,NHL,3.0,184.0,2.0,1.0,0.0,0.0,0.0,14.0,82.0,,,,,,,,,
tenoha01,1938,1,DET,NHL,5.0,300.0,2.0,3.0,0.0,,0.0,15.0,,,,,,,,,,
holmeha01,1921,1,SEA,PCHA,24.0,1479.0,12.0,11.0,1.0,,4.0,64.0,,2.0,120.0,0.0,2.0,0.0,,0.0,2.0,
shielst01,2005,1,ATL,NHL,5.0,266.0,1.0,2.0,1.0,0.0,0.0,19.0,129.0,,,,,,,,,
hodgech01,1954,1,MTL,NHL,14.0,840.0,6.0,4.0,4.0,,1.0,31.0,,4.0,83.0,1.0,1.0,,,0.0,6.0,
weeksst01,1991,1,NYI,NHL,23.0,1032.0,9.0,4.0,2.0,0.0,0.0,62.0,566.0,,,,,,,,,
mckenmi01,2008,1,TBL,NHL,15.0,776.0,4.0,8.0,1.0,2.0,1.0,46.0,406.0,,,,,,,,,
belfoed01,1996,1,CHI,NHL,33.0,1966.0,11.0,15.0,6.0,4.0,1.0,88.0,946.0,,,,,,,,,
herrode01,1973,1,PIT,NHL,5.0,260.0,1.0,3.0,0.0,0.0,0.0,18.0,,,,,,,,,,
gerbema01,2006,1,OTT,NHL,29.0,1599.0,15.0,9.0,3.0,1.0,1.0,74.0,784.0,,,,,,,,,
plantja01,1971,1,TOR,NHL,34.0,1965.0,16.0,13.0,5.0,3.0,2.0,86.0,,1.0,60.0,0.0,1.0,,0.0,0.0,5.0,
moogan01,1982,1,EDM,NHL,50.0,2833.0,33.0,8.0,7.0,1.0,1.0,167.0,1531.0,16.0,949.0,11.0,5.0,,2.0,0.0,48.0,
cousima01,1999,1,LAK,NHL,5.0,171.0,1.0,1.0,0.0,0.0,0.0,6.0,64.0,,,,,,,,,
headdo01,1961,1,BOS,NHL,38.0,2280.0,9.0,26.0,3.0,,2.0,161.0,,,,,,,,,,
