playerid,award,year,lgid,note,pos
gretzwa01,Леди Бинг,1998,NHL,,
myersty01,Все новички,2009,NHL,,D
brodema01,Везина,2007,NHL,,
yzermst01,Все новички,1983,NHL,,C
lindste01,Первая команда всех звезд,1949,NHL,,ЛВ
trottbr01,Вторая команда всех звезд,1981,NHL,,C
howego01,Первая команда всех звезд,1957,NHL,,RW
gretzwa01,Вторая команда всех звезд,1979,NHL,,C
stanlal01,Вторая команда всех звезд,1965,NHL,,D
suterga01,Все новички,1985,NHL,,D
gretzwa01,Харт,1985,NHL,,
gretzwa01,Леди Бинг,1990,NHL,,
laflegu01,Арт Росс,1975,NHL,,
elliobr01,Дженнингс,2011,NHL,Совместное использование,
wilsodo01,Первая команда всех звезд,1981,NHL,,D
leclajo01,Вторая команда всех звезд,1996,NHL,,ЛВ
gillicl01,Первая команда всех звезд,1978,NHL,,ЛВ
robinla01,Первая команда всех звезд,1976,NHL,,D
gretzwa01,Первая команда всех звезд,1983,NHL,,C
selante01,Ричард,1998,NHL,,
blakero01,Вторая команда всех звезд,1999,NHL,,D
hejdumi01,Ричард,2002,NHL,,
mironbo01,Все новички,1993,NHL,,D
stevesc01,Первая команда всех звезд,1987,NHL,,D
hullbo01,Первая команда всех звезд,1961,NHL,,ЛВ
grahadi01,Селке,1990,NHL,,
orrbo01,Норрис,1969,NHL,,
vachoro01,Вторая команда всех звезд,1976,NHL,,G
kanepa01,Первая команда всех звезд,2009,NHL,,RW
bullehy01,Вторая команда всех звезд,1951,NHL,,D
whitebi01,Вторая команда всех звезд,1972,NHL,,D
conacro01,Первая команда всех звезд,1948,NHL,,ЛВ
tkachke01,Вторая команда всех звезд,1997,NHL,,ЛВ
hodgeke01,Первая команда всех звезд,1970,NHL,,RW
wardro01,Вторая команда всех звезд,1972,WHA,,C
reibedu01,Леди Бинг,1955,NHL,,
lecavvi01,Ричард,2006,NHL,,
lemiema01,Пирсон,1987,NHL,,
goulemi01,Вторая команда всех звезд,1982,NHL,,ЛВ
gretzwa01,Пирсон,1986,NHL,,
hullbo01,Дэвидсон,1972,WHA,МВП,
jagrja01,Арт Росс,1999,NHL,,
quackbi01,Первая команда всех звезд,1948,NHL,,D
quackbi01,Первая команда всех звезд,1947,NHL,,D
gardich01,Первая команда всех звезд,1930,NHL,,G
breweca01,Первая команда всех звезд,1962,NHL,,D
selante01,Колдер,1992,NHL,,
kingkr01,Король Клэнси,1995,NHL,,
dumarwo01,Вторая команда всех звезд,1940,NHL,,ЛВ
olmstbe01,Вторая команда всех звезд,1952,NHL,,ЛВ
esposph01,Арт Росс,1973,NHL,,
richahe01,Мастертон,1973,NHL,,
fitzpma01,Мастертон,1991,NHL,,
brindro01,Селке,2006,NHL,,
lalimpa01,Все новички,1996,NHL,,G
turekro01,Вторая команда всех звезд,1999,NHL,,G
bouchbu01,Первая команда всех звезд,1946,NHL,,D
sittlda01,Вторая команда всех звезд,1977,NHL,,C
charazd01,Вторая команда всех звезд,2011,NHL,,D
bourqra01,Первая команда всех звезд,1991,NHL,,D
gallage01,Вторая команда всех звезд,1988,NHL,,ЛВ
gretzwa01,Леди Бинг,1979,NHL,,
malkiev01,Конн Смайт,2008,NHL,,
gretzwa01,Харт,1980,NHL,,
heatlda01,Вторая команда всех звезд,2005,NHL,,ЛВ
drydeke01,Первая команда всех звезд,1978,NHL,,G
esposto01,Первая команда всех звезд,1971,NHL,,G
salmibo01,Вторая команда всех звезд,1978,NHL,,D
greenmi03,Первая команда всех звезд,2008,NHL,,D
flamafe01,Вторая команда всех звезд,1956,NHL,,D
webstto01,Вторая команда всех звезд,1972,WHA,,RW
duchest01,Все новички,1986,NHL,,D
gilbeto01,Все новички,2007,NHL,,D
hadfivi01,Вторая команда всех звезд,1971,NHL,,ЛВ
meszaan01,Все новички,2005,NHL,,D
martiri01,Вторая команда всех звезд,1975,NHL,,ЛВ
stanlal01,Вторая команда всех звезд,1960,NHL,,D
schmimi01,Вторая команда всех звезд,1951,NHL,,C
carlyra01,Первая команда всех звезд,1980,NHL,,D
fuhrgr01,Везина,1987,NHL,,
ftorero01,Вторая команда всех звезд,1975,WHA,,C
hextabr01,Первая команда всех звезд,1939,NHL,,RW
leclajo01,Вторая команда всех звезд,1998,NHL,,ЛВ
boyleda01,Вторая команда всех звезд,2006,NHL,,D
reardke01,Вторая команда всех звезд,1947,NHL,,D
laflegu01,Первая команда всех звезд,1974,NHL,,RW
lapoigu01,Первая команда всех звезд,1972,NHL,,D
hullbo01,Вторая команда всех звезд,1970,NHL,,ЛВ
blaketo01,Вторая команда всех звезд,1937,NHL,,ЛВ
prongch01,Вторая команда всех звезд,1997,NHL,,D
wilsodo01,Норрис,1981,NHL,,
raycran01,Все новички,2003,NHL,,G
parenbe01,Вторая команда всех звезд,1972,WHA,,G
demitpa01,Леди Бинг,1999,NHL,,
chelich01,Первая команда всех звезд,1992,NHL,,D
drydeda01,Первая команда всех звезд,1978,WHA,,G
lemiema01,Арт Росс,1991,NHL,,
henryji01,Вторая команда всех звезд,1951,NHL,,G
pitkajo01,Все новички,2003,NHL,,D
messima01,Пирсон,1989,NHL,,
datsypa01,Вторая команда всех звезд,2008,NHL,,C
mullejo01,Леди Бинг,1988,NHL,,
messima01,Харт,1991,NHL,,
gorinbu01,Конн Смайт,1980,NHL,,
stanlal01,Вторая команда всех звезд,1959,NHL,,D
esposto01,Колдер,1969,NHL,,
crosbsi01,Первая команда всех звезд,2006,NHL,,C
lumleha01,Везина,1953,NHL,,
jenseda02,Дженнингс,1985,NHL,Совместное использование,
goulemi01,Первая команда всех звезд,1983,NHL,,ЛВ
theodjo01,Мастертон,2009,NHL,,
forsbpe01,Арт Росс,2002,NHL,,
pilotpi01,Норрис,1963,NHL,,
durnabi01,Везина,1945,NHL,,
bentlma01,Первая команда всех звезд,1945,NHL,,C
chelich01,Вторая команда всех звезд,1990,NHL,,D
bourqra01,Первая команда всех звезд,2000,NHL,,D
conacro01,Арт Росс,1948,NHL,,
lemiema01,Первая команда всех звезд,1988,NHL,,C
malkiev01,Арт Росс,2011,NHL,,
bouchfr01,Леди Бинг,1928,NHL,,
durnabi01,Везина,1944,NHL,,
keonda01,Дено,1976,WHA,Самый джентльменский,
desjaer01,Вторая команда всех звезд,1999,NHL,,D
weslegl01,Все новички,1987,NHL,,D
sawchte01,Везина,1964,NHL,Совместное использование,
clarkbo01,Харт,1974,NHL,,
ratelje01,Пирсон,1971,NHL,,
gretzwa01,Первая команда всех звезд,1986,NHL,,C
mckenjo01,Вторая команда всех звезд,1969,NHL,,RW
lukowmo01,Вторая команда всех звезд,1978,WHA,,ЛВ
langwro01,Вторая команда всех звезд,1984,NHL,,D
hasekdo01,Везина,1993,NHL,,
gainebo01,Селке,1980,NHL,,
macinal01,Вторая команда всех звезд,1988,NHL,,D
hallgl01,Первая команда всех звезд,1963,NHL,,G
kennete01,Вторая команда всех звезд,1949,NHL,,C
stewaga01,Первая команда всех звезд,1945,NHL,,ЛВ
bouchfr01,Леди Бинг,1929,NHL,,
sullist01,Мастертон,2008,NHL,,
harmogl01,Вторая команда всех звезд,1944,NHL,,D
parkbr01,Первая команда всех звезд,1969,NHL,,D
rinnepe01,Вторая команда всех звезд,2010,NHL,,G
chelich01,Первая команда всех звезд,2001,NHL,,D
bertuto01,Первая команда всех звезд,2002,NHL,,RW
mcleodo01,Шляпник,1973,WHA,Лучший голландец,
bossymi01,Колдер,1977,NHL,,
kerrda01,Везина,1939,NHL,,
jagrja01,Пирсон,1998,NHL,,
dionnma01,Первая команда всех звезд,1979,NHL,,C
ovechal01,Первая команда всех звезд,2007,NHL,,ЛВ
howego01,Вторая команда всех звезд,1949,NHL,,RW
stlouma01,Первая команда всех звезд,2003,NHL,,RW
burepa01,Вторая команда всех звезд,1999,NHL,,RW
hallgl01,Первая команда всех звезд,1957,NHL,,G
vickest01,Вторая команда всех звезд,1974,NHL,,ЛВ
dumarwo01,Вторая команда всех звезд,1939,NHL,,ЛВ
ridlemi01,Все новички,1985,NHL,,C
dyeba01,Арт Росс,1924,NHL,,
esposph01,Первая команда всех звезд,1968,NHL,,C
hamilal01,Вторая команда всех звезд,1973,WHA,,D
savarse01,Мастертон,1978,NHL,,
crosbsi01,Мессье,2009,NHL,,
dilloce01,Вторая команда всех звезд,1936,NHL,,RW
plantja01,Везина,1955,NHL,,
clancki01,Первая команда всех звезд,1933,NHL,,D
bourqra01,Первая команда всех звезд,1981,NHL,,D
charazd01,Мессье,2010,NHL,,
lehtije01,Селке,1998,NHL,,
ftorero01,Хоу,1976,WHA,МВП,
