playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
gelinja01,1953,1,CHI,NHL,2,120,0,2,0,,0,18,,,,,,,,,,
billicr01,1995,1,BOS,NHL,27,1380,10,13,3,2,1,79,594,1,60,0,1,,0,0,6,28
thompti01,1937,1,BOS,NHL,48,2970,30,11,7,,7,89,,3,212,0,3,,,0,6,
murrami01,1929,1,MTL,NHL,1,60,0,1,0,,0,4,,,,,,,,,,
thompti01,1936,1,BOS,NHL,48,2970,23,18,7,,6,110,,3,180,1,2,,,1,8,
shielst01,2001,1,ANA,NHL,33,1777,9,20,2,4,0,79,850,,,,,,,,,
johnsed01,1976,1,STL,NHL,38,2111,13,16,5,1,1,108,,3,138,0,2,,0,0,9,
brownan01,1972,2,PIT,NHL,9,520,3,4,2,0,0,41,,,,,,,,,,
drydeke01,1970,1,MTL,NHL,6,327,6,0,0,0,0,9,,20,1221,12,8,,2,0,61,
holmeha01,1917,1,TOA,NHL,16,965,9,7,0,,0,76,,2,120,1,1,0,,0,7,
maniace01,1968,1,MNS,NHL,64,3599,18,33,10,2,1,198,,,,,,,,,,
rollial01,1951,1,TOR,NHL,70,4170,29,24,16,,5,154,,2,120,0,2,,,0,6,
mclenja01,2002,1,CAL,NHL,22,1165,2,11,4,2,0,58,537,,,,,,,,,
defelno01,1956,1,BOS,NHL,10,600,3,5,2,,0,30,,,,,,,,,,
aubinje01,2002,1,PIT,NHL,21,1132,6,13,0,3,1,59,589,,,,,,,,,
lehmahu01,1916,1,VML,PCHA,23,1404,14,9,0,,0,124,,,,,,,,,,
weekeke01,2001,1,TBL,NHL,19,830,3,9,0,3,2,40,470,,,,,,,,,
gilbegi01,1973,1,BOS,NHL,54,3210,34,12,8,0,6,158,,16,977,10,6,,1,1,43,
mcleodo01,1977,2,EDO,WHA,33,1723,15,10,1,2,2,102,750,4,207,1,3,,0,1,16,
belanyv01,1975,1,STL,NHL,31,1763,11,17,1,2,0,113,,,,,,,,,,
bironma01,1995,1,BUF,NHL,3,119,0,2,0,0,0,10,64,,,,,,,,,
lindsbe01,1913,1,VA1,PCHA,16,1012,10,6,0,,0,80,,,,,,,,,,
shulmri01,1999,1,FLO,NHL,1,60,1,0,0,0,0,1,21,,,,,,,,,
ranfobi01,1995,1,EDM,NHL,37,2015,13,18,5,2,1,128,1024,,,,,,,,,
roachjo01,1926,1,TRS,NHL,44,2764,15,24,5,,4,94,,,,,,,,,,
norrija01,1975,1,PHR,WHA,41,2412,21,14,4,2,1,128,1177,5,298,2,3,,0,0,17,
cloutja01,1982,1,BUF,NHL,25,1390,10,7,6,0,0,81,572,,,,,,,,,
torchmi01,1994,1,DAL,NHL,6,327,3,2,1,0,0,18,172,,,,,,,,,
stevedo01,1944,1,NYR,NHL,4,240,0,4,0,,0,20,,,,,,,,,,
villegi01,1976,1,CHI,NHL,6,312,0,4,1,1,0,28,,,,,,,,,,
hodgech01,1965,1,MTL,NHL,26,1301,12,7,2,0,1,56,,,,,,,,,,
theodjo01,2009,1,WAS,NHL,47,2586,30,7,7,1,1,121,1352,2,81,0,1,,0,0,5,40
rolosdw01,1996,1,CAL,NHL,31,1618,9,14,3,2,1,78,760,,,,,,,,,
marchra01,1912,1,TBS,NHA,8,421,3,4,0,,0,37,,,,,,,,,,
thompti01,1938,1,BOS,NHL,5,310,3,1,1,,0,8,,,,,,,,,,
aitkean01,1933,1,NYR,NHL,48,2990,21,19,8,,7,113,,2,120,0,1,1,,1,2,
holmqjo01,2001,1,NYR,NHL,1,9,0,0,0,0,0,0,2,,,,,,,,,
tabarri01,1991,1,WIN,NHL,18,966,6,7,3,1,0,52,470,7,387,3,4,,0,0,26,212
liutmi01,1989,2,WAS,NHL,8,478,4,4,0,3,1,17,217,9,507,4,4,,1,0,28,223
billicr01,1985,1,NJD,NHL,18,902,4,9,1,0,0,77,482,,,,,,,,,
croziro01,1971,1,BUF,NHL,63,3654,13,34,14,7,2,214,,,,,,,,,,
bironma01,2011,1,NYR,NHL,21,1220,12,6,2,2,2,50,519,,,,,,,,,
richtmi01,1989,1,NYR,NHL,23,1320,12,5,5,0,0,66,686,6,330,3,2,,0,0,19,182
caseyjo01,1994,1,STL,NHL,19,872,7,5,4,0,0,40,400,2,30,0,1,,0,0,2,10
rolosdw01,2010,1,NYI,NHL,20,1206,6,13,1,4,0,53,629,,,,,,,,,
larsscu01,1974,1,WIJ,WHA,26,1514,12,11,1,2,1,100,887,,,,,,,,,
simmoga01,1975,1,CLF,NHL,40,2360,15,19,5,4,2,131,,,,,,,,,,
parral01,1913,1,VML,PCHA,15,923,6,9,0,,0,83,,,,,,,,,,
savarjo01,1911,1,QU1,NHA,1,10,0,0,0,,0,1,,,,,,,,,,
beverbi01,1933,1,OTS,NHL,48,3000,13,29,6,,3,143,,,,,,,,,,
liutmi01,1987,1,HAR,NHL,60,3532,25,28,5,3,2,187,1620,3,160,1,1,,0,0,11,82
beverbi01,1934,1,STE,NHL,48,2990,11,31,6,,3,144,,,,,,,,,,
beverbi01,1932,1,OTS,NHL,35,2195,7,19,8,,5,95,,,,,,,,,,
bironma01,2007,1,PHI,NHL,62,3539,30,20,9,1,5,153,1865,17,1049,9,8,,2,1,52,540
robermo01,1931,1,NYA,NHL,1,60,1,0,0,,0,1,,,,,,,,,,
kurtga01,1972,1,NRA,WHA,36,1881,10,21,0,1,0,150,1034,,,,,,,,,
beverbi01,1930,1,OTS,NHL,9,520,0,8,0,,0,32,,,,,,,,,,
divisre01,2002,1,STL,NHL,2,83,2,0,0,0,0,1,34,,,,,,,,,
charpse01,2002,1,WAS,NHL,17,859,5,7,1,2,0,40,426,,,,,,,,,
tabarri01,1996,2,TBL,NHL,55,3012,20,25,6,5,4,138,1415,,,,,,,,,
burkese01,2001,1,PHO,NHL,60,3587,33,21,6,3,5,137,1711,5,297,1,4,,0,0,13,133
millegr01,1987,1,STL,NHL,48,2854,21,19,7,1,1,167,1396,10,600,5,5,,0,0,38,252
puppada01,1991,1,BUF,NHL,33,1757,11,14,4,1,0,114,932,,,,,,,,,
snowga01,2005,1,NYI,NHL,20,1096,4,13,1,4,0,68,595,,,,,,,,,
shielst01,2003,1,FLO,NHL,16,732,3,6,1,0,0,42,346,,,,,,,,,
holmeha01,1923,1,SEA,PCHA,30,1817,14,16,0,,2,99,,2,134,0,1,1,,0,4,
beverbi01,1935,1,MTM,NHL,32,1970,14,13,5,,1,71,,,,,,,,,,
hanlogl01,1978,1,VAN,NHL,31,1821,12,13,5,1,3,94,,,,,,,,,,
dunhami01,2000,1,NAS,NHL,48,2810,21,21,4,2,4,107,1381,,,,,,,,,
henryji01,1948,1,CHI,NHL,60,3600,21,31,8,,0,211,,,,,,,,,,
lindsbe01,1915,1,MOW,NHA,23,1380,10,13,0,,1,110,,,,,,,,,,
rinnepe01,2008,1,NAS,NHL,52,2999,29,15,4,8,7,119,1435,,,,,,,,,
simmodo01,1958,1,BOS,NHL,58,3480,24,26,8,,3,184,,,,,,,,,,
rutheji01,1980,3,LAK,NHL,3,180,3,0,0,0,0,10,,1,20,0,0,,0,0,2,
rosatmi01,1998,1,WAS,NHL,1,28,1,0,0,0,0,0,12,,,,,,,,,
smithga01,1970,1,CLF,NHL,71,3975,19,48,4,3,2,256,,,,,,,,,,
niittan01,2005,1,PHI,NHL,46,2690,23,15,6,4,2,133,1266,2,73,0,0,,0,0,5,29
dejorde01,1968,1,CHI,NHL,53,2981,22,22,7,0,2,156,,,,,,,,,,
pangda01,1988,1,CHI,NHL,35,1644,10,11,6,1,0,120,915,2,10,0,0,,0,0,0,4
ducheje01,2009,1,PHI,NHL,1,17,0,0,0,0,0,1,4,,,,,,,,,
rhodeda01,1993,1,TOR,NHL,22,1213,9,7,3,0,0,53,541,1,0,0,0,,0,0,0,0
roypa01,1996,1,COL,NHL,62,3698,38,15,7,3,7,143,1861,17,1034,10,7,,2,3,38,559
tellqmi01,2002,1,TOR,NHL,3,86,1,1,0,0,0,4,38,,,,,,,,,
reschgl01,1973,1,NYI,NHL,2,120,1,1,0,0,0,6,,,,,,,,,,
fisetst01,1993,1,QUE,NHL,50,2798,20,25,4,7,2,158,1434,,,,,,,,,
lesuepe01,1911,1,OT1,NHA,18,1116,9,9,0,,0,91,,,,,,,,,,
sevigri01,1979,1,MTL,NHL,11,632,5,4,2,3,0,31,,,,,,,,,,
theodjo01,2008,1,WAS,NHL,57,3287,32,17,5,4,2,157,1572,2,97,0,1,,0,0,6,33
forbeja01,1926,1,NYA,NHL,44,2715,17,25,2,,8,91,,,,,,,,,,
reschgl01,1980,2,COR,NHL,8,449,2,4,2,0,0,28,,,,,,,,,,
smithfo01,1912,1,NWR,PCHA,1,60,0,1,0,,0,10,,,,,,,,,,
aebisda01,2005,1,COL,NHL,43,2477,25,14,2,2,3,123,1233,,,,,,,,,
hodsoke01,1999,1,TBL,NHL,24,769,2,7,4,3,0,47,327,,,,,,,,,
lehmahu01,1912,1,NWR,PCHA,12,737,4,8,0,,0,51,,,,,,,,,,
clemmsc01,2011,1,FLO,NHL,30,1566,14,6,6,1,1,67,773,3,179,1,2,,0,0,7,88
currami01,1973,1,MFS,WHA,40,2382,23,14,2,2,2,130,1444,5,289,2,3,,0,0,14,161
brodema01,2001,1,NJD,NHL,73,4347,38,26,9,5,4,156,1655,6,381,2,4,,0,1,9,145
josepcu01,1990,1,STL,NHL,30,1710,16,10,2,0,0,89,874,,,,,,,,,
olescbi01,1977,1,COR,NHL,2,100,0,2,0,0,0,9,,,,,,,,,,
balesmi01,1995,1,OTT,NHL,20,1040,2,14,1,1,0,72,560,,,,,,,,,
hodgech01,1958,1,MTL,NHL,2,120,1,1,0,,0,6,,,,,,,,,,
bowerjo01,1962,1,TOR,NHL,42,2520,20,15,7,,1,110,,10,600,8,2,,,2,16,
edwardo01,1978,1,BUF,NHL,54,3160,26,18,9,1,2,159,,,,,,,,,,
plassmi01,1980,1,QUE,NHL,33,1933,10,14,9,2,0,118,,1,15,0,0,,1,0,1,
staubro01,1994,2,BUF,NHL,6,317,2,3,0,0,0,20,150,,,,,,,,,
chadwed01,1959,1,TOR,NHL,4,240,1,2,1,,0,15,,,,,,,,,,
malarcl01,1989,1,BUF,NHL,29,1596,14,11,2,1,0,89,914,,,,,,,,,
aubinje01,2005,1,TOR,NHL,11,677,9,0,2,0,1,25,330,,,,,,,,,
drydeke01,1974,1,MTL,NHL,56,3320,30,9,16,0,4,149,,11,688,6,5,,1,2,29,
beverbi01,1936,1,MTM,NHL,21,1290,12,6,3,,1,47,,5,300,2,3,,,0,11,
thomati01,2005,1,BOS,NHL,38,2187,12,13,10,3,1,101,1213,,,,,,,,,
cousima01,1998,1,NYI,NHL,6,293,0,4,0,0,0,14,119,,,,,,,,,
pennest01,1983,1,MTL,NHL,4,240,0,4,0,0,0,19,115,15,871,9,6,,0,3,32,354
mylnise01,1989,1,QUE,NHL,10,568,1,7,2,1,0,47,330,,,,,,,,,
hainsge01,1923,1,SAC,WCHL,30,1849,15,12,3,,4,73,,,,,,,,,,
rochoh01,1915,1,QU1,NHA,2,120,0,2,0,,0,16,,,,,,,,,,
innesga01,1978,1,IND,WHA,10,609,3,6,1,1,0,51,369,,,,,,,,,
tugnuro01,1998,1,OTT,NHL,43,2508,22,10,8,2,3,75,1005,2,118,0,2,,0,0,6,41
simmodo01,1965,1,NYR,NHL,12,551,1,7,1,0,0,40,,,,,,,,,,
dionmi01,1977,1,CIN,WHA,45,2356,21,17,1,2,4,140,1220,,,,,,,,,
wreggke01,1987,1,TOR,NHL,56,3000,12,35,4,3,2,222,1712,2,108,0,1,,0,0,11,62
noronmi01,2002,1,BUF,NHL,16,891,4,9,3,2,1,36,411,,,,,,,,,
barrato01,1998,1,PIT,NHL,43,2306,19,16,3,4,4,98,993,13,787,6,7,,1,1,35,350
turekro01,1996,1,DAL,NHL,6,263,3,1,0,0,0,9,129,,,,,,,,,
toskave01,2005,1,SJS,NHL,37,2039,23,7,4,1,2,87,878,11,686,6,5,,0,1,28,311
hanlogl01,1981,1,VAN,NHL,28,1610,8,14,5,1,1,106,,,,,,,,,,
hasekdo01,2001,1,DET,NHL,65,3872,41,15,8,2,5,140,1654,23,1455,16,7,,1,6,45,562
theodjo01,1998,1,MTL,NHL,18,913,4,12,0,1,1,50,406,,,,,,,,,
varlasi01,2009,1,WAS,NHL,26,1527,15,4,6,0,2,65,718,6,349,3,3,,1,0,14,153
tokardu01,2009,1,TBL,NHL,2,44,0,0,0,0,0,3,16,,,,,,,,,
mckicst01,1990,1,VAN,NHL,1,20,0,0,0,0,0,2,8,,,,,,,,,
plassmi01,1977,1,COR,NHL,25,1383,3,12,8,2,0,90,,,,,,,,,,
healygl01,1999,1,TOR,NHL,20,1164,9,10,0,1,2,59,527,,,,,,,,,
plantja01,1957,1,MTL,NHL,57,3386,34,14,8,,9,119,,10,618,8,2,,,1,20,
puppada01,1994,1,TBL,NHL,36,2013,14,19,2,4,1,90,946,,,,,,,,,
pronocl01,1955,1,BOS,NHL,1,60,1,0,0,,1,0,,,,,,,,,,
durnabi01,1945,1,MTL,NHL,40,2400,24,11,5,,4,104,,9,581,8,1,,,0,20,
blancbo01,1974,1,SDM,WHA,3,179,2,1,0,2,1,7,70,,,,,,,,,
saloto01,1996,1,NYI,NHL,58,3208,20,27,8,7,5,151,1576,,,,,,,,,
sawchte01,1963,1,DET,NHL,53,3140,25,20,7,2,5,138,,13,677,6,5,,0,1,31,
racican01,1989,1,MTL,NHL,1,13,0,0,0,0,0,3,6,,,,,,,,,
vanbijo01,1988,1,NYR,NHL,56,3207,28,21,4,4,0,197,1666,2,107,0,1,,1,0,6,55
plassmi01,1974,1,KCS,NHL,24,1420,4,16,3,2,0,96,,,,,,,,,,
giacoed01,1975,1,NYR,NHL,4,240,0,3,1,0,0,19,,,,,,,,,,
cloutda01,2005,1,VAN,NHL,13,681,8,3,1,0,0,36,334,,,,,,,,,
aebisda01,2000,1,COL,NHL,26,1393,12,7,3,3,3,52,538,1,1,0,0,,0,0,0,0
aebisda01,2001,1,COL,NHL,21,1184,13,6,0,4,2,37,538,1,34,0,0,,0,0,1,14
aebisda01,2002,1,COL,NHL,22,1235,7,12,0,4,1,50,593,,,,,,,,,
aebisda01,2003,1,COL,NHL,62,3703,32,19,9,5,4,129,1703,11,662,6,5,,1,1,23,295
aebisda01,2005,2,MTL,NHL,7,418,4,3,0,1,0,26,240,,,,,,,,,
aebisda01,2006,1,MTL,NHL,32,1760,13,12,3,4,0,93,929,,,,,,,,,
aebisda01,2007,1,PHO,NHL,1,60,0,1,0,0,0,3,33,,,,,,,,,
andercr01,2002,1,CHI,NHL,6,270,0,3,2,0,0,18,125,,,,,,,,,
andercr01,2003,1,CHI,NHL,21,1205,6,14,0,4,1,57,602,,,,,,,,,
andercr01,2005,1,CHI,NHL,29,1553,6,12,4,2,1,86,757,,,,,,,,,
andercr01,2006,1,FLO,NHL,5,217,1,1,1,0,0,8,116,,,,,,,,,
andercr01,2007,1,FLO,NHL,17,935,8,6,1,0,2,35,535,,,,,,,,,
andercr01,2009,1,COL,NHL,71,4235,38,25,7,6,7,186,2233,6,366,2,4,,2,1,16,239
andercr01,2010,1,COL,NHL,33,1810,13,15,3,5,0,99,957,,,,,,,,,
andercr01,2010,2,OTT,NHL,18,1055,11,5,1,1,2,36,589,,,,,,,,,
aubinje01,2000,1,PIT,NHL,36,2050,20,14,1,5,0,107,973,1,1,0,0,,0,0,0,0
aubinje01,2001,1,PIT,NHL,21,1094,3,12,1,3,0,65,537,,,,,,,,,
aubinje01,2003,1,PIT,NHL,22,1067,7,9,0,4,1,53,574,,,,,,,,,
aubinje01,2006,1,TOR,NHL,20,804,3,5,2,1,0,46,371,,,,,,,,,
aubinje01,2007,1,LAK,NHL,19,828,5,6,1,3,0,44,385,,,,,,,,,
auldal01,2001,1,VAN,NHL,1,60,1,0,0,0,0,2,22,,,,,,,,,
auldal01,2002,1,VAN,NHL,7,382,3,3,0,0,1,10,165,1,20,0,0,,0,0,1,5
auldal01,2003,1,VAN,NHL,6,349,2,2,2,0,0,12,168,3,222,1,2,,0,0,9,88
auldal01,2005,1,VAN,NHL,67,3859,33,26,6,3,0,189,1938,,,,,,,,,
auldal01,2006,1,FLO,NHL,27,1471,7,13,5,5,1,82,729,,,,,,,,,
auldal01,2007,1,PHO,NHL,9,509,3,6,0,2,1,30,249,,,,,,,,,
auldal01,2007,2,BOS,NHL,23,1213,9,7,5,3,2,47,578,,,,,,,,,
auldal01,2008,1,OTT,NHL,43,2449,16,18,7,7,1,101,1141,,,,,,,,,
auldal01,2009,1,DAL,NHL,21,1181,9,6,3,1,0,59,558,,,,,,,,,
auldal01,2009,2,NYR,NHL,3,119,0,1,0,0,0,5,52,,,,,,,,,
auldal01,2010,1,MTL,NHL,16,749,6,2,2,1,0,33,383,,,,,,,,,
bacasja01,2006,1,STL,NHL,19,894,3,7,3,1,0,47,450,,,,,,,,,
bachmri01,2010,1,DAL,NHL,1,10,0,0,0,0,0,0,4,,,,,,,,,
backljo01,2009,1,PHI,NHL,1,40,0,1,0,0,0,2,24,1,1,0,0,,0,0,0,0
backsni01,2006,1,MIN,NHL,41,2227,23,8,6,1,5,73,1028,5,297,1,4,,1,0,11,145
backsni01,2007,1,MIN,NHL,58,3409,33,13,8,2,4,131,1629,6,361,2,4,,0,0,17,170
backsni01,2008,1,MIN,NHL,71,4088,37,24,8,3,8,159,2059,,,,,,,,,
backsni01,2009,1,MIN,NHL,60,3489,26,23,8,6,2,158,1632,,,,,,,,,
backsni01,2010,1,MIN,NHL,51,2978,22,23,5,6,3,132,1566,,,,,,,,,
barrato01,2001,1,CAR,NHL,34,1908,13,12,5,2,2,83,886,,,,,,,,,
barrato01,2001,2,TOR,NHL,4,219,2,2,0,0,0,10,110,,,,,,,,,
barrato01,2002,1,STL,NHL,6,293,1,4,0,0,1,16,132,,,,,,,,,
beckfch01,2007,1,STL,NHL,1,27,0,0,0,0,0,1,9,,,,,,,,,
belfoed01,2000,1,DAL,NHL,63,3687,35,20,7,2,8,144,1508,10,671,4,6,,1,0,25,277
belfoed01,2001,1,DAL,NHL,60,3467,21,27,11,3,1,153,1458,,,,,,,,,
belfoed01,2002,1,TOR,NHL,62,3738,37,20,5,4,7,141,1816,7,532,3,4,,0,0,24,282
belfoed01,2003,1,TOR,NHL,59,3444,34,19,6,2,10,122,1483,13,774,6,7,,0,3,27,379
belfoed01,2005,1,TOR,NHL,49,2897,22,22,4,2,0,159,1476,,,,,,,,,
berkhad01,2005,1,ATL,NHL,9,473,2,4,1,0,0,30,255,,,,,,,,,
bernijo01,2007,1,LAK,NHL,4,238,1,3,0,2,0,16,118,,,,,,,,,
bernijo01,2009,1,LAK,NHL,3,185,3,0,0,0,1,4,94,,,,,,,,,
bernijo01,2010,1,LAK,NHL,25,1378,11,8,3,1,3,57,652,,,,,,,,,
bierkza01,2000,1,MIN,NHL,1,60,0,1,0,0,0,6,27,,,,,,,,,
bierkza01,2002,1,PHO,NHL,16,884,4,9,1,3,1,32,471,,,,,,,,,
bierkza01,2003,1,PHO,NHL,4,190,0,1,2,0,0,12,108,,,,,,,,,
billicr01,2000,1,WAS,NHL,12,660,3,5,2,0,0,27,317,,,,,,,,,
billicr01,2001,1,WAS,NHL,17,710,4,5,3,2,0,36,295,,,,,,,,,
billicr01,2002,1,WAS,NHL,5,217,1,3,1,0,0,17,96,,,,,,,,,
bironma01,2000,1,BUF,NHL,18,918,7,7,1,1,2,39,427,,,,,,,,,
bironma01,2001,1,BUF,NHL,72,4085,31,28,10,6,4,151,1781,,,,,,,,,
bironma01,2002,1,BUF,NHL,54,3170,17,28,6,5,4,135,1468,,,,,,,,,
bironma01,2003,1,BUF,NHL,52,2972,26,18,5,3,2,125,1442,,,,,,,,,
bironma01,2005,1,BUF,NHL,35,1934,21,8,3,2,1,93,980,,,,,,,,,
bironma01,2006,1,BUF,NHL,19,1066,12,4,1,2,0,54,533,,,,,,,,,
keansdo01,1982,1,LAK,NHL,6,304,0,2,2,0,0,24,138,,,,,,,,,
benedcl01,1917,1,OTS,NHL,22,1337,9,13,0,,1,114,,,,,,,,,,
conneal01,1932,1,OTS,NHL,15,845,4,8,2,,1,36,,,,,,,,,,
virtajo01,1978,1,FIN,WHA,1,60,0,1,0,0,0,8,69,,,,,,,,,
keatsdu01,1916,1,TBS,NHA,2,10,0,0,0,,0,5,,,,,,,,,,
brochma01,2003,1,PIT,NHL,1,33,0,0,0,0,0,1,19,,,,,,,,,
bobrose01,2011,1,PHI,NHL,29,1550,14,10,2,2,0,78,769,1,37,0,0,,0,0,5,18
divisre01,2003,1,STL,NHL,13,629,4,4,2,2,0,29,291,1,18,0,0,,0,0,0,8
millegr01,1985,1,STL,NHL,36,2168,14,16,6,5,1,129,1140,10,586,6,3,,3,0,29,330
racican01,1991,1,MTL,NHL,9,436,0,3,3,0,0,23,219,1,1,0,0,,0,0,0,1
peterju01,2009,1,CAR,NHL,9,488,6,3,0,1,0,23,241,,,,,,,,,
luongro01,2007,1,VAN,NHL,73,4233,35,29,9,3,6,168,2029,,,,,,,,,
caronja01,1968,1,LAK,NHL,3,140,0,1,0,1,0,9,,,,,,,,,,
haywabr01,1985,1,WIN,NHL,52,2721,13,28,5,5,0,217,1373,2,68,0,1,,0,0,6,31
schwama01,2008,1,STL,NHL,2,15,0,0,0,0,0,0,5,,,,,,,,,
broderi01,1977,1,QUN,WHA,36,1962,18,15,2,1,0,121,1120,11,622,5,5,,1,1,38,
davidjo01,1973,1,STL,NHL,39,2300,13,19,7,3,0,118,,,,,,,,,,
potvife01,1995,1,TOR,NHL,69,4009,30,26,11,4,2,192,2135,6,350,2,4,,0,0,19,198
hebergu01,1998,1,ANA,NHL,69,4083,31,29,9,3,6,165,2114,4,208,0,3,,0,0,15,124
wreggke01,1983,1,TOR,NHL,3,165,1,1,1,0,0,14,128,,,,,,,,,
larocmi01,1975,1,MTL,NHL,22,1220,16,1,3,0,2,50,,,,,,,,,,
potvife01,2001,1,LAK,NHL,71,4071,31,27,8,3,6,157,1686,7,417,3,4,,0,1,15,201
desjage01,1971,1,CHI,NHL,6,360,1,2,3,1,0,21,,1,60,1,0,,0,0,5,
lehtoka01,2006,1,ATL,NHL,68,3934,34,24,9,5,4,183,2075,2,118,0,2,,0,0,11,73
edwardo01,1977,1,BUF,NHL,72,4209,38,16,17,3,5,185,,8,482,3,5,,0,0,22,
hrudeke01,1997,1,SJS,NHL,28,1360,4,16,2,4,1,62,600,1,20,0,0,,0,0,1,6
aitkean01,1934,1,NYR,NHL,10,610,3,7,0,,1,37,,,,,,,,,,
brownke01,1974,1,EDO,WHA,32,1466,10,11,0,2,2,86,845,,,,,,,,,
sawchte01,1956,1,BOS,NHL,34,2040,18,10,6,,2,81,,,,,,,,,,
smithal02,1972,1,NEW,WHA,51,3059,31,19,1,1,3,162,1535,15,909,12,3,,0,0,49,430
haguebi01,1916,1,MOW,NHA,4,240,0,4,0,,0,41,,,,,,,,,,
vezinge01,1915,1,MOC,NHA,24,1482,16,7,1,,0,76,,,,,,,,,,
masonch02,2005,1,NAS,NHL,23,1227,12,5,1,0,2,52,597,5,296,1,4,,0,0,17,171
bouchda01,1981,1,QUE,NHL,60,3572,27,22,11,2,1,230,,11,667,4,7,,1,0,38,
