id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
1971,1952,0,0,0,MNL,Гена,Смит,,,Хурон,NBA
1974,1952,0,0,0,NYK,Рой,Белльюи,,,Сетон-Холл,NBA
1975,1952,0,0,0,NYK,Дик,Бунт,,buntdi01,Нью-Йоркский университет,NBA
1978,1952,0,0,0,NYK,Буд,Юлиан,,,ЮГ Миссури,NBA
1980,1952,0,0,0,NYK,Дик,Сурхоф,,surhodi01,Лонг-Айленд,NBA
1990,1952,0,0,0,ROC,Брайант,Ивей,,,Алабама,NBA
1992,1952,0,0,0,ROC,Ронни,Макгилврей,,macgiro01,Сент-Джонс,NBA
1993,1952,0,0,0,ROC,Жемчуг,Макдональд,,,Техас А&М,NBA
2000,1952,0,0,0,ROC,Рей,Штейнер,,,Сент-Луис,NBA
2001,1952,0,0,0,ROC,Боб,Уитмер,,,Флоридский государственный университет,NBA
2006,1952,0,0,0,SYR,Гарри,Морр,,,Западная Вирджиния,NBA
2008,1952,1,1,1,MLH,Марк,Рабочий,,workmma01,Западная Вирджиния,NBA
2010,1952,1,3,3,FTW,Дик,Гротт,,groatdi01,Дюк,NBA
2011,1952,1,4,4,INO,Джо,Дэн,,,Луизиана,NBA
2013,1952,1,6,6,BOS,Билл,Стаффер,,,Миссури,NBA
2014,1952,1,7,7,SYR,Боб,Лучмуеллер,,,Луизвилл,NBA
2015,1952,1,8,8,ROC,Чак,Дорогой,,,Айова,NBA
2023,1952,7,0,0,BOS,Фред,Едт,,,Корнелл,NBA
2027,1953,0,0,0,NYK,Уолтер,герцогы,,dukeswa01,Сетон-Холл,NBA
2030,1953,0,0,0,BLB,Боб,Петерсон,,peterbo01,Орегон,NBA
2031,1953,0,0,0,BLB,Билл,Щи́ман,,,Депу,NBA
2039,1953,0,0,0,BLB,Rus,Джонсон,,,翻译：,NBA
2040,1953,0,0,0,BLB,Дон,Штернери́х,,,翻译：,NBA
2044,1953,0,0,0,FTW,Джордж,Глазго,,,Фэрлейр Дикинсон,NBA
2046,1953,0,0,0,FTW,Джим,Бингем,,,Восточная Кентукки,NBA
2053,1953,0,0,0,MLH,Ирв,Беморас,,bemorir01,Иллинойс,NBA
2054,1953,0,0,0,MLH,Гена,Дыкер,,dykerge01,Депу,NBA
2057,1953,0,0,0,MLH,Эди,Обриен,,,Сиэтл,NBA
2059,1953,0,0,0,MLH,Павел,Брэндт,,,Колумбия,NBA
2063,1953,0,0,0,MNL,Кен,Цветы,,,Южная Калифорния,NBA
2064,1953,0,0,0,MNL,Зиппи,Марокко,,,Грузия,NBA
2066,1953,0,0,0,MNL,Ллойд,Олмстед,,,Кернелл (Айова),NBA
2067,1953,0,0,0,MNL,Джо,Ричи,,,Бригам Янг,NBA
2069,1953,0,0,0,MNL,Вalt,Кэрнс,,,Арканзас,NBA
2070,1953,0,0,0,MNL,Билл,Чамберы,,,Уильям и Мэри,NBA
2073,1953,0,0,0,MNL,Ллойд,Торгард,,,Хамлин,NBA
2074,1953,0,0,0,MNL,Боб,Гуснер,,,Хамлин,NBA
2080,1953,0,0,0,NYK,Ричард,Ата,,athari01,Индиана-Стейт,NBA
2081,1953,0,0,0,NYK,Форрест,Хамилтон,,,ЮГ Миссури,NBA
2084,1953,0,0,0,NYK,Лари,О'Коннор,,,Каньезий,NBA
2088,1953,0,0,0,ROC,Франк,Реддотт,,reddofr01,Сиракузы,NBA
2090,1953,0,0,0,ROC,Хьюг,Беинс,,,Джорджтаун,NBA
2092,1953,0,0,0,ROC,Джим,Скотти,,,Западная Вирджиния,NBA
2093,1953,0,0,0,ROC,Дик,Гросс,,,Вэтон,NBA
2094,1953,0,0,0,ROC,Джим,Гербер,,,Боулинг-Грин,NBA
2095,1953,0,0,0,ROC,Уилл,Бале́,,,Восточная Кентукки,NBA
2096,1953,0,0,0,ROC,Билл,Эдвардс,,,Сент-Бонифаци́й,NBA
2098,1953,0,0,0,ROC,Павел,Смаагард,,,Хамлин,NBA
2101,1953,0,0,0,ROC,Эд,Коль,,,Регис,NBA
2102,1953,0,0,0,ROC,Гена,Ламберт,,,Арканзас,NBA
2103,1953,0,0,0,ROC,Текст,Сильверман,,,Ник МакГи,NBA
2105,1953,0,0,0,SYR,Билл,Кенвилл,,kenvibi01,Сент-Бонифаци́й,NBA
2106,1953,0,0,0,SYR,Энди,Макгован,,,Мэнь-Хан,NBA
2109,1953,0,0,0,SYR,Билл,Халл,,,Утаский штат,NBA
2110,1953,0,0,0,SYR,Джо,Хьюзес,,,Денвер,NBA
2114,1953,0,0,0,SYR,Гарретт,Бешар,,,Мюррей-Стейт,NBA
2115,1953,1,1,1,BLB,Рей,Феликс,,felixra01,Лонг-Айленд,NBA
2116,1953,1,2,2,MLH,Боб,Хубрегс,,houbrbo01,Вашингтон,NBA
2119,1953,1,5,5,BOS,Франк,Рэмси,,ramsefr01,Кентукки,NBA
2120,1953,1,6,6,SYR,Джеймс,Нил,,nealji01,Уоффорд,NBA
2122,1953,2,0,0,BOS,Чет,Ное,,,Орегон,NBA
2126,1953,3,0,0,NYK,Нил,Гордон,,,Фурман,NBA
2128,1953,4,0,0,BOS,Эрл,Маркей,,,Хولي-Кросс,NBA
2136,1953,7,0,0,BOS,Лу,Циоропулос,,tsiorlo01,Кентукки,NBA
2138,1953,8,0,0,BOS,Тед,Лалиер,,,Колби,NBA
2144,1953,11,0,0,BOS,Гил,Рих,,,Канзас,NBA
2149,1954,1,2,2,MLH,Боб,Петтит,,pettibo01,Луизиана,NBA
2152,1954,1,5,5,BOS,Того,Дворцы,,palazto01,Хولي-Кросс,NBA
2153,1954,1,6,6,SYR,Джон,Кэрр,,kerrre01,Иллинойс,NBA
2156,1954,1,9,9,MNL,Эд,Калафат,,kalafed01,Миннесота,NBA
2157,1954,2,1,10,BLB,Боб,Леонард,,leonasl01,Индιάνα,NBA
2158,1954,2,2,11,MLH,Боб,Мэттик,,,Оклахома-Стейт,NBA
2159,1954,2,3,12,PHW,Лари,Костелло,,costela01,Ниагара,NBA
2160,1954,2,4,13,FTW,Арнольд,Да,,,Оклахома-Сити,NBA
2165,1954,2,9,18,MNL,Ал,Бианки,,biancal01,Боулинг-Грин,NBA
2167,1954,3,2,20,MLH,Вalt,Валовач,,,Маршалл,NBA
2168,1954,3,3,21,PHW,Бен,Петры,,,Святой Бенедикт,NBA
2169,1954,3,4,22,FTW,БХ,Рожденный,,,Канзас,NBA
2171,1954,3,6,24,SYR,Джим,Тукер,,tuckeji01,Дюкен,NBA
2172,1954,3,7,25,ROC,Ли,Мортон,,,Корнелл,NBA
2174,1954,3,9,27,MNL,Дон,Ланс,,,Рис,NBA
2176,1954,4,2,29,MLH,Фил,Мартин,,martiph01,Толедо,NBA
2178,1954,4,4,31,FTW,Мел,Томпсон,,,Северная Каролина,NBA
2183,1954,4,9,36,MNL,Гена,Швингер,,,Рис,NBA
2184,1954,5,1,37,BLB,Лу,Скотт,,,Индιάνα,NBA
2186,1954,5,3,39,PHW,Руди,Дэмилио,,,Дюк,NBA
2188,1954,5,5,41,BOS,Троя,Бурисс,,,Западный Техас,NBA
2189,1954,5,6,42,SYR,Павел,Поттерстуфф,,,Сієна,NBA
2191,1954,5,8,44,NYK,Джесси,Прискок,,,Канзасский государственный университет,NBA
2194,1954,6,2,47,MLH,Боб,Карни,,carnebo01,Броди,NBA
2196,1954,6,4,49,FTW,Чарльз,Крак,,,Индιάνα,NBA
2197,1954,6,5,50,BOS,Ото,Кригхаузер,,,Вашингтон (МО),NBA
2198,1954,6,6,51,SYR,Норманд,Потт,,,Вэтон,NBA
2199,1954,6,7,52,ROC,Джеймс,Дэвис,,davisre01,Сент-Джонс,NBA
2200,1954,6,8,53,NYK,Рон,Река,,,Вайоминг,NBA
2202,1954,7,1,55,BLB,Джо,Пеханик,,,Сиэтл,NBA
2207,1954,7,6,60,SYR,Гус,Леветт,,,Франклин и Маршал,NBA
2211,1954,8,1,64,BLB,Гарри,Брокс,,,Сетон-Холл,NBA
2212,1954,8,2,65,MLH,Дик,Нуннелэй,,,Тульса,NBA
2222,1954,9,3,75,PHW,Винс,Лета,,,Ликкоминг,NBA
2227,1954,9,8,80,MNL,Дик,Гармейкер,,garmadi01,Миннесота,NBA
2228,1954,10,1,81,BLB,Гэри,Свербление,,,Хьюстон,NBA
2229,1954,10,2,82,MLH,Джо,Берtrang,,,Нотр-Дам,NBA
2231,1954,10,4,84,FTW,Фил,Ларсон,,,Бригам Янг,NBA
2233,1954,10,6,86,SYR,Джек,Дайсон,,,УЦЛ,NBA
2234,1954,10,7,87,ROC,Эд,Парчинский,,,Фордхэм,NBA
2235,1954,10,8,88,NYK,Джон,Клун,,,Вооруженные силы,NBA
2239,1954,11,3,92,PHW,Франк,О'Хара,,,Лассал,NBA
2243,1954,11,8,96,NYK,Боб,Уолтер,,,Оклахома,NBA
2247,1954,13,3,100,PHW,Джон,Ой,,,Джордж Вашингтон,NBA
2249,1955,0,0,0,PHW,Том,Гола,,golato01,Лассал,NBA
2250,1955,0,0,0,FTW,Дон,Белчер,,,Луизиана,NBA
2252,1955,0,0,0,FTW,Счастливый,Махфуз,,,Весна-Гилл,NBA
2253,1955,0,0,0,FTW,Том,Мок,,,Кораловый,NBA
2266,1955,0,0,0,MNL,Дон,Брэгг,,,УЦЛ,NBA
2268,1955,0,0,0,MNL,Джим,Скотт,,,Западный Техас,NBA
2269,1955,0,0,0,MNL,Билл,Хранитель,,,Северо-Центральная (ИЛ),NBA
2271,1955,0,0,0,ROC,Боб,Армстронг,,armstbo01,Мичиган Стейт,NBA
2273,1955,0,0,0,ROC,Жيري,Юнґ,,,Канзасский государственный университет,NBA
2274,1955,0,0,0,ROC,Джим,Макконнелл,,,Ниагара,NBA
2275,1955,0,0,0,ROC,Джон,Прудхо,,,Луизвилл,NBA
2279,1955,0,0,0,SYR,Эд,Галвин,,,Лойола (Лос-Анджелес),NBA
2281,1955,0,0,0,SYR,Rus,Лоуер,,,Стэнфорд,NBA
2286,1955,1,3,3,BOS,Джим,Лоскут,,loscuji01,Орегон,NBA
2288,1955,1,5,5,SYR,Эд,Конлин,,conlied01,Фордхэм,NBA
2292,1955,2,3,9,PHW,Кёрки,Дэвидлин,,devlico01,Джордж Вашингтон,NBA
2294,1955,2,5,11,NYK,Жيري,Муллен,,,Сан-Франциско,NBA
2296,1955,2,7,13,FTW,Джесси,Арнелл,,arnelje01,Пенн-Стейт,NBA
2297,1955,2,8,14,SYR,Дон,Слундт,,,Индιάνα,NBA
2299,1955,3,2,16,ROC,Эд,Флеминг,,flemied01,Ниагара,NBA
2300,1955,3,3,17,PHW,Боб,Шафер,,schafbo01,Виланова,NBA
2301,1955,3,4,18,BOS,Бусс,Уильямсон,,,Вирджиния,NBA
2302,1955,3,5,19,NYK,Мальчик,Спрута,,sparrgu01,Детройт,NBA
2303,1955,3,6,20,MNL,Дик,Бушка,,,Сент-Луис,NBA
2304,1955,3,7,21,SYR,Джек,Салей,,,Деньтон,NBA
2312,1955,4,7,29,FTW,Дик,Ховард,,,Западная Резервная,NBA
2316,1955,5,3,33,PHW,Джек,Девин,,,Виланова,NBA
2317,1955,5,4,34,BOS,Боб,Паттерсон,,,Тульса,NBA
2318,1955,5,5,35,NYK,Денвер,Бракен,,,Миссисипи,NBA
2321,1955,5,8,38,FTW,Клео,Литтлтон,,,Уичита Стейт,NBA
2325,1955,7,0,0,BOS,Джон,Морр,,,УЦЛ,NBA
2328,1955,8,0,0,BOS,Дэн,Парсонс,,,Вашингтон,NBA
2329,1955,8,0,0,NYK,Джо,Бекк,,,Северо-Восточный штат Миссури,NBA
2337,1955,11,0,0,BOS,Карл,Хартман,,,Альдерсон-Броадбосс,NBA
2338,1955,11,0,0,NYK,Чарльз,Стикелс,,,Гастингс,NBA
2339,1955,12,0,0,BOS,Марк,Дэвис,,,Мариетта,NBA
2341,1955,13,0,0,BOS,Генри,Дули,,,Вайли,NBA
2342,1955,14,0,0,BOS,Боб,Скудделари,,,Коопери́тативный uníверситет,NBA
2343,1956,0,0,0,BOS,Том,Хайнахон,,heinsto01,Хولي-Кросс,NBA
2345,1956,0,0,0,FTW,Билл,Тибен,,thiebbi01,Хофстра,NBA
2347,1956,0,0,0,FTW,Джо,Либер,,,Хولي-Кросс,NBA
2348,1956,0,0,0,FTW,Джон,Плохо,,,Джон Кэролл,NBA
2350,1956,0,0,0,MNL,Тери,Рэнд,,,Маркетт,NBA
2351,1956,0,0,0,MNL,Жيري,Птица,,birdje01,Кентукки,NBA
2354,1956,0,0,0,MNL,Фил,Иордан,,,Уитворт,NBA
2356,1956,0,0,0,MNL,Сам,Джонс,,jonessa01,Северный Каролинский колледж,NBA
2358,1956,0,0,0,MNL,Фил,Граумер,,,Кентукки,NBA
2359,1956,0,0,0,MNL,Роберт,Годшалл,,,Уичита,NBA
2361,1956,0,0,0,MNL,Джон,Пацвалд,,,Густавус Адольф,NBA
2362,1956,0,0,0,MNL,Эльгин,Бейлор,,bayloel01,Сиэтл,NBA
2364,1956,0,0,0,NYK,Жيري,Харпер,,,Алабама,NBA
2366,1956,0,0,0,NYK,Джо,Секстон,,,Пурдью,NBA
2371,1956,0,0,0,NYK,Ховард,Криттендон,,,Университет Мюррея-Стэнфорда,NBA
2383,1956,0,0,0,ROC,Боб,Бурроу,,burrobo01,Кентукки,NBA
2389,1956,0,0,0,ROC,Клейтон,Кеттер,,,Оклахома А&М,NBA
2390,1956,0,0,0,ROC,Дэн,Маникс,,,Сент-Франсис (Нью-Йорк),NBA
2392,1956,0,0,0,ROC,Гена,Карпентёр,,,Техасский технологический университет,NBA
2393,1956,0,0,0,STL,Уилли,Нуллы,,naullwi01,УЦЛ,NBA
2396,1956,0,0,0,STL,Норманд,Стюарт,,stewano01,Миссури,NBA
2399,1956,0,0,0,STL,Моррис,Тафт,,,УЦЛ,NBA
2404,1956,0,0,0,STL,Артур,Хелмс,,,Хьюстон,NBA
2406,1956,0,0,0,SYR,Павел,Джудсон,,,Иллинойс,NBA
2408,1956,0,0,0,SYR,Швед,Халбрук,,,Орегонский государственный университет,NBA
2410,1956,0,0,0,SYR,Джим,Маклауглин,,,Сент-Луис,NBA
2412,1956,0,0,0,SYR,Честер,Вебб,,,Грузинские государственные учителя,NBA
2413,1956,0,0,0,SYR,Дик,Юлио,,,Новый Бэдфорд Стейт,NBA
2416,1956,0,0,0,SYR,Дик,Кенион,,,Лемойн,NBA
2417,1956,0,0,0,SYR,Мильт,Грейм,,,Колгейт,NBA
2420,1956,1,2,2,STL,Билл,Росселл,,russebi01,Сан-Франциско,NBA
2421,1956,1,3,3,MNL,Джим,Пакссон,,paxsoji01,Деньтон,NBA
2423,1956,1,5,5,SYR,Джо,Ой,,holupjo01,Джордж Вашингтон,NBA
2428,1956,4,0,0,BOS,Дэн,Сварц,,swartda01,Морхед Сутт Стейт,NBA
2441,1957,1,7,7,SYR,Джордж,Бон Салле,,bonsage01,Иллинойс,NBA
2445,1957,2,3,11,MNL,Харви,Schmidt,,,Иллинойс,NBA
2449,1957,2,7,15,SYR,Джим,Морган,,,Луизвилл,NBA
2451,1957,3,1,17,CIN,Жيري,Полсон,,paulsje01,Мэнь-Хан,NBA
2455,1957,3,5,21,NYK,Гэри,Кларк,,,Сиракузы,NBA
2456,1957,3,6,22,PHW,Ангело,Ломбардо,,,Мэнь-Хан,NBA
2457,1957,3,7,23,SYR,Винс,Кохен,,,Сиракузы,NBA
2460,1957,4,2,26,DET,Курт,Энглеберт,,,Святой Иосиф (ПА),NBA
2461,1957,4,3,27,MNL,Джордж,Коричневый,,brownge01,Уэйн-Стейт,NBA
2462,1957,4,4,28,STL,Хэнк,Новак,,,Каньезий,NBA
2463,1957,4,5,29,NYK,Рэйфорд,Веллс,,,Лена́ир Райн,NBA
2465,1957,4,7,31,SYR,Жيري,Малетт,,,Бейлор,NBA
2472,1957,5,6,38,PHW,Джим,Рэдклифф,,,Ла Фэйт,NBA
2476,1957,6,2,42,DET,Вalt,Акамушко,,,Сент-Франсис (Нью-Йорк),NBA
2477,1957,6,3,43,MNL,Фил,Муррелл,,,Дрейк,NBA
2481,1957,6,7,47,SYR,Линдон,Ли,,,Оклахома-Сити,NBA
2485,1957,7,3,51,MNL,Джордж,Фергусон,,,Мичиган,NBA
2486,1957,7,4,52,STL,Мейсон,Папа,,,Кентукки Уэзелен,NBA
2490,1957,8,1,56,CIN,Боб,Даниэлы,,,Западный Кентукки,NBA
2493,1957,8,4,59,STL,Билл,Даррагх,,,Луизвилл,NBA
2495,1957,8,6,61,SYR,Цебе,Принц,,,Маршалл,NBA
2496,1957,8,7,62,BOS,Билл,Вон Вейхе,,,Рode-Айленд,NBA
2497,1957,9,1,63,CIN,Дик,Хайсе,,,Депу,NBA
2498,1957,9,2,64,DET,Боб,Лазор,,,Питтсбург,NBA
2499,1957,9,3,65,MNL,Джим,Сутон,,,Северная Дакота,NBA
2503,1957,9,7,69,BOS,Джо,Гиббон,,,Миссисипи,NBA
2506,1957,10,3,72,STL,Боби,Миллс,,,Южный методистский университет,NBA
2508,1957,10,5,74,SYR,Джек,Николс,,,Колгейт,NBA
2512,1957,11,3,78,BOS,Дик,Нил,,,Индιάνα,NBA
2519,1957,15,2,85,BOS,Дэн,Тобин,,,Южно-Флоридский колледж,NBA
2520,1958,0,0,0,PHW,Мальчик,Родгерс,,rodgegu01,Темпл,NBA
2522,1958,1,2,2,CIN,Архив,Дис,,deesar01,Индιάνα,NBA
2523,1958,1,3,3,NYK,Майк,Фермер,,farmemi01,Сан-Франциско,NBA
2525,1958,1,5,5,SYR,Конни,Диркинг,,dierkco01,Цинциннати,NBA
2526,1958,1,6,6,STL,Дэйв,Гамби,,gambeda01,Орегонский государственный университет,NBA
2529,1958,2,2,9,CIN,Верн,Хэттон,,hattove01,Кентукки,NBA
2530,1958,2,3,10,DET,Барни,Кабель,,cableba01,Броди,NBA
2531,1958,2,4,11,NYK,Джо,Квикг,,,Северная Каролина,NBA
2532,1958,2,5,12,PHW,Ламар,Шаррар,,,Западная Вирджиния,NBA
2536,1958,3,1,16,MNL,Ууу,Элис,,,Ниагара,NBA
2537,1958,3,2,17,CIN,Арлен,Бокхорн,,bockhbu01,Деньтон,NBA
2539,1958,3,4,19,NYK,Джон,Ли,,,Ялла,NBA
2541,1958,3,6,21,SYR,Джон,Нажидание,,,Мэриленд,NBA
2542,1958,3,7,22,STL,Уэйн,Эмбри,,embrywa01,Майами (ОХ),NBA
2545,1958,4,2,25,CIN,Фил,Муррелл,,,Дрейк,NBA
2546,1958,4,3,26,DET,Ральф,Кроссайт,,,Западный Кентукки,NBA
2551,1958,4,8,31,BOS,Дон,Флора,,,Вашингтон и Ли,NBA
2553,1958,5,2,33,CIN,Джим,Фулмер,,,Алабама,NBA
2555,1958,5,4,35,NYK,Дон,Лейн,,,Деньтон,NBA
2556,1958,5,5,36,PHW,Дон,Олл,,ohldo01,Иллинойс,NBA
2559,1958,5,8,39,BOS,Гена,Коричневый,,,Сан-Франциско,NBA
2560,1958,6,1,40,MNL,Ал,Иннис,,,Сент-Франсис (Нью-Йорк),NBA
2562,1958,6,3,42,DET,Шелли,Макмиллон,,mcmilsh01,Броди,NBA
2563,1958,6,4,43,NYK,Джо,Король,,,Оклахома,NBA
2564,1958,6,5,44,PHW,Буки,Аллен,,,Дюк,NBA
2568,1958,7,1,48,MNL,Джим,Бонд,,,Пасадина,NBA
2570,1958,7,3,50,DET,Эд,Блэйр,,,Западный Мичиган,NBA
2574,1958,7,7,54,STL,Кен,Сидл,,,Огайо Стейт,NBA
2575,1958,7,8,55,BOS,Руди,Фендерсон,,,Брандейс,NBA
2578,1958,8,3,58,DET,Джек,Квиггел,,,Мичиган Стейт,NBA
2581,1958,8,6,61,SYR,Руэл,Тукер,,,Рохерст,NBA
2583,1958,9,1,63,MNL,Джо,Хоббс,,,Флорида,NBA
2585,1958,9,3,65,DET,Гарри,Марске,,,Северная Дакота,NBA
2586,1958,9,4,66,NYK,Джон,Маккарти,,,Нотр-Дам,NBA
2587,1958,9,5,67,PHW,Ник,Дэвис,,,Мэриленд,NBA
2588,1958,9,6,68,STL,Тинк,Пэттон Ван,,,Темпл,NBA
2589,1958,10,1,69,MNL,Шорти,Паттерсон,,,Густавус Адольф,NBA
2593,1958,10,5,73,STL,Джеймс,Перселл,,,Кой,NBA
2596,1958,11,3,76,DET,Эрб,Мерритт,,,Технологический институт Теннесси,NBA
2598,1958,12,1,78,MNL,Гэри,Симмонс,,,Идахо,NBA
2599,1958,12,2,79,CIN,Дон,Медскер,,,Айова-стейт,NBA
2605,1958,15,1,85,CIN,Адриан,Смит,,smithad01,Кентукки,NBA
2606,1958,16,1,86,CIN,Джек,Маккарти,,,Деньтон,NBA
2608,1959,0,0,0,PHW,Уильям,Камеран,,chambwi01,Канзас,NBA
2616,1959,2,1,7,DET,Том,Робитталь,,,Рис,NBA
2621,1959,2,6,12,STL,Элан,Сиден,,,Сент-Джонс,NBA
2623,1959,2,8,14,BOS,Гена,Гуария,,guarige01,Джордж Вашингтон,NBA
2628,1959,3,5,19,SYR,Джон,Цинцобокс,,,Сиракузы,NBA
2629,1959,3,6,20,NYK,Боб,Другиег,,anderbo01,Мичиган Стейт,NBA
2633,1959,4,2,24,DET,Джордж,Ли,,leege01,Мичиган,NBA
2639,1959,4,8,30,BOS,Эд,Казакович,,,Стэнфорд,NBA
2644,1959,5,5,35,SYR,Роже,Тейлор,,,Иллинойс,NBA
2645,1959,5,6,36,NYK,Эрб,Буш,,,Вирджиния,NBA
2647,1959,5,8,38,BOS,Дон,Ланге,,,Уильям и Мэри,NBA
2650,1959,6,3,41,PHW,Джо,Шпарта,,,Святой Иосиф (ПА),NBA
2653,1959,6,6,44,NYK,Буки,Макдональд,,,Джордж Вашингтон,NBA
2656,1959,7,1,47,CIN,Дэйл,Морр,,,Восточная Кентукки,NBA
2657,1959,7,2,48,DET,Дуг,Умный,,,Вашингтон,NBA
2663,1959,8,1,54,CIN,Дон,Матуязак,,,Канзасский государственный университет,NBA
2665,1959,8,3,56,PHW,Дэйв,Гюнтер,,gunthda01,Айова,NBA
2667,1959,8,5,58,NYK,Вalt,Тёрренс,,,УЦЛ,NBA
2670,1959,9,2,61,DET,Дойл,Эдмистон,,,Хардин-Симмонс,NBA
2671,1959,9,3,62,PHW,Карл,Бельц,,,Принстон,NBA
2672,1959,9,4,63,MNL,Джим,Мудд,,,Северо-Западный штат Техас,NBA
2673,1959,9,5,64,NYK,Жيري,Шипп,,,"Оклахома-Сити, Оклахома",NBA
2675,1959,10,1,66,CIN,Джо,Вивиано,,,Хавьер (ОХ),NBA
2679,1959,10,5,70,NYK,Павел,Уилкокс,,,Дэвис и Элкинс,NBA
2687,1959,12,1,78,CIN,Роже,Вендель,,,Тульса,NBA
2688,1959,12,2,79,MNL,Верн,Баггенстосс,,,Государственный университет Сент-Клауда,NBA
2689,1959,12,3,80,NYK,Эд,Блэйр,,,Западный Мичиган,NBA
2690,1959,13,1,81,MNL,Дуэйн,Смит,,,Густавус Адольф,NBA
2691,1959,13,2,82,NYK,Джон,Николл,,,Бригам Янг,NBA
2692,1959,14,1,83,NYK,Джек,Израиль,,,Южный западный Миссури,NBA
2693,1960,1,1,1,CIN,Оскар,Робертсон,,roberos01,Цинциннати,NBA
2697,1960,1,5,5,SYR,Ли,Шафер,,,Северная Каролина,NBA
2699,1960,1,7,7,PHW,Ал,Бунге,,,Мэриленд,NBA
2703,1960,2,3,11,NYK,Келли,Колман,,,Кентукки Уэзелен,NBA
2704,1960,2,4,12,DET,Рон,Джонсон,,johnsro01,Миннесота,NBA
2705,1960,2,5,13,SYR,Уильбур,Тросч,,,Сент-Франсис (ПА),NBA
2706,1960,2,6,14,STL,Франк,Радович,,radovfr01,Индιάνα,NBA
2709,1960,3,1,17,CIN,Ральф,Дэвис,,davisra01,Цинциннати,NBA
2712,1960,3,4,20,DET,Франк,Дело,,,Деньтон,NBA
2713,1960,3,5,21,SYR,Джо,Робертс,,roberjo01,Огайо Стейт,NBA
2715,1960,3,7,23,PHW,Боб,Мелюз,,,Мэнь-Хан,NBA
2716,1960,3,8,24,BOS,Майк,Грейни,,,Нотр-Дам,NBA
2717,1960,4,1,25,CIN,Далиен,Шоуэлтер,,,Теннесси,NBA
2722,1960,4,6,30,STL,Горций,Уокер,,walkeho01,Мичиган Стейт,NBA
2723,1960,4,7,31,PHW,Чарли,Крепкий,,,Южный Техас,NBA
2724,1960,4,8,32,BOS,Сид,Кохен,,,Кентукки,NBA
2728,1960,5,4,36,DET,Уилли,Джонс,,joneswi01,Северо-Западный,NBA
2729,1960,5,5,37,SYR,Джим,Мудд,,,Северо-Западный штат Техас,NBA
2730,1960,5,6,38,STL,Джим,Дарроу,,darroji01,Боулинг-Грин,NBA
2731,1960,5,7,39,PHW,Ал,Закладки,,attleal01,Северная Каролина А&Т,NBA
2732,1960,5,8,40,BOS,Уэйн,Лоуренс,,,Техас А&М,NBA
2733,1960,6,1,41,CIN,Боби,Мейсон,,,Броди,NBA
2736,1960,6,4,44,DET,Билл,Лоури,,,Кристиан Бротерз,NBA
2745,1960,7,5,53,SYR,Бэрни,Кауфман,,,Кентукки,NBA
2747,1960,7,7,55,PHW,Боб,Клэрк,,,Святой Иосиф (ПА),NBA
2748,1960,8,1,56,CIN,Сам,Стиф,,stithsa01,Сент-Бонифаци́й,NBA
2750,1960,8,3,58,NYK,Джордж,Цена,,,Мемфис Стейт,NBA
2751,1960,8,4,59,DET,Майк,Юго-Восточный,,,Юнион-Сити,NBA
2754,1960,8,7,62,PHW,Джордж,Равелинг,,,Виланова,NBA
2755,1960,9,1,63,CIN,Ал,Нилей,,,Аризона,NBA
2757,1960,9,3,65,NYK,Тони,Дэвис,,,Гавайи,NBA
2758,1960,9,4,66,DET,Мартин,Голландия,,,Кентукки Уэзелен,NBA
2759,1960,9,5,67,SYR,Бэрни,Файндлей,,,Сан-Диего СТ,NBA
2760,1960,9,6,68,STL,Боб,Касанада,,,Рохерст,NBA
2766,1960,10,5,74,STL,Америка,Джон Льюис,,,Айова,NBA
2769,1960,11,3,77,NYK,Ховард,Уиллис,,,Грамбинг,NBA
2771,1960,11,5,79,STL,Дик,Дэвисы,,,Луизиана,NBA
2775,1960,12,4,83,DET,Дон,Добберт,,,Вэтон,NBA
2777,1960,13,1,85,CIN,Джон,Мильхан,,,Маршалл,NBA
2785,1960,16,2,93,NYK,Жيري,Шеффилд,,,Утаский штат,NBA
2786,1960,17,1,94,CIN,Эрни,МакКрей,,,Аризона,NBA
2791,1960,20,1,99,CIN,Тони,Уилкокс,,,Виттенберг,NBA
2796,1961,1,4,4,DET,Рей,Скотт,,scottra01,Портленд,NBA
2798,1961,1,6,6,SYR,Бен,Варлей,,warlebe01,Теннесси Стейт,NBA
2799,1961,1,7,7,PHW,Том,Мешер,,meschto01,Санта-Мэри (Калифорния),NBA
2801,1961,1,9,9,BOS,Гэри,Филлипс,,phillga01,Хьюстон,NBA
2802,1961,2,1,10,NYK,Белый,Мартин,,,Сент-Бонифаци́й,NBA
2804,1961,2,3,12,DET,Джонни,Еган,,eganjo01,Провиденс,NBA
2805,1961,2,4,13,LAL,Фред,Сэвер,,,Луизвилл,NBA
2808,1961,2,7,16,STL,Рон,Рога,,hornro01,Индιάνα,NBA
2809,1961,2,8,17,BOS,Ал,Бутлер,,butleal01,Ниагара,NBA
2811,1961,2,10,19,CHP,Жيري,Graves,,,Миссисипи Стейт,NBA
2812,1961,2,11,20,CHP,Йорк,Ларес,,laresyo01,Северная Каролина,NBA
2814,1961,2,13,22,CHP,Дуг,Моё,,moedo01,Северная Каролина,NBA
2817,1961,3,2,25,CIN,Боб,Северян,,nordmbe01,Сент-Луис,NBA
