playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
maciara01,2010,1,COL,NHL,D,2.0,0.0,0.0,0.0,2.0,-1,0,0,0,0,0,,0,,,,,,,,,,,,
noronmi01,2001,1,BUF,NHL,G,10.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
woznian01,2008,1,STL,NHL,D,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
lalonne01,1922,1,SAC,WCHL,C,29.0,30.0,4.0,34.0,44.0,,,,,,,,,,,,,,,,,,,,
pederal01,1986,1,BOS,NHL,D,79.0,1.0,11.0,12.0,71.0,-15,0,,0,,0,0,56,4,0,0,0,4,-5,0,,0,,0,3
varadva01,1996,1,BUF,NHL,L,5.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,2,,,,,,,,,,,,
hurlepa01,1968,1,BOS,NHL,D,1.0,0.0,1.0,1.0,0.0,1,0,,0,,0,0,5,,,,,,,,,,,,
radivbr01,2001,1,PHO,NHL,R,18.0,4.0,2.0,6.0,4.0,1,0,0,0,0,1,0,19,1,0,0,0,2,-1,0,0,0,0,0,0
brashdo01,2009,1,NYR,NHL,L,36.0,0.0,1.0,1.0,73.0,-9,0,0,0,0,0,,18,,,,,,,,,,,,
bannemu01,1980,1,CHI,NHL,G,15.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
liddibo01,1972,1,CHC,WHA,L,78.0,20.0,11.0,31.0,24.0,,1,,0,,,,,,,,,,,,,,,,
olivemu01,1969,1,TOR,NHL,C,76.0,14.0,33.0,47.0,16.0,-19,5,,0,,3,0,200,,,,,,,,,,,,
vanimda01,1998,1,BOS,NHL,D,60.0,5.0,15.0,20.0,66.0,-5,4,8,0,0,0,0,92,11,1,2,3,4,-3,1,2,0,0,0,18
quinnda01,1985,1,CAL,NHL,C,78.0,30.0,42.0,72.0,44.0,-12,17,,3,,3,1,191,18,8,7,15,10,0,5,,1,,2,34
mcneibi01,1962,1,DET,NHL,R,42.0,3.0,7.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,
juckebi01,1947,1,NYR,NHL,L,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
murphjo01,1999,1,BOS,NHL,R,26.0,7.0,7.0,14.0,41.0,-7,3,3,0,0,0,1,68,,,,,,,,,,,,
niittan01,2010,1,SJS,NHL,G,24.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
mckaydo01,1949,1,DET,NHL,L,,,,,,,,,,,,,,1,0,0,0,0,,,,,,,
sutteri01,1983,1,PIT,NHL,R,5.0,0.0,0.0,0.0,0.0,-2,0,,0,,0,0,2,,,,,,,,,,,,
botteja01,1999,2,CAL,NHL,L,2.0,0.0,0.0,0.0,0.0,-4,0,0,0,0,0,0,2,,,,,,,,,,,,
deulija01,1995,1,NYI,NHL,L,14.0,0.0,1.0,1.0,11.0,-1,0,0,0,0,0,0,11,,,,,,,,,,,,
pilotpi01,1956,1,CHI,NHL,D,70.0,3.0,14.0,17.0,117.0,,,,,,,,,,,,,,,,,,,,
weeksst01,1987,1,HAR,NHL,G,18.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
smythgr01,1993,1,FLO,NHL,D,12.0,1.0,0.0,1.0,37.0,0,0,0,0,0,0,0,4,,,,,,,,,,,,
kurrija01,1984,1,EDM,NHL,R,73.0,71.0,64.0,135.0,30.0,76,14,,3,,13,3,261,18,19,12,31,6,24,1,,2,,2,89
besteal01,1990,1,TOR,NHL,G,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
arbouja01,1924,1,CAT,WCHL,D,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
kingja01,2007,1,AND,NHL,R,4.0,0.0,0.0,0.0,0.0,-3,0,0,0,0,0,,2,,,,,,,,,,,,
hoganda01,1980,1,QUE,NHL,D,61.0,3.0,14.0,17.0,32.0,-8,1,,0,,0,0,56,5,0,3,3,10,,0,,0,,0,
obergev01,2011,1,TBL,NHL,D,3.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,,3,,,,,,,,,,,,
tarnsdi01,2001,1,NYI,NHL,D,62.0,3.0,16.0,19.0,38.0,-12,0,5,0,1,0,1,59,5,0,0,0,2,-2,0,0,0,0,0,2
hajtbi01,1975,1,BUF,NHL,D,80.0,6.0,21.0,27.0,48.0,39,0,,0,,0,0,117,9,0,1,1,15,,0,,0,,0,
giroula01,1979,2,HAR,NHL,D,47.0,2.0,5.0,7.0,44.0,1,0,,0,,0,1,63,3,0,0,0,2,,0,,0,,0,
patteed01,1993,1,PIT,NHL,R,27.0,3.0,1.0,4.0,10.0,-5,0,0,0,0,0,0,15,,,,,,,,,,,,
howesy01,1938,1,DET,NHL,L,48.0,16.0,20.0,36.0,11.0,,,,,,,,,6,3,1,4,4,,,,,,,
bennibr01,1985,1,STL,NHL,D,,,,,,,,,,,,,,6,1,2,3,13,1,1,,0,,0,10
koistvi01,2007,1,NAS,NHL,D,48.0,4.0,13.0,17.0,18.0,13,2,9,0,0,1,,60,,,,,,,,,,,,
barrado01,1992,1,MNS,NHL,R,2.0,0.0,0.0,0.0,2.0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,
brathfr01,1993,1,EDM,NHL,G,19.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
hoganpa01,1974,1,MIB,WHA,G,32.0,0.0,0.0,0.0,12.0,,0,,0,,0,,0,,,,,,,,,,,,
johnsma02,1981,2,MNS,NHL,C,10.0,2.0,2.0,4.0,10.0,-4,1,,0,,0,0,18,4,2,0,2,0,,1,,0,,0,
hilledu01,1942,2,MTL,NHL,L,39.0,8.0,6.0,14.0,4.0,,,,,,,,,5,1,0,1,4,,,,,,,
charrgu01,1970,1,MTL,NHL,L,15.0,2.0,2.0,4.0,2.0,-2,0,,0,,0,0,13,,,,,,,,,,,,
berlilo01,1917,1,MTL,NHL,L,20.0,2.0,1.0,3.0,12.0,,,,,,0,,,2,0,0,0,0,,,,,,,
thomawa01,1976,1,TOR,NHL,G,33.0,0.0,1.0,1.0,4.0,0,0,,0,,0,0,0,4,0,0,0,0,,0,,0,,0,
nortoje01,1995,1,STL,NHL,D,36.0,4.0,7.0,11.0,26.0,4,0,4,0,0,1,0,33,,,,,,,,,,,,
stastan01,1980,1,QUE,NHL,L,80.0,39.0,46.0,85.0,12.0,4,12,,0,,4,1,177,5,4,3,7,2,,2,,0,,0,
stanfja01,1965,1,CHI,NHL,L,,,,,,,,,,,,,,1,0,0,0,0,,,,,,0,
bourqra01,1994,1,BOS,NHL,D,46.0,12.0,31.0,43.0,20.0,3,9,20,0,0,2,0,210,5,0,3,3,0,-5,0,2,0,0,0,15
hedbean01,1981,1,NYR,NHL,R,4.0,0.0,1.0,1.0,0.0,-2,0,,0,,0,0,8,,,,,,,,,,,,
ruffli01,1987,1,BUF,NHL,D,77.0,2.0,23.0,25.0,179.0,-9,0,5,0,2,0,0,106,6,0,2,2,23,-1,0,0,0,0,0,10
chabolo01,1926,1,NYR,NHL,G,36.0,0.0,0.0,0.0,0.0,,,,,,,,,2,0,0,0,0,,,,,,,
deverbo01,1997,1,EDM,NHL,C,38.0,1.0,4.0,5.0,6.0,-5,0,0,0,0,0,0,27,,,,,,,,,,,,
constch01,1974,1,QUN,WHA,L,20.0,2.0,4.0,6.0,9.0,0,0,,0,,,,14,,,,,,,,,,,,
watsobr01,1965,1,DET,NHL,D,70.0,2.0,7.0,9.0,133.0,,0,,1,,0,0,,12,2,0,2,30,,,,,,0,
selival01,2000,1,CBS,NHL,R,59.0,8.0,11.0,19.0,38.0,-11,5,2,0,0,2,0,104,,,,,,,,,,,,
cumisky01,2010,1,COL,NHL,D,18.0,1.0,7.0,8.0,10.0,-3,0,1,0,0,0,,21,,,,,,,,,,,,
peckhth01,2009,1,EDM,NHL,D,15.0,0.0,1.0,1.0,43.0,-8,0,0,0,0,0,,9,,,,,,,,,,,,
rotada01,1976,1,CHI,NHL,L,76.0,24.0,22.0,46.0,82.0,-7,4,,0,,3,0,148,2,0,0,0,0,,0,,0,,0,
higgich01,2005,1,MTL,NHL,C,80.0,23.0,15.0,38.0,26.0,-1,7,5,3,0,3,,148,6,1,3,4,0,-3,0,2,0,0,0,7
samsose01,2007,1,CHI,NHL,L,23.0,0.0,4.0,4.0,6.0,-7,0,1,0,0,0,,38,,,,,,,,,,,,
barrejo01,1981,1,DET,NHL,D,69.0,1.0,12.0,13.0,93.0,-31,0,,0,,0,0,97,,,,,,,,,,,,
laddan01,2007,2,CHI,NHL,L,20.0,5.0,7.0,12.0,4.0,4,1,2,0,0,0,,55,,,,,,,,,,,,
daneyke01,1991,1,NJD,NHL,D,80.0,1.0,7.0,8.0,170.0,7,0,0,0,0,0,0,57,7,0,3,3,16,3,0,0,0,1,0,6
mayal01,1994,2,CAL,NHL,L,7.0,1.0,2.0,3.0,13.0,2,0,0,0,0,0,0,5,,,,,,,,,,,,
bouilfr01,2000,1,MTL,NHL,D,29.0,0.0,6.0,6.0,26.0,3,0,4,0,0,0,0,24,,,,,,,,,,,,
hrudeke01,1988,2,LAK,NHL,G,16.0,0.0,2.0,2.0,2.0,0,0,,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
lehmahu01,1919,1,VML,PCHA,G,22.0,0.0,0.0,0.0,0.0,,,,,,,,,2,0,0,0,0,,,,,,,
ortmeje01,2003,1,NYR,NHL,R,58.0,2.0,4.0,6.0,16.0,-10,0,0,0,0,0,0,48,,,,,,,,,,,,
elletda01,1997,1,BOS,NHL,D,82.0,3.0,20.0,23.0,67.0,3,2,8,0,1,1,0,129,6,0,1,1,6,-1,0,0,0,0,0,11
cairner01,2003,1,NYI,NHL,D,72.0,2.0,6.0,8.0,189.0,-5,0,0,0,0,0,0,24,1,0,0,0,0,-2,0,0,0,0,0,0
meekeho01,1946,1,TOR,NHL,R,55.0,27.0,18.0,45.0,76.0,,,,,,,,,11,3,3,6,6,,,,,,,
charazd01,1997,1,NYI,NHL,D,25.0,0.0,1.0,1.0,50.0,1,0,0,0,0,0,0,10,,,,,,,,,,,,
belanje01,1995,2,VAN,NHL,C,9.0,3.0,0.0,3.0,4.0,0,1,0,0,0,1,0,11,3,0,2,2,2,0,0,0,0,0,0,3
beaupdo01,1980,1,MNS,NHL,G,44.0,0.0,1.0,1.0,20.0,0,0,,0,,0,0,0,6,0,0,0,0,,0,,0,,0,
menarhi01,1953,1,CHI,NHL,L,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
rayro01,1992,1,BUF,NHL,L,68.0,3.0,2.0,5.0,211.0,-3,1,0,0,0,0,0,28,,,,,,,,,,,,
dudleri01,1973,1,BUF,NHL,L,67.0,13.0,13.0,26.0,71.0,0,0,,0,,2,1,100,,,,,,,,,,,,
royan01,2006,2,TBL,NHL,R,51.0,1.0,2.0,3.0,116.0,-3,0,0,0,0,0,,14,6,0,0,0,17,0,0,0,0,0,0,1
nystrer01,2011,1,DAL,NHL,L,74.0,16.0,5.0,21.0,24.0,-10,0,0,0,0,1,,102,,,,,,,,,,,,
halwado01,1983,1,VAN,NHL,D,54.0,7.0,16.0,23.0,35.0,1,2,,0,,1,0,108,4,3,1,4,2,-4,2,,0,,0,10
millepe01,1976,1,WIJ,WHA,D,74.0,14.0,31.0,45.0,124.0,27,5,,1,,,,154,20,4,6,10,27,-6,,,,,0,
scottjo01,2011,2,NYR,NHL,D,6.0,0.0,0.0,0.0,5.0,-1,0,0,0,0,0,,1,,,,,,,,,,,,
huffmke01,1995,2,PHI,NHL,D,4.0,1.0,1.0,2.0,6.0,0,0,1,0,0,1,0,3,6,0,0,0,2,0,0,0,0,0,0,8
toppaze01,1951,1,NYR,NHL,R,16.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
westwto01,1914,1,QU1,NHA,,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
gracibo01,1936,1,MTM,NHL,C/L,47.0,11.0,25.0,36.0,18.0,,,,,,,,,5,1,2,3,2,,,,,,,
kornji01,1982,1,TOR,NHL,D,80.0,8.0,21.0,29.0,236.0,-27,0,,3,,1,1,101,3,0,0,0,26,,0,,0,,0,
raycran01,2005,1,BOS,NHL,G,30.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
borgedo01,1974,1,PHR,WHA,R,74.0,29.0,28.0,57.0,38.0,20,3,,2,,,,205,5,0,1,1,2,,0,,0,,0,
stanied01,1975,1,STL,NHL,G,11.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,3,0,0,0,0,,0,,0,,0,
courtge01,1995,1,STL,NHL,L,69.0,24.0,16.0,40.0,101.0,-9,7,7,1,0,1,2,228,13,0,3,3,14,2,0,0,0,0,0,26
bruceda01,1990,1,STL,NHL,R,12.0,1.0,2.0,3.0,14.0,1,0,0,0,0,0,0,23,2,0,0,0,2,0,0,0,0,0,0,1
jerwajo01,1933,1,BOS,NHL,D,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
bergema02,2007,1,NYI,NHL,D,46.0,9.0,9.0,18.0,16.0,-14,8,6,0,0,1,,96,,,,,,,,,,,,
nodlan01,2008,1,PHI,NHL,R,38.0,1.0,3.0,4.0,2.0,-15,0,0,0,0,0,,33,,,,,,,,,,,,
hickeer01,1970,1,CLF,NHL,L,78.0,22.0,25.0,47.0,62.0,-36,7,,0,,1,1,202,,,,,,,,,,,,
legwada01,2001,1,NAS,NHL,C,63.0,11.0,19.0,30.0,54.0,1,1,3,1,0,1,0,121,,,,,,,,,,,,
backmch01,2007,2,NYR,NHL,D,18.0,2.0,6.0,8.0,20.0,2,1,2,0,0,0,,21,8,0,0,0,12,3,0,0,0,0,0,7
westfed01,1962,1,BOS,NHL,D,48.0,1.0,11.0,12.0,34.0,,,,,,,,,,,,,,,,,,,,
karlser01,2010,1,OTT,NHL,D,75.0,13.0,32.0,45.0,50.0,-30,4,17,0,1,4,,182,,,,,,,,,,,,
dubeno01,1977,1,QUN,WHA,L,73.0,16.0,31.0,47.0,17.0,-10,3,,0,,,,148,10,2,2,4,6,4,,,,,0,
rumblda01,1995,1,PHI,NHL,D,5.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,7,,,,,,,,,,,,
smithro04,1922,1,SAC,WCHL,C,25.0,7.0,1.0,8.0,14.0,,,,,,,,,,,,,,,,,,,,
lemieje01,1973,1,ATF,NHL,D,32.0,3.0,5.0,8.0,6.0,-4,2,,0,,0,0,58,3,1,1,2,0,,1,,0,,0,
asmunos01,1934,2,STE,NHL,C,11.0,4.0,7.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,
douripe01,1989,1,BOS,NHL,R,36.0,5.0,6.0,11.0,15.0,8,1,0,0,0,0,0,63,8,0,1,1,5,0,0,0,0,0,0,1
tugnuro01,1999,1,OTT,NHL,G,44.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
bathgan01,1960,1,NYR,NHL,R,70.0,29.0,48.0,77.0,22.0,,,,,,,,,,,,,,,,,,,,
johanca01,1999,1,WAS,NHL,D,82.0,7.0,25.0,32.0,24.0,13,1,7,0,2,3,0,138,5,1,2,3,0,-4,1,1,0,0,0,13
lambeyv01,1978,1,MTL,NHL,L,79.0,26.0,40.0,66.0,26.0,30,5,,1,,7,2,133,16,5,6,11,16,,2,,0,,1,
lemieri01,1976,1,CAC,WHA,C,33.0,6.0,11.0,17.0,9.0,-4,1,,0,,,,62,,,,,,,,,,,,
gagnepa01,1989,1,NYI,NHL,L,9.0,1.0,0.0,1.0,4.0,-1,0,0,0,0,0,0,10,,,,,,,,,,,,
mayerja01,2008,1,TOR,NHL,R,71.0,7.0,9.0,16.0,82.0,-7,0,1,0,0,1,,72,,,,,,,,,,,,
smehlri01,2000,1,BUF,NHL,D,56.0,3.0,12.0,15.0,4.0,6,0,2,0,2,1,0,40,10,0,1,1,4,3,0,0,0,1,0,7
wolfebe01,1975,1,WAS,NHL,G,40.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
esposto01,1968,1,MTL,NHL,G,13.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
eagerbe01,2010,2,SJS,NHL,L,34.0,4.0,3.0,7.0,43.0,0,0,0,0,0,0,,43,10,1,0,1,41,-2,0,0,0,0,0,11
balfoea01,1951,1,TOR,NHL,L,3.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,0,0,0,,,,,,,
stumpbo01,1974,1,STL,NHL,R,7.0,1.0,1.0,2.0,16.0,2,0,,0,,0,0,8,,,,,,,,,,,,
ruppmi01,2008,1,NJD,NHL,C,72.0,3.0,6.0,9.0,136.0,-2,0,0,0,0,0,,76,7,0,0,0,14,-2,0,0,0,0,0,7
cullija01,2010,1,CHI,NHL,D,36.0,0.0,8.0,8.0,8.0,4,0,0,0,0,0,,22,,,,,,,,,,,,
watsobr01,1964,1,MTL,NHL,D,5.0,0.0,1.0,1.0,7.0,,0,,0,,0,0,,,,,,,,,,,,,
paiemwi01,1985,1,QUE,NHL,R,44.0,7.0,12.0,19.0,145.0,0,2,,0,,0,1,75,,,,,,,,,,,,
romnedo01,1932,1,CHI,NHL,L/C,47.0,10.0,12.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,
hornere01,1929,1,TOR,NHL,D,33.0,2.0,7.0,9.0,96.0,,,,,,,,,,,,,,,,,,,,
leyri01,1970,1,TOR,NHL,D,76.0,4.0,16.0,20.0,151.0,11,0,,0,,0,0,78,6,0,2,2,4,,0,,0,,0,
andermi01,1994,1,TBL,NHL,R,36.0,4.0,7.0,11.0,4.0,-3,0,1,0,0,0,0,36,,,,,,,,,,,,
pindege01,1971,1,CLF,NHL,L,74.0,23.0,31.0,54.0,59.0,-18,7,,1,,1,2,140,,,,,,,,,,,,
grenilu01,1968,1,MTL,NHL,R,,,,,,,,,,,,,,2,0,0,0,0,,0,,0,,0,
milleke01,1986,1,NYR,NHL,L,38.0,6.0,14.0,20.0,22.0,-5,2,,0,,1,0,58,,,,,,,,,,,,
huffmke01,1991,1,PHI,NHL,D,60.0,14.0,18.0,32.0,41.0,1,4,7,0,1,2,0,123,,,,,,,,,,,,
rayro01,2002,2,OTT,NHL,R,5.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
niskama01,2011,1,PIT,NHL,D,75.0,4.0,17.0,21.0,47.0,9,3,5,0,0,0,,118,4,1,2,3,6,2,1,0,0,0,0,8
boudrbr01,1982,1,TOR,NHL,C,,,,,,,,,,,,,,4,1,0,1,4,,0,,0,,0,
turgesy01,1991,1,MTL,NHL,L,56.0,9.0,11.0,20.0,39.0,-4,6,6,0,0,1,0,99,5,1,0,1,4,0,0,0,0,0,0,7
marshbr01,1986,1,PHI,NHL,D,77.0,2.0,9.0,11.0,124.0,9,0,,0,,1,0,81,26,3,4,7,16,2,0,,1,,0,30
mcdonja01,1913,1,TOO,NHA,,20.0,27.0,8.0,35.0,12.0,,,,,,,,,,,,,,,,,,,,
bibeapa01,1942,1,MTL,NHL,G,50.0,0.0,0.0,0.0,0.0,,,,,,,,,5,0,0,0,0,,,,,,,
huntetr01,2007,1,NYI,NHL,R,82.0,12.0,29.0,41.0,43.0,-17,2,7,0,2,1,,222,,,,,,,,,,,,
posmyma01,1999,1,TBL,NHL,D,18.0,1.0,2.0,3.0,20.0,1,0,0,0,0,0,0,22,,,,,,,,,,,,
stlausa01,1986,1,DET,NHL,G,6.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
fontilo01,1961,1,MTL,NHL,D,54.0,2.0,13.0,15.0,167.0,,,,,,,,,6,0,1,1,23,,,,,,0,
saleiru01,1999,1,ANA,NHL,D,71.0,5.0,5.0,10.0,94.0,3,1,2,0,0,0,0,116,,,,,,,,,,,,
macleri01,1981,1,HAR,NHL,C,34.0,6.0,16.0,22.0,16.0,-13,4,,0,,0,0,68,,,,,,,,,,,,
adamsst01,1932,1,TOR,NHL,L,8.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
menarho01,1968,1,LAK,NHL,C,56.0,10.0,17.0,27.0,31.0,0,1,,0,,1,1,94,11,3,2,5,12,,1,,0,,0,
oliwakr01,2001,1,PIT,NHL,L,57.0,0.0,2.0,2.0,150.0,-5,0,1,0,0,0,0,31,,,,,,,,,,,,
dineebi01,1955,1,DET,NHL,R,70.0,12.0,7.0,19.0,30.0,,,,,,,,,10,1,0,1,8,,,,,,,
pitredi01,1917,1,MTL,NHL,R,20.0,17.0,6.0,23.0,29.0,,,,,,5,,,2,0,1,1,13,,,,,,,
holmeha01,1914,1,TBS,NHA,G,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
francro01,1983,1,HAR,NHL,C,72.0,23.0,60.0,83.0,45.0,-10,5,,0,,5,2,202,,,,,,,,,,,,
macdojo01,2010,1,DET,NHL,G,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
bouchpi01,1980,1,WAS,NHL,D,50.0,3.0,7.0,10.0,28.0,-18,0,,0,,0,0,36,,,,,,,,,,,,
gleasti01,2011,1,CAR,NHL,D,82.0,1.0,17.0,18.0,71.0,12,0,2,0,1,0,,65,,,,,,,,,,,,
eliaspa01,2005,1,NJD,NHL,L,38.0,16.0,29.0,45.0,20.0,11,6,15,0,0,3,,142,9,6,10,16,4,5,4,5,0,0,0,32
cibakma01,2005,1,TBL,NHL,C,65.0,2.0,6.0,8.0,22.0,-9,0,0,0,0,0,,50,5,0,0,0,0,-1,0,0,0,0,0,2
beginst01,2008,1,MTL,NHL,L,42.0,6.0,4.0,10.0,27.0,-5,0,0,0,0,1,,65,,,,,,,,,,,,
nealja01,2008,1,DAL,NHL,L,77.0,24.0,13.0,37.0,51.0,-11,9,1,0,0,2,,171,,,,,,,,,,,,
godfrwa01,1956,1,DET,NHL,D,69.0,1.0,8.0,9.0,103.0,,,,,,,,,5,0,0,0,6,,,,,,,
dyeba01,1922,1,TRS,NHL,R,22.0,26.0,11.0,37.0,19.0,,,,,,,,,,,,,,,,,,,,
marcodo01,1965,1,BOS,NHL,L,1.0,0.0,0.0,0.0,0.0,,0,,0,,0,0,,,,,,,,,,,,,
gaborma01,2007,1,MIN,NHL,R,77.0,42.0,41.0,83.0,63.0,17,11,13,1,0,8,,278,6,0,1,1,4,-3,0,0,0,0,0,25
stollja01,2002,1,EDM,NHL,C,4.0,0.0,1.0,1.0,0.0,-3,0,0,0,0,0,0,5,,,,,,,,,,,,
hallad01,2003,1,NAS,NHL,R,79.0,13.0,14.0,27.0,37.0,-8,6,2,0,2,1,1,151,6,2,1,3,2,3,0,0,0,0,1,13
belakwa01,1996,1,COL,NHL,D,5.0,0.0,0.0,0.0,11.0,-1,0,0,0,0,0,0,1,,,,,,,,,,,,
wilsoca01,1987,1,CAL,NHL,C,34.0,9.0,21.0,30.0,18.0,2,3,,0,,3,0,61,,,,,,,,,,,,
goupire01,1935,1,MTL,NHL,D,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
gosseda01,1999,1,NAS,NHL,R,10.0,2.0,1.0,3.0,6.0,-4,0,0,0,0,0,0,14,,,,,,,,,,,,
attwebo01,1980,1,COR,NHL,R,15.0,0.0,4.0,4.0,0.0,1,0,,0,,0,0,11,,,,,,,,,,,,
johnste01,1983,1,STL,NHL,D,65.0,2.0,6.0,8.0,143.0,5,0,,0,,0,0,38,11,0,1,1,25,1,0,,0,,0,7
wilsobe02,1978,1,PHI,NHL,D,80.0,13.0,36.0,49.0,197.0,13,6,,0,,2,0,174,5,1,0,1,8,,0,,0,,0,
gilbegr01,1989,1,CHI,NHL,L,70.0,12.0,25.0,37.0,54.0,27,0,0,0,0,3,1,108,19,5,8,13,34,10,0,0,0,1,0,24
anderto01,1934,1,DET,NHL,L/D,27.0,5.0,2.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,
pearsme01,1959,1,NYR,NHL,L,23.0,1.0,5.0,6.0,13.0,,,,,,,,,,,,,,,,,,,,
hamptri01,1975,1,CLF,NHL,D,73.0,14.0,37.0,51.0,54.0,-12,8,,0,,2,1,106,,,,,,,,,,,,
hillejo01,2008,1,AND,NHL,G,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0,13,0,0,0,0,0,0,0,0,0,0,0
ducomi01,2010,1,FLO,NHL,L,2.0,0.0,0.0,0.0,10.0,-1,0,0,0,0,0,,0,,,,,,,,,,,,
masonch02,2006,1,NAS,NHL,G,40.0,0.0,1.0,1.0,4.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
bondke01,1974,1,IND,WHA,L,71.0,22.0,15.0,37.0,23.0,-30,5,,0,,,,204,,,,,,,,,,,,
valkga01,1997,1,PIT,NHL,L,39.0,2.0,1.0,3.0,33.0,-3,0,0,0,1,0,1,32,,,,,,,,,,,,
hollefl01,1939,1,BOS,NHL,D,44.0,10.0,18.0,28.0,18.0,,,,,,,,,5,1,2,3,2,,,,,,,
hughejo01,1976,1,CIN,WHA,D,79.0,3.0,27.0,30.0,113.0,15,0,,0,,,,107,4,0,0,0,8,-5,0,,0,,0,
andruro01,1976,1,COR,NHL,C,66.0,4.0,18.0,22.0,21.0,-18,0,,0,,0,0,106,,,,,,,,,,,,
darbycr01,2000,1,MTL,NHL,C,78.0,12.0,16.0,28.0,16.0,-17,0,3,1,0,0,2,97,,,,,,,,,,,,
grahate01,1936,2,NYA,NHL,D,31.0,2.0,1.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,
coutubi01,1924,1,MTL,NHL,D,28.0,3.0,2.0,5.0,56.0,,,,,,,,,2,0,0,0,2,,,,,,,
feltrto01,1980,1,PIT,NHL,D,2.0,0.0,0.0,0.0,0.0,-3,0,,0,,0,0,0,,,,,,,,,,,,
lindste01,1956,1,DET,NHL,L,70.0,30.0,55.0,85.0,103.0,,,,,,,,,5,2,4,6,8,,,,,,,
fishedu01,1949,1,NYR,NHL,R,70.0,12.0,21.0,33.0,42.0,,,,,,,,,12,3,3,6,14,,,,,,,
plantja01,1963,1,NYR,NHL,G,65.0,0.0,1.0,1.0,6.0,,0,,0,,0,0,,,,,,,,,,,,,
belanke01,2002,1,LAK,NHL,L,4.0,0.0,0.0,0.0,17.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
chynode01,1993,1,NYI,NHL,D,39.0,0.0,4.0,4.0,122.0,3,0,0,0,0,0,0,26,2,0,0,0,2,-1,0,0,0,0,0,0
lindbpe01,1981,1,PHI,NHL,G,8.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
mcsorma01,1986,1,EDM,NHL,R,41.0,2.0,4.0,6.0,159.0,-4,0,,0,,0,0,32,21,4,3,7,65,8,0,,0,,1,21
karlsan01,1999,1,ATL,NHL,C,51.0,5.0,9.0,14.0,14.0,-17,1,1,0,1,0,0,74,,,,,,,,,,,,
malonjo01,1912,1,QU1,NHA,,20.0,43.0,0.0,43.0,34.0,,,,,,,,,,,,,,,,,,,,
ludwicr01,1990,1,NYI,NHL,D,75.0,1.0,8.0,9.0,77.0,-24,0,0,0,0,0,0,46,,,,,,,,,,,,
