id,lgid,teamid,franchid,name,park
199,NL,CIN,CIN,Cincinnati Reds,League Park II in Cincinnati
56,AL,CLE,CLE,Cleveland Indians,Cleveland Stadium
36,AA,WS7,WST,Washington Nationals,Athletic Park
129,,BL4,MAR,Baltimore Marylands,Newington Park
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
119,FL,BUF,BFL,Buffalo Blues,
295,PL,BFP,BFB,Buffalo Bisons,
232,NL,ML1,ATL,Milwaukee Braves,County Stadium
235,NL,MON,WSN,Montreal Expos,Stade Olympique
288,NL,TRN,TRT,Troy Trojans,Putnam Grounds
72,AL,LAA,ANA,Los Angeles Angels,Dodger Stadium
30,AA,RIC,RIC,Richmond Virginians,Allen Pasture
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
82,AL,NYA,NYY,New York Yankees,Polo Grounds IV
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
149,,SL2,SNA,St. Louis Brown Stockings,Grand Avenue Park
155,NL,ARI,ARI,Arizona Diamondbacks,Bank One Ballpark
68,AL,KC1,OAK,Kansas City Athletics,Municipal Stadium I
157,NL,ATL,ATL,Atlanta Braves,Atlanta-Fulton County Stadium
266,NL,SDN,SDP,San Diego Padres,Jack Murphy Stadium
96,AL,SEA,SEA,Seattle Mariners,Kingdome
93,AL,PHA,OAK,Philadelphia Athletics,Connie Mack Stadium
190,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I/Lake Front Park II
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
113,AL,WS1,MIN,Washington Senators,Griffith Stadium I
136,,CL1,CFC,Cleveland Forest Citys,National Association Grounds
92,AL,PHA,OAK,Philadelphia Athletics,Columbia Park
289,NL,TRN,TRT,Troy Trojans,Troy Ball Club Grounds
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
60,AL,CLE,CLE,Cleveland Indians,Progressive Field
152,,WS4,NAT,Washington Nationals,Nationals Grounds
127,FL,SLF,SLI,St. Louis Terriers,
291,NL,WAS,WSN,Washington Nationals,Nationals Park
293,NL,WOR,WOR,Worcester Ruby Legs,Worcester Driving Park Grounds
298,PL,CHP,CHP,Chicago Pirates,
203,NL,CL4,CLV,Cleveland Spiders,League Park I
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
57,AL,CLE,CLE,Cleveland Indians,Jacobs Field
208,NL,COL,COL,Colorado Rockies,Mile High Stadium
79,AL,ML4,MIL,Milwaukee Brewers,County Stadium
224,NL,LAN,LAD,Los Angeles Dodgers,Dodger Stadium
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
204,NL,CL4,CLV,Cleveland Spiders,National League Park
102,AL,TBA,TBD,Tampa Bay Rays,Tropicana Field
147,,RC1,ROK,Rockford Forest Citys,Agricultural Society Fair Grounds
303,UA,ALT,ALT,Altoona Mountain City,
298,PL,CHP,CHP,Chicago Pirates,
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
161,NL,BLN,BLO,Baltimore Orioles,Union Park
11,AA,CL5,CBK,Columbus Buckeyes,Recreation Park I
144,,PH1,PNA,Philadelphia Athletics,Jefferson Street Grounds
307,UA,CNU,COR,Cincinnati Outlaw Reds,
186,NL,CHN,CHC,Chicago Cubs,Wrigley Field
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
192,NL,CHN,CHC,Chicago White Stockings,West Side Park I
152,,WS4,NAT,Washington Nationals,Nationals Grounds
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
78,AL,MIN,MIN,Minnesota Twins,Target Field
190,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I/Lake Front Park II
284,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV/Busch Stadium II
110,AL,TOR,TOR,Toronto Blue Jays,Skydome
100,AL,SLA,BAL,St. Louis Browns,Sportsman's Park IV
175,NL,BSN,ATL,Boston Bees,Braves Field
6,AA,BR3,LAD,Brooklyn Bridegrooms,Washington Park I
202,NL,CL2,CBL,Cleveland Blues,Kennard Street Park
221,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park I
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
313,UA,WIL,WIL,Wilmington Quicksteps,
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
69,AL,KCA,KCR,Kansas City Royals,Kauffman Stadium
235,NL,MON,WSN,Montreal Expos,Stade Olympique
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
14,AA,CN2,CIN,Cincinnati Red Stockings,League Park I in Cincinnati
8,AA,BR4,BRG,Brooklyn Gladiators,Ridgewood Park
26,AA,PH4,PHQ,Philadelphia Athletics,Athletic Park
228,NL,LS3,LOU,Louisville Colonels,Eclipse Park II
154,,WS6,WNT,Washington Nationals,Olympics Grounds
208,NL,COL,COL,Colorado Rockies,Mile High Stadium
5,AA,BR3,LAD,Brooklyn Atlantics,Washington Park I
43,AL,BOS,BOS,Boston Americans,Huntington Avenue Grounds
232,NL,ML1,ATL,Milwaukee Braves,County Stadium
130,,BR1,ECK,Brooklyn Eckfords,Union Grounds
86,AL,NYA,NYY,New York Yankees,Yankee Stadium III
302,PL,PTP,PBB,Pittsburgh Burghers,
246,NL,NYN,NYM,New York Mets,Shea Stadium
56,AL,CLE,CLE,Cleveland Indians,Cleveland Stadium
204,NL,CL4,CLV,Cleveland Spiders,National League Park
196,NL,CIN,CIN,Cincinnati Reds,Crosley Field/Riverfront Stadium
178,NL,BSN,ATL,Boston Braves,South End Grounds III
140,,KEO,WES,Keokuk Westerns,Perry Park
4,AA,BL3,BLO,Baltimore Orioles,Union Park
212,NL,FLO,FLA,Florida Marlins,Pro Player Stadium
292,NL,WAS,WSN,Washington Nationals,R.F.K. Stadium
289,NL,TRN,TRT,Troy Trojans,Troy Ball Club Grounds
74,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium
182,NL,CHN,CHC,Chicago Colts,South Side Park I
214,NL,HAR,HAR,Hartford Dark Blues,Hartford Ball Club Grounds
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
177,NL,BSN,ATL,Boston Braves,Fenway Park I / Braves Field
264,NL,PIT,PIT,Pittsburgh Pirates,Three Rivers Stadium
285,NL,SLN,STL,St. Louis Perfectos,Robison Field
30,AA,RIC,RIC,Richmond Virginians,Allen Pasture
262,NL,PIT,PIT,Pittsburgh Pirates,Forbes Field/Three Rivers Stadium
154,,WS6,WNT,Washington Nationals,Olympics Grounds
23,AA,NY4,NYP,New York Metropolitans,St. George Cricket Grounds
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
158,NL,ATL,ATL,Atlanta Braves,Turner Field
307,UA,CNU,COR,Cincinnati Outlaw Reds,
134,,CH1,CNA,Chicago White Stockings,Union Base-Ball Grounds
163,NL,BRO,LAD,Brooklyn Bridegrooms,Washington Park II
77,AL,MIN,MIN,Minnesota Twins,Metropolitan Stadium
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
67,AL,DET,DET,Detroit Tigers,Tiger Stadium
282,NL,SLN,STL,St. Louis Cardinals,Robison Field/Sportsman's Park IV
281,NL,SLN,STL,St. Louis Cardinals,Robison Field
131,,BR2,BRA,Brooklyn Atlantics,Capitoline Grounds
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
83,AL,NYA,NYY,New York Yankees,Shea Stadium
93,AL,PHA,OAK,Philadelphia Athletics,Connie Mack Stadium
296,PL,BRP,BWW,Brooklyn Ward's Wonders,
238,NL,NY1,SFG,New York Giants,Polo Grounds II
69,AL,KCA,KCR,Kansas City Royals,Kauffman Stadium
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
119,FL,BUF,BFL,Buffalo Blues,
21,AA,ML3,MLA,Milwaukee Brewers,Athletic Field
1,AA,BL2,BLO,Baltimore Orioles,Newington Park
130,,BR1,ECK,Brooklyn Eckfords,Union Grounds
296,PL,BRP,BWW,Brooklyn Ward's Wonders,
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
226,NL,LS1,LGR,Louisville Grays,Louisville Baseball Park
287,NL,TRN,TRT,Troy Trojans,Haymakers' Grounds
277,NL,SLN,STL,St. Louis Browns,Robison Field
108,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium /Skydome
58,AL,CLE,CLE,Cleveland Indians,League Park II
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
182,NL,CHN,CHC,Chicago Colts,South Side Park I
229,NL,MIA,FLA,Miami Marlins,Marlins Park
300,PL,NYP,NYI,New York Giants,
83,AL,NYA,NYY,New York Yankees,Shea Stadium
273,NL,SFN,SFG,San Francisco Giants,SBC Park
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
140,,KEO,WES,Keokuk Westerns,Perry Park
187,NL,CHN,CHC,Chicago Orphans,West Side Park II
108,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium /Skydome
54,AL,CLE,CLE,Cleveland Blues,League Park I
156,NL,ARI,ARI,Arizona Diamondbacks,Chase Field
258,NL,PIT,PIT,Pittsburg Alleghenys,Recreation Park
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
194,NL,CIN,CIN,Cincinnati Reds,Cinergy Field
142,,NH1,NHV,New Haven Elm Citys,Hamilton Park
232,NL,ML1,ATL,Milwaukee Braves,County Stadium
75,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
309,UA,MLU,MLU,Milwaukee Brewers,
116,AL,WS2,TEX,Washington Senators,R.F.K. Stadium
62,AL,CLE,CLE,Cleveland Naps,League Park II
289,NL,TRN,TRT,Troy Trojans,Troy Ball Club Grounds
85,AL,NYA,NYY,New York Yankees,Yankee Stadium II
237,NL,NY1,SFG,New York Giants,Polo Grounds I
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
190,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I/Lake Front Park II
69,AL,KCA,KCR,Kansas City Royals,Kauffman Stadium
90,AL,OAK,OAK,Oakland Athletics,Oakland Coliseum
293,NL,WOR,WOR,Worcester Ruby Legs,Worcester Driving Park Grounds
201,NL,CIN,CIN,Cincinnati Reds,Riverfront Stadium
292,NL,WAS,WSN,Washington Nationals,R.F.K. Stadium
175,NL,BSN,ATL,Boston Bees,Braves Field
63,AL,DET,DET,Detroit Tigers,Bennett Park
280,NL,SLN,STL,St. Louis Cardinals,Busch Stadium III
278,NL,SLN,STL,St. Louis Browns,Sportsman's Park I
223,NL,KCN,KCN,Kansas City Cowboys,Association Park
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
308,UA,KCU,KCU,Kansas City Cowboys,
135,,CH2,CNA,Chicago White Stockings,23rd Street Grounds
107,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
84,AL,NYA,NYY,New York Yankees,Yankee Stadium I
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
252,NL,PHI,PHI,Philadelphia Phillies,Philadelphia Baseball Grounds
3,AA,BL3,BLO,Baltimore Orioles,Oriole Park
233,NL,ML2,MLG,Milwaukee Grays,Eclipse Park II
65,AL,DET,DET,Detroit Tigers,Comerica Park
91,AL,OAK,OAK,Oakland Athletics,Oakland-Alameda Country Coliseum
96,AL,SEA,SEA,Seattle Mariners,Kingdome
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
145,,PH2,PWS,Philadelphia Whites,Jefferson Street Grounds
172,NL,BSN,ATL,Boston Beaneaters,South End Grounds II
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
287,NL,TRN,TRT,Troy Trojans,Haymakers' Grounds
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
6,AA,BR3,LAD,Brooklyn Bridegrooms,Washington Park I
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
264,NL,PIT,PIT,Pittsburgh Pirates,Three Rivers Stadium
167,NL,BRO,LAD,Brooklyn Grooms,Eastern Park
297,PL,BSP,BRS,Boston Reds,
168,NL,BRO,LAD,Brooklyn Robins,Ebbets Field
125,FL,NEW,NEW,Newark Pepper,
49,AL,CHA,CHW,Chicago White Sox,Comiskey Park
309,UA,MLU,MLU,Milwaukee Brewers,
267,NL,SDN,SDP,San Diego Padres,Petco Park
27,AA,PT1,PIT,Pittsburg Alleghenys,Exposition Park I
100,AL,SLA,BAL,St. Louis Browns,Sportsman's Park IV
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
54,AL,CLE,CLE,Cleveland Blues,League Park I
150,,TRO,TRO,Troy Haymakers,Haymakers' Grounds
244,NL,NYN,NYM,New York Mets,Citi Field
307,UA,CNU,COR,Cincinnati Outlaw Reds,
8,AA,BR4,BRG,Brooklyn Gladiators,Ridgewood Park
219,NL,HOU,HOU,Houston Colt .45's,Colt Stadium
292,NL,WAS,WSN,Washington Nationals,R.F.K. Stadium
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
61,AL,CLE,CLE,Cleveland Naps,League Park I
30,AA,RIC,RIC,Richmond Virginians,Allen Pasture
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
126,FL,PTF,PBS,Pittsburgh Rebels,
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
85,AL,NYA,NYY,New York Yankees,Yankee Stadium II
37,AA,WS9,WAS,Washington Statesmen,Boundary Field
77,AL,MIN,MIN,Minnesota Twins,Metropolitan Stadium
230,NL,MIL,MIL,Milwaukee Brewers,County Stadium
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
92,AL,PHA,OAK,Philadelphia Athletics,Columbia Park
248,NL,PHI,PHI,Philadelphia Phillies,Baker Bowl
137,,ELI,RES,Elizabeth Resolutes,Waverly Fairgrounds
26,AA,PH4,PHQ,Philadelphia Athletics,Athletic Park
178,NL,BSN,ATL,Boston Braves,South End Grounds III
218,NL,HOU,HOU,Houston Astros,Minute Maid Park
39,AL,ANA,ANA,Anaheim Angels,Edison International Field
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
168,NL,BRO,LAD,Brooklyn Robins,Ebbets Field
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
77,AL,MIN,MIN,Minnesota Twins,Metropolitan Stadium
250,NL,PHI,PHI,Philadelphia Phillies,Citizens Bank Park
259,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park
158,NL,ATL,ATL,Atlanta Braves,Turner Field
139,,HR1,HNA,Hartford Dark Blues,Hartford Ball Club Grounds
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
167,NL,BRO,LAD,Brooklyn Grooms,Eastern Park
295,PL,BFP,BFB,Buffalo Bisons,
220,NL,IN1,IBL,Indianapolis Blues,South Street Park
40,AL,BAL,BAL,Baltimore Orioles,Memorial Stadium
284,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV/Busch Stadium II
311,UA,SLU,SLM,St. Louis Maroons,
83,AL,NYA,NYY,New York Yankees,Shea Stadium
27,AA,PT1,PIT,Pittsburg Alleghenys,Exposition Park I
273,NL,SFN,SFG,San Francisco Giants,SBC Park
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
307,UA,CNU,COR,Cincinnati Outlaw Reds,
113,AL,WS1,MIN,Washington Senators,Griffith Stadium I
225,NL,LAN,LAD,Los Angeles Dodgers,Los Angeles Memorial Coliseum
204,NL,CL4,CLV,Cleveland Spiders,National League Park
305,UA,BSU,BRD,Boston Reds,
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
91,AL,OAK,OAK,Oakland Athletics,Oakland-Alameda Country Coliseum
50,AL,CHA,CHW,Chicago White Sox,Comiskey Park II
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
99,AL,SLA,BAL,St. Louis Browns,Sportsman's Park III
149,,SL2,SNA,St. Louis Brown Stockings,Grand Avenue Park
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
198,NL,CIN,CIN,Cincinnati Reds,League Park I in Cincinnati
148,,SL1,SLR,St. Louis Red Stockings,Red Stocking Baseball Park
228,NL,LS3,LOU,Louisville Colonels,Eclipse Park II
123,FL,IND,NEW,Indianapolis Hoosiers,
146,,PH3,CEN,Philadelphia Centennials,Centennial Grounds
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
143,,NY2,NNA,New York Mutuals,Union Grounds (Brooklyn)
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
131,,BR2,BRA,Brooklyn Atlantics,Capitoline Grounds
299,PL,CLP,CLI,Cleveland Infants,
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
117,FL,BLF,BLT,Baltimore Terrapins,
240,NL,NY1,SFG,New York Giants,Polo Grounds III/Polo Grounds IV
161,NL,BLN,BLO,Baltimore Orioles,Union Park
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
4,AA,BL3,BLO,Baltimore Orioles,Union Park
298,PL,CHP,CHP,Chicago Pirates,
86,AL,NYA,NYY,New York Yankees,Yankee Stadium III
255,NL,PHI,PHI,Philadelphia Quakers,Philadelphia Baseball Grounds
282,NL,SLN,STL,St. Louis Cardinals,Robison Field/Sportsman's Park IV
177,NL,BSN,ATL,Boston Braves,Fenway Park I / Braves Field
303,UA,ALT,ALT,Altoona Mountain City,
84,AL,NYA,NYY,New York Yankees,Yankee Stadium I
34,AA,TL1,TOL,Toledo Blue Stockings,League Park
72,AL,LAA,ANA,Los Angeles Angels,Dodger Stadium
97,AL,SEA,SEA,Seattle Mariners,Kingdome / Safeco Field
75,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
60,AL,CLE,CLE,Cleveland Indians,Progressive Field
41,AL,BAL,BAL,Baltimore Orioles,Oriole Park at Camden Yards
58,AL,CLE,CLE,Cleveland Indians,League Park II
45,AL,BOS,BOS,Boston Red Sox,Fenway Park II
164,NL,BRO,LAD,Brooklyn Bridegrooms,Washington Park III
108,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium /Skydome
74,AL,LAA,ANA,Los Angeles Angels of Anaheim,Angel Stadium
78,AL,MIN,MIN,Minnesota Twins,Target Field
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
199,NL,CIN,CIN,Cincinnati Reds,League Park II in Cincinnati
138,,FW1,KEK,Fort Wayne Kekiongas,Hamilton Field
153,,WS5,WBL,Washington Blue Legs,Olympics Grounds
121,FL,CHF,CHH,Chicago Chi-Feds,Wrigley Field
130,,BR1,ECK,Brooklyn Eckfords,Union Grounds
37,AA,WS9,WAS,Washington Statesmen,Boundary Field
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
278,NL,SLN,STL,St. Louis Browns,Sportsman's Park I
144,,PH1,PNA,Philadelphia Athletics,Jefferson Street Grounds
273,NL,SFN,SFG,San Francisco Giants,SBC Park
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
165,NL,BRO,LAD,Brooklyn Dodgers,Ebbets Field
187,NL,CHN,CHC,Chicago Orphans,West Side Park II
16,AA,IN2,IHO,Indianapolis Hoosiers,Seventh Street Park
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
210,NL,FLO,FLA,Florida Marlins,Dolphin Stadium
220,NL,IN1,IBL,Indianapolis Blues,South Street Park
235,NL,MON,WSN,Montreal Expos,Stade Olympique
275,NL,SL3,SBS,St. Louis Brown Stockings,Sportsman's Park I
245,NL,NYN,NYM,New York Mets,Polo Grounds IV
206,NL,CN1,CNR,Cincinnati Reds,Bank Street Grounds
118,FL,BRF,BTT,Brooklyn Tip-Tops,
69,AL,KCA,KCR,Kansas City Royals,Kauffman Stadium
291,NL,WAS,WSN,Washington Nationals,Nationals Park
241,NL,NY1,SFG,New York Giants,Polo Grounds IV
156,NL,ARI,ARI,Arizona Diamondbacks,Chase Field
134,,CH1,CNA,Chicago White Stockings,Union Base-Ball Grounds
100,AL,SLA,BAL,St. Louis Browns,Sportsman's Park IV
148,,SL1,SLR,St. Louis Red Stockings,Red Stocking Baseball Park
233,NL,ML2,MLG,Milwaukee Grays,Eclipse Park II
308,UA,KCU,KCU,Kansas City Cowboys,
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
215,NL,HAR,HAR,Hartford Dark Blues,Union Grounds (Brooklyn)
237,NL,NY1,SFG,New York Giants,Polo Grounds I
242,NL,NY1,SFG,New York Gothams,Polo Grounds I
238,NL,NY1,SFG,New York Giants,Polo Grounds II
111,AL,WS1,MIN,Washington Senators,American League Park I
38,AL,ANA,ANA,Anaheim Angels,Angels Stadium of Anaheim
207,NL,COL,COL,Colorado Rockies,Coors Field
255,NL,PHI,PHI,Philadelphia Quakers,Philadelphia Baseball Grounds
302,PL,PTP,PBB,Pittsburgh Burghers,
176,NL,BSN,ATL,Boston Braves,Braves Field
212,NL,FLO,FLA,Florida Marlins,Pro Player Stadium
313,UA,WIL,WIL,Wilmington Quicksteps,
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
73,AL,LAA,ANA,Los Angeles Angels,Wrigley Field (LA)
197,NL,CIN,CIN,Cincinnati Reds,Great American Ball Park
283,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
83,AL,NYA,NYY,New York Yankees,Shea Stadium
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
79,AL,ML4,MIL,Milwaukee Brewers,County Stadium
311,UA,SLU,SLM,St. Louis Maroons,
289,NL,TRN,TRT,Troy Trojans,Troy Ball Club Grounds
271,NL,SFN,SFG,San Francisco Giants,Candlestick Park
105,AL,TEX,TEX,Texas Rangers,Rangers Ballpark in Arlington
162,NL,BRO,LAD,Brooklyn Bridegrooms,Eastern Park
26,AA,PH4,PHQ,Philadelphia Athletics,Athletic Park
224,NL,LAN,LAD,Los Angeles Dodgers,Dodger Stadium
84,AL,NYA,NYY,New York Yankees,Yankee Stadium I
99,AL,SLA,BAL,St. Louis Browns,Sportsman's Park III
202,NL,CL2,CBL,Cleveland Blues,Kennard Street Park
87,AL,OAK,OAK,Oakland Athletics,McAfee Coliseum
154,,WS6,WNT,Washington Nationals,Olympics Grounds
103,AL,TEX,TEX,Texas Rangers,Ameriquest Field
140,,KEO,WES,Keokuk Westerns,Perry Park
107,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium
122,FL,CHF,CHH,Chicago Whales,Wrigley Field
142,,NH1,NHV,New Haven Elm Citys,Hamilton Park
239,NL,NY1,SFG,New York Giants,Polo Grounds III
227,NL,LS3,LOU,Louisville Colonels,Eclipse Park I
274,NL,SFN,SFG,San Francisco Giants,Seals Stadium
13,AA,CN2,CIN,Cincinnati Red Stockings,Bank Street Grounds
284,NL,SLN,STL,St. Louis Cardinals,Sportsman's Park IV/Busch Stadium II
252,NL,PHI,PHI,Philadelphia Phillies,Philadelphia Baseball Grounds
61,AL,CLE,CLE,Cleveland Naps,League Park I
96,AL,SEA,SEA,Seattle Mariners,Kingdome
63,AL,DET,DET,Detroit Tigers,Bennett Park
243,NL,NY3,NYU,New York Mutuals,Union Grounds (Brooklyn)
211,NL,FLO,FLA,Florida Marlins,Joe Robbie Stadium
234,NL,MON,WSN,Montreal Expos,Jarry Park
193,NL,CIN,CIN,Cincinnati Redlegs,Crosley Field
2,AA,BL2,BLO,Baltimore Orioles,Oriole Park
124,FL,KCF,KCP,Kansas City Packers,
314,UA,WSU,WNA,Washington Nationals,
204,NL,CL4,CLV,Cleveland Spiders,National League Park
220,NL,IN1,IBL,Indianapolis Blues,South Street Park
105,AL,TEX,TEX,Texas Rangers,Rangers Ballpark in Arlington
20,AA,LS2,LOU,Louisville Eclipse,Eclipse Park I
308,UA,KCU,KCU,Kansas City Cowboys,
201,NL,CIN,CIN,Cincinnati Reds,Riverfront Stadium
177,NL,BSN,ATL,Boston Braves,Fenway Park I / Braves Field
247,NL,PHI,PHI,Philadelphia Blue Jays,Shibe Park
180,NL,BSN,ATL,Boston Red Caps,South End Grounds I
257,NL,PHN,ATH,Philadelphia Athletics,Jefferson Street Grounds
42,AL,BLA,NYY,Baltimore Orioles,Oriole Park
30,AA,RIC,RIC,Richmond Virginians,Allen Pasture
193,NL,CIN,CIN,Cincinnati Redlegs,Crosley Field
264,NL,PIT,PIT,Pittsburgh Pirates,Three Rivers Stadium
161,NL,BLN,BLO,Baltimore Orioles,Union Park
221,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park I
55,AL,CLE,CLE,Cleveland Bronchos,League Park I
197,NL,CIN,CIN,Cincinnati Reds,Great American Ball Park
5,AA,BR3,LAD,Brooklyn Atlantics,Washington Park I
120,FL,BUF,BFL,Buffalo Buffeds,
7,AA,BR3,LAD,Brooklyn Grays,Washington Park I
203,NL,CL4,CLV,Cleveland Spiders,League Park I
112,AL,WS1,MIN,Washington Senators,American League Park II
63,AL,DET,DET,Detroit Tigers,Bennett Park
41,AL,BAL,BAL,Baltimore Orioles,Oriole Park at Camden Yards
87,AL,OAK,OAK,Oakland Athletics,McAfee Coliseum
125,FL,NEW,NEW,Newark Pepper,
231,NL,MIL,MIL,Milwaukee Brewers,Miller Park
61,AL,CLE,CLE,Cleveland Naps,League Park I
251,NL,PHI,PHI,Philadelphia Phillies,Connie Mack Stadium
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
100,AL,SLA,BAL,St. Louis Browns,Sportsman's Park IV
224,NL,LAN,LAD,Los Angeles Dodgers,Dodger Stadium
36,AA,WS7,WST,Washington Nationals,Athletic Park
79,AL,ML4,MIL,Milwaukee Brewers,County Stadium
166,NL,BRO,LAD,Brooklyn Dodgers,Washington Park III
123,FL,IND,NEW,Indianapolis Hoosiers,
91,AL,OAK,OAK,Oakland Athletics,Oakland-Alameda Country Coliseum
209,NL,DTN,DTN,Detroit Wolverines,Recreation Park
265,NL,PRO,PRO,Providence Grays,Messer Street Grounds
311,UA,SLU,SLM,St. Louis Maroons,
183,NL,CHN,CHC,Chicago Colts,West Side Park I
165,NL,BRO,LAD,Brooklyn Dodgers,Ebbets Field
306,UA,CHU,CPI,Chicago/Pittsburgh (Union League),
170,NL,BRO,LAD,Brooklyn Superbas,Washington Park III
110,AL,TOR,TOR,Toronto Blue Jays,Skydome
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
246,NL,NYN,NYM,New York Mets,Shea Stadium
240,NL,NY1,SFG,New York Giants,Polo Grounds III/Polo Grounds IV
179,NL,BSN,ATL,Boston Doves,South End Grounds III
169,NL,BRO,LAD,Brooklyn Superbas,Ebbets Field
250,NL,PHI,PHI,Philadelphia Phillies,Citizens Bank Park
222,NL,IN3,IND,Indianapolis Hoosiers,Athletic Park II
19,AA,LS2,LOU,Louisville Colonels,Eclipse Park I
167,NL,BRO,LAD,Brooklyn Grooms,Eastern Park
131,,BR2,BRA,Brooklyn Atlantics,Capitoline Grounds
147,,RC1,ROK,Rockford Forest Citys,Agricultural Society Fair Grounds
309,UA,MLU,MLU,Milwaukee Brewers,
216,NL,HOU,HOU,Houston Astros,Astrodome
113,AL,WS1,MIN,Washington Senators,Griffith Stadium I
